-0.13336182,-0.04449463,-0.16882324,-0.11300140600000001,0.06915715,-0.05264251,-0.13162231,0.49581909999999996,0.29696655,-0.11412305,-0.40915442,-0.54351103,-0.5808715999999999,-0.016326904,-0.45977783,0.35732323,0.09637766,0.23918289,-0.38327026000000003,0.2645874,0.060363770000000004,0.21884292,-0.17646164,-0.25035074,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.146698,-0.23492432,-0.27127075,-0.18736893000000002,0.31124726,0.19759724,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-1.8201904,4.186737,-3.0516663,1.167712,-3.0855687,3.2215903,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,2.6448975,4.3160706,4.879608,-3.4693203,-4.9439983,-4.030622,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,2.8993835,3.6212158,-2.2399902,-3.4841137,-2.5325499000000002,2.4201493,哈哈哈哈
-0.13162231,0.49581909999999996,0.29696655,-0.11412305,-0.40915442,-0.54351103,-0.5808715999999999,-0.016326904,-0.45977783,0.35732323,0.09637766,0.23918289,-0.38327026000000003,0.2645874,0.060363770000000004,0.21884292,-0.17646164,-0.25035074,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.146698,-0.23492432,-0.27127075,-0.18736893000000002,0.31124726,0.19759724,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-1.8201904,4.186737,-3.0516663,1.167712,-3.0855687,3.2215903,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,2.6448975,4.3160706,4.879608,-3.4693203,-4.9439983,-4.030622,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,2.8993835,3.6212158,-2.2399902,-3.4841137,-2.5325499000000002,2.4201493,-0.6758423,4.3160706,2.9371948,0.23466182,-3.2385516,-2.935582,哈哈哈哈
-0.5808715999999999,-0.016326904,-0.45977783,0.35732323,0.09637766,0.23918289,-0.38327026000000003,0.2645874,0.060363770000000004,0.21884292,-0.17646164,-0.25035074,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.146698,-0.23492432,-0.27127075,-0.18736893000000002,0.31124726,0.19759724,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-1.8201904,4.186737,-3.0516663,1.167712,-3.0855687,3.2215903,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,2.6448975,4.3160706,4.879608,-3.4693203,-4.9439983,-4.030622,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,2.8993835,3.6212158,-2.2399902,-3.4841137,-2.5325499000000002,2.4201493,-0.6758423,4.3160706,2.9371948,0.23466182,-3.2385516,-2.935582,3.6769714000000002,4.3160706,4.879608,-4.378375,-4.6431866,-5.119531,哈哈哈哈
-0.38327026000000003,0.2645874,0.060363770000000004,0.21884292,-0.17646164,-0.25035074,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.146698,-0.23492432,-0.27127075,-0.18736893000000002,0.31124726,0.19759724,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-1.8201904,4.186737,-3.0516663,1.167712,-3.0855687,3.2215903,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,2.6448975,4.3160706,4.879608,-3.4693203,-4.9439983,-4.030622,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,2.8993835,3.6212158,-2.2399902,-3.4841137,-2.5325499000000002,2.4201493,-0.6758423,4.3160706,2.9371948,0.23466182,-3.2385516,-2.935582,3.6769714000000002,4.3160706,4.879608,-4.378375,-4.6431866,-5.119531,3.6769714000000002,4.3160706,4.879608,-4.299073,-5.0017314,-4.23167,哈哈哈哈
0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.146698,-0.23492432,-0.27127075,-0.18736893000000002,0.31124726,0.19759724,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-1.8201904,4.186737,-3.0516663,1.167712,-3.0855687,3.2215903,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,2.6448975,4.3160706,4.879608,-3.4693203,-4.9439983,-4.030622,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,2.8993835,3.6212158,-2.2399902,-3.4841137,-2.5325499000000002,2.4201493,-0.6758423,4.3160706,2.9371948,0.23466182,-3.2385516,-2.935582,3.6769714000000002,4.3160706,4.879608,-4.378375,-4.6431866,-5.119531,3.6769714000000002,4.3160706,4.879608,-4.299073,-5.0017314,-4.23167,3.6769714000000002,4.3160706,4.879608,-4.1097703,-4.8015585,-3.8082395,哈哈哈哈
0.26394653,-0.067840576,-0.41757202,-0.40904325,0.16104739999999998,0.24323541,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.146698,-0.23492432,-0.27127075,-0.18736893000000002,0.31124726,0.19759724,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-1.8201904,4.186737,-3.0516663,1.167712,-3.0855687,3.2215903,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,2.6448975,4.3160706,4.879608,-3.4693203,-4.9439983,-4.030622,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,2.8993835,3.6212158,-2.2399902,-3.4841137,-2.5325499000000002,2.4201493,-0.6758423,4.3160706,2.9371948,0.23466182,-3.2385516,-2.935582,3.6769714000000002,4.3160706,4.879608,-4.378375,-4.6431866,-5.119531,3.6769714000000002,4.3160706,4.879608,-4.299073,-5.0017314,-4.23167,3.6769714000000002,4.3160706,4.879608,-4.1097703,-4.8015585,-3.8082395,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,哈哈哈哈
0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.146698,-0.23492432,-0.27127075,-0.18736893000000002,0.31124726,0.19759724,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-1.8201904,4.186737,-3.0516663,1.167712,-3.0855687,3.2215903,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,2.6448975,4.3160706,4.879608,-3.4693203,-4.9439983,-4.030622,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,2.8993835,3.6212158,-2.2399902,-3.4841137,-2.5325499000000002,2.4201493,-0.6758423,4.3160706,2.9371948,0.23466182,-3.2385516,-2.935582,3.6769714000000002,4.3160706,4.879608,-4.378375,-4.6431866,-5.119531,3.6769714000000002,4.3160706,4.879608,-4.299073,-5.0017314,-4.23167,3.6769714000000002,4.3160706,4.879608,-4.1097703,-4.8015585,-3.8082395,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,哈哈哈哈
0.044128418,-0.06774902000000001,-0.15509033,-0.08869648000000001,0.12786177,0.08037114000000001,0.146698,-0.23492432,-0.27127075,-0.18736893000000002,0.31124726,0.19759724,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-1.8201904,4.186737,-3.0516663,1.167712,-3.0855687,3.2215903,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,2.6448975,4.3160706,4.879608,-3.4693203,-4.9439983,-4.030622,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,2.8993835,3.6212158,-2.2399902,-3.4841137,-2.5325499000000002,2.4201493,-0.6758423,4.3160706,2.9371948,0.23466182,-3.2385516,-2.935582,3.6769714000000002,4.3160706,4.879608,-4.378375,-4.6431866,-5.119531,3.6769714000000002,4.3160706,4.879608,-4.299073,-5.0017314,-4.23167,3.6769714000000002,4.3160706,4.879608,-4.1097703,-4.8015585,-3.8082395,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,0.7341614,4.3160706,4.879608,-1.1921334,-4.762809,-4.895887,哈哈哈哈
0.146698,-0.23492432,-0.27127075,-0.18736893000000002,0.31124726,0.19759724,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-1.8201904,4.186737,-3.0516663,1.167712,-3.0855687,3.2215903,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,2.6448975,4.3160706,4.879608,-3.4693203,-4.9439983,-4.030622,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,2.8993835,3.6212158,-2.2399902,-3.4841137,-2.5325499000000002,2.4201493,-0.6758423,4.3160706,2.9371948,0.23466182,-3.2385516,-2.935582,3.6769714000000002,4.3160706,4.879608,-4.378375,-4.6431866,-5.119531,3.6769714000000002,4.3160706,4.879608,-4.299073,-5.0017314,-4.23167,3.6769714000000002,4.3160706,4.879608,-4.1097703,-4.8015585,-3.8082395,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,0.7341614,4.3160706,4.879608,-1.1921334,-4.762809,-4.895887,2.1650085,4.3160706,4.879608,-3.031981,-4.898553,-4.7512609999999995,哈哈哈哈
-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-1.8201904,4.186737,-3.0516663,1.167712,-3.0855687,3.2215903,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,2.6448975,4.3160706,4.879608,-3.4693203,-4.9439983,-4.030622,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,2.8993835,3.6212158,-2.2399902,-3.4841137,-2.5325499000000002,2.4201493,-0.6758423,4.3160706,2.9371948,0.23466182,-3.2385516,-2.935582,3.6769714000000002,4.3160706,4.879608,-4.378375,-4.6431866,-5.119531,3.6769714000000002,4.3160706,4.879608,-4.299073,-5.0017314,-4.23167,3.6769714000000002,4.3160706,4.879608,-4.1097703,-4.8015585,-3.8082395,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,0.7341614,4.3160706,4.879608,-1.1921334,-4.762809,-4.895887,2.1650085,4.3160706,4.879608,-3.031981,-4.898553,-4.7512609999999995,3.6769714000000002,4.3160706,4.879608,-4.4688826,-4.9527235,-4.7061524,哈哈哈哈
-0.34454346,0.40682983,-1.1647644,0.31365007,-0.036252037,1.0721877,-1.8201904,4.186737,-3.0516663,1.167712,-3.0855687,3.2215903,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,2.6448975,4.3160706,4.879608,-3.4693203,-4.9439983,-4.030622,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,2.8993835,3.6212158,-2.2399902,-3.4841137,-2.5325499000000002,2.4201493,-0.6758423,4.3160706,2.9371948,0.23466182,-3.2385516,-2.935582,3.6769714000000002,4.3160706,4.879608,-4.378375,-4.6431866,-5.119531,3.6769714000000002,4.3160706,4.879608,-4.299073,-5.0017314,-4.23167,3.6769714000000002,4.3160706,4.879608,-4.1097703,-4.8015585,-3.8082395,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,0.7341614,4.3160706,4.879608,-1.1921334,-4.762809,-4.895887,2.1650085,4.3160706,4.879608,-3.031981,-4.898553,-4.7512609999999995,3.6769714000000002,4.3160706,4.879608,-4.4688826,-4.9527235,-4.7061524,3.6769714000000002,4.3160706,4.879608,-4.7059619999999995,-4.8253922,-3.8521879,哈哈哈哈
-1.8201904,4.186737,-3.0516663,1.167712,-3.0855687,3.2215903,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,2.6448975,4.3160706,4.879608,-3.4693203,-4.9439983,-4.030622,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,2.8993835,3.6212158,-2.2399902,-3.4841137,-2.5325499000000002,2.4201493,-0.6758423,4.3160706,2.9371948,0.23466182,-3.2385516,-2.935582,3.6769714000000002,4.3160706,4.879608,-4.378375,-4.6431866,-5.119531,3.6769714000000002,4.3160706,4.879608,-4.299073,-5.0017314,-4.23167,3.6769714000000002,4.3160706,4.879608,-4.1097703,-4.8015585,-3.8082395,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,0.7341614,4.3160706,4.879608,-1.1921334,-4.762809,-4.895887,2.1650085,4.3160706,4.879608,-3.031981,-4.898553,-4.7512609999999995,3.6769714000000002,4.3160706,4.879608,-4.4688826,-4.9527235,-4.7061524,3.6769714000000002,4.3160706,4.879608,-4.7059619999999995,-4.8253922,-3.8521879,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,哈哈哈哈
-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,2.6448975,4.3160706,4.879608,-3.4693203,-4.9439983,-4.030622,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,2.8993835,3.6212158,-2.2399902,-3.4841137,-2.5325499000000002,2.4201493,-0.6758423,4.3160706,2.9371948,0.23466182,-3.2385516,-2.935582,3.6769714000000002,4.3160706,4.879608,-4.378375,-4.6431866,-5.119531,3.6769714000000002,4.3160706,4.879608,-4.299073,-5.0017314,-4.23167,3.6769714000000002,4.3160706,4.879608,-4.1097703,-4.8015585,-3.8082395,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,0.7341614,4.3160706,4.879608,-1.1921334,-4.762809,-4.895887,2.1650085,4.3160706,4.879608,-3.031981,-4.898553,-4.7512609999999995,3.6769714000000002,4.3160706,4.879608,-4.4688826,-4.9527235,-4.7061524,3.6769714000000002,4.3160706,4.879608,-4.7059619999999995,-4.8253922,-3.8521879,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,哈哈哈哈
-2.1317444,4.1924744,-2.3710938,1.3246883,-3.1001039,2.5124562,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,2.6448975,4.3160706,4.879608,-3.4693203,-4.9439983,-4.030622,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,2.8993835,3.6212158,-2.2399902,-3.4841137,-2.5325499000000002,2.4201493,-0.6758423,4.3160706,2.9371948,0.23466182,-3.2385516,-2.935582,3.6769714000000002,4.3160706,4.879608,-4.378375,-4.6431866,-5.119531,3.6769714000000002,4.3160706,4.879608,-4.299073,-5.0017314,-4.23167,3.6769714000000002,4.3160706,4.879608,-4.1097703,-4.8015585,-3.8082395,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,0.7341614,4.3160706,4.879608,-1.1921334,-4.762809,-4.895887,2.1650085,4.3160706,4.879608,-3.031981,-4.898553,-4.7512609999999995,3.6769714000000002,4.3160706,4.879608,-4.4688826,-4.9527235,-4.7061524,3.6769714000000002,4.3160706,4.879608,-4.7059619999999995,-4.8253922,-3.8521879,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.6769714000000002,4.3160706,4.879608,-4.644153,-4.9773846,-4.288832,哈哈哈哈
-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,2.6448975,4.3160706,4.879608,-3.4693203,-4.9439983,-4.030622,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,2.8993835,3.6212158,-2.2399902,-3.4841137,-2.5325499000000002,2.4201493,-0.6758423,4.3160706,2.9371948,0.23466182,-3.2385516,-2.935582,3.6769714000000002,4.3160706,4.879608,-4.378375,-4.6431866,-5.119531,3.6769714000000002,4.3160706,4.879608,-4.299073,-5.0017314,-4.23167,3.6769714000000002,4.3160706,4.879608,-4.1097703,-4.8015585,-3.8082395,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,0.7341614,4.3160706,4.879608,-1.1921334,-4.762809,-4.895887,2.1650085,4.3160706,4.879608,-3.031981,-4.898553,-4.7512609999999995,3.6769714000000002,4.3160706,4.879608,-4.4688826,-4.9527235,-4.7061524,3.6769714000000002,4.3160706,4.879608,-4.7059619999999995,-4.8253922,-3.8521879,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.6769714000000002,4.3160706,4.879608,-4.644153,-4.9773846,-4.288832,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,哈哈哈哈
-0.057647705,4.3160706,2.272461,-1.3369305,-3.932293,-2.3737266,2.6448975,4.3160706,4.879608,-3.4693203,-4.9439983,-4.030622,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,2.8993835,3.6212158,-2.2399902,-3.4841137,-2.5325499000000002,2.4201493,-0.6758423,4.3160706,2.9371948,0.23466182,-3.2385516,-2.935582,3.6769714000000002,4.3160706,4.879608,-4.378375,-4.6431866,-5.119531,3.6769714000000002,4.3160706,4.879608,-4.299073,-5.0017314,-4.23167,3.6769714000000002,4.3160706,4.879608,-4.1097703,-4.8015585,-3.8082395,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,0.7341614,4.3160706,4.879608,-1.1921334,-4.762809,-4.895887,2.1650085,4.3160706,4.879608,-3.031981,-4.898553,-4.7512609999999995,3.6769714000000002,4.3160706,4.879608,-4.4688826,-4.9527235,-4.7061524,3.6769714000000002,4.3160706,4.879608,-4.7059619999999995,-4.8253922,-3.8521879,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.6769714000000002,4.3160706,4.879608,-4.644153,-4.9773846,-4.288832,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,哈哈哈哈
2.6448975,4.3160706,4.879608,-3.4693203,-4.9439983,-4.030622,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,2.8993835,3.6212158,-2.2399902,-3.4841137,-2.5325499000000002,2.4201493,-0.6758423,4.3160706,2.9371948,0.23466182,-3.2385516,-2.935582,3.6769714000000002,4.3160706,4.879608,-4.378375,-4.6431866,-5.119531,3.6769714000000002,4.3160706,4.879608,-4.299073,-5.0017314,-4.23167,3.6769714000000002,4.3160706,4.879608,-4.1097703,-4.8015585,-3.8082395,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,0.7341614,4.3160706,4.879608,-1.1921334,-4.762809,-4.895887,2.1650085,4.3160706,4.879608,-3.031981,-4.898553,-4.7512609999999995,3.6769714000000002,4.3160706,4.879608,-4.4688826,-4.9527235,-4.7061524,3.6769714000000002,4.3160706,4.879608,-4.7059619999999995,-4.8253922,-3.8521879,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.6769714000000002,4.3160706,4.879608,-4.644153,-4.9773846,-4.288832,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,哈哈哈哈
