-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,2.8993835,3.6212158,-2.2399902,-3.4841137,-2.5325499000000002,2.4201493,-0.6758423,4.3160706,2.9371948,0.23466182,-3.2385516,-2.935582,3.6769714000000002,4.3160706,4.879608,-4.378375,-4.6431866,-5.119531,3.6769714000000002,4.3160706,4.879608,-4.299073,-5.0017314,-4.23167,3.6769714000000002,4.3160706,4.879608,-4.1097703,-4.8015585,-3.8082395,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,0.7341614,4.3160706,4.879608,-1.1921334,-4.762809,-4.895887,2.1650085,4.3160706,4.879608,-3.031981,-4.898553,-4.7512609999999995,3.6769714000000002,4.3160706,4.879608,-4.4688826,-4.9527235,-4.7061524,3.6769714000000002,4.3160706,4.879608,-4.7059619999999995,-4.8253922,-3.8521879,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.6769714000000002,4.3160706,4.879608,-4.644153,-4.9773846,-4.288832,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,哈哈哈哈
-0.7258911,4.3160706,4.879608,-0.06115108700000001,-4.9518094,-4.433618,2.8993835,3.6212158,-2.2399902,-3.4841137,-2.5325499000000002,2.4201493,-0.6758423,4.3160706,2.9371948,0.23466182,-3.2385516,-2.935582,3.6769714000000002,4.3160706,4.879608,-4.378375,-4.6431866,-5.119531,3.6769714000000002,4.3160706,4.879608,-4.299073,-5.0017314,-4.23167,3.6769714000000002,4.3160706,4.879608,-4.1097703,-4.8015585,-3.8082395,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,0.7341614,4.3160706,4.879608,-1.1921334,-4.762809,-4.895887,2.1650085,4.3160706,4.879608,-3.031981,-4.898553,-4.7512609999999995,3.6769714000000002,4.3160706,4.879608,-4.4688826,-4.9527235,-4.7061524,3.6769714000000002,4.3160706,4.879608,-4.7059619999999995,-4.8253922,-3.8521879,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.6769714000000002,4.3160706,4.879608,-4.644153,-4.9773846,-4.288832,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,哈哈哈哈
2.8993835,3.6212158,-2.2399902,-3.4841137,-2.5325499000000002,2.4201493,-0.6758423,4.3160706,2.9371948,0.23466182,-3.2385516,-2.935582,3.6769714000000002,4.3160706,4.879608,-4.378375,-4.6431866,-5.119531,3.6769714000000002,4.3160706,4.879608,-4.299073,-5.0017314,-4.23167,3.6769714000000002,4.3160706,4.879608,-4.1097703,-4.8015585,-3.8082395,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,0.7341614,4.3160706,4.879608,-1.1921334,-4.762809,-4.895887,2.1650085,4.3160706,4.879608,-3.031981,-4.898553,-4.7512609999999995,3.6769714000000002,4.3160706,4.879608,-4.4688826,-4.9527235,-4.7061524,3.6769714000000002,4.3160706,4.879608,-4.7059619999999995,-4.8253922,-3.8521879,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.6769714000000002,4.3160706,4.879608,-4.644153,-4.9773846,-4.288832,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.013794,2.3749084,4.879608,-3.329194,-2.214019,-3.449926,哈哈哈哈
-0.6758423,4.3160706,2.9371948,0.23466182,-3.2385516,-2.935582,3.6769714000000002,4.3160706,4.879608,-4.378375,-4.6431866,-5.119531,3.6769714000000002,4.3160706,4.879608,-4.299073,-5.0017314,-4.23167,3.6769714000000002,4.3160706,4.879608,-4.1097703,-4.8015585,-3.8082395,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,0.7341614,4.3160706,4.879608,-1.1921334,-4.762809,-4.895887,2.1650085,4.3160706,4.879608,-3.031981,-4.898553,-4.7512609999999995,3.6769714000000002,4.3160706,4.879608,-4.4688826,-4.9527235,-4.7061524,3.6769714000000002,4.3160706,4.879608,-4.7059619999999995,-4.8253922,-3.8521879,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.6769714000000002,4.3160706,4.879608,-4.644153,-4.9773846,-4.288832,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.013794,2.3749084,4.879608,-3.329194,-2.214019,-3.449926,0.6744384999999999,4.3160706,-0.79019165,-0.40291667000000003,-4.236248,1.4878452,哈哈哈哈
3.6769714000000002,4.3160706,4.879608,-4.378375,-4.6431866,-5.119531,3.6769714000000002,4.3160706,4.879608,-4.299073,-5.0017314,-4.23167,3.6769714000000002,4.3160706,4.879608,-4.1097703,-4.8015585,-3.8082395,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,0.7341614,4.3160706,4.879608,-1.1921334,-4.762809,-4.895887,2.1650085,4.3160706,4.879608,-3.031981,-4.898553,-4.7512609999999995,3.6769714000000002,4.3160706,4.879608,-4.4688826,-4.9527235,-4.7061524,3.6769714000000002,4.3160706,4.879608,-4.7059619999999995,-4.8253922,-3.8521879,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.6769714000000002,4.3160706,4.879608,-4.644153,-4.9773846,-4.288832,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.013794,2.3749084,4.879608,-3.329194,-2.214019,-3.449926,0.6744384999999999,4.3160706,-0.79019165,-0.40291667000000003,-4.236248,1.4878452,2.0577087,4.3160706,4.879608,-1.8198689,-4.1939735,-4.038295,哈哈哈哈
3.6769714000000002,4.3160706,4.879608,-4.299073,-5.0017314,-4.23167,3.6769714000000002,4.3160706,4.879608,-4.1097703,-4.8015585,-3.8082395,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,0.7341614,4.3160706,4.879608,-1.1921334,-4.762809,-4.895887,2.1650085,4.3160706,4.879608,-3.031981,-4.898553,-4.7512609999999995,3.6769714000000002,4.3160706,4.879608,-4.4688826,-4.9527235,-4.7061524,3.6769714000000002,4.3160706,4.879608,-4.7059619999999995,-4.8253922,-3.8521879,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.6769714000000002,4.3160706,4.879608,-4.644153,-4.9773846,-4.288832,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.013794,2.3749084,4.879608,-3.329194,-2.214019,-3.449926,0.6744384999999999,4.3160706,-0.79019165,-0.40291667000000003,-4.236248,1.4878452,2.0577087,4.3160706,4.879608,-1.8198689,-4.1939735,-4.038295,3.319275,4.3160706,4.879608,-3.0878859,-4.05952,-4.023962,哈哈哈哈
3.6769714000000002,4.3160706,4.879608,-4.1097703,-4.8015585,-3.8082395,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,0.7341614,4.3160706,4.879608,-1.1921334,-4.762809,-4.895887,2.1650085,4.3160706,4.879608,-3.031981,-4.898553,-4.7512609999999995,3.6769714000000002,4.3160706,4.879608,-4.4688826,-4.9527235,-4.7061524,3.6769714000000002,4.3160706,4.879608,-4.7059619999999995,-4.8253922,-3.8521879,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.6769714000000002,4.3160706,4.879608,-4.644153,-4.9773846,-4.288832,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.013794,2.3749084,4.879608,-3.329194,-2.214019,-3.449926,0.6744384999999999,4.3160706,-0.79019165,-0.40291667000000003,-4.236248,1.4878452,2.0577087,4.3160706,4.879608,-1.8198689,-4.1939735,-4.038295,3.319275,4.3160706,4.879608,-3.0878859,-4.05952,-4.023962,3.6769714000000002,4.3160706,4.879608,-3.4366288,-3.7406018,-4.34383,哈哈哈哈
3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,3.6769714000000002,4.3160706,4.879608,-3.956936,-4.600611,-3.6738858,0.7341614,4.3160706,4.879608,-1.1921334,-4.762809,-4.895887,2.1650085,4.3160706,4.879608,-3.031981,-4.898553,-4.7512609999999995,3.6769714000000002,4.3160706,4.879608,-4.4688826,-4.9527235,-4.7061524,3.6769714000000002,4.3160706,4.879608,-4.7059619999999995,-4.8253922,-3.8521879,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.5420837,4.3160706,4.879608,-4.092302,-4.3384953,-3.4183936,3.6769714000000002,4.3160706,4.879608,-4.644153,-4.9773846,-4.288832,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,3.6769714000000002,4.3160706,0.92025757,-4.12874,-5.029333,-0.46305835,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.013794,2.3749084,4.879608,-3.329194,-2.214019,-3.449926,0.6744384999999999,4.3160706,-0.79019165,-0.40291667000000003,-4.236248,1.4878452,2.0577087,4.3160706,4.879608,-1.8198689,-4.1939735,-4.038295,3.319275,4.3160706,4.879608,-3.0878859,-4.05952,-4.023962,3.6769714000000002,4.3160706,4.879608,-3.4366288,-3.7406018,-4.34383,0.9171448,4.3160706,4.879608,-0.7151565999999999,-3.9819431,-3.8591447,哈哈哈哈
