3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.013794,2.3749084,4.879608,-3.329194,-2.214019,-3.449926,0.6744384999999999,4.3160706,-0.79019165,-0.40291667000000003,-4.236248,1.4878452,2.0577087,4.3160706,4.879608,-1.8198689,-4.1939735,-4.038295,3.319275,4.3160706,4.879608,-3.0878859,-4.05952,-4.023962,3.6769714000000002,4.3160706,4.879608,-3.4366288,-3.7406018,-4.34383,0.9171448,4.3160706,4.879608,-0.7151565999999999,-3.9819431,-3.8591447,3.1646729,4.3160706,4.879608,-3.1405993,-4.265055,-3.7170885,3.5928955,4.2566223,2.1028442,-3.6944942,-4.139881,-0.78875214,1.1636658,4.3160706,4.879608,-0.8908170999999999,-3.8068464,-4.137131,3.6769714000000002,4.3160706,4.879608,-3.489541,-3.6143906,-4.44692,3.6769714000000002,4.3160706,4.879608,-3.7223277,-3.6162114,-4.960001,3.6769714000000002,1.0529785,4.879608,-3.562348,-0.3977232,-4.739389,3.2642212,4.3160706,4.879608,-3.1821666,-3.4734135,-4.6042295,0.6678772,4.3160706,4.879608,-0.46504354000000003,-3.7485363,-3.9238842,-2.6008606,4.3160706,4.559601,2.9438934,-4.055753,-3.8447077,3.4152832,4.3160706,3.1872253,-3.1488934,-3.9657739999999997,-2.693278,2.0748901,4.3160706,4.879608,-1.8198875,-3.7568557,-4.1665564,哈哈哈哈
3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.013794,2.3749084,4.879608,-3.329194,-2.214019,-3.449926,0.6744384999999999,4.3160706,-0.79019165,-0.40291667000000003,-4.236248,1.4878452,2.0577087,4.3160706,4.879608,-1.8198689,-4.1939735,-4.038295,3.319275,4.3160706,4.879608,-3.0878859,-4.05952,-4.023962,3.6769714000000002,4.3160706,4.879608,-3.4366288,-3.7406018,-4.34383,0.9171448,4.3160706,4.879608,-0.7151565999999999,-3.9819431,-3.8591447,3.1646729,4.3160706,4.879608,-3.1405993,-4.265055,-3.7170885,3.5928955,4.2566223,2.1028442,-3.6944942,-4.139881,-0.78875214,1.1636658,4.3160706,4.879608,-0.8908170999999999,-3.8068464,-4.137131,3.6769714000000002,4.3160706,4.879608,-3.489541,-3.6143906,-4.44692,3.6769714000000002,4.3160706,4.879608,-3.7223277,-3.6162114,-4.960001,3.6769714000000002,1.0529785,4.879608,-3.562348,-0.3977232,-4.739389,3.2642212,4.3160706,4.879608,-3.1821666,-3.4734135,-4.6042295,0.6678772,4.3160706,4.879608,-0.46504354000000003,-3.7485363,-3.9238842,-2.6008606,4.3160706,4.559601,2.9438934,-4.055753,-3.8447077,3.4152832,4.3160706,3.1872253,-3.1488934,-3.9657739999999997,-2.693278,2.0748901,4.3160706,4.879608,-1.8198875,-3.7568557,-4.1665564,3.6769714000000002,4.3160706,4.879608,-3.5206542,-3.571725,-4.4914355,哈哈哈哈
3.2929993,4.3160706,4.879608,-3.6861138,-4.5334964,-3.5516822,3.013794,2.3749084,4.879608,-3.329194,-2.214019,-3.449926,0.6744384999999999,4.3160706,-0.79019165,-0.40291667000000003,-4.236248,1.4878452,2.0577087,4.3160706,4.879608,-1.8198689,-4.1939735,-4.038295,3.319275,4.3160706,4.879608,-3.0878859,-4.05952,-4.023962,3.6769714000000002,4.3160706,4.879608,-3.4366288,-3.7406018,-4.34383,0.9171448,4.3160706,4.879608,-0.7151565999999999,-3.9819431,-3.8591447,3.1646729,4.3160706,4.879608,-3.1405993,-4.265055,-3.7170885,3.5928955,4.2566223,2.1028442,-3.6944942,-4.139881,-0.78875214,1.1636658,4.3160706,4.879608,-0.8908170999999999,-3.8068464,-4.137131,3.6769714000000002,4.3160706,4.879608,-3.489541,-3.6143906,-4.44692,3.6769714000000002,4.3160706,4.879608,-3.7223277,-3.6162114,-4.960001,3.6769714000000002,1.0529785,4.879608,-3.562348,-0.3977232,-4.739389,3.2642212,4.3160706,4.879608,-3.1821666,-3.4734135,-4.6042295,0.6678772,4.3160706,4.879608,-0.46504354000000003,-3.7485363,-3.9238842,-2.6008606,4.3160706,4.559601,2.9438934,-4.055753,-3.8447077,3.4152832,4.3160706,3.1872253,-3.1488934,-3.9657739999999997,-2.693278,2.0748901,4.3160706,4.879608,-1.8198875,-3.7568557,-4.1665564,3.6769714000000002,4.3160706,4.879608,-3.5206542,-3.571725,-4.4914355,3.6769714000000002,1.5103149999999999,4.694275,-3.7928486,-0.49274966000000003,-4.5134244,哈哈哈哈
3.013794,2.3749084,4.879608,-3.329194,-2.214019,-3.449926,0.6744384999999999,4.3160706,-0.79019165,-0.40291667000000003,-4.236248,1.4878452,2.0577087,4.3160706,4.879608,-1.8198689,-4.1939735,-4.038295,3.319275,4.3160706,4.879608,-3.0878859,-4.05952,-4.023962,3.6769714000000002,4.3160706,4.879608,-3.4366288,-3.7406018,-4.34383,0.9171448,4.3160706,4.879608,-0.7151565999999999,-3.9819431,-3.8591447,3.1646729,4.3160706,4.879608,-3.1405993,-4.265055,-3.7170885,3.5928955,4.2566223,2.1028442,-3.6944942,-4.139881,-0.78875214,1.1636658,4.3160706,4.879608,-0.8908170999999999,-3.8068464,-4.137131,3.6769714000000002,4.3160706,4.879608,-3.489541,-3.6143906,-4.44692,3.6769714000000002,4.3160706,4.879608,-3.7223277,-3.6162114,-4.960001,3.6769714000000002,1.0529785,4.879608,-3.562348,-0.3977232,-4.739389,3.2642212,4.3160706,4.879608,-3.1821666,-3.4734135,-4.6042295,0.6678772,4.3160706,4.879608,-0.46504354000000003,-3.7485363,-3.9238842,-2.6008606,4.3160706,4.559601,2.9438934,-4.055753,-3.8447077,3.4152832,4.3160706,3.1872253,-3.1488934,-3.9657739999999997,-2.693278,2.0748901,4.3160706,4.879608,-1.8198875,-3.7568557,-4.1665564,3.6769714000000002,4.3160706,4.879608,-3.5206542,-3.571725,-4.4914355,3.6769714000000002,1.5103149999999999,4.694275,-3.7928486,-0.49274966000000003,-4.5134244,3.6769714000000002,4.3160706,4.879608,-3.8308048,-3.2168312,-4.5105767,哈哈哈哈
0.6744384999999999,4.3160706,-0.79019165,-0.40291667000000003,-4.236248,1.4878452,2.0577087,4.3160706,4.879608,-1.8198689,-4.1939735,-4.038295,3.319275,4.3160706,4.879608,-3.0878859,-4.05952,-4.023962,3.6769714000000002,4.3160706,4.879608,-3.4366288,-3.7406018,-4.34383,0.9171448,4.3160706,4.879608,-0.7151565999999999,-3.9819431,-3.8591447,3.1646729,4.3160706,4.879608,-3.1405993,-4.265055,-3.7170885,3.5928955,4.2566223,2.1028442,-3.6944942,-4.139881,-0.78875214,1.1636658,4.3160706,4.879608,-0.8908170999999999,-3.8068464,-4.137131,3.6769714000000002,4.3160706,4.879608,-3.489541,-3.6143906,-4.44692,3.6769714000000002,4.3160706,4.879608,-3.7223277,-3.6162114,-4.960001,3.6769714000000002,1.0529785,4.879608,-3.562348,-0.3977232,-4.739389,3.2642212,4.3160706,4.879608,-3.1821666,-3.4734135,-4.6042295,0.6678772,4.3160706,4.879608,-0.46504354000000003,-3.7485363,-3.9238842,-2.6008606,4.3160706,4.559601,2.9438934,-4.055753,-3.8447077,3.4152832,4.3160706,3.1872253,-3.1488934,-3.9657739999999997,-2.693278,2.0748901,4.3160706,4.879608,-1.8198875,-3.7568557,-4.1665564,3.6769714000000002,4.3160706,4.879608,-3.5206542,-3.571725,-4.4914355,3.6769714000000002,1.5103149999999999,4.694275,-3.7928486,-0.49274966000000003,-4.5134244,3.6769714000000002,4.3160706,4.879608,-3.8308048,-3.2168312,-4.5105767,3.6769714000000002,4.3160706,4.879608,-3.5363846,-3.8774576,-3.8713772,哈哈哈哈
2.0577087,4.3160706,4.879608,-1.8198689,-4.1939735,-4.038295,3.319275,4.3160706,4.879608,-3.0878859,-4.05952,-4.023962,3.6769714000000002,4.3160706,4.879608,-3.4366288,-3.7406018,-4.34383,0.9171448,4.3160706,4.879608,-0.7151565999999999,-3.9819431,-3.8591447,3.1646729,4.3160706,4.879608,-3.1405993,-4.265055,-3.7170885,3.5928955,4.2566223,2.1028442,-3.6944942,-4.139881,-0.78875214,1.1636658,4.3160706,4.879608,-0.8908170999999999,-3.8068464,-4.137131,3.6769714000000002,4.3160706,4.879608,-3.489541,-3.6143906,-4.44692,3.6769714000000002,4.3160706,4.879608,-3.7223277,-3.6162114,-4.960001,3.6769714000000002,1.0529785,4.879608,-3.562348,-0.3977232,-4.739389,3.2642212,4.3160706,4.879608,-3.1821666,-3.4734135,-4.6042295,0.6678772,4.3160706,4.879608,-0.46504354000000003,-3.7485363,-3.9238842,-2.6008606,4.3160706,4.559601,2.9438934,-4.055753,-3.8447077,3.4152832,4.3160706,3.1872253,-3.1488934,-3.9657739999999997,-2.693278,2.0748901,4.3160706,4.879608,-1.8198875,-3.7568557,-4.1665564,3.6769714000000002,4.3160706,4.879608,-3.5206542,-3.571725,-4.4914355,3.6769714000000002,1.5103149999999999,4.694275,-3.7928486,-0.49274966000000003,-4.5134244,3.6769714000000002,4.3160706,4.879608,-3.8308048,-3.2168312,-4.5105767,3.6769714000000002,4.3160706,4.879608,-3.5363846,-3.8774576,-3.8713772,2.959381,3.9971008,1.3028564,-3.0093818,-4.144617,-0.12184077500000001,哈哈哈哈
3.319275,4.3160706,4.879608,-3.0878859,-4.05952,-4.023962,3.6769714000000002,4.3160706,4.879608,-3.4366288,-3.7406018,-4.34383,0.9171448,4.3160706,4.879608,-0.7151565999999999,-3.9819431,-3.8591447,3.1646729,4.3160706,4.879608,-3.1405993,-4.265055,-3.7170885,3.5928955,4.2566223,2.1028442,-3.6944942,-4.139881,-0.78875214,1.1636658,4.3160706,4.879608,-0.8908170999999999,-3.8068464,-4.137131,3.6769714000000002,4.3160706,4.879608,-3.489541,-3.6143906,-4.44692,3.6769714000000002,4.3160706,4.879608,-3.7223277,-3.6162114,-4.960001,3.6769714000000002,1.0529785,4.879608,-3.562348,-0.3977232,-4.739389,3.2642212,4.3160706,4.879608,-3.1821666,-3.4734135,-4.6042295,0.6678772,4.3160706,4.879608,-0.46504354000000003,-3.7485363,-3.9238842,-2.6008606,4.3160706,4.559601,2.9438934,-4.055753,-3.8447077,3.4152832,4.3160706,3.1872253,-3.1488934,-3.9657739999999997,-2.693278,2.0748901,4.3160706,4.879608,-1.8198875,-3.7568557,-4.1665564,3.6769714000000002,4.3160706,4.879608,-3.5206542,-3.571725,-4.4914355,3.6769714000000002,1.5103149999999999,4.694275,-3.7928486,-0.49274966000000003,-4.5134244,3.6769714000000002,4.3160706,4.879608,-3.8308048,-3.2168312,-4.5105767,3.6769714000000002,4.3160706,4.879608,-3.5363846,-3.8774576,-3.8713772,2.959381,3.9971008,1.3028564,-3.0093818,-4.144617,-0.12184077500000001,3.6769714000000002,4.3160706,4.433838,-3.451056,-3.7969093,-3.7334049,哈哈哈哈
3.6769714000000002,4.3160706,4.879608,-3.4366288,-3.7406018,-4.34383,0.9171448,4.3160706,4.879608,-0.7151565999999999,-3.9819431,-3.8591447,3.1646729,4.3160706,4.879608,-3.1405993,-4.265055,-3.7170885,3.5928955,4.2566223,2.1028442,-3.6944942,-4.139881,-0.78875214,1.1636658,4.3160706,4.879608,-0.8908170999999999,-3.8068464,-4.137131,3.6769714000000002,4.3160706,4.879608,-3.489541,-3.6143906,-4.44692,3.6769714000000002,4.3160706,4.879608,-3.7223277,-3.6162114,-4.960001,3.6769714000000002,1.0529785,4.879608,-3.562348,-0.3977232,-4.739389,3.2642212,4.3160706,4.879608,-3.1821666,-3.4734135,-4.6042295,0.6678772,4.3160706,4.879608,-0.46504354000000003,-3.7485363,-3.9238842,-2.6008606,4.3160706,4.559601,2.9438934,-4.055753,-3.8447077,3.4152832,4.3160706,3.1872253,-3.1488934,-3.9657739999999997,-2.693278,2.0748901,4.3160706,4.879608,-1.8198875,-3.7568557,-4.1665564,3.6769714000000002,4.3160706,4.879608,-3.5206542,-3.571725,-4.4914355,3.6769714000000002,1.5103149999999999,4.694275,-3.7928486,-0.49274966000000003,-4.5134244,3.6769714000000002,4.3160706,4.879608,-3.8308048,-3.2168312,-4.5105767,3.6769714000000002,4.3160706,4.879608,-3.5363846,-3.8774576,-3.8713772,2.959381,3.9971008,1.3028564,-3.0093818,-4.144617,-0.12184077500000001,3.6769714000000002,4.3160706,4.433838,-3.451056,-3.7969093,-3.7334049,3.6769714000000002,4.3160706,4.879608,-3.5187964,-3.6211305,-4.597444,哈哈哈哈
0.9171448,4.3160706,4.879608,-0.7151565999999999,-3.9819431,-3.8591447,3.1646729,4.3160706,4.879608,-3.1405993,-4.265055,-3.7170885,3.5928955,4.2566223,2.1028442,-3.6944942,-4.139881,-0.78875214,1.1636658,4.3160706,4.879608,-0.8908170999999999,-3.8068464,-4.137131,3.6769714000000002,4.3160706,4.879608,-3.489541,-3.6143906,-4.44692,3.6769714000000002,4.3160706,4.879608,-3.7223277,-3.6162114,-4.960001,3.6769714000000002,1.0529785,4.879608,-3.562348,-0.3977232,-4.739389,3.2642212,4.3160706,4.879608,-3.1821666,-3.4734135,-4.6042295,0.6678772,4.3160706,4.879608,-0.46504354000000003,-3.7485363,-3.9238842,-2.6008606,4.3160706,4.559601,2.9438934,-4.055753,-3.8447077,3.4152832,4.3160706,3.1872253,-3.1488934,-3.9657739999999997,-2.693278,2.0748901,4.3160706,4.879608,-1.8198875,-3.7568557,-4.1665564,3.6769714000000002,4.3160706,4.879608,-3.5206542,-3.571725,-4.4914355,3.6769714000000002,1.5103149999999999,4.694275,-3.7928486,-0.49274966000000003,-4.5134244,3.6769714000000002,4.3160706,4.879608,-3.8308048,-3.2168312,-4.5105767,3.6769714000000002,4.3160706,4.879608,-3.5363846,-3.8774576,-3.8713772,2.959381,3.9971008,1.3028564,-3.0093818,-4.144617,-0.12184077500000001,3.6769714000000002,4.3160706,4.433838,-3.451056,-3.7969093,-3.7334049,3.6769714000000002,4.3160706,4.879608,-3.5187964,-3.6211305,-4.597444,3.6769714000000002,4.3160706,4.879608,-3.5712422999999998,-3.4916735,-4.5313163,哈哈哈哈
