-1.124115,4.3160706,2.409607,-0.5158037,-3.8387442,-1.9597304,-1.3419495,4.3160706,2.2803649999999998,-0.29243794,-4.160614,-1.8809621,-1.3419495,4.3160706,2.2803649999999998,-0.29243794,-4.160614,-1.8809621,-1.6528931,3.716278,4.875366,0.39242357,-4.1542735,-4.2591977,-1.6923523,4.275421,4.879608,0.5380157999999999,-4.7796693,-4.176672,2.9664612,4.3160706,4.879608,-3.0882688,-4.6216474,-3.8103657,1.4265747,2.6987915,-1.7703247,-1.2357668,-2.738223,2.613785,2.8155517999999997,3.9848022,0.7715453999999999,-2.6030759999999997,-4.049847,-0.28884894,-2.8492737,4.3160706,4.879608,1.8874186,-4.5116777,-5.028416,-2.8492737,4.3160706,4.879608,1.8874186,-4.5116777,-5.028416,-4.3181458,4.2579346000000005,4.879608,2.773447,-4.1088266,-3.9614491,-4.3181458,2.78479,4.879608,2.8254662,-2.601331,-3.7947571,-0.32946777,4.3160706,4.879608,-0.47760093000000003,-4.8874784,-3.9184139,-0.46673584,4.3160706,4.879608,-0.11310226,-4.8682479999999995,-3.8613182999999998,3.6769714000000002,4.3160706,4.879608,-4.0204906,-4.3743677,-3.4937131,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,-2.6810302999999998,4.3160706,4.879608,1.4251488,-4.648209,-4.635426,-3.841156,3.2709656,4.879608,2.4604711999999997,-3.5441127,-4.2947474,0.39639282000000003,4.3160706,4.879608,-1.585494,-4.8397026,-4.260114,哈哈哈哈
-1.3419495,4.3160706,2.2803649999999998,-0.29243794,-4.160614,-1.8809621,-1.3419495,4.3160706,2.2803649999999998,-0.29243794,-4.160614,-1.8809621,-1.6528931,3.716278,4.875366,0.39242357,-4.1542735,-4.2591977,-1.6923523,4.275421,4.879608,0.5380157999999999,-4.7796693,-4.176672,2.9664612,4.3160706,4.879608,-3.0882688,-4.6216474,-3.8103657,1.4265747,2.6987915,-1.7703247,-1.2357668,-2.738223,2.613785,2.8155517999999997,3.9848022,0.7715453999999999,-2.6030759999999997,-4.049847,-0.28884894,-2.8492737,4.3160706,4.879608,1.8874186,-4.5116777,-5.028416,-2.8492737,4.3160706,4.879608,1.8874186,-4.5116777,-5.028416,-4.3181458,4.2579346000000005,4.879608,2.773447,-4.1088266,-3.9614491,-4.3181458,2.78479,4.879608,2.8254662,-2.601331,-3.7947571,-0.32946777,4.3160706,4.879608,-0.47760093000000003,-4.8874784,-3.9184139,-0.46673584,4.3160706,4.879608,-0.11310226,-4.8682479999999995,-3.8613182999999998,3.6769714000000002,4.3160706,4.879608,-4.0204906,-4.3743677,-3.4937131,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,-2.6810302999999998,4.3160706,4.879608,1.4251488,-4.648209,-4.635426,-3.841156,3.2709656,4.879608,2.4604711999999997,-3.5441127,-4.2947474,0.39639282000000003,4.3160706,4.879608,-1.585494,-4.8397026,-4.260114,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,哈哈哈哈
-1.3419495,4.3160706,2.2803649999999998,-0.29243794,-4.160614,-1.8809621,-1.6528931,3.716278,4.875366,0.39242357,-4.1542735,-4.2591977,-1.6923523,4.275421,4.879608,0.5380157999999999,-4.7796693,-4.176672,2.9664612,4.3160706,4.879608,-3.0882688,-4.6216474,-3.8103657,1.4265747,2.6987915,-1.7703247,-1.2357668,-2.738223,2.613785,2.8155517999999997,3.9848022,0.7715453999999999,-2.6030759999999997,-4.049847,-0.28884894,-2.8492737,4.3160706,4.879608,1.8874186,-4.5116777,-5.028416,-2.8492737,4.3160706,4.879608,1.8874186,-4.5116777,-5.028416,-4.3181458,4.2579346000000005,4.879608,2.773447,-4.1088266,-3.9614491,-4.3181458,2.78479,4.879608,2.8254662,-2.601331,-3.7947571,-0.32946777,4.3160706,4.879608,-0.47760093000000003,-4.8874784,-3.9184139,-0.46673584,4.3160706,4.879608,-0.11310226,-4.8682479999999995,-3.8613182999999998,3.6769714000000002,4.3160706,4.879608,-4.0204906,-4.3743677,-3.4937131,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,-2.6810302999999998,4.3160706,4.879608,1.4251488,-4.648209,-4.635426,-3.841156,3.2709656,4.879608,2.4604711999999997,-3.5441127,-4.2947474,0.39639282000000003,4.3160706,4.879608,-1.585494,-4.8397026,-4.260114,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,哈哈哈哈
-1.6528931,3.716278,4.875366,0.39242357,-4.1542735,-4.2591977,-1.6923523,4.275421,4.879608,0.5380157999999999,-4.7796693,-4.176672,2.9664612,4.3160706,4.879608,-3.0882688,-4.6216474,-3.8103657,1.4265747,2.6987915,-1.7703247,-1.2357668,-2.738223,2.613785,2.8155517999999997,3.9848022,0.7715453999999999,-2.6030759999999997,-4.049847,-0.28884894,-2.8492737,4.3160706,4.879608,1.8874186,-4.5116777,-5.028416,-2.8492737,4.3160706,4.879608,1.8874186,-4.5116777,-5.028416,-4.3181458,4.2579346000000005,4.879608,2.773447,-4.1088266,-3.9614491,-4.3181458,2.78479,4.879608,2.8254662,-2.601331,-3.7947571,-0.32946777,4.3160706,4.879608,-0.47760093000000003,-4.8874784,-3.9184139,-0.46673584,4.3160706,4.879608,-0.11310226,-4.8682479999999995,-3.8613182999999998,3.6769714000000002,4.3160706,4.879608,-4.0204906,-4.3743677,-3.4937131,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,-2.6810302999999998,4.3160706,4.879608,1.4251488,-4.648209,-4.635426,-3.841156,3.2709656,4.879608,2.4604711999999997,-3.5441127,-4.2947474,0.39639282000000003,4.3160706,4.879608,-1.585494,-4.8397026,-4.260114,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,哈哈哈哈
-1.6923523,4.275421,4.879608,0.5380157999999999,-4.7796693,-4.176672,2.9664612,4.3160706,4.879608,-3.0882688,-4.6216474,-3.8103657,1.4265747,2.6987915,-1.7703247,-1.2357668,-2.738223,2.613785,2.8155517999999997,3.9848022,0.7715453999999999,-2.6030759999999997,-4.049847,-0.28884894,-2.8492737,4.3160706,4.879608,1.8874186,-4.5116777,-5.028416,-2.8492737,4.3160706,4.879608,1.8874186,-4.5116777,-5.028416,-4.3181458,4.2579346000000005,4.879608,2.773447,-4.1088266,-3.9614491,-4.3181458,2.78479,4.879608,2.8254662,-2.601331,-3.7947571,-0.32946777,4.3160706,4.879608,-0.47760093000000003,-4.8874784,-3.9184139,-0.46673584,4.3160706,4.879608,-0.11310226,-4.8682479999999995,-3.8613182999999998,3.6769714000000002,4.3160706,4.879608,-4.0204906,-4.3743677,-3.4937131,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,-2.6810302999999998,4.3160706,4.879608,1.4251488,-4.648209,-4.635426,-3.841156,3.2709656,4.879608,2.4604711999999997,-3.5441127,-4.2947474,0.39639282000000003,4.3160706,4.879608,-1.585494,-4.8397026,-4.260114,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,哈哈哈哈
2.9664612,4.3160706,4.879608,-3.0882688,-4.6216474,-3.8103657,1.4265747,2.6987915,-1.7703247,-1.2357668,-2.738223,2.613785,2.8155517999999997,3.9848022,0.7715453999999999,-2.6030759999999997,-4.049847,-0.28884894,-2.8492737,4.3160706,4.879608,1.8874186,-4.5116777,-5.028416,-2.8492737,4.3160706,4.879608,1.8874186,-4.5116777,-5.028416,-4.3181458,4.2579346000000005,4.879608,2.773447,-4.1088266,-3.9614491,-4.3181458,2.78479,4.879608,2.8254662,-2.601331,-3.7947571,-0.32946777,4.3160706,4.879608,-0.47760093000000003,-4.8874784,-3.9184139,-0.46673584,4.3160706,4.879608,-0.11310226,-4.8682479999999995,-3.8613182999999998,3.6769714000000002,4.3160706,4.879608,-4.0204906,-4.3743677,-3.4937131,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,-2.6810302999999998,4.3160706,4.879608,1.4251488,-4.648209,-4.635426,-3.841156,3.2709656,4.879608,2.4604711999999997,-3.5441127,-4.2947474,0.39639282000000003,4.3160706,4.879608,-1.585494,-4.8397026,-4.260114,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.5507507,4.3160706,4.879608,-3.5381336,-3.5112567,-4.7884874,哈哈哈哈
1.4265747,2.6987915,-1.7703247,-1.2357668,-2.738223,2.613785,2.8155517999999997,3.9848022,0.7715453999999999,-2.6030759999999997,-4.049847,-0.28884894,-2.8492737,4.3160706,4.879608,1.8874186,-4.5116777,-5.028416,-2.8492737,4.3160706,4.879608,1.8874186,-4.5116777,-5.028416,-4.3181458,4.2579346000000005,4.879608,2.773447,-4.1088266,-3.9614491,-4.3181458,2.78479,4.879608,2.8254662,-2.601331,-3.7947571,-0.32946777,4.3160706,4.879608,-0.47760093000000003,-4.8874784,-3.9184139,-0.46673584,4.3160706,4.879608,-0.11310226,-4.8682479999999995,-3.8613182999999998,3.6769714000000002,4.3160706,4.879608,-4.0204906,-4.3743677,-3.4937131,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,-2.6810302999999998,4.3160706,4.879608,1.4251488,-4.648209,-4.635426,-3.841156,3.2709656,4.879608,2.4604711999999997,-3.5441127,-4.2947474,0.39639282000000003,4.3160706,4.879608,-1.585494,-4.8397026,-4.260114,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.5507507,4.3160706,4.879608,-3.5381336,-3.5112567,-4.7884874,-0.26379395,3.9475403,4.879608,0.31818163,-3.107725,-4.770099,哈哈哈哈
2.8155517999999997,3.9848022,0.7715453999999999,-2.6030759999999997,-4.049847,-0.28884894,-2.8492737,4.3160706,4.879608,1.8874186,-4.5116777,-5.028416,-2.8492737,4.3160706,4.879608,1.8874186,-4.5116777,-5.028416,-4.3181458,4.2579346000000005,4.879608,2.773447,-4.1088266,-3.9614491,-4.3181458,2.78479,4.879608,2.8254662,-2.601331,-3.7947571,-0.32946777,4.3160706,4.879608,-0.47760093000000003,-4.8874784,-3.9184139,-0.46673584,4.3160706,4.879608,-0.11310226,-4.8682479999999995,-3.8613182999999998,3.6769714000000002,4.3160706,4.879608,-4.0204906,-4.3743677,-3.4937131,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,-2.6810302999999998,4.3160706,4.879608,1.4251488,-4.648209,-4.635426,-3.841156,3.2709656,4.879608,2.4604711999999997,-3.5441127,-4.2947474,0.39639282000000003,4.3160706,4.879608,-1.585494,-4.8397026,-4.260114,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.5507507,4.3160706,4.879608,-3.5381336,-3.5112567,-4.7884874,-0.26379395,3.9475403,4.879608,0.31818163,-3.107725,-4.770099,-0.5030823,3.8400879999999997,4.879608,0.677534,-3.2639565,-4.7694,哈哈哈哈
-2.8492737,4.3160706,4.879608,1.8874186,-4.5116777,-5.028416,-2.8492737,4.3160706,4.879608,1.8874186,-4.5116777,-5.028416,-4.3181458,4.2579346000000005,4.879608,2.773447,-4.1088266,-3.9614491,-4.3181458,2.78479,4.879608,2.8254662,-2.601331,-3.7947571,-0.32946777,4.3160706,4.879608,-0.47760093000000003,-4.8874784,-3.9184139,-0.46673584,4.3160706,4.879608,-0.11310226,-4.8682479999999995,-3.8613182999999998,3.6769714000000002,4.3160706,4.879608,-4.0204906,-4.3743677,-3.4937131,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,-2.6810302999999998,4.3160706,4.879608,1.4251488,-4.648209,-4.635426,-3.841156,3.2709656,4.879608,2.4604711999999997,-3.5441127,-4.2947474,0.39639282000000003,4.3160706,4.879608,-1.585494,-4.8397026,-4.260114,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.5507507,4.3160706,4.879608,-3.5381336,-3.5112567,-4.7884874,-0.26379395,3.9475403,4.879608,0.31818163,-3.107725,-4.770099,-0.5030823,3.8400879999999997,4.879608,0.677534,-3.2639565,-4.7694,-4.3181458,4.3160706,4.879608,2.7518363,-3.8084707,-4.5532837,哈哈哈哈
-2.8492737,4.3160706,4.879608,1.8874186,-4.5116777,-5.028416,-4.3181458,4.2579346000000005,4.879608,2.773447,-4.1088266,-3.9614491,-4.3181458,2.78479,4.879608,2.8254662,-2.601331,-3.7947571,-0.32946777,4.3160706,4.879608,-0.47760093000000003,-4.8874784,-3.9184139,-0.46673584,4.3160706,4.879608,-0.11310226,-4.8682479999999995,-3.8613182999999998,3.6769714000000002,4.3160706,4.879608,-4.0204906,-4.3743677,-3.4937131,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,-2.6810302999999998,4.3160706,4.879608,1.4251488,-4.648209,-4.635426,-3.841156,3.2709656,4.879608,2.4604711999999997,-3.5441127,-4.2947474,0.39639282000000003,4.3160706,4.879608,-1.585494,-4.8397026,-4.260114,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.5507507,4.3160706,4.879608,-3.5381336,-3.5112567,-4.7884874,-0.26379395,3.9475403,4.879608,0.31818163,-3.107725,-4.770099,-0.5030823,3.8400879999999997,4.879608,0.677534,-3.2639565,-4.7694,-4.3181458,4.3160706,4.879608,2.7518363,-3.8084707,-4.5532837,-4.3181458,3.0952759,4.0719604,2.7037182,-2.529191,-3.5587394,哈哈哈哈
-4.3181458,4.2579346000000005,4.879608,2.773447,-4.1088266,-3.9614491,-4.3181458,2.78479,4.879608,2.8254662,-2.601331,-3.7947571,-0.32946777,4.3160706,4.879608,-0.47760093000000003,-4.8874784,-3.9184139,-0.46673584,4.3160706,4.879608,-0.11310226,-4.8682479999999995,-3.8613182999999998,3.6769714000000002,4.3160706,4.879608,-4.0204906,-4.3743677,-3.4937131,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,-2.6810302999999998,4.3160706,4.879608,1.4251488,-4.648209,-4.635426,-3.841156,3.2709656,4.879608,2.4604711999999997,-3.5441127,-4.2947474,0.39639282000000003,4.3160706,4.879608,-1.585494,-4.8397026,-4.260114,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.5507507,4.3160706,4.879608,-3.5381336,-3.5112567,-4.7884874,-0.26379395,3.9475403,4.879608,0.31818163,-3.107725,-4.770099,-0.5030823,3.8400879999999997,4.879608,0.677534,-3.2639565,-4.7694,-4.3181458,4.3160706,4.879608,2.7518363,-3.8084707,-4.5532837,-4.3181458,3.0952759,4.0719604,2.7037182,-2.529191,-3.5587394,0.031066895,4.3160706,4.879608,-0.027610183000000003,-4.5292244,-4.774369,哈哈哈哈
-4.3181458,2.78479,4.879608,2.8254662,-2.601331,-3.7947571,-0.32946777,4.3160706,4.879608,-0.47760093000000003,-4.8874784,-3.9184139,-0.46673584,4.3160706,4.879608,-0.11310226,-4.8682479999999995,-3.8613182999999998,3.6769714000000002,4.3160706,4.879608,-4.0204906,-4.3743677,-3.4937131,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,-2.6810302999999998,4.3160706,4.879608,1.4251488,-4.648209,-4.635426,-3.841156,3.2709656,4.879608,2.4604711999999997,-3.5441127,-4.2947474,0.39639282000000003,4.3160706,4.879608,-1.585494,-4.8397026,-4.260114,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.5507507,4.3160706,4.879608,-3.5381336,-3.5112567,-4.7884874,-0.26379395,3.9475403,4.879608,0.31818163,-3.107725,-4.770099,-0.5030823,3.8400879999999997,4.879608,0.677534,-3.2639565,-4.7694,-4.3181458,4.3160706,4.879608,2.7518363,-3.8084707,-4.5532837,-4.3181458,3.0952759,4.0719604,2.7037182,-2.529191,-3.5587394,0.031066895,4.3160706,4.879608,-0.027610183000000003,-4.5292244,-4.774369,0.7424010999999999,4.3160706,4.879608,-0.45839292000000004,-3.8009459999999997,-4.2127705,哈哈哈哈
-0.32946777,4.3160706,4.879608,-0.47760093000000003,-4.8874784,-3.9184139,-0.46673584,4.3160706,4.879608,-0.11310226,-4.8682479999999995,-3.8613182999999998,3.6769714000000002,4.3160706,4.879608,-4.0204906,-4.3743677,-3.4937131,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,-2.6810302999999998,4.3160706,4.879608,1.4251488,-4.648209,-4.635426,-3.841156,3.2709656,4.879608,2.4604711999999997,-3.5441127,-4.2947474,0.39639282000000003,4.3160706,4.879608,-1.585494,-4.8397026,-4.260114,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.5507507,4.3160706,4.879608,-3.5381336,-3.5112567,-4.7884874,-0.26379395,3.9475403,4.879608,0.31818163,-3.107725,-4.770099,-0.5030823,3.8400879999999997,4.879608,0.677534,-3.2639565,-4.7694,-4.3181458,4.3160706,4.879608,2.7518363,-3.8084707,-4.5532837,-4.3181458,3.0952759,4.0719604,2.7037182,-2.529191,-3.5587394,0.031066895,4.3160706,4.879608,-0.027610183000000003,-4.5292244,-4.774369,0.7424010999999999,4.3160706,4.879608,-0.45839292000000004,-3.8009459999999997,-4.2127705,3.6769714000000002,4.3160706,-3.115509,-5.049441,-3.5001142,4.130075,哈哈哈哈
-0.46673584,4.3160706,4.879608,-0.11310226,-4.8682479999999995,-3.8613182999999998,3.6769714000000002,4.3160706,4.879608,-4.0204906,-4.3743677,-3.4937131,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,-2.6810302999999998,4.3160706,4.879608,1.4251488,-4.648209,-4.635426,-3.841156,3.2709656,4.879608,2.4604711999999997,-3.5441127,-4.2947474,0.39639282000000003,4.3160706,4.879608,-1.585494,-4.8397026,-4.260114,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.5507507,4.3160706,4.879608,-3.5381336,-3.5112567,-4.7884874,-0.26379395,3.9475403,4.879608,0.31818163,-3.107725,-4.770099,-0.5030823,3.8400879999999997,4.879608,0.677534,-3.2639565,-4.7694,-4.3181458,4.3160706,4.879608,2.7518363,-3.8084707,-4.5532837,-4.3181458,3.0952759,4.0719604,2.7037182,-2.529191,-3.5587394,0.031066895,4.3160706,4.879608,-0.027610183000000003,-4.5292244,-4.774369,0.7424010999999999,4.3160706,4.879608,-0.45839292000000004,-3.8009459999999997,-4.2127705,3.6769714000000002,4.3160706,-3.115509,-5.049441,-3.5001142,4.130075,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,哈哈哈哈
3.6769714000000002,4.3160706,4.879608,-4.0204906,-4.3743677,-3.4937131,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,-2.6810302999999998,4.3160706,4.879608,1.4251488,-4.648209,-4.635426,-3.841156,3.2709656,4.879608,2.4604711999999997,-3.5441127,-4.2947474,0.39639282000000003,4.3160706,4.879608,-1.585494,-4.8397026,-4.260114,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.5507507,4.3160706,4.879608,-3.5381336,-3.5112567,-4.7884874,-0.26379395,3.9475403,4.879608,0.31818163,-3.107725,-4.770099,-0.5030823,3.8400879999999997,4.879608,0.677534,-3.2639565,-4.7694,-4.3181458,4.3160706,4.879608,2.7518363,-3.8084707,-4.5532837,-4.3181458,3.0952759,4.0719604,2.7037182,-2.529191,-3.5587394,0.031066895,4.3160706,4.879608,-0.027610183000000003,-4.5292244,-4.774369,0.7424010999999999,4.3160706,4.879608,-0.45839292000000004,-3.8009459999999997,-4.2127705,3.6769714000000002,4.3160706,-3.115509,-5.049441,-3.5001142,4.130075,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,哈哈哈哈
3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,-2.6810302999999998,4.3160706,4.879608,1.4251488,-4.648209,-4.635426,-3.841156,3.2709656,4.879608,2.4604711999999997,-3.5441127,-4.2947474,0.39639282000000003,4.3160706,4.879608,-1.585494,-4.8397026,-4.260114,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.5507507,4.3160706,4.879608,-3.5381336,-3.5112567,-4.7884874,-0.26379395,3.9475403,4.879608,0.31818163,-3.107725,-4.770099,-0.5030823,3.8400879999999997,4.879608,0.677534,-3.2639565,-4.7694,-4.3181458,4.3160706,4.879608,2.7518363,-3.8084707,-4.5532837,-4.3181458,3.0952759,4.0719604,2.7037182,-2.529191,-3.5587394,0.031066895,4.3160706,4.879608,-0.027610183000000003,-4.5292244,-4.774369,0.7424010999999999,4.3160706,4.879608,-0.45839292000000004,-3.8009459999999997,-4.2127705,3.6769714000000002,4.3160706,-3.115509,-5.049441,-3.5001142,4.130075,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,-2.858307,4.3160706,4.879608,2.4759908,-3.2243862,-4.9141072999999995,哈哈哈哈
3.6769714000000002,3.7150879999999997,-0.25857544,-3.804122,-3.3676662,1.5874279,-2.6810302999999998,4.3160706,4.879608,1.4251488,-4.648209,-4.635426,-3.841156,3.2709656,4.879608,2.4604711999999997,-3.5441127,-4.2947474,0.39639282000000003,4.3160706,4.879608,-1.585494,-4.8397026,-4.260114,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.5507507,4.3160706,4.879608,-3.5381336,-3.5112567,-4.7884874,-0.26379395,3.9475403,4.879608,0.31818163,-3.107725,-4.770099,-0.5030823,3.8400879999999997,4.879608,0.677534,-3.2639565,-4.7694,-4.3181458,4.3160706,4.879608,2.7518363,-3.8084707,-4.5532837,-4.3181458,3.0952759,4.0719604,2.7037182,-2.529191,-3.5587394,0.031066895,4.3160706,4.879608,-0.027610183000000003,-4.5292244,-4.774369,0.7424010999999999,4.3160706,4.879608,-0.45839292000000004,-3.8009459999999997,-4.2127705,3.6769714000000002,4.3160706,-3.115509,-5.049441,-3.5001142,4.130075,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,-2.858307,4.3160706,4.879608,2.4759908,-3.2243862,-4.9141072999999995,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,哈哈哈哈
