-2.6810302999999998,4.3160706,4.879608,1.4251488,-4.648209,-4.635426,-3.841156,3.2709656,4.879608,2.4604711999999997,-3.5441127,-4.2947474,0.39639282000000003,4.3160706,4.879608,-1.585494,-4.8397026,-4.260114,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.5507507,4.3160706,4.879608,-3.5381336,-3.5112567,-4.7884874,-0.26379395,3.9475403,4.879608,0.31818163,-3.107725,-4.770099,-0.5030823,3.8400879999999997,4.879608,0.677534,-3.2639565,-4.7694,-4.3181458,4.3160706,4.879608,2.7518363,-3.8084707,-4.5532837,-4.3181458,3.0952759,4.0719604,2.7037182,-2.529191,-3.5587394,0.031066895,4.3160706,4.879608,-0.027610183000000003,-4.5292244,-4.774369,0.7424010999999999,4.3160706,4.879608,-0.45839292000000004,-3.8009459999999997,-4.2127705,3.6769714000000002,4.3160706,-3.115509,-5.049441,-3.5001142,4.130075,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,-2.858307,4.3160706,4.879608,2.4759908,-3.2243862,-4.9141072999999995,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,哈哈哈哈
-3.841156,3.2709656,4.879608,2.4604711999999997,-3.5441127,-4.2947474,0.39639282000000003,4.3160706,4.879608,-1.585494,-4.8397026,-4.260114,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.5507507,4.3160706,4.879608,-3.5381336,-3.5112567,-4.7884874,-0.26379395,3.9475403,4.879608,0.31818163,-3.107725,-4.770099,-0.5030823,3.8400879999999997,4.879608,0.677534,-3.2639565,-4.7694,-4.3181458,4.3160706,4.879608,2.7518363,-3.8084707,-4.5532837,-4.3181458,3.0952759,4.0719604,2.7037182,-2.529191,-3.5587394,0.031066895,4.3160706,4.879608,-0.027610183000000003,-4.5292244,-4.774369,0.7424010999999999,4.3160706,4.879608,-0.45839292000000004,-3.8009459999999997,-4.2127705,3.6769714000000002,4.3160706,-3.115509,-5.049441,-3.5001142,4.130075,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,-2.858307,4.3160706,4.879608,2.4759908,-3.2243862,-4.9141072999999995,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,哈哈哈哈
0.39639282000000003,4.3160706,4.879608,-1.585494,-4.8397026,-4.260114,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.5507507,4.3160706,4.879608,-3.5381336,-3.5112567,-4.7884874,-0.26379395,3.9475403,4.879608,0.31818163,-3.107725,-4.770099,-0.5030823,3.8400879999999997,4.879608,0.677534,-3.2639565,-4.7694,-4.3181458,4.3160706,4.879608,2.7518363,-3.8084707,-4.5532837,-4.3181458,3.0952759,4.0719604,2.7037182,-2.529191,-3.5587394,0.031066895,4.3160706,4.879608,-0.027610183000000003,-4.5292244,-4.774369,0.7424010999999999,4.3160706,4.879608,-0.45839292000000004,-3.8009459999999997,-4.2127705,3.6769714000000002,4.3160706,-3.115509,-5.049441,-3.5001142,4.130075,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,-2.858307,4.3160706,4.879608,2.4759908,-3.2243862,-4.9141072999999995,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,1.9901733,2.5575562,4.879608,-2.6805186,-1.8947467,-5.271702,哈哈哈哈
-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.5507507,4.3160706,4.879608,-3.5381336,-3.5112567,-4.7884874,-0.26379395,3.9475403,4.879608,0.31818163,-3.107725,-4.770099,-0.5030823,3.8400879999999997,4.879608,0.677534,-3.2639565,-4.7694,-4.3181458,4.3160706,4.879608,2.7518363,-3.8084707,-4.5532837,-4.3181458,3.0952759,4.0719604,2.7037182,-2.529191,-3.5587394,0.031066895,4.3160706,4.879608,-0.027610183000000003,-4.5292244,-4.774369,0.7424010999999999,4.3160706,4.879608,-0.45839292000000004,-3.8009459999999997,-4.2127705,3.6769714000000002,4.3160706,-3.115509,-5.049441,-3.5001142,4.130075,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,-2.858307,4.3160706,4.879608,2.4759908,-3.2243862,-4.9141072999999995,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,1.9901733,2.5575562,4.879608,-2.6805186,-1.8947467,-5.271702,0.43490599999999996,4.3160706,4.879608,-0.48452294,-3.8442144,-5.070291,哈哈哈哈
-0.36450195,4.3160706,4.879608,0.27840787,-4.7799106,-4.205965,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.5507507,4.3160706,4.879608,-3.5381336,-3.5112567,-4.7884874,-0.26379395,3.9475403,4.879608,0.31818163,-3.107725,-4.770099,-0.5030823,3.8400879999999997,4.879608,0.677534,-3.2639565,-4.7694,-4.3181458,4.3160706,4.879608,2.7518363,-3.8084707,-4.5532837,-4.3181458,3.0952759,4.0719604,2.7037182,-2.529191,-3.5587394,0.031066895,4.3160706,4.879608,-0.027610183000000003,-4.5292244,-4.774369,0.7424010999999999,4.3160706,4.879608,-0.45839292000000004,-3.8009459999999997,-4.2127705,3.6769714000000002,4.3160706,-3.115509,-5.049441,-3.5001142,4.130075,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,-2.858307,4.3160706,4.879608,2.4759908,-3.2243862,-4.9141072999999995,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,1.9901733,2.5575562,4.879608,-2.6805186,-1.8947467,-5.271702,0.43490599999999996,4.3160706,4.879608,-0.48452294,-3.8442144,-5.070291,0.4845581,4.3160706,4.879608,-0.35310444,-3.6800132,-4.797316,哈哈哈哈
3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.5507507,4.3160706,4.879608,-3.5381336,-3.5112567,-4.7884874,-0.26379395,3.9475403,4.879608,0.31818163,-3.107725,-4.770099,-0.5030823,3.8400879999999997,4.879608,0.677534,-3.2639565,-4.7694,-4.3181458,4.3160706,4.879608,2.7518363,-3.8084707,-4.5532837,-4.3181458,3.0952759,4.0719604,2.7037182,-2.529191,-3.5587394,0.031066895,4.3160706,4.879608,-0.027610183000000003,-4.5292244,-4.774369,0.7424010999999999,4.3160706,4.879608,-0.45839292000000004,-3.8009459999999997,-4.2127705,3.6769714000000002,4.3160706,-3.115509,-5.049441,-3.5001142,4.130075,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,-2.858307,4.3160706,4.879608,2.4759908,-3.2243862,-4.9141072999999995,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,1.9901733,2.5575562,4.879608,-2.6805186,-1.8947467,-5.271702,0.43490599999999996,4.3160706,4.879608,-0.48452294,-3.8442144,-5.070291,0.4845581,4.3160706,4.879608,-0.35310444,-3.6800132,-4.797316,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,哈哈哈哈
3.6769714000000002,4.3160706,4.879608,-3.8554654,-3.8709886,-3.5252304,3.5507507,4.3160706,4.879608,-3.5381336,-3.5112567,-4.7884874,-0.26379395,3.9475403,4.879608,0.31818163,-3.107725,-4.770099,-0.5030823,3.8400879999999997,4.879608,0.677534,-3.2639565,-4.7694,-4.3181458,4.3160706,4.879608,2.7518363,-3.8084707,-4.5532837,-4.3181458,3.0952759,4.0719604,2.7037182,-2.529191,-3.5587394,0.031066895,4.3160706,4.879608,-0.027610183000000003,-4.5292244,-4.774369,0.7424010999999999,4.3160706,4.879608,-0.45839292000000004,-3.8009459999999997,-4.2127705,3.6769714000000002,4.3160706,-3.115509,-5.049441,-3.5001142,4.130075,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,-2.858307,4.3160706,4.879608,2.4759908,-3.2243862,-4.9141072999999995,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,1.9901733,2.5575562,4.879608,-2.6805186,-1.8947467,-5.271702,0.43490599999999996,4.3160706,4.879608,-0.48452294,-3.8442144,-5.070291,0.4845581,4.3160706,4.879608,-0.35310444,-3.6800132,-4.797316,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,哈哈哈哈
3.5507507,4.3160706,4.879608,-3.5381336,-3.5112567,-4.7884874,-0.26379395,3.9475403,4.879608,0.31818163,-3.107725,-4.770099,-0.5030823,3.8400879999999997,4.879608,0.677534,-3.2639565,-4.7694,-4.3181458,4.3160706,4.879608,2.7518363,-3.8084707,-4.5532837,-4.3181458,3.0952759,4.0719604,2.7037182,-2.529191,-3.5587394,0.031066895,4.3160706,4.879608,-0.027610183000000003,-4.5292244,-4.774369,0.7424010999999999,4.3160706,4.879608,-0.45839292000000004,-3.8009459999999997,-4.2127705,3.6769714000000002,4.3160706,-3.115509,-5.049441,-3.5001142,4.130075,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,-2.858307,4.3160706,4.879608,2.4759908,-3.2243862,-4.9141072999999995,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,1.9901733,2.5575562,4.879608,-2.6805186,-1.8947467,-5.271702,0.43490599999999996,4.3160706,4.879608,-0.48452294,-3.8442144,-5.070291,0.4845581,4.3160706,4.879608,-0.35310444,-3.6800132,-4.797316,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,-2.7795104999999998,2.423523,4.879608,2.5361042,-1.627288,-5.090943,哈哈哈哈
