-0.26379395,3.9475403,4.879608,0.31818163,-3.107725,-4.770099,-0.5030823,3.8400879999999997,4.879608,0.677534,-3.2639565,-4.7694,-4.3181458,4.3160706,4.879608,2.7518363,-3.8084707,-4.5532837,-4.3181458,3.0952759,4.0719604,2.7037182,-2.529191,-3.5587394,0.031066895,4.3160706,4.879608,-0.027610183000000003,-4.5292244,-4.774369,0.7424010999999999,4.3160706,4.879608,-0.45839292000000004,-3.8009459999999997,-4.2127705,3.6769714000000002,4.3160706,-3.115509,-5.049441,-3.5001142,4.130075,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,-2.858307,4.3160706,4.879608,2.4759908,-3.2243862,-4.9141072999999995,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,1.9901733,2.5575562,4.879608,-2.6805186,-1.8947467,-5.271702,0.43490599999999996,4.3160706,4.879608,-0.48452294,-3.8442144,-5.070291,0.4845581,4.3160706,4.879608,-0.35310444,-3.6800132,-4.797316,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,-2.7795104999999998,2.423523,4.879608,2.5361042,-1.627288,-5.090943,2.3169556,4.3160706,4.879608,-2.2627943,-3.5106807,-4.7514467,哈哈哈哈
-0.5030823,3.8400879999999997,4.879608,0.677534,-3.2639565,-4.7694,-4.3181458,4.3160706,4.879608,2.7518363,-3.8084707,-4.5532837,-4.3181458,3.0952759,4.0719604,2.7037182,-2.529191,-3.5587394,0.031066895,4.3160706,4.879608,-0.027610183000000003,-4.5292244,-4.774369,0.7424010999999999,4.3160706,4.879608,-0.45839292000000004,-3.8009459999999997,-4.2127705,3.6769714000000002,4.3160706,-3.115509,-5.049441,-3.5001142,4.130075,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,-2.858307,4.3160706,4.879608,2.4759908,-3.2243862,-4.9141072999999995,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,1.9901733,2.5575562,4.879608,-2.6805186,-1.8947467,-5.271702,0.43490599999999996,4.3160706,4.879608,-0.48452294,-3.8442144,-5.070291,0.4845581,4.3160706,4.879608,-0.35310444,-3.6800132,-4.797316,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,-2.7795104999999998,2.423523,4.879608,2.5361042,-1.627288,-5.090943,2.3169556,4.3160706,4.879608,-2.2627943,-3.5106807,-4.7514467,2.1259766,4.3160706,4.879608,-2.0967636,-3.347129,-4.499663,哈哈哈哈
-4.3181458,4.3160706,4.879608,2.7518363,-3.8084707,-4.5532837,-4.3181458,3.0952759,4.0719604,2.7037182,-2.529191,-3.5587394,0.031066895,4.3160706,4.879608,-0.027610183000000003,-4.5292244,-4.774369,0.7424010999999999,4.3160706,4.879608,-0.45839292000000004,-3.8009459999999997,-4.2127705,3.6769714000000002,4.3160706,-3.115509,-5.049441,-3.5001142,4.130075,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,-2.858307,4.3160706,4.879608,2.4759908,-3.2243862,-4.9141072999999995,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,1.9901733,2.5575562,4.879608,-2.6805186,-1.8947467,-5.271702,0.43490599999999996,4.3160706,4.879608,-0.48452294,-3.8442144,-5.070291,0.4845581,4.3160706,4.879608,-0.35310444,-3.6800132,-4.797316,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,-2.7795104999999998,2.423523,4.879608,2.5361042,-1.627288,-5.090943,2.3169556,4.3160706,4.879608,-2.2627943,-3.5106807,-4.7514467,2.1259766,4.3160706,4.879608,-2.0967636,-3.347129,-4.499663,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,哈哈哈哈
-4.3181458,3.0952759,4.0719604,2.7037182,-2.529191,-3.5587394,0.031066895,4.3160706,4.879608,-0.027610183000000003,-4.5292244,-4.774369,0.7424010999999999,4.3160706,4.879608,-0.45839292000000004,-3.8009459999999997,-4.2127705,3.6769714000000002,4.3160706,-3.115509,-5.049441,-3.5001142,4.130075,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,-2.858307,4.3160706,4.879608,2.4759908,-3.2243862,-4.9141072999999995,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,1.9901733,2.5575562,4.879608,-2.6805186,-1.8947467,-5.271702,0.43490599999999996,4.3160706,4.879608,-0.48452294,-3.8442144,-5.070291,0.4845581,4.3160706,4.879608,-0.35310444,-3.6800132,-4.797316,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,-2.7795104999999998,2.423523,4.879608,2.5361042,-1.627288,-5.090943,2.3169556,4.3160706,4.879608,-2.2627943,-3.5106807,-4.7514467,2.1259766,4.3160706,4.879608,-2.0967636,-3.347129,-4.499663,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,哈哈哈哈
0.031066895,4.3160706,4.879608,-0.027610183000000003,-4.5292244,-4.774369,0.7424010999999999,4.3160706,4.879608,-0.45839292000000004,-3.8009459999999997,-4.2127705,3.6769714000000002,4.3160706,-3.115509,-5.049441,-3.5001142,4.130075,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,-2.858307,4.3160706,4.879608,2.4759908,-3.2243862,-4.9141072999999995,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,1.9901733,2.5575562,4.879608,-2.6805186,-1.8947467,-5.271702,0.43490599999999996,4.3160706,4.879608,-0.48452294,-3.8442144,-5.070291,0.4845581,4.3160706,4.879608,-0.35310444,-3.6800132,-4.797316,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,-2.7795104999999998,2.423523,4.879608,2.5361042,-1.627288,-5.090943,2.3169556,4.3160706,4.879608,-2.2627943,-3.5106807,-4.7514467,2.1259766,4.3160706,4.879608,-2.0967636,-3.347129,-4.499663,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,哈哈哈哈
0.7424010999999999,4.3160706,4.879608,-0.45839292000000004,-3.8009459999999997,-4.2127705,3.6769714000000002,4.3160706,-3.115509,-5.049441,-3.5001142,4.130075,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,-2.858307,4.3160706,4.879608,2.4759908,-3.2243862,-4.9141072999999995,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,1.9901733,2.5575562,4.879608,-2.6805186,-1.8947467,-5.271702,0.43490599999999996,4.3160706,4.879608,-0.48452294,-3.8442144,-5.070291,0.4845581,4.3160706,4.879608,-0.35310444,-3.6800132,-4.797316,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,-2.7795104999999998,2.423523,4.879608,2.5361042,-1.627288,-5.090943,2.3169556,4.3160706,4.879608,-2.2627943,-3.5106807,-4.7514467,2.1259766,4.3160706,4.879608,-2.0967636,-3.347129,-4.499663,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,哈哈哈哈
3.6769714000000002,4.3160706,-3.115509,-5.049441,-3.5001142,4.130075,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,-2.858307,4.3160706,4.879608,2.4759908,-3.2243862,-4.9141072999999995,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,1.9901733,2.5575562,4.879608,-2.6805186,-1.8947467,-5.271702,0.43490599999999996,4.3160706,4.879608,-0.48452294,-3.8442144,-5.070291,0.4845581,4.3160706,4.879608,-0.35310444,-3.6800132,-4.797316,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,-2.7795104999999998,2.423523,4.879608,2.5361042,-1.627288,-5.090943,2.3169556,4.3160706,4.879608,-2.2627943,-3.5106807,-4.7514467,2.1259766,4.3160706,4.879608,-2.0967636,-3.347129,-4.499663,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,-2.9862366,4.3160706,4.879608,2.7674332,-3.0816593,-4.0161724,哈哈哈哈
3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,-2.858307,4.3160706,4.879608,2.4759908,-3.2243862,-4.9141072999999995,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,1.9901733,2.5575562,4.879608,-2.6805186,-1.8947467,-5.271702,0.43490599999999996,4.3160706,4.879608,-0.48452294,-3.8442144,-5.070291,0.4845581,4.3160706,4.879608,-0.35310444,-3.6800132,-4.797316,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,-2.7795104999999998,2.423523,4.879608,2.5361042,-1.627288,-5.090943,2.3169556,4.3160706,4.879608,-2.2627943,-3.5106807,-4.7514467,2.1259766,4.3160706,4.879608,-2.0967636,-3.347129,-4.499663,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,-2.9862366,4.3160706,4.879608,2.7674332,-3.0816593,-4.0161724,-3.34729,3.9223328,4.879608,3.2141948,-2.6909757,-4.3529363,哈哈哈哈
3.4865722999999997,4.3160706,4.6742554,-4.6209965,-3.1321878,-4.008533,-2.858307,4.3160706,4.879608,2.4759908,-3.2243862,-4.9141072999999995,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,1.9901733,2.5575562,4.879608,-2.6805186,-1.8947467,-5.271702,0.43490599999999996,4.3160706,4.879608,-0.48452294,-3.8442144,-5.070291,0.4845581,4.3160706,4.879608,-0.35310444,-3.6800132,-4.797316,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,-2.7795104999999998,2.423523,4.879608,2.5361042,-1.627288,-5.090943,2.3169556,4.3160706,4.879608,-2.2627943,-3.5106807,-4.7514467,2.1259766,4.3160706,4.879608,-2.0967636,-3.347129,-4.499663,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,-2.9862366,4.3160706,4.879608,2.7674332,-3.0816593,-4.0161724,-3.34729,3.9223328,4.879608,3.2141948,-2.6909757,-4.3529363,-0.046966553,4.3160706,4.879608,-0.47255349999999996,-3.47793,-5.15219,哈哈哈哈
-2.858307,4.3160706,4.879608,2.4759908,-3.2243862,-4.9141072999999995,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,1.9901733,2.5575562,4.879608,-2.6805186,-1.8947467,-5.271702,0.43490599999999996,4.3160706,4.879608,-0.48452294,-3.8442144,-5.070291,0.4845581,4.3160706,4.879608,-0.35310444,-3.6800132,-4.797316,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,-2.7795104999999998,2.423523,4.879608,2.5361042,-1.627288,-5.090943,2.3169556,4.3160706,4.879608,-2.2627943,-3.5106807,-4.7514467,2.1259766,4.3160706,4.879608,-2.0967636,-3.347129,-4.499663,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,-2.9862366,4.3160706,4.879608,2.7674332,-3.0816593,-4.0161724,-3.34729,3.9223328,4.879608,3.2141948,-2.6909757,-4.3529363,-0.046966553,4.3160706,4.879608,-0.47255349999999996,-3.47793,-5.15219,0.47955322,4.315796,4.879608,-0.2916003,-3.6353733999999998,-4.6627790000000005,哈哈哈哈
