-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,1.9901733,2.5575562,4.879608,-2.6805186,-1.8947467,-5.271702,0.43490599999999996,4.3160706,4.879608,-0.48452294,-3.8442144,-5.070291,0.4845581,4.3160706,4.879608,-0.35310444,-3.6800132,-4.797316,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,-2.7795104999999998,2.423523,4.879608,2.5361042,-1.627288,-5.090943,2.3169556,4.3160706,4.879608,-2.2627943,-3.5106807,-4.7514467,2.1259766,4.3160706,4.879608,-2.0967636,-3.347129,-4.499663,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,-2.9862366,4.3160706,4.879608,2.7674332,-3.0816593,-4.0161724,-3.34729,3.9223328,4.879608,3.2141948,-2.6909757,-4.3529363,-0.046966553,4.3160706,4.879608,-0.47255349999999996,-3.47793,-5.15219,0.47955322,4.315796,4.879608,-0.2916003,-3.6353733999999998,-4.6627790000000005,3.6769714000000002,4.3160706,4.879608,-3.7110795999999997,-3.3467512,-4.610443,哈哈哈哈
-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,1.9901733,2.5575562,4.879608,-2.6805186,-1.8947467,-5.271702,0.43490599999999996,4.3160706,4.879608,-0.48452294,-3.8442144,-5.070291,0.4845581,4.3160706,4.879608,-0.35310444,-3.6800132,-4.797316,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,-2.7795104999999998,2.423523,4.879608,2.5361042,-1.627288,-5.090943,2.3169556,4.3160706,4.879608,-2.2627943,-3.5106807,-4.7514467,2.1259766,4.3160706,4.879608,-2.0967636,-3.347129,-4.499663,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,-2.9862366,4.3160706,4.879608,2.7674332,-3.0816593,-4.0161724,-3.34729,3.9223328,4.879608,3.2141948,-2.6909757,-4.3529363,-0.046966553,4.3160706,4.879608,-0.47255349999999996,-3.47793,-5.15219,0.47955322,4.315796,4.879608,-0.2916003,-3.6353733999999998,-4.6627790000000005,3.6769714000000002,4.3160706,4.879608,-3.7110795999999997,-3.3467512,-4.610443,0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,哈哈哈哈
-3.6601257,4.3160706,4.879608,3.1568851,-3.2093081,-4.9362373,1.9901733,2.5575562,4.879608,-2.6805186,-1.8947467,-5.271702,0.43490599999999996,4.3160706,4.879608,-0.48452294,-3.8442144,-5.070291,0.4845581,4.3160706,4.879608,-0.35310444,-3.6800132,-4.797316,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,-2.7795104999999998,2.423523,4.879608,2.5361042,-1.627288,-5.090943,2.3169556,4.3160706,4.879608,-2.2627943,-3.5106807,-4.7514467,2.1259766,4.3160706,4.879608,-2.0967636,-3.347129,-4.499663,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,-2.9862366,4.3160706,4.879608,2.7674332,-3.0816593,-4.0161724,-3.34729,3.9223328,4.879608,3.2141948,-2.6909757,-4.3529363,-0.046966553,4.3160706,4.879608,-0.47255349999999996,-3.47793,-5.15219,0.47955322,4.315796,4.879608,-0.2916003,-3.6353733999999998,-4.6627790000000005,3.6769714000000002,4.3160706,4.879608,-3.7110795999999997,-3.3467512,-4.610443,0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,哈哈哈哈
1.9901733,2.5575562,4.879608,-2.6805186,-1.8947467,-5.271702,0.43490599999999996,4.3160706,4.879608,-0.48452294,-3.8442144,-5.070291,0.4845581,4.3160706,4.879608,-0.35310444,-3.6800132,-4.797316,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,-2.7795104999999998,2.423523,4.879608,2.5361042,-1.627288,-5.090943,2.3169556,4.3160706,4.879608,-2.2627943,-3.5106807,-4.7514467,2.1259766,4.3160706,4.879608,-2.0967636,-3.347129,-4.499663,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,-2.9862366,4.3160706,4.879608,2.7674332,-3.0816593,-4.0161724,-3.34729,3.9223328,4.879608,3.2141948,-2.6909757,-4.3529363,-0.046966553,4.3160706,4.879608,-0.47255349999999996,-3.47793,-5.15219,0.47955322,4.315796,4.879608,-0.2916003,-3.6353733999999998,-4.6627790000000005,3.6769714000000002,4.3160706,4.879608,-3.7110795999999997,-3.3467512,-4.610443,0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,-0.907959,0.7439574999999999,-0.053375244,-0.21782286,0.42051659999999996,0.34645313,哈哈哈哈
0.43490599999999996,4.3160706,4.879608,-0.48452294,-3.8442144,-5.070291,0.4845581,4.3160706,4.879608,-0.35310444,-3.6800132,-4.797316,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,-2.7795104999999998,2.423523,4.879608,2.5361042,-1.627288,-5.090943,2.3169556,4.3160706,4.879608,-2.2627943,-3.5106807,-4.7514467,2.1259766,4.3160706,4.879608,-2.0967636,-3.347129,-4.499663,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,-2.9862366,4.3160706,4.879608,2.7674332,-3.0816593,-4.0161724,-3.34729,3.9223328,4.879608,3.2141948,-2.6909757,-4.3529363,-0.046966553,4.3160706,4.879608,-0.47255349999999996,-3.47793,-5.15219,0.47955322,4.315796,4.879608,-0.2916003,-3.6353733999999998,-4.6627790000000005,3.6769714000000002,4.3160706,4.879608,-3.7110795999999997,-3.3467512,-4.610443,0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,-0.907959,0.7439574999999999,-0.053375244,-0.21782286,0.42051659999999996,0.34645313,3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,哈哈哈哈
0.4845581,4.3160706,4.879608,-0.35310444,-3.6800132,-4.797316,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,-2.7795104999999998,2.423523,4.879608,2.5361042,-1.627288,-5.090943,2.3169556,4.3160706,4.879608,-2.2627943,-3.5106807,-4.7514467,2.1259766,4.3160706,4.879608,-2.0967636,-3.347129,-4.499663,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,-2.9862366,4.3160706,4.879608,2.7674332,-3.0816593,-4.0161724,-3.34729,3.9223328,4.879608,3.2141948,-2.6909757,-4.3529363,-0.046966553,4.3160706,4.879608,-0.47255349999999996,-3.47793,-5.15219,0.47955322,4.315796,4.879608,-0.2916003,-3.6353733999999998,-4.6627790000000005,3.6769714000000002,4.3160706,4.879608,-3.7110795999999997,-3.3467512,-4.610443,0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,-0.907959,0.7439574999999999,-0.053375244,-0.21782286,0.42051659999999996,0.34645313,3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,哈哈哈哈
0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,-2.7795104999999998,2.423523,4.879608,2.5361042,-1.627288,-5.090943,2.3169556,4.3160706,4.879608,-2.2627943,-3.5106807,-4.7514467,2.1259766,4.3160706,4.879608,-2.0967636,-3.347129,-4.499663,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,-2.9862366,4.3160706,4.879608,2.7674332,-3.0816593,-4.0161724,-3.34729,3.9223328,4.879608,3.2141948,-2.6909757,-4.3529363,-0.046966553,4.3160706,4.879608,-0.47255349999999996,-3.47793,-5.15219,0.47955322,4.315796,4.879608,-0.2916003,-3.6353733999999998,-4.6627790000000005,3.6769714000000002,4.3160706,4.879608,-3.7110795999999997,-3.3467512,-4.610443,0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,-0.907959,0.7439574999999999,-0.053375244,-0.21782286,0.42051659999999996,0.34645313,3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,哈哈哈哈
0.87164307,4.3160706,4.879608,-2.1821308,-3.2300496,-4.427296,-2.7795104999999998,2.423523,4.879608,2.5361042,-1.627288,-5.090943,2.3169556,4.3160706,4.879608,-2.2627943,-3.5106807,-4.7514467,2.1259766,4.3160706,4.879608,-2.0967636,-3.347129,-4.499663,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,-2.9862366,4.3160706,4.879608,2.7674332,-3.0816593,-4.0161724,-3.34729,3.9223328,4.879608,3.2141948,-2.6909757,-4.3529363,-0.046966553,4.3160706,4.879608,-0.47255349999999996,-3.47793,-5.15219,0.47955322,4.315796,4.879608,-0.2916003,-3.6353733999999998,-4.6627790000000005,3.6769714000000002,4.3160706,4.879608,-3.7110795999999997,-3.3467512,-4.610443,0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,-0.907959,0.7439574999999999,-0.053375244,-0.21782286,0.42051659999999996,0.34645313,3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,哈哈哈哈
-2.7795104999999998,2.423523,4.879608,2.5361042,-1.627288,-5.090943,2.3169556,4.3160706,4.879608,-2.2627943,-3.5106807,-4.7514467,2.1259766,4.3160706,4.879608,-2.0967636,-3.347129,-4.499663,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,3.6769714000000002,4.3160706,4.879608,-4.1536283,-3.0657477,-4.4783034,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,1.1054382,4.3160706,4.879608,-2.6486381999999997,-3.7271042,-4.7613144,-2.9862366,4.3160706,4.879608,2.7674332,-3.0816593,-4.0161724,-3.34729,3.9223328,4.879608,3.2141948,-2.6909757,-4.3529363,-0.046966553,4.3160706,4.879608,-0.47255349999999996,-3.47793,-5.15219,0.47955322,4.315796,4.879608,-0.2916003,-3.6353733999999998,-4.6627790000000005,3.6769714000000002,4.3160706,4.879608,-3.7110795999999997,-3.3467512,-4.610443,0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,-0.907959,0.7439574999999999,-0.053375244,-0.21782286,0.42051659999999996,0.34645313,3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,1.5584411999999999,4.3160706,4.879608,-1.9848735,-3.7517351999999997,-5.251311,哈哈哈哈
