0.47955322,4.315796,4.879608,-0.2916003,-3.6353733999999998,-4.6627790000000005,3.6769714000000002,4.3160706,4.879608,-3.7110795999999997,-3.3467512,-4.610443,0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,-0.907959,0.7439574999999999,-0.053375244,-0.21782286,0.42051659999999996,0.34645313,3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,1.5584411999999999,4.3160706,4.879608,-1.9848735,-3.7517351999999997,-5.251311,1.5584411999999999,4.3160706,4.879608,-1.9848735,-3.7517351999999997,-5.251311,2.6776733,4.3160706,4.1411133,-3.254994,-3.346991,-4.310102,1.8814087,4.3160706,4.0133667,-3.0365405,-3.3869777,-4.0781884,2.424408,4.3160706,4.879608,-3.7584767,-3.6960177,-5.037084,-1.5343323,4.3160706,4.879608,0.6196697999999999,-3.0871837,-3.9101837,-3.073822,4.3160706,4.879608,2.5230079,-3.1175299,-3.7310042,-3.67099,0.9057617,3.6096190999999997,3.6349688,0.079704225,-2.4923503,-1.6380005,1.1559447999999999,2.0367737,1.4819642,-0.16932064,-0.89161414,0.20074463,1.9215393,2.4361877,-1.8514282,-1.7560787,-2.154403,0.08810425,1.1455383,2.4414978,-1.6935484,-0.9913409,-2.2799206,哈哈哈哈
3.6769714000000002,4.3160706,4.879608,-3.7110795999999997,-3.3467512,-4.610443,0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,-0.907959,0.7439574999999999,-0.053375244,-0.21782286,0.42051659999999996,0.34645313,3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,1.5584411999999999,4.3160706,4.879608,-1.9848735,-3.7517351999999997,-5.251311,1.5584411999999999,4.3160706,4.879608,-1.9848735,-3.7517351999999997,-5.251311,2.6776733,4.3160706,4.1411133,-3.254994,-3.346991,-4.310102,1.8814087,4.3160706,4.0133667,-3.0365405,-3.3869777,-4.0781884,2.424408,4.3160706,4.879608,-3.7584767,-3.6960177,-5.037084,-1.5343323,4.3160706,4.879608,0.6196697999999999,-3.0871837,-3.9101837,-3.073822,4.3160706,4.879608,2.5230079,-3.1175299,-3.7310042,-3.67099,0.9057617,3.6096190999999997,3.6349688,0.079704225,-2.4923503,-1.6380005,1.1559447999999999,2.0367737,1.4819642,-0.16932064,-0.89161414,0.20074463,1.9215393,2.4361877,-1.8514282,-1.7560787,-2.154403,0.08810425,1.1455383,2.4414978,-1.6935484,-0.9913409,-2.2799206,-0.544281,0.29016113,4.3454285,-0.9643149999999999,0.08425065,-4.368768,哈哈哈哈
0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,-0.907959,0.7439574999999999,-0.053375244,-0.21782286,0.42051659999999996,0.34645313,3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,1.5584411999999999,4.3160706,4.879608,-1.9848735,-3.7517351999999997,-5.251311,1.5584411999999999,4.3160706,4.879608,-1.9848735,-3.7517351999999997,-5.251311,2.6776733,4.3160706,4.1411133,-3.254994,-3.346991,-4.310102,1.8814087,4.3160706,4.0133667,-3.0365405,-3.3869777,-4.0781884,2.424408,4.3160706,4.879608,-3.7584767,-3.6960177,-5.037084,-1.5343323,4.3160706,4.879608,0.6196697999999999,-3.0871837,-3.9101837,-3.073822,4.3160706,4.879608,2.5230079,-3.1175299,-3.7310042,-3.67099,0.9057617,3.6096190999999997,3.6349688,0.079704225,-2.4923503,-1.6380005,1.1559447999999999,2.0367737,1.4819642,-0.16932064,-0.89161414,0.20074463,1.9215393,2.4361877,-1.8514282,-1.7560787,-2.154403,0.08810425,1.1455383,2.4414978,-1.6935484,-0.9913409,-2.2799206,-0.544281,0.29016113,4.3454285,-0.9643149999999999,0.08425065,-4.368768,-0.41799927000000003,-1.3854980000000001,1.754303,-1.0810492,1.3181539,-1.6510763,哈哈哈哈
0.17004395,4.2267456,0.7459106400000001,-1.0230563,-3.1359646,-0.6724663,-0.907959,0.7439574999999999,-0.053375244,-0.21782286,0.42051659999999996,0.34645313,3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,1.5584411999999999,4.3160706,4.879608,-1.9848735,-3.7517351999999997,-5.251311,1.5584411999999999,4.3160706,4.879608,-1.9848735,-3.7517351999999997,-5.251311,2.6776733,4.3160706,4.1411133,-3.254994,-3.346991,-4.310102,1.8814087,4.3160706,4.0133667,-3.0365405,-3.3869777,-4.0781884,2.424408,4.3160706,4.879608,-3.7584767,-3.6960177,-5.037084,-1.5343323,4.3160706,4.879608,0.6196697999999999,-3.0871837,-3.9101837,-3.073822,4.3160706,4.879608,2.5230079,-3.1175299,-3.7310042,-3.67099,0.9057617,3.6096190999999997,3.6349688,0.079704225,-2.4923503,-1.6380005,1.1559447999999999,2.0367737,1.4819642,-0.16932064,-0.89161414,0.20074463,1.9215393,2.4361877,-1.8514282,-1.7560787,-2.154403,0.08810425,1.1455383,2.4414978,-1.6935484,-0.9913409,-2.2799206,-0.544281,0.29016113,4.3454285,-0.9643149999999999,0.08425065,-4.368768,-0.41799927000000003,-1.3854980000000001,1.754303,-1.0810492,1.3181539,-1.6510763,-0.41799927000000003,-1.3854980000000001,1.754303,-1.0810492,1.3181539,-1.6510763,哈哈哈哈
-0.907959,0.7439574999999999,-0.053375244,-0.21782286,0.42051659999999996,0.34645313,3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,1.5584411999999999,4.3160706,4.879608,-1.9848735,-3.7517351999999997,-5.251311,1.5584411999999999,4.3160706,4.879608,-1.9848735,-3.7517351999999997,-5.251311,2.6776733,4.3160706,4.1411133,-3.254994,-3.346991,-4.310102,1.8814087,4.3160706,4.0133667,-3.0365405,-3.3869777,-4.0781884,2.424408,4.3160706,4.879608,-3.7584767,-3.6960177,-5.037084,-1.5343323,4.3160706,4.879608,0.6196697999999999,-3.0871837,-3.9101837,-3.073822,4.3160706,4.879608,2.5230079,-3.1175299,-3.7310042,-3.67099,0.9057617,3.6096190999999997,3.6349688,0.079704225,-2.4923503,-1.6380005,1.1559447999999999,2.0367737,1.4819642,-0.16932064,-0.89161414,0.20074463,1.9215393,2.4361877,-1.8514282,-1.7560787,-2.154403,0.08810425,1.1455383,2.4414978,-1.6935484,-0.9913409,-2.2799206,-0.544281,0.29016113,4.3454285,-0.9643149999999999,0.08425065,-4.368768,-0.41799927000000003,-1.3854980000000001,1.754303,-1.0810492,1.3181539,-1.6510763,-0.41799927000000003,-1.3854980000000001,1.754303,-1.0810492,1.3181539,-1.6510763,-0.70022583,0.8695679,3.626831,-0.8464197999999999,-0.8031311,-3.488732,哈哈哈哈
3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,1.5584411999999999,4.3160706,4.879608,-1.9848735,-3.7517351999999997,-5.251311,1.5584411999999999,4.3160706,4.879608,-1.9848735,-3.7517351999999997,-5.251311,2.6776733,4.3160706,4.1411133,-3.254994,-3.346991,-4.310102,1.8814087,4.3160706,4.0133667,-3.0365405,-3.3869777,-4.0781884,2.424408,4.3160706,4.879608,-3.7584767,-3.6960177,-5.037084,-1.5343323,4.3160706,4.879608,0.6196697999999999,-3.0871837,-3.9101837,-3.073822,4.3160706,4.879608,2.5230079,-3.1175299,-3.7310042,-3.67099,0.9057617,3.6096190999999997,3.6349688,0.079704225,-2.4923503,-1.6380005,1.1559447999999999,2.0367737,1.4819642,-0.16932064,-0.89161414,0.20074463,1.9215393,2.4361877,-1.8514282,-1.7560787,-2.154403,0.08810425,1.1455383,2.4414978,-1.6935484,-0.9913409,-2.2799206,-0.544281,0.29016113,4.3454285,-0.9643149999999999,0.08425065,-4.368768,-0.41799927000000003,-1.3854980000000001,1.754303,-1.0810492,1.3181539,-1.6510763,-0.41799927000000003,-1.3854980000000001,1.754303,-1.0810492,1.3181539,-1.6510763,-0.70022583,0.8695679,3.626831,-0.8464197999999999,-0.8031311,-3.488732,-0.70022583,0.8695679,3.626831,-0.8464197999999999,-0.8031311,-3.488732,哈哈哈哈
3.594452,4.3160706,4.879608,-4.933566,-3.4190304,-4.8350916,0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,1.5584411999999999,4.3160706,4.879608,-1.9848735,-3.7517351999999997,-5.251311,1.5584411999999999,4.3160706,4.879608,-1.9848735,-3.7517351999999997,-5.251311,2.6776733,4.3160706,4.1411133,-3.254994,-3.346991,-4.310102,1.8814087,4.3160706,4.0133667,-3.0365405,-3.3869777,-4.0781884,2.424408,4.3160706,4.879608,-3.7584767,-3.6960177,-5.037084,-1.5343323,4.3160706,4.879608,0.6196697999999999,-3.0871837,-3.9101837,-3.073822,4.3160706,4.879608,2.5230079,-3.1175299,-3.7310042,-3.67099,0.9057617,3.6096190999999997,3.6349688,0.079704225,-2.4923503,-1.6380005,1.1559447999999999,2.0367737,1.4819642,-0.16932064,-0.89161414,0.20074463,1.9215393,2.4361877,-1.8514282,-1.7560787,-2.154403,0.08810425,1.1455383,2.4414978,-1.6935484,-0.9913409,-2.2799206,-0.544281,0.29016113,4.3454285,-0.9643149999999999,0.08425065,-4.368768,-0.41799927000000003,-1.3854980000000001,1.754303,-1.0810492,1.3181539,-1.6510763,-0.41799927000000003,-1.3854980000000001,1.754303,-1.0810492,1.3181539,-1.6510763,-0.70022583,0.8695679,3.626831,-0.8464197999999999,-0.8031311,-3.488732,-0.70022583,0.8695679,3.626831,-0.8464197999999999,-0.8031311,-3.488732,-0.109680176,1.5734558,4.879608,-1.0174646,-1.098358,-5.20429,哈哈哈哈
0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,1.5584411999999999,4.3160706,4.879608,-1.9848735,-3.7517351999999997,-5.251311,1.5584411999999999,4.3160706,4.879608,-1.9848735,-3.7517351999999997,-5.251311,2.6776733,4.3160706,4.1411133,-3.254994,-3.346991,-4.310102,1.8814087,4.3160706,4.0133667,-3.0365405,-3.3869777,-4.0781884,2.424408,4.3160706,4.879608,-3.7584767,-3.6960177,-5.037084,-1.5343323,4.3160706,4.879608,0.6196697999999999,-3.0871837,-3.9101837,-3.073822,4.3160706,4.879608,2.5230079,-3.1175299,-3.7310042,-3.67099,0.9057617,3.6096190999999997,3.6349688,0.079704225,-2.4923503,-1.6380005,1.1559447999999999,2.0367737,1.4819642,-0.16932064,-0.89161414,0.20074463,1.9215393,2.4361877,-1.8514282,-1.7560787,-2.154403,0.08810425,1.1455383,2.4414978,-1.6935484,-0.9913409,-2.2799206,-0.544281,0.29016113,4.3454285,-0.9643149999999999,0.08425065,-4.368768,-0.41799927000000003,-1.3854980000000001,1.754303,-1.0810492,1.3181539,-1.6510763,-0.41799927000000003,-1.3854980000000001,1.754303,-1.0810492,1.3181539,-1.6510763,-0.70022583,0.8695679,3.626831,-0.8464197999999999,-0.8031311,-3.488732,-0.70022583,0.8695679,3.626831,-0.8464197999999999,-0.8031311,-3.488732,-0.109680176,1.5734558,4.879608,-1.0174646,-1.098358,-5.20429,0.15307617,2.3743286,4.879608,-0.67837954,-1.8353008,-5.2771893,哈哈哈哈
0.4578247,4.3160706,4.879608,-1.7214136,-3.2520814,-4.638415,1.5584411999999999,4.3160706,4.879608,-1.9848735,-3.7517351999999997,-5.251311,1.5584411999999999,4.3160706,4.879608,-1.9848735,-3.7517351999999997,-5.251311,2.6776733,4.3160706,4.1411133,-3.254994,-3.346991,-4.310102,1.8814087,4.3160706,4.0133667,-3.0365405,-3.3869777,-4.0781884,2.424408,4.3160706,4.879608,-3.7584767,-3.6960177,-5.037084,-1.5343323,4.3160706,4.879608,0.6196697999999999,-3.0871837,-3.9101837,-3.073822,4.3160706,4.879608,2.5230079,-3.1175299,-3.7310042,-3.67099,0.9057617,3.6096190999999997,3.6349688,0.079704225,-2.4923503,-1.6380005,1.1559447999999999,2.0367737,1.4819642,-0.16932064,-0.89161414,0.20074463,1.9215393,2.4361877,-1.8514282,-1.7560787,-2.154403,0.08810425,1.1455383,2.4414978,-1.6935484,-0.9913409,-2.2799206,-0.544281,0.29016113,4.3454285,-0.9643149999999999,0.08425065,-4.368768,-0.41799927000000003,-1.3854980000000001,1.754303,-1.0810492,1.3181539,-1.6510763,-0.41799927000000003,-1.3854980000000001,1.754303,-1.0810492,1.3181539,-1.6510763,-0.70022583,0.8695679,3.626831,-0.8464197999999999,-0.8031311,-3.488732,-0.70022583,0.8695679,3.626831,-0.8464197999999999,-0.8031311,-3.488732,-0.109680176,1.5734558,4.879608,-1.0174646,-1.098358,-5.20429,0.15307617,2.3743286,4.879608,-0.67837954,-1.8353008,-5.2771893,0.15307617,2.3743286,4.879608,-0.67837954,-1.8353008,-5.2771893,哈哈哈哈
