1.5593872,2.1703796,4.3323364,-1.3500723,-1.466349,-3.848778,-2.2510376,4.3160706,4.879608,0.8368975,-3.7360954,-4.8788733,-2.3056946,1.1143799,4.879608,0.8707452999999999,-0.42269915,-3.701944,-2.0301208,1.829956,4.868927,0.57593834,-1.218703,-3.6937668,-1.280304,2.7420044,4.879608,-0.37852034,-2.2896056,-4.15264,-1.0084534,3.3242493,4.879608,-0.6335510999999999,-3.0801713,-4.5015297,-0.87802124,4.3160706,4.879608,0.18995225000000002,-4.6329193,-5.0451374,-0.35629272,3.8296814,4.879608,-0.097138315,-4.213165,-4.9499593,-1.4327698,2.2818298,4.879608,1.5727795,-2.4077988,-4.576813,2.8273926,4.3160706,4.879608,-3.6596494,-3.279979,-3.6758616,0.8180847,1.9363098,2.5073547,-2.020391,-0.8799475999999999,-1.465435,-0.8876343,3.6694946,4.879608,-0.032255292000000005,-2.52926,-3.7373263999999997,-1.217804,4.3160706,1.4130249,0.453103,-3.2587452,-0.17162047,-1.2649536000000001,4.3160706,1.5512085,0.567794,-3.1657233,-0.4332433,-1.6627197,4.3160706,4.879608,1.2838954,-3.0123568,-4.157185,-1.5750427,2.3378906,4.879608,1.5761935,-1.2561475,-4.5101876,1.5888672,1.466156,4.879608,-1.4693314,-0.6395175,-4.593394,1.6160278,4.3160706,4.879608,-1.453944,-3.8768241,-4.821212,-2.563446,4.3160706,4.879608,1.8174516,-4.0400987,-5.264465,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,哈哈哈哈
-2.2510376,4.3160706,4.879608,0.8368975,-3.7360954,-4.8788733,-2.3056946,1.1143799,4.879608,0.8707452999999999,-0.42269915,-3.701944,-2.0301208,1.829956,4.868927,0.57593834,-1.218703,-3.6937668,-1.280304,2.7420044,4.879608,-0.37852034,-2.2896056,-4.15264,-1.0084534,3.3242493,4.879608,-0.6335510999999999,-3.0801713,-4.5015297,-0.87802124,4.3160706,4.879608,0.18995225000000002,-4.6329193,-5.0451374,-0.35629272,3.8296814,4.879608,-0.097138315,-4.213165,-4.9499593,-1.4327698,2.2818298,4.879608,1.5727795,-2.4077988,-4.576813,2.8273926,4.3160706,4.879608,-3.6596494,-3.279979,-3.6758616,0.8180847,1.9363098,2.5073547,-2.020391,-0.8799475999999999,-1.465435,-0.8876343,3.6694946,4.879608,-0.032255292000000005,-2.52926,-3.7373263999999997,-1.217804,4.3160706,1.4130249,0.453103,-3.2587452,-0.17162047,-1.2649536000000001,4.3160706,1.5512085,0.567794,-3.1657233,-0.4332433,-1.6627197,4.3160706,4.879608,1.2838954,-3.0123568,-4.157185,-1.5750427,2.3378906,4.879608,1.5761935,-1.2561475,-4.5101876,1.5888672,1.466156,4.879608,-1.4693314,-0.6395175,-4.593394,1.6160278,4.3160706,4.879608,-1.453944,-3.8768241,-4.821212,-2.563446,4.3160706,4.879608,1.8174516,-4.0400987,-5.264465,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,哈哈哈哈
-2.3056946,1.1143799,4.879608,0.8707452999999999,-0.42269915,-3.701944,-2.0301208,1.829956,4.868927,0.57593834,-1.218703,-3.6937668,-1.280304,2.7420044,4.879608,-0.37852034,-2.2896056,-4.15264,-1.0084534,3.3242493,4.879608,-0.6335510999999999,-3.0801713,-4.5015297,-0.87802124,4.3160706,4.879608,0.18995225000000002,-4.6329193,-5.0451374,-0.35629272,3.8296814,4.879608,-0.097138315,-4.213165,-4.9499593,-1.4327698,2.2818298,4.879608,1.5727795,-2.4077988,-4.576813,2.8273926,4.3160706,4.879608,-3.6596494,-3.279979,-3.6758616,0.8180847,1.9363098,2.5073547,-2.020391,-0.8799475999999999,-1.465435,-0.8876343,3.6694946,4.879608,-0.032255292000000005,-2.52926,-3.7373263999999997,-1.217804,4.3160706,1.4130249,0.453103,-3.2587452,-0.17162047,-1.2649536000000001,4.3160706,1.5512085,0.567794,-3.1657233,-0.4332433,-1.6627197,4.3160706,4.879608,1.2838954,-3.0123568,-4.157185,-1.5750427,2.3378906,4.879608,1.5761935,-1.2561475,-4.5101876,1.5888672,1.466156,4.879608,-1.4693314,-0.6395175,-4.593394,1.6160278,4.3160706,4.879608,-1.453944,-3.8768241,-4.821212,-2.563446,4.3160706,4.879608,1.8174516,-4.0400987,-5.264465,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-1.3564758000000001,3.090393,4.879608,-0.22520489,-2.4950023,-3.9563916,哈哈哈哈
-2.0301208,1.829956,4.868927,0.57593834,-1.218703,-3.6937668,-1.280304,2.7420044,4.879608,-0.37852034,-2.2896056,-4.15264,-1.0084534,3.3242493,4.879608,-0.6335510999999999,-3.0801713,-4.5015297,-0.87802124,4.3160706,4.879608,0.18995225000000002,-4.6329193,-5.0451374,-0.35629272,3.8296814,4.879608,-0.097138315,-4.213165,-4.9499593,-1.4327698,2.2818298,4.879608,1.5727795,-2.4077988,-4.576813,2.8273926,4.3160706,4.879608,-3.6596494,-3.279979,-3.6758616,0.8180847,1.9363098,2.5073547,-2.020391,-0.8799475999999999,-1.465435,-0.8876343,3.6694946,4.879608,-0.032255292000000005,-2.52926,-3.7373263999999997,-1.217804,4.3160706,1.4130249,0.453103,-3.2587452,-0.17162047,-1.2649536000000001,4.3160706,1.5512085,0.567794,-3.1657233,-0.4332433,-1.6627197,4.3160706,4.879608,1.2838954,-3.0123568,-4.157185,-1.5750427,2.3378906,4.879608,1.5761935,-1.2561475,-4.5101876,1.5888672,1.466156,4.879608,-1.4693314,-0.6395175,-4.593394,1.6160278,4.3160706,4.879608,-1.453944,-3.8768241,-4.821212,-2.563446,4.3160706,4.879608,1.8174516,-4.0400987,-5.264465,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-1.3564758000000001,3.090393,4.879608,-0.22520489,-2.4950023,-3.9563916,-2.6965027,2.6977843999999997,4.879608,1.4773977999999999,-1.4893334999999999,-4.2122808,哈哈哈哈
-1.280304,2.7420044,4.879608,-0.37852034,-2.2896056,-4.15264,-1.0084534,3.3242493,4.879608,-0.6335510999999999,-3.0801713,-4.5015297,-0.87802124,4.3160706,4.879608,0.18995225000000002,-4.6329193,-5.0451374,-0.35629272,3.8296814,4.879608,-0.097138315,-4.213165,-4.9499593,-1.4327698,2.2818298,4.879608,1.5727795,-2.4077988,-4.576813,2.8273926,4.3160706,4.879608,-3.6596494,-3.279979,-3.6758616,0.8180847,1.9363098,2.5073547,-2.020391,-0.8799475999999999,-1.465435,-0.8876343,3.6694946,4.879608,-0.032255292000000005,-2.52926,-3.7373263999999997,-1.217804,4.3160706,1.4130249,0.453103,-3.2587452,-0.17162047,-1.2649536000000001,4.3160706,1.5512085,0.567794,-3.1657233,-0.4332433,-1.6627197,4.3160706,4.879608,1.2838954,-3.0123568,-4.157185,-1.5750427,2.3378906,4.879608,1.5761935,-1.2561475,-4.5101876,1.5888672,1.466156,4.879608,-1.4693314,-0.6395175,-4.593394,1.6160278,4.3160706,4.879608,-1.453944,-3.8768241,-4.821212,-2.563446,4.3160706,4.879608,1.8174516,-4.0400987,-5.264465,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-1.3564758000000001,3.090393,4.879608,-0.22520489,-2.4950023,-3.9563916,-2.6965027,2.6977843999999997,4.879608,1.4773977999999999,-1.4893334999999999,-4.2122808,-2.2884216,3.0289612,4.879608,1.139403,-1.9598879,-4.8093543,哈哈哈哈
-1.0084534,3.3242493,4.879608,-0.6335510999999999,-3.0801713,-4.5015297,-0.87802124,4.3160706,4.879608,0.18995225000000002,-4.6329193,-5.0451374,-0.35629272,3.8296814,4.879608,-0.097138315,-4.213165,-4.9499593,-1.4327698,2.2818298,4.879608,1.5727795,-2.4077988,-4.576813,2.8273926,4.3160706,4.879608,-3.6596494,-3.279979,-3.6758616,0.8180847,1.9363098,2.5073547,-2.020391,-0.8799475999999999,-1.465435,-0.8876343,3.6694946,4.879608,-0.032255292000000005,-2.52926,-3.7373263999999997,-1.217804,4.3160706,1.4130249,0.453103,-3.2587452,-0.17162047,-1.2649536000000001,4.3160706,1.5512085,0.567794,-3.1657233,-0.4332433,-1.6627197,4.3160706,4.879608,1.2838954,-3.0123568,-4.157185,-1.5750427,2.3378906,4.879608,1.5761935,-1.2561475,-4.5101876,1.5888672,1.466156,4.879608,-1.4693314,-0.6395175,-4.593394,1.6160278,4.3160706,4.879608,-1.453944,-3.8768241,-4.821212,-2.563446,4.3160706,4.879608,1.8174516,-4.0400987,-5.264465,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-1.3564758000000001,3.090393,4.879608,-0.22520489,-2.4950023,-3.9563916,-2.6965027,2.6977843999999997,4.879608,1.4773977999999999,-1.4893334999999999,-4.2122808,-2.2884216,3.0289612,4.879608,1.139403,-1.9598879,-4.8093543,-1.8903808999999998,4.3160706,4.879608,1.2319201,-3.7279425,-5.257,哈哈哈哈
-0.87802124,4.3160706,4.879608,0.18995225000000002,-4.6329193,-5.0451374,-0.35629272,3.8296814,4.879608,-0.097138315,-4.213165,-4.9499593,-1.4327698,2.2818298,4.879608,1.5727795,-2.4077988,-4.576813,2.8273926,4.3160706,4.879608,-3.6596494,-3.279979,-3.6758616,0.8180847,1.9363098,2.5073547,-2.020391,-0.8799475999999999,-1.465435,-0.8876343,3.6694946,4.879608,-0.032255292000000005,-2.52926,-3.7373263999999997,-1.217804,4.3160706,1.4130249,0.453103,-3.2587452,-0.17162047,-1.2649536000000001,4.3160706,1.5512085,0.567794,-3.1657233,-0.4332433,-1.6627197,4.3160706,4.879608,1.2838954,-3.0123568,-4.157185,-1.5750427,2.3378906,4.879608,1.5761935,-1.2561475,-4.5101876,1.5888672,1.466156,4.879608,-1.4693314,-0.6395175,-4.593394,1.6160278,4.3160706,4.879608,-1.453944,-3.8768241,-4.821212,-2.563446,4.3160706,4.879608,1.8174516,-4.0400987,-5.264465,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-1.3564758000000001,3.090393,4.879608,-0.22520489,-2.4950023,-3.9563916,-2.6965027,2.6977843999999997,4.879608,1.4773977999999999,-1.4893334999999999,-4.2122808,-2.2884216,3.0289612,4.879608,1.139403,-1.9598879,-4.8093543,-1.8903808999999998,4.3160706,4.879608,1.2319201,-3.7279425,-5.257,-2.6203918,4.3160706,4.879608,2.8004093,-4.079214,-4.8289585,哈哈哈哈
-0.35629272,3.8296814,4.879608,-0.097138315,-4.213165,-4.9499593,-1.4327698,2.2818298,4.879608,1.5727795,-2.4077988,-4.576813,2.8273926,4.3160706,4.879608,-3.6596494,-3.279979,-3.6758616,0.8180847,1.9363098,2.5073547,-2.020391,-0.8799475999999999,-1.465435,-0.8876343,3.6694946,4.879608,-0.032255292000000005,-2.52926,-3.7373263999999997,-1.217804,4.3160706,1.4130249,0.453103,-3.2587452,-0.17162047,-1.2649536000000001,4.3160706,1.5512085,0.567794,-3.1657233,-0.4332433,-1.6627197,4.3160706,4.879608,1.2838954,-3.0123568,-4.157185,-1.5750427,2.3378906,4.879608,1.5761935,-1.2561475,-4.5101876,1.5888672,1.466156,4.879608,-1.4693314,-0.6395175,-4.593394,1.6160278,4.3160706,4.879608,-1.453944,-3.8768241,-4.821212,-2.563446,4.3160706,4.879608,1.8174516,-4.0400987,-5.264465,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-1.3564758000000001,3.090393,4.879608,-0.22520489,-2.4950023,-3.9563916,-2.6965027,2.6977843999999997,4.879608,1.4773977999999999,-1.4893334999999999,-4.2122808,-2.2884216,3.0289612,4.879608,1.139403,-1.9598879,-4.8093543,-1.8903808999999998,4.3160706,4.879608,1.2319201,-3.7279425,-5.257,-2.6203918,4.3160706,4.879608,2.8004093,-4.079214,-4.8289585,1.9876709,4.3160706,4.879608,-2.1340408,-3.3242807,-3.8604092999999997,哈哈哈哈
-1.4327698,2.2818298,4.879608,1.5727795,-2.4077988,-4.576813,2.8273926,4.3160706,4.879608,-3.6596494,-3.279979,-3.6758616,0.8180847,1.9363098,2.5073547,-2.020391,-0.8799475999999999,-1.465435,-0.8876343,3.6694946,4.879608,-0.032255292000000005,-2.52926,-3.7373263999999997,-1.217804,4.3160706,1.4130249,0.453103,-3.2587452,-0.17162047,-1.2649536000000001,4.3160706,1.5512085,0.567794,-3.1657233,-0.4332433,-1.6627197,4.3160706,4.879608,1.2838954,-3.0123568,-4.157185,-1.5750427,2.3378906,4.879608,1.5761935,-1.2561475,-4.5101876,1.5888672,1.466156,4.879608,-1.4693314,-0.6395175,-4.593394,1.6160278,4.3160706,4.879608,-1.453944,-3.8768241,-4.821212,-2.563446,4.3160706,4.879608,1.8174516,-4.0400987,-5.264465,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-1.3564758000000001,3.090393,4.879608,-0.22520489,-2.4950023,-3.9563916,-2.6965027,2.6977843999999997,4.879608,1.4773977999999999,-1.4893334999999999,-4.2122808,-2.2884216,3.0289612,4.879608,1.139403,-1.9598879,-4.8093543,-1.8903808999999998,4.3160706,4.879608,1.2319201,-3.7279425,-5.257,-2.6203918,4.3160706,4.879608,2.8004093,-4.079214,-4.8289585,1.9876709,4.3160706,4.879608,-2.1340408,-3.3242807,-3.8604092999999997,-0.5388794,3.3030396,2.491333,-0.048249602,-2.1341405,-1.3939791,哈哈哈哈
2.8273926,4.3160706,4.879608,-3.6596494,-3.279979,-3.6758616,0.8180847,1.9363098,2.5073547,-2.020391,-0.8799475999999999,-1.465435,-0.8876343,3.6694946,4.879608,-0.032255292000000005,-2.52926,-3.7373263999999997,-1.217804,4.3160706,1.4130249,0.453103,-3.2587452,-0.17162047,-1.2649536000000001,4.3160706,1.5512085,0.567794,-3.1657233,-0.4332433,-1.6627197,4.3160706,4.879608,1.2838954,-3.0123568,-4.157185,-1.5750427,2.3378906,4.879608,1.5761935,-1.2561475,-4.5101876,1.5888672,1.466156,4.879608,-1.4693314,-0.6395175,-4.593394,1.6160278,4.3160706,4.879608,-1.453944,-3.8768241,-4.821212,-2.563446,4.3160706,4.879608,1.8174516,-4.0400987,-5.264465,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-1.3564758000000001,3.090393,4.879608,-0.22520489,-2.4950023,-3.9563916,-2.6965027,2.6977843999999997,4.879608,1.4773977999999999,-1.4893334999999999,-4.2122808,-2.2884216,3.0289612,4.879608,1.139403,-1.9598879,-4.8093543,-1.8903808999999998,4.3160706,4.879608,1.2319201,-3.7279425,-5.257,-2.6203918,4.3160706,4.879608,2.8004093,-4.079214,-4.8289585,1.9876709,4.3160706,4.879608,-2.1340408,-3.3242807,-3.8604092999999997,-0.5388794,3.3030396,2.491333,-0.048249602,-2.1341405,-1.3939791,-1.9873962,1.7744751,3.6764832,1.9123079,-0.7371576,-2.645766,哈哈哈哈
