0.8180847,1.9363098,2.5073547,-2.020391,-0.8799475999999999,-1.465435,-0.8876343,3.6694946,4.879608,-0.032255292000000005,-2.52926,-3.7373263999999997,-1.217804,4.3160706,1.4130249,0.453103,-3.2587452,-0.17162047,-1.2649536000000001,4.3160706,1.5512085,0.567794,-3.1657233,-0.4332433,-1.6627197,4.3160706,4.879608,1.2838954,-3.0123568,-4.157185,-1.5750427,2.3378906,4.879608,1.5761935,-1.2561475,-4.5101876,1.5888672,1.466156,4.879608,-1.4693314,-0.6395175,-4.593394,1.6160278,4.3160706,4.879608,-1.453944,-3.8768241,-4.821212,-2.563446,4.3160706,4.879608,1.8174516,-4.0400987,-5.264465,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-1.3564758000000001,3.090393,4.879608,-0.22520489,-2.4950023,-3.9563916,-2.6965027,2.6977843999999997,4.879608,1.4773977999999999,-1.4893334999999999,-4.2122808,-2.2884216,3.0289612,4.879608,1.139403,-1.9598879,-4.8093543,-1.8903808999999998,4.3160706,4.879608,1.2319201,-3.7279425,-5.257,-2.6203918,4.3160706,4.879608,2.8004093,-4.079214,-4.8289585,1.9876709,4.3160706,4.879608,-2.1340408,-3.3242807,-3.8604092999999997,-0.5388794,3.3030396,2.491333,-0.048249602,-2.1341405,-1.3939791,-1.9873962,1.7744751,3.6764832,1.9123079,-0.7371576,-2.645766,-1.6104126,4.150818,3.6614075,1.5816188,-3.128768,-2.7118897,哈哈哈哈
-0.8876343,3.6694946,4.879608,-0.032255292000000005,-2.52926,-3.7373263999999997,-1.217804,4.3160706,1.4130249,0.453103,-3.2587452,-0.17162047,-1.2649536000000001,4.3160706,1.5512085,0.567794,-3.1657233,-0.4332433,-1.6627197,4.3160706,4.879608,1.2838954,-3.0123568,-4.157185,-1.5750427,2.3378906,4.879608,1.5761935,-1.2561475,-4.5101876,1.5888672,1.466156,4.879608,-1.4693314,-0.6395175,-4.593394,1.6160278,4.3160706,4.879608,-1.453944,-3.8768241,-4.821212,-2.563446,4.3160706,4.879608,1.8174516,-4.0400987,-5.264465,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-1.3564758000000001,3.090393,4.879608,-0.22520489,-2.4950023,-3.9563916,-2.6965027,2.6977843999999997,4.879608,1.4773977999999999,-1.4893334999999999,-4.2122808,-2.2884216,3.0289612,4.879608,1.139403,-1.9598879,-4.8093543,-1.8903808999999998,4.3160706,4.879608,1.2319201,-3.7279425,-5.257,-2.6203918,4.3160706,4.879608,2.8004093,-4.079214,-4.8289585,1.9876709,4.3160706,4.879608,-2.1340408,-3.3242807,-3.8604092999999997,-0.5388794,3.3030396,2.491333,-0.048249602,-2.1341405,-1.3939791,-1.9873962,1.7744751,3.6764832,1.9123079,-0.7371576,-2.645766,-1.6104126,4.150818,3.6614075,1.5816188,-3.128768,-2.7118897,1.0759583,4.3160706,2.9125977,-1.5218308999999999,-3.087953,-2.1065874,哈哈哈哈
-1.217804,4.3160706,1.4130249,0.453103,-3.2587452,-0.17162047,-1.2649536000000001,4.3160706,1.5512085,0.567794,-3.1657233,-0.4332433,-1.6627197,4.3160706,4.879608,1.2838954,-3.0123568,-4.157185,-1.5750427,2.3378906,4.879608,1.5761935,-1.2561475,-4.5101876,1.5888672,1.466156,4.879608,-1.4693314,-0.6395175,-4.593394,1.6160278,4.3160706,4.879608,-1.453944,-3.8768241,-4.821212,-2.563446,4.3160706,4.879608,1.8174516,-4.0400987,-5.264465,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-1.3564758000000001,3.090393,4.879608,-0.22520489,-2.4950023,-3.9563916,-2.6965027,2.6977843999999997,4.879608,1.4773977999999999,-1.4893334999999999,-4.2122808,-2.2884216,3.0289612,4.879608,1.139403,-1.9598879,-4.8093543,-1.8903808999999998,4.3160706,4.879608,1.2319201,-3.7279425,-5.257,-2.6203918,4.3160706,4.879608,2.8004093,-4.079214,-4.8289585,1.9876709,4.3160706,4.879608,-2.1340408,-3.3242807,-3.8604092999999997,-0.5388794,3.3030396,2.491333,-0.048249602,-2.1341405,-1.3939791,-1.9873962,1.7744751,3.6764832,1.9123079,-0.7371576,-2.645766,-1.6104126,4.150818,3.6614075,1.5816188,-3.128768,-2.7118897,1.0759583,4.3160706,2.9125977,-1.5218308999999999,-3.087953,-2.1065874,-0.34646606,4.3160706,4.879608,0.26935047,-3.1765652,-4.2408895,哈哈哈哈
-1.2649536000000001,4.3160706,1.5512085,0.567794,-3.1657233,-0.4332433,-1.6627197,4.3160706,4.879608,1.2838954,-3.0123568,-4.157185,-1.5750427,2.3378906,4.879608,1.5761935,-1.2561475,-4.5101876,1.5888672,1.466156,4.879608,-1.4693314,-0.6395175,-4.593394,1.6160278,4.3160706,4.879608,-1.453944,-3.8768241,-4.821212,-2.563446,4.3160706,4.879608,1.8174516,-4.0400987,-5.264465,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-1.3564758000000001,3.090393,4.879608,-0.22520489,-2.4950023,-3.9563916,-2.6965027,2.6977843999999997,4.879608,1.4773977999999999,-1.4893334999999999,-4.2122808,-2.2884216,3.0289612,4.879608,1.139403,-1.9598879,-4.8093543,-1.8903808999999998,4.3160706,4.879608,1.2319201,-3.7279425,-5.257,-2.6203918,4.3160706,4.879608,2.8004093,-4.079214,-4.8289585,1.9876709,4.3160706,4.879608,-2.1340408,-3.3242807,-3.8604092999999997,-0.5388794,3.3030396,2.491333,-0.048249602,-2.1341405,-1.3939791,-1.9873962,1.7744751,3.6764832,1.9123079,-0.7371576,-2.645766,-1.6104126,4.150818,3.6614075,1.5816188,-3.128768,-2.7118897,1.0759583,4.3160706,2.9125977,-1.5218308999999999,-3.087953,-2.1065874,-0.34646606,4.3160706,4.879608,0.26935047,-3.1765652,-4.2408895,0.7394103999999999,2.4465332,4.879608,-0.6074111,-1.5560656,-4.4327197,哈哈哈哈
-1.6627197,4.3160706,4.879608,1.2838954,-3.0123568,-4.157185,-1.5750427,2.3378906,4.879608,1.5761935,-1.2561475,-4.5101876,1.5888672,1.466156,4.879608,-1.4693314,-0.6395175,-4.593394,1.6160278,4.3160706,4.879608,-1.453944,-3.8768241,-4.821212,-2.563446,4.3160706,4.879608,1.8174516,-4.0400987,-5.264465,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-1.3564758000000001,3.090393,4.879608,-0.22520489,-2.4950023,-3.9563916,-2.6965027,2.6977843999999997,4.879608,1.4773977999999999,-1.4893334999999999,-4.2122808,-2.2884216,3.0289612,4.879608,1.139403,-1.9598879,-4.8093543,-1.8903808999999998,4.3160706,4.879608,1.2319201,-3.7279425,-5.257,-2.6203918,4.3160706,4.879608,2.8004093,-4.079214,-4.8289585,1.9876709,4.3160706,4.879608,-2.1340408,-3.3242807,-3.8604092999999997,-0.5388794,3.3030396,2.491333,-0.048249602,-2.1341405,-1.3939791,-1.9873962,1.7744751,3.6764832,1.9123079,-0.7371576,-2.645766,-1.6104126,4.150818,3.6614075,1.5816188,-3.128768,-2.7118897,1.0759583,4.3160706,2.9125977,-1.5218308999999999,-3.087953,-2.1065874,-0.34646606,4.3160706,4.879608,0.26935047,-3.1765652,-4.2408895,0.7394103999999999,2.4465332,4.879608,-0.6074111,-1.5560656,-4.4327197,-2.31427,4.3160706,4.879608,1.5843474,-4.0965557,-5.263012,哈哈哈哈
-1.5750427,2.3378906,4.879608,1.5761935,-1.2561475,-4.5101876,1.5888672,1.466156,4.879608,-1.4693314,-0.6395175,-4.593394,1.6160278,4.3160706,4.879608,-1.453944,-3.8768241,-4.821212,-2.563446,4.3160706,4.879608,1.8174516,-4.0400987,-5.264465,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-1.3564758000000001,3.090393,4.879608,-0.22520489,-2.4950023,-3.9563916,-2.6965027,2.6977843999999997,4.879608,1.4773977999999999,-1.4893334999999999,-4.2122808,-2.2884216,3.0289612,4.879608,1.139403,-1.9598879,-4.8093543,-1.8903808999999998,4.3160706,4.879608,1.2319201,-3.7279425,-5.257,-2.6203918,4.3160706,4.879608,2.8004093,-4.079214,-4.8289585,1.9876709,4.3160706,4.879608,-2.1340408,-3.3242807,-3.8604092999999997,-0.5388794,3.3030396,2.491333,-0.048249602,-2.1341405,-1.3939791,-1.9873962,1.7744751,3.6764832,1.9123079,-0.7371576,-2.645766,-1.6104126,4.150818,3.6614075,1.5816188,-3.128768,-2.7118897,1.0759583,4.3160706,2.9125977,-1.5218308999999999,-3.087953,-2.1065874,-0.34646606,4.3160706,4.879608,0.26935047,-3.1765652,-4.2408895,0.7394103999999999,2.4465332,4.879608,-0.6074111,-1.5560656,-4.4327197,-2.31427,4.3160706,4.879608,1.5843474,-4.0965557,-5.263012,0.18328857,-2.9439086999999997,4.879608,-1.7754052,2.8497822,-4.401045,哈哈哈哈
1.5888672,1.466156,4.879608,-1.4693314,-0.6395175,-4.593394,1.6160278,4.3160706,4.879608,-1.453944,-3.8768241,-4.821212,-2.563446,4.3160706,4.879608,1.8174516,-4.0400987,-5.264465,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-1.3564758000000001,3.090393,4.879608,-0.22520489,-2.4950023,-3.9563916,-2.6965027,2.6977843999999997,4.879608,1.4773977999999999,-1.4893334999999999,-4.2122808,-2.2884216,3.0289612,4.879608,1.139403,-1.9598879,-4.8093543,-1.8903808999999998,4.3160706,4.879608,1.2319201,-3.7279425,-5.257,-2.6203918,4.3160706,4.879608,2.8004093,-4.079214,-4.8289585,1.9876709,4.3160706,4.879608,-2.1340408,-3.3242807,-3.8604092999999997,-0.5388794,3.3030396,2.491333,-0.048249602,-2.1341405,-1.3939791,-1.9873962,1.7744751,3.6764832,1.9123079,-0.7371576,-2.645766,-1.6104126,4.150818,3.6614075,1.5816188,-3.128768,-2.7118897,1.0759583,4.3160706,2.9125977,-1.5218308999999999,-3.087953,-2.1065874,-0.34646606,4.3160706,4.879608,0.26935047,-3.1765652,-4.2408895,0.7394103999999999,2.4465332,4.879608,-0.6074111,-1.5560656,-4.4327197,-2.31427,4.3160706,4.879608,1.5843474,-4.0965557,-5.263012,0.18328857,-2.9439086999999997,4.879608,-1.7754052,2.8497822,-4.401045,-0.7718811,3.9710999,4.879608,-0.7784462,-3.8194027,-3.8740636999999998,哈哈哈哈
1.6160278,4.3160706,4.879608,-1.453944,-3.8768241,-4.821212,-2.563446,4.3160706,4.879608,1.8174516,-4.0400987,-5.264465,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-1.3564758000000001,3.090393,4.879608,-0.22520489,-2.4950023,-3.9563916,-2.6965027,2.6977843999999997,4.879608,1.4773977999999999,-1.4893334999999999,-4.2122808,-2.2884216,3.0289612,4.879608,1.139403,-1.9598879,-4.8093543,-1.8903808999999998,4.3160706,4.879608,1.2319201,-3.7279425,-5.257,-2.6203918,4.3160706,4.879608,2.8004093,-4.079214,-4.8289585,1.9876709,4.3160706,4.879608,-2.1340408,-3.3242807,-3.8604092999999997,-0.5388794,3.3030396,2.491333,-0.048249602,-2.1341405,-1.3939791,-1.9873962,1.7744751,3.6764832,1.9123079,-0.7371576,-2.645766,-1.6104126,4.150818,3.6614075,1.5816188,-3.128768,-2.7118897,1.0759583,4.3160706,2.9125977,-1.5218308999999999,-3.087953,-2.1065874,-0.34646606,4.3160706,4.879608,0.26935047,-3.1765652,-4.2408895,0.7394103999999999,2.4465332,4.879608,-0.6074111,-1.5560656,-4.4327197,-2.31427,4.3160706,4.879608,1.5843474,-4.0965557,-5.263012,0.18328857,-2.9439086999999997,4.879608,-1.7754052,2.8497822,-4.401045,-0.7718811,3.9710999,4.879608,-0.7784462,-3.8194027,-3.8740636999999998,-4.3181458,-1.0135498,4.879608,3.1222363,2.030762,-3.6308165,哈哈哈哈
-2.563446,4.3160706,4.879608,1.8174516,-4.0400987,-5.264465,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-1.3564758000000001,3.090393,4.879608,-0.22520489,-2.4950023,-3.9563916,-2.6965027,2.6977843999999997,4.879608,1.4773977999999999,-1.4893334999999999,-4.2122808,-2.2884216,3.0289612,4.879608,1.139403,-1.9598879,-4.8093543,-1.8903808999999998,4.3160706,4.879608,1.2319201,-3.7279425,-5.257,-2.6203918,4.3160706,4.879608,2.8004093,-4.079214,-4.8289585,1.9876709,4.3160706,4.879608,-2.1340408,-3.3242807,-3.8604092999999997,-0.5388794,3.3030396,2.491333,-0.048249602,-2.1341405,-1.3939791,-1.9873962,1.7744751,3.6764832,1.9123079,-0.7371576,-2.645766,-1.6104126,4.150818,3.6614075,1.5816188,-3.128768,-2.7118897,1.0759583,4.3160706,2.9125977,-1.5218308999999999,-3.087953,-2.1065874,-0.34646606,4.3160706,4.879608,0.26935047,-3.1765652,-4.2408895,0.7394103999999999,2.4465332,4.879608,-0.6074111,-1.5560656,-4.4327197,-2.31427,4.3160706,4.879608,1.5843474,-4.0965557,-5.263012,0.18328857,-2.9439086999999997,4.879608,-1.7754052,2.8497822,-4.401045,-0.7718811,3.9710999,4.879608,-0.7784462,-3.8194027,-3.8740636999999998,-4.3181458,-1.0135498,4.879608,3.1222363,2.030762,-3.6308165,-1.9632263,2.8546448,4.879608,1.0603096,-1.5122737,-4.2611184,哈哈哈哈
