-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-1.3564758000000001,3.090393,4.879608,-0.22520489,-2.4950023,-3.9563916,-2.6965027,2.6977843999999997,4.879608,1.4773977999999999,-1.4893334999999999,-4.2122808,-2.2884216,3.0289612,4.879608,1.139403,-1.9598879,-4.8093543,-1.8903808999999998,4.3160706,4.879608,1.2319201,-3.7279425,-5.257,-2.6203918,4.3160706,4.879608,2.8004093,-4.079214,-4.8289585,1.9876709,4.3160706,4.879608,-2.1340408,-3.3242807,-3.8604092999999997,-0.5388794,3.3030396,2.491333,-0.048249602,-2.1341405,-1.3939791,-1.9873962,1.7744751,3.6764832,1.9123079,-0.7371576,-2.645766,-1.6104126,4.150818,3.6614075,1.5816188,-3.128768,-2.7118897,1.0759583,4.3160706,2.9125977,-1.5218308999999999,-3.087953,-2.1065874,-0.34646606,4.3160706,4.879608,0.26935047,-3.1765652,-4.2408895,0.7394103999999999,2.4465332,4.879608,-0.6074111,-1.5560656,-4.4327197,-2.31427,4.3160706,4.879608,1.5843474,-4.0965557,-5.263012,0.18328857,-2.9439086999999997,4.879608,-1.7754052,2.8497822,-4.401045,-0.7718811,3.9710999,4.879608,-0.7784462,-3.8194027,-3.8740636999999998,-4.3181458,-1.0135498,4.879608,3.1222363,2.030762,-3.6308165,-1.9632263,2.8546448,4.879608,1.0603096,-1.5122737,-4.2611184,-1.6999817,4.3160706,4.879608,0.8732728,-3.3797765,-5.0777287,哈哈哈哈
-0.8720703,-0.6897278,4.879608,-0.78909445,0.84526634,-4.476373,-1.3564758000000001,3.090393,4.879608,-0.22520489,-2.4950023,-3.9563916,-2.6965027,2.6977843999999997,4.879608,1.4773977999999999,-1.4893334999999999,-4.2122808,-2.2884216,3.0289612,4.879608,1.139403,-1.9598879,-4.8093543,-1.8903808999999998,4.3160706,4.879608,1.2319201,-3.7279425,-5.257,-2.6203918,4.3160706,4.879608,2.8004093,-4.079214,-4.8289585,1.9876709,4.3160706,4.879608,-2.1340408,-3.3242807,-3.8604092999999997,-0.5388794,3.3030396,2.491333,-0.048249602,-2.1341405,-1.3939791,-1.9873962,1.7744751,3.6764832,1.9123079,-0.7371576,-2.645766,-1.6104126,4.150818,3.6614075,1.5816188,-3.128768,-2.7118897,1.0759583,4.3160706,2.9125977,-1.5218308999999999,-3.087953,-2.1065874,-0.34646606,4.3160706,4.879608,0.26935047,-3.1765652,-4.2408895,0.7394103999999999,2.4465332,4.879608,-0.6074111,-1.5560656,-4.4327197,-2.31427,4.3160706,4.879608,1.5843474,-4.0965557,-5.263012,0.18328857,-2.9439086999999997,4.879608,-1.7754052,2.8497822,-4.401045,-0.7718811,3.9710999,4.879608,-0.7784462,-3.8194027,-3.8740636999999998,-4.3181458,-1.0135498,4.879608,3.1222363,2.030762,-3.6308165,-1.9632263,2.8546448,4.879608,1.0603096,-1.5122737,-4.2611184,-1.6999817,4.3160706,4.879608,0.8732728,-3.3797765,-5.0777287,-0.5600586,4.3160706,4.879608,0.36223072,-3.7787737999999997,-5.160661,哈哈哈哈
-1.3564758000000001,3.090393,4.879608,-0.22520489,-2.4950023,-3.9563916,-2.6965027,2.6977843999999997,4.879608,1.4773977999999999,-1.4893334999999999,-4.2122808,-2.2884216,3.0289612,4.879608,1.139403,-1.9598879,-4.8093543,-1.8903808999999998,4.3160706,4.879608,1.2319201,-3.7279425,-5.257,-2.6203918,4.3160706,4.879608,2.8004093,-4.079214,-4.8289585,1.9876709,4.3160706,4.879608,-2.1340408,-3.3242807,-3.8604092999999997,-0.5388794,3.3030396,2.491333,-0.048249602,-2.1341405,-1.3939791,-1.9873962,1.7744751,3.6764832,1.9123079,-0.7371576,-2.645766,-1.6104126,4.150818,3.6614075,1.5816188,-3.128768,-2.7118897,1.0759583,4.3160706,2.9125977,-1.5218308999999999,-3.087953,-2.1065874,-0.34646606,4.3160706,4.879608,0.26935047,-3.1765652,-4.2408895,0.7394103999999999,2.4465332,4.879608,-0.6074111,-1.5560656,-4.4327197,-2.31427,4.3160706,4.879608,1.5843474,-4.0965557,-5.263012,0.18328857,-2.9439086999999997,4.879608,-1.7754052,2.8497822,-4.401045,-0.7718811,3.9710999,4.879608,-0.7784462,-3.8194027,-3.8740636999999998,-4.3181458,-1.0135498,4.879608,3.1222363,2.030762,-3.6308165,-1.9632263,2.8546448,4.879608,1.0603096,-1.5122737,-4.2611184,-1.6999817,4.3160706,4.879608,0.8732728,-3.3797765,-5.0777287,-0.5600586,4.3160706,4.879608,0.36223072,-3.7787737999999997,-5.160661,-2.9685974,4.3160706,4.879608,3.2063751,-3.5366201,-4.515098,哈哈哈哈
-2.6965027,2.6977843999999997,4.879608,1.4773977999999999,-1.4893334999999999,-4.2122808,-2.2884216,3.0289612,4.879608,1.139403,-1.9598879,-4.8093543,-1.8903808999999998,4.3160706,4.879608,1.2319201,-3.7279425,-5.257,-2.6203918,4.3160706,4.879608,2.8004093,-4.079214,-4.8289585,1.9876709,4.3160706,4.879608,-2.1340408,-3.3242807,-3.8604092999999997,-0.5388794,3.3030396,2.491333,-0.048249602,-2.1341405,-1.3939791,-1.9873962,1.7744751,3.6764832,1.9123079,-0.7371576,-2.645766,-1.6104126,4.150818,3.6614075,1.5816188,-3.128768,-2.7118897,1.0759583,4.3160706,2.9125977,-1.5218308999999999,-3.087953,-2.1065874,-0.34646606,4.3160706,4.879608,0.26935047,-3.1765652,-4.2408895,0.7394103999999999,2.4465332,4.879608,-0.6074111,-1.5560656,-4.4327197,-2.31427,4.3160706,4.879608,1.5843474,-4.0965557,-5.263012,0.18328857,-2.9439086999999997,4.879608,-1.7754052,2.8497822,-4.401045,-0.7718811,3.9710999,4.879608,-0.7784462,-3.8194027,-3.8740636999999998,-4.3181458,-1.0135498,4.879608,3.1222363,2.030762,-3.6308165,-1.9632263,2.8546448,4.879608,1.0603096,-1.5122737,-4.2611184,-1.6999817,4.3160706,4.879608,0.8732728,-3.3797765,-5.0777287,-0.5600586,4.3160706,4.879608,0.36223072,-3.7787737999999997,-5.160661,-2.9685974,4.3160706,4.879608,3.2063751,-3.5366201,-4.515098,1.7398071,4.3160706,4.879608,-1.9549197,-3.2040951,-3.9694485999999998,哈哈哈哈
-2.2884216,3.0289612,4.879608,1.139403,-1.9598879,-4.8093543,-1.8903808999999998,4.3160706,4.879608,1.2319201,-3.7279425,-5.257,-2.6203918,4.3160706,4.879608,2.8004093,-4.079214,-4.8289585,1.9876709,4.3160706,4.879608,-2.1340408,-3.3242807,-3.8604092999999997,-0.5388794,3.3030396,2.491333,-0.048249602,-2.1341405,-1.3939791,-1.9873962,1.7744751,3.6764832,1.9123079,-0.7371576,-2.645766,-1.6104126,4.150818,3.6614075,1.5816188,-3.128768,-2.7118897,1.0759583,4.3160706,2.9125977,-1.5218308999999999,-3.087953,-2.1065874,-0.34646606,4.3160706,4.879608,0.26935047,-3.1765652,-4.2408895,0.7394103999999999,2.4465332,4.879608,-0.6074111,-1.5560656,-4.4327197,-2.31427,4.3160706,4.879608,1.5843474,-4.0965557,-5.263012,0.18328857,-2.9439086999999997,4.879608,-1.7754052,2.8497822,-4.401045,-0.7718811,3.9710999,4.879608,-0.7784462,-3.8194027,-3.8740636999999998,-4.3181458,-1.0135498,4.879608,3.1222363,2.030762,-3.6308165,-1.9632263,2.8546448,4.879608,1.0603096,-1.5122737,-4.2611184,-1.6999817,4.3160706,4.879608,0.8732728,-3.3797765,-5.0777287,-0.5600586,4.3160706,4.879608,0.36223072,-3.7787737999999997,-5.160661,-2.9685974,4.3160706,4.879608,3.2063751,-3.5366201,-4.515098,1.7398071,4.3160706,4.879608,-1.9549197,-3.2040951,-3.9694485999999998,0.7658385999999999,3.518158,2.6297302,-1.2860868,-2.3565505,-1.5829339,哈哈哈哈
-1.8903808999999998,4.3160706,4.879608,1.2319201,-3.7279425,-5.257,-2.6203918,4.3160706,4.879608,2.8004093,-4.079214,-4.8289585,1.9876709,4.3160706,4.879608,-2.1340408,-3.3242807,-3.8604092999999997,-0.5388794,3.3030396,2.491333,-0.048249602,-2.1341405,-1.3939791,-1.9873962,1.7744751,3.6764832,1.9123079,-0.7371576,-2.645766,-1.6104126,4.150818,3.6614075,1.5816188,-3.128768,-2.7118897,1.0759583,4.3160706,2.9125977,-1.5218308999999999,-3.087953,-2.1065874,-0.34646606,4.3160706,4.879608,0.26935047,-3.1765652,-4.2408895,0.7394103999999999,2.4465332,4.879608,-0.6074111,-1.5560656,-4.4327197,-2.31427,4.3160706,4.879608,1.5843474,-4.0965557,-5.263012,0.18328857,-2.9439086999999997,4.879608,-1.7754052,2.8497822,-4.401045,-0.7718811,3.9710999,4.879608,-0.7784462,-3.8194027,-3.8740636999999998,-4.3181458,-1.0135498,4.879608,3.1222363,2.030762,-3.6308165,-1.9632263,2.8546448,4.879608,1.0603096,-1.5122737,-4.2611184,-1.6999817,4.3160706,4.879608,0.8732728,-3.3797765,-5.0777287,-0.5600586,4.3160706,4.879608,0.36223072,-3.7787737999999997,-5.160661,-2.9685974,4.3160706,4.879608,3.2063751,-3.5366201,-4.515098,1.7398071,4.3160706,4.879608,-1.9549197,-3.2040951,-3.9694485999999998,0.7658385999999999,3.518158,2.6297302,-1.2860868,-2.3565505,-1.5829339,-2.2479858,2.8041381999999997,4.879608,2.2210994,-1.7745389,-3.86878,哈哈哈哈
-2.6203918,4.3160706,4.879608,2.8004093,-4.079214,-4.8289585,1.9876709,4.3160706,4.879608,-2.1340408,-3.3242807,-3.8604092999999997,-0.5388794,3.3030396,2.491333,-0.048249602,-2.1341405,-1.3939791,-1.9873962,1.7744751,3.6764832,1.9123079,-0.7371576,-2.645766,-1.6104126,4.150818,3.6614075,1.5816188,-3.128768,-2.7118897,1.0759583,4.3160706,2.9125977,-1.5218308999999999,-3.087953,-2.1065874,-0.34646606,4.3160706,4.879608,0.26935047,-3.1765652,-4.2408895,0.7394103999999999,2.4465332,4.879608,-0.6074111,-1.5560656,-4.4327197,-2.31427,4.3160706,4.879608,1.5843474,-4.0965557,-5.263012,0.18328857,-2.9439086999999997,4.879608,-1.7754052,2.8497822,-4.401045,-0.7718811,3.9710999,4.879608,-0.7784462,-3.8194027,-3.8740636999999998,-4.3181458,-1.0135498,4.879608,3.1222363,2.030762,-3.6308165,-1.9632263,2.8546448,4.879608,1.0603096,-1.5122737,-4.2611184,-1.6999817,4.3160706,4.879608,0.8732728,-3.3797765,-5.0777287,-0.5600586,4.3160706,4.879608,0.36223072,-3.7787737999999997,-5.160661,-2.9685974,4.3160706,4.879608,3.2063751,-3.5366201,-4.515098,1.7398071,4.3160706,4.879608,-1.9549197,-3.2040951,-3.9694485999999998,0.7658385999999999,3.518158,2.6297302,-1.2860868,-2.3565505,-1.5829339,-2.2479858,2.8041381999999997,4.879608,2.2210994,-1.7745389,-3.86878,0.24423218,3.3304749,4.879608,-0.40405159999999996,-2.2042868,-3.9794216000000002,哈哈哈哈
1.9876709,4.3160706,4.879608,-2.1340408,-3.3242807,-3.8604092999999997,-0.5388794,3.3030396,2.491333,-0.048249602,-2.1341405,-1.3939791,-1.9873962,1.7744751,3.6764832,1.9123079,-0.7371576,-2.645766,-1.6104126,4.150818,3.6614075,1.5816188,-3.128768,-2.7118897,1.0759583,4.3160706,2.9125977,-1.5218308999999999,-3.087953,-2.1065874,-0.34646606,4.3160706,4.879608,0.26935047,-3.1765652,-4.2408895,0.7394103999999999,2.4465332,4.879608,-0.6074111,-1.5560656,-4.4327197,-2.31427,4.3160706,4.879608,1.5843474,-4.0965557,-5.263012,0.18328857,-2.9439086999999997,4.879608,-1.7754052,2.8497822,-4.401045,-0.7718811,3.9710999,4.879608,-0.7784462,-3.8194027,-3.8740636999999998,-4.3181458,-1.0135498,4.879608,3.1222363,2.030762,-3.6308165,-1.9632263,2.8546448,4.879608,1.0603096,-1.5122737,-4.2611184,-1.6999817,4.3160706,4.879608,0.8732728,-3.3797765,-5.0777287,-0.5600586,4.3160706,4.879608,0.36223072,-3.7787737999999997,-5.160661,-2.9685974,4.3160706,4.879608,3.2063751,-3.5366201,-4.515098,1.7398071,4.3160706,4.879608,-1.9549197,-3.2040951,-3.9694485999999998,0.7658385999999999,3.518158,2.6297302,-1.2860868,-2.3565505,-1.5829339,-2.2479858,2.8041381999999997,4.879608,2.2210994,-1.7745389,-3.86878,0.24423218,3.3304749,4.879608,-0.40405159999999996,-2.2042868,-3.9794216000000002,0.4963379,4.1042175,2.1878357,-0.6147026999999999,-3.06392,-1.2918112,哈哈哈哈
-0.5388794,3.3030396,2.491333,-0.048249602,-2.1341405,-1.3939791,-1.9873962,1.7744751,3.6764832,1.9123079,-0.7371576,-2.645766,-1.6104126,4.150818,3.6614075,1.5816188,-3.128768,-2.7118897,1.0759583,4.3160706,2.9125977,-1.5218308999999999,-3.087953,-2.1065874,-0.34646606,4.3160706,4.879608,0.26935047,-3.1765652,-4.2408895,0.7394103999999999,2.4465332,4.879608,-0.6074111,-1.5560656,-4.4327197,-2.31427,4.3160706,4.879608,1.5843474,-4.0965557,-5.263012,0.18328857,-2.9439086999999997,4.879608,-1.7754052,2.8497822,-4.401045,-0.7718811,3.9710999,4.879608,-0.7784462,-3.8194027,-3.8740636999999998,-4.3181458,-1.0135498,4.879608,3.1222363,2.030762,-3.6308165,-1.9632263,2.8546448,4.879608,1.0603096,-1.5122737,-4.2611184,-1.6999817,4.3160706,4.879608,0.8732728,-3.3797765,-5.0777287,-0.5600586,4.3160706,4.879608,0.36223072,-3.7787737999999997,-5.160661,-2.9685974,4.3160706,4.879608,3.2063751,-3.5366201,-4.515098,1.7398071,4.3160706,4.879608,-1.9549197,-3.2040951,-3.9694485999999998,0.7658385999999999,3.518158,2.6297302,-1.2860868,-2.3565505,-1.5829339,-2.2479858,2.8041381999999997,4.879608,2.2210994,-1.7745389,-3.86878,0.24423218,3.3304749,4.879608,-0.40405159999999996,-2.2042868,-3.9794216000000002,0.4963379,4.1042175,2.1878357,-0.6147026999999999,-3.06392,-1.2918112,-0.6810303,4.3160706,4.879608,0.88237536,-3.4913306,-4.1920686,哈哈哈哈
-1.9873962,1.7744751,3.6764832,1.9123079,-0.7371576,-2.645766,-1.6104126,4.150818,3.6614075,1.5816188,-3.128768,-2.7118897,1.0759583,4.3160706,2.9125977,-1.5218308999999999,-3.087953,-2.1065874,-0.34646606,4.3160706,4.879608,0.26935047,-3.1765652,-4.2408895,0.7394103999999999,2.4465332,4.879608,-0.6074111,-1.5560656,-4.4327197,-2.31427,4.3160706,4.879608,1.5843474,-4.0965557,-5.263012,0.18328857,-2.9439086999999997,4.879608,-1.7754052,2.8497822,-4.401045,-0.7718811,3.9710999,4.879608,-0.7784462,-3.8194027,-3.8740636999999998,-4.3181458,-1.0135498,4.879608,3.1222363,2.030762,-3.6308165,-1.9632263,2.8546448,4.879608,1.0603096,-1.5122737,-4.2611184,-1.6999817,4.3160706,4.879608,0.8732728,-3.3797765,-5.0777287,-0.5600586,4.3160706,4.879608,0.36223072,-3.7787737999999997,-5.160661,-2.9685974,4.3160706,4.879608,3.2063751,-3.5366201,-4.515098,1.7398071,4.3160706,4.879608,-1.9549197,-3.2040951,-3.9694485999999998,0.7658385999999999,3.518158,2.6297302,-1.2860868,-2.3565505,-1.5829339,-2.2479858,2.8041381999999997,4.879608,2.2210994,-1.7745389,-3.86878,0.24423218,3.3304749,4.879608,-0.40405159999999996,-2.2042868,-3.9794216000000002,0.4963379,4.1042175,2.1878357,-0.6147026999999999,-3.06392,-1.2918112,-0.6810303,4.3160706,4.879608,0.88237536,-3.4913306,-4.1920686,-0.08047485,4.3160706,4.879608,0.3731231,-3.7554955,-4.4231625,哈哈哈哈
