-1.6104126,4.150818,3.6614075,1.5816188,-3.128768,-2.7118897,1.0759583,4.3160706,2.9125977,-1.5218308999999999,-3.087953,-2.1065874,-0.34646606,4.3160706,4.879608,0.26935047,-3.1765652,-4.2408895,0.7394103999999999,2.4465332,4.879608,-0.6074111,-1.5560656,-4.4327197,-2.31427,4.3160706,4.879608,1.5843474,-4.0965557,-5.263012,0.18328857,-2.9439086999999997,4.879608,-1.7754052,2.8497822,-4.401045,-0.7718811,3.9710999,4.879608,-0.7784462,-3.8194027,-3.8740636999999998,-4.3181458,-1.0135498,4.879608,3.1222363,2.030762,-3.6308165,-1.9632263,2.8546448,4.879608,1.0603096,-1.5122737,-4.2611184,-1.6999817,4.3160706,4.879608,0.8732728,-3.3797765,-5.0777287,-0.5600586,4.3160706,4.879608,0.36223072,-3.7787737999999997,-5.160661,-2.9685974,4.3160706,4.879608,3.2063751,-3.5366201,-4.515098,1.7398071,4.3160706,4.879608,-1.9549197,-3.2040951,-3.9694485999999998,0.7658385999999999,3.518158,2.6297302,-1.2860868,-2.3565505,-1.5829339,-2.2479858,2.8041381999999997,4.879608,2.2210994,-1.7745389,-3.86878,0.24423218,3.3304749,4.879608,-0.40405159999999996,-2.2042868,-3.9794216000000002,0.4963379,4.1042175,2.1878357,-0.6147026999999999,-3.06392,-1.2918112,-0.6810303,4.3160706,4.879608,0.88237536,-3.4913306,-4.1920686,-0.08047485,4.3160706,4.879608,0.3731231,-3.7554955,-4.4231625,-0.008575439,4.3160706,4.879608,0.20503879,-4.030682,-4.791709,哈哈哈哈
1.0759583,4.3160706,2.9125977,-1.5218308999999999,-3.087953,-2.1065874,-0.34646606,4.3160706,4.879608,0.26935047,-3.1765652,-4.2408895,0.7394103999999999,2.4465332,4.879608,-0.6074111,-1.5560656,-4.4327197,-2.31427,4.3160706,4.879608,1.5843474,-4.0965557,-5.263012,0.18328857,-2.9439086999999997,4.879608,-1.7754052,2.8497822,-4.401045,-0.7718811,3.9710999,4.879608,-0.7784462,-3.8194027,-3.8740636999999998,-4.3181458,-1.0135498,4.879608,3.1222363,2.030762,-3.6308165,-1.9632263,2.8546448,4.879608,1.0603096,-1.5122737,-4.2611184,-1.6999817,4.3160706,4.879608,0.8732728,-3.3797765,-5.0777287,-0.5600586,4.3160706,4.879608,0.36223072,-3.7787737999999997,-5.160661,-2.9685974,4.3160706,4.879608,3.2063751,-3.5366201,-4.515098,1.7398071,4.3160706,4.879608,-1.9549197,-3.2040951,-3.9694485999999998,0.7658385999999999,3.518158,2.6297302,-1.2860868,-2.3565505,-1.5829339,-2.2479858,2.8041381999999997,4.879608,2.2210994,-1.7745389,-3.86878,0.24423218,3.3304749,4.879608,-0.40405159999999996,-2.2042868,-3.9794216000000002,0.4963379,4.1042175,2.1878357,-0.6147026999999999,-3.06392,-1.2918112,-0.6810303,4.3160706,4.879608,0.88237536,-3.4913306,-4.1920686,-0.08047485,4.3160706,4.879608,0.3731231,-3.7554955,-4.4231625,-0.008575439,4.3160706,4.879608,0.20503879,-4.030682,-4.791709,-2.9234923999999998,4.3160706,4.879608,2.17723,-4.2150292,-5.226454,哈哈哈哈
-0.34646606,4.3160706,4.879608,0.26935047,-3.1765652,-4.2408895,0.7394103999999999,2.4465332,4.879608,-0.6074111,-1.5560656,-4.4327197,-2.31427,4.3160706,4.879608,1.5843474,-4.0965557,-5.263012,0.18328857,-2.9439086999999997,4.879608,-1.7754052,2.8497822,-4.401045,-0.7718811,3.9710999,4.879608,-0.7784462,-3.8194027,-3.8740636999999998,-4.3181458,-1.0135498,4.879608,3.1222363,2.030762,-3.6308165,-1.9632263,2.8546448,4.879608,1.0603096,-1.5122737,-4.2611184,-1.6999817,4.3160706,4.879608,0.8732728,-3.3797765,-5.0777287,-0.5600586,4.3160706,4.879608,0.36223072,-3.7787737999999997,-5.160661,-2.9685974,4.3160706,4.879608,3.2063751,-3.5366201,-4.515098,1.7398071,4.3160706,4.879608,-1.9549197,-3.2040951,-3.9694485999999998,0.7658385999999999,3.518158,2.6297302,-1.2860868,-2.3565505,-1.5829339,-2.2479858,2.8041381999999997,4.879608,2.2210994,-1.7745389,-3.86878,0.24423218,3.3304749,4.879608,-0.40405159999999996,-2.2042868,-3.9794216000000002,0.4963379,4.1042175,2.1878357,-0.6147026999999999,-3.06392,-1.2918112,-0.6810303,4.3160706,4.879608,0.88237536,-3.4913306,-4.1920686,-0.08047485,4.3160706,4.879608,0.3731231,-3.7554955,-4.4231625,-0.008575439,4.3160706,4.879608,0.20503879,-4.030682,-4.791709,-2.9234923999999998,4.3160706,4.879608,2.17723,-4.2150292,-5.226454,-2.5774536,4.3160706,4.879608,1.1559318,-4.2851706,-4.7997284,哈哈哈哈
0.7394103999999999,2.4465332,4.879608,-0.6074111,-1.5560656,-4.4327197,-2.31427,4.3160706,4.879608,1.5843474,-4.0965557,-5.263012,0.18328857,-2.9439086999999997,4.879608,-1.7754052,2.8497822,-4.401045,-0.7718811,3.9710999,4.879608,-0.7784462,-3.8194027,-3.8740636999999998,-4.3181458,-1.0135498,4.879608,3.1222363,2.030762,-3.6308165,-1.9632263,2.8546448,4.879608,1.0603096,-1.5122737,-4.2611184,-1.6999817,4.3160706,4.879608,0.8732728,-3.3797765,-5.0777287,-0.5600586,4.3160706,4.879608,0.36223072,-3.7787737999999997,-5.160661,-2.9685974,4.3160706,4.879608,3.2063751,-3.5366201,-4.515098,1.7398071,4.3160706,4.879608,-1.9549197,-3.2040951,-3.9694485999999998,0.7658385999999999,3.518158,2.6297302,-1.2860868,-2.3565505,-1.5829339,-2.2479858,2.8041381999999997,4.879608,2.2210994,-1.7745389,-3.86878,0.24423218,3.3304749,4.879608,-0.40405159999999996,-2.2042868,-3.9794216000000002,0.4963379,4.1042175,2.1878357,-0.6147026999999999,-3.06392,-1.2918112,-0.6810303,4.3160706,4.879608,0.88237536,-3.4913306,-4.1920686,-0.08047485,4.3160706,4.879608,0.3731231,-3.7554955,-4.4231625,-0.008575439,4.3160706,4.879608,0.20503879,-4.030682,-4.791709,-2.9234923999999998,4.3160706,4.879608,2.17723,-4.2150292,-5.226454,-2.5774536,4.3160706,4.879608,1.1559318,-4.2851706,-4.7997284,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,哈哈哈哈
-2.31427,4.3160706,4.879608,1.5843474,-4.0965557,-5.263012,0.18328857,-2.9439086999999997,4.879608,-1.7754052,2.8497822,-4.401045,-0.7718811,3.9710999,4.879608,-0.7784462,-3.8194027,-3.8740636999999998,-4.3181458,-1.0135498,4.879608,3.1222363,2.030762,-3.6308165,-1.9632263,2.8546448,4.879608,1.0603096,-1.5122737,-4.2611184,-1.6999817,4.3160706,4.879608,0.8732728,-3.3797765,-5.0777287,-0.5600586,4.3160706,4.879608,0.36223072,-3.7787737999999997,-5.160661,-2.9685974,4.3160706,4.879608,3.2063751,-3.5366201,-4.515098,1.7398071,4.3160706,4.879608,-1.9549197,-3.2040951,-3.9694485999999998,0.7658385999999999,3.518158,2.6297302,-1.2860868,-2.3565505,-1.5829339,-2.2479858,2.8041381999999997,4.879608,2.2210994,-1.7745389,-3.86878,0.24423218,3.3304749,4.879608,-0.40405159999999996,-2.2042868,-3.9794216000000002,0.4963379,4.1042175,2.1878357,-0.6147026999999999,-3.06392,-1.2918112,-0.6810303,4.3160706,4.879608,0.88237536,-3.4913306,-4.1920686,-0.08047485,4.3160706,4.879608,0.3731231,-3.7554955,-4.4231625,-0.008575439,4.3160706,4.879608,0.20503879,-4.030682,-4.791709,-2.9234923999999998,4.3160706,4.879608,2.17723,-4.2150292,-5.226454,-2.5774536,4.3160706,4.879608,1.1559318,-4.2851706,-4.7997284,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,哈哈哈哈
0.18328857,-2.9439086999999997,4.879608,-1.7754052,2.8497822,-4.401045,-0.7718811,3.9710999,4.879608,-0.7784462,-3.8194027,-3.8740636999999998,-4.3181458,-1.0135498,4.879608,3.1222363,2.030762,-3.6308165,-1.9632263,2.8546448,4.879608,1.0603096,-1.5122737,-4.2611184,-1.6999817,4.3160706,4.879608,0.8732728,-3.3797765,-5.0777287,-0.5600586,4.3160706,4.879608,0.36223072,-3.7787737999999997,-5.160661,-2.9685974,4.3160706,4.879608,3.2063751,-3.5366201,-4.515098,1.7398071,4.3160706,4.879608,-1.9549197,-3.2040951,-3.9694485999999998,0.7658385999999999,3.518158,2.6297302,-1.2860868,-2.3565505,-1.5829339,-2.2479858,2.8041381999999997,4.879608,2.2210994,-1.7745389,-3.86878,0.24423218,3.3304749,4.879608,-0.40405159999999996,-2.2042868,-3.9794216000000002,0.4963379,4.1042175,2.1878357,-0.6147026999999999,-3.06392,-1.2918112,-0.6810303,4.3160706,4.879608,0.88237536,-3.4913306,-4.1920686,-0.08047485,4.3160706,4.879608,0.3731231,-3.7554955,-4.4231625,-0.008575439,4.3160706,4.879608,0.20503879,-4.030682,-4.791709,-2.9234923999999998,4.3160706,4.879608,2.17723,-4.2150292,-5.226454,-2.5774536,4.3160706,4.879608,1.1559318,-4.2851706,-4.7997284,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-3.5709534,4.3160706,4.879608,2.5871668,-3.0353093,-4.0483446,哈哈哈哈
-0.7718811,3.9710999,4.879608,-0.7784462,-3.8194027,-3.8740636999999998,-4.3181458,-1.0135498,4.879608,3.1222363,2.030762,-3.6308165,-1.9632263,2.8546448,4.879608,1.0603096,-1.5122737,-4.2611184,-1.6999817,4.3160706,4.879608,0.8732728,-3.3797765,-5.0777287,-0.5600586,4.3160706,4.879608,0.36223072,-3.7787737999999997,-5.160661,-2.9685974,4.3160706,4.879608,3.2063751,-3.5366201,-4.515098,1.7398071,4.3160706,4.879608,-1.9549197,-3.2040951,-3.9694485999999998,0.7658385999999999,3.518158,2.6297302,-1.2860868,-2.3565505,-1.5829339,-2.2479858,2.8041381999999997,4.879608,2.2210994,-1.7745389,-3.86878,0.24423218,3.3304749,4.879608,-0.40405159999999996,-2.2042868,-3.9794216000000002,0.4963379,4.1042175,2.1878357,-0.6147026999999999,-3.06392,-1.2918112,-0.6810303,4.3160706,4.879608,0.88237536,-3.4913306,-4.1920686,-0.08047485,4.3160706,4.879608,0.3731231,-3.7554955,-4.4231625,-0.008575439,4.3160706,4.879608,0.20503879,-4.030682,-4.791709,-2.9234923999999998,4.3160706,4.879608,2.17723,-4.2150292,-5.226454,-2.5774536,4.3160706,4.879608,1.1559318,-4.2851706,-4.7997284,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-3.5709534,4.3160706,4.879608,2.5871668,-3.0353093,-4.0483446,2.6333618,4.3160706,4.879608,-3.145886,-3.5460892,-5.199459,哈哈哈哈
-4.3181458,-1.0135498,4.879608,3.1222363,2.030762,-3.6308165,-1.9632263,2.8546448,4.879608,1.0603096,-1.5122737,-4.2611184,-1.6999817,4.3160706,4.879608,0.8732728,-3.3797765,-5.0777287,-0.5600586,4.3160706,4.879608,0.36223072,-3.7787737999999997,-5.160661,-2.9685974,4.3160706,4.879608,3.2063751,-3.5366201,-4.515098,1.7398071,4.3160706,4.879608,-1.9549197,-3.2040951,-3.9694485999999998,0.7658385999999999,3.518158,2.6297302,-1.2860868,-2.3565505,-1.5829339,-2.2479858,2.8041381999999997,4.879608,2.2210994,-1.7745389,-3.86878,0.24423218,3.3304749,4.879608,-0.40405159999999996,-2.2042868,-3.9794216000000002,0.4963379,4.1042175,2.1878357,-0.6147026999999999,-3.06392,-1.2918112,-0.6810303,4.3160706,4.879608,0.88237536,-3.4913306,-4.1920686,-0.08047485,4.3160706,4.879608,0.3731231,-3.7554955,-4.4231625,-0.008575439,4.3160706,4.879608,0.20503879,-4.030682,-4.791709,-2.9234923999999998,4.3160706,4.879608,2.17723,-4.2150292,-5.226454,-2.5774536,4.3160706,4.879608,1.1559318,-4.2851706,-4.7997284,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-3.5709534,4.3160706,4.879608,2.5871668,-3.0353093,-4.0483446,2.6333618,4.3160706,4.879608,-3.145886,-3.5460892,-5.199459,3.6769714000000002,0.23352051000000001,3.1107483,-3.9899054,0.9648707999999999,-2.5367405,哈哈哈哈
-1.9632263,2.8546448,4.879608,1.0603096,-1.5122737,-4.2611184,-1.6999817,4.3160706,4.879608,0.8732728,-3.3797765,-5.0777287,-0.5600586,4.3160706,4.879608,0.36223072,-3.7787737999999997,-5.160661,-2.9685974,4.3160706,4.879608,3.2063751,-3.5366201,-4.515098,1.7398071,4.3160706,4.879608,-1.9549197,-3.2040951,-3.9694485999999998,0.7658385999999999,3.518158,2.6297302,-1.2860868,-2.3565505,-1.5829339,-2.2479858,2.8041381999999997,4.879608,2.2210994,-1.7745389,-3.86878,0.24423218,3.3304749,4.879608,-0.40405159999999996,-2.2042868,-3.9794216000000002,0.4963379,4.1042175,2.1878357,-0.6147026999999999,-3.06392,-1.2918112,-0.6810303,4.3160706,4.879608,0.88237536,-3.4913306,-4.1920686,-0.08047485,4.3160706,4.879608,0.3731231,-3.7554955,-4.4231625,-0.008575439,4.3160706,4.879608,0.20503879,-4.030682,-4.791709,-2.9234923999999998,4.3160706,4.879608,2.17723,-4.2150292,-5.226454,-2.5774536,4.3160706,4.879608,1.1559318,-4.2851706,-4.7997284,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-3.5709534,4.3160706,4.879608,2.5871668,-3.0353093,-4.0483446,2.6333618,4.3160706,4.879608,-3.145886,-3.5460892,-5.199459,3.6769714000000002,0.23352051000000001,3.1107483,-3.9899054,0.9648707999999999,-2.5367405,1.0320435,1.3178406,-1.7863159,-0.787029,-1.0988914,2.3322113,哈哈哈哈
