-1.6999817,4.3160706,4.879608,0.8732728,-3.3797765,-5.0777287,-0.5600586,4.3160706,4.879608,0.36223072,-3.7787737999999997,-5.160661,-2.9685974,4.3160706,4.879608,3.2063751,-3.5366201,-4.515098,1.7398071,4.3160706,4.879608,-1.9549197,-3.2040951,-3.9694485999999998,0.7658385999999999,3.518158,2.6297302,-1.2860868,-2.3565505,-1.5829339,-2.2479858,2.8041381999999997,4.879608,2.2210994,-1.7745389,-3.86878,0.24423218,3.3304749,4.879608,-0.40405159999999996,-2.2042868,-3.9794216000000002,0.4963379,4.1042175,2.1878357,-0.6147026999999999,-3.06392,-1.2918112,-0.6810303,4.3160706,4.879608,0.88237536,-3.4913306,-4.1920686,-0.08047485,4.3160706,4.879608,0.3731231,-3.7554955,-4.4231625,-0.008575439,4.3160706,4.879608,0.20503879,-4.030682,-4.791709,-2.9234923999999998,4.3160706,4.879608,2.17723,-4.2150292,-5.226454,-2.5774536,4.3160706,4.879608,1.1559318,-4.2851706,-4.7997284,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-3.5709534,4.3160706,4.879608,2.5871668,-3.0353093,-4.0483446,2.6333618,4.3160706,4.879608,-3.145886,-3.5460892,-5.199459,3.6769714000000002,0.23352051000000001,3.1107483,-3.9899054,0.9648707999999999,-2.5367405,1.0320435,1.3178406,-1.7863159,-0.787029,-1.0988914,2.3322113,0.31906128,4.2388306,-0.18405151,-0.18382314,-4.3673835,0.397371,哈哈哈哈
-0.5600586,4.3160706,4.879608,0.36223072,-3.7787737999999997,-5.160661,-2.9685974,4.3160706,4.879608,3.2063751,-3.5366201,-4.515098,1.7398071,4.3160706,4.879608,-1.9549197,-3.2040951,-3.9694485999999998,0.7658385999999999,3.518158,2.6297302,-1.2860868,-2.3565505,-1.5829339,-2.2479858,2.8041381999999997,4.879608,2.2210994,-1.7745389,-3.86878,0.24423218,3.3304749,4.879608,-0.40405159999999996,-2.2042868,-3.9794216000000002,0.4963379,4.1042175,2.1878357,-0.6147026999999999,-3.06392,-1.2918112,-0.6810303,4.3160706,4.879608,0.88237536,-3.4913306,-4.1920686,-0.08047485,4.3160706,4.879608,0.3731231,-3.7554955,-4.4231625,-0.008575439,4.3160706,4.879608,0.20503879,-4.030682,-4.791709,-2.9234923999999998,4.3160706,4.879608,2.17723,-4.2150292,-5.226454,-2.5774536,4.3160706,4.879608,1.1559318,-4.2851706,-4.7997284,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-3.5709534,4.3160706,4.879608,2.5871668,-3.0353093,-4.0483446,2.6333618,4.3160706,4.879608,-3.145886,-3.5460892,-5.199459,3.6769714000000002,0.23352051000000001,3.1107483,-3.9899054,0.9648707999999999,-2.5367405,1.0320435,1.3178406,-1.7863159,-0.787029,-1.0988914,2.3322113,0.31906128,4.2388306,-0.18405151,-0.18382314,-4.3673835,0.397371,-1.9239807,4.033386,3.6914673000000002,2.0227385,-4.2487187,-2.7691672,哈哈哈哈
-2.9685974,4.3160706,4.879608,3.2063751,-3.5366201,-4.515098,1.7398071,4.3160706,4.879608,-1.9549197,-3.2040951,-3.9694485999999998,0.7658385999999999,3.518158,2.6297302,-1.2860868,-2.3565505,-1.5829339,-2.2479858,2.8041381999999997,4.879608,2.2210994,-1.7745389,-3.86878,0.24423218,3.3304749,4.879608,-0.40405159999999996,-2.2042868,-3.9794216000000002,0.4963379,4.1042175,2.1878357,-0.6147026999999999,-3.06392,-1.2918112,-0.6810303,4.3160706,4.879608,0.88237536,-3.4913306,-4.1920686,-0.08047485,4.3160706,4.879608,0.3731231,-3.7554955,-4.4231625,-0.008575439,4.3160706,4.879608,0.20503879,-4.030682,-4.791709,-2.9234923999999998,4.3160706,4.879608,2.17723,-4.2150292,-5.226454,-2.5774536,4.3160706,4.879608,1.1559318,-4.2851706,-4.7997284,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-3.5709534,4.3160706,4.879608,2.5871668,-3.0353093,-4.0483446,2.6333618,4.3160706,4.879608,-3.145886,-3.5460892,-5.199459,3.6769714000000002,0.23352051000000001,3.1107483,-3.9899054,0.9648707999999999,-2.5367405,1.0320435,1.3178406,-1.7863159,-0.787029,-1.0988914,2.3322113,0.31906128,4.2388306,-0.18405151,-0.18382314,-4.3673835,0.397371,-1.9239807,4.033386,3.6914673000000002,2.0227385,-4.2487187,-2.7691672,3.6769714000000002,-2.9105225,4.879608,-4.236532,3.2941015,-3.3922489,哈哈哈哈
1.7398071,4.3160706,4.879608,-1.9549197,-3.2040951,-3.9694485999999998,0.7658385999999999,3.518158,2.6297302,-1.2860868,-2.3565505,-1.5829339,-2.2479858,2.8041381999999997,4.879608,2.2210994,-1.7745389,-3.86878,0.24423218,3.3304749,4.879608,-0.40405159999999996,-2.2042868,-3.9794216000000002,0.4963379,4.1042175,2.1878357,-0.6147026999999999,-3.06392,-1.2918112,-0.6810303,4.3160706,4.879608,0.88237536,-3.4913306,-4.1920686,-0.08047485,4.3160706,4.879608,0.3731231,-3.7554955,-4.4231625,-0.008575439,4.3160706,4.879608,0.20503879,-4.030682,-4.791709,-2.9234923999999998,4.3160706,4.879608,2.17723,-4.2150292,-5.226454,-2.5774536,4.3160706,4.879608,1.1559318,-4.2851706,-4.7997284,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-3.5709534,4.3160706,4.879608,2.5871668,-3.0353093,-4.0483446,2.6333618,4.3160706,4.879608,-3.145886,-3.5460892,-5.199459,3.6769714000000002,0.23352051000000001,3.1107483,-3.9899054,0.9648707999999999,-2.5367405,1.0320435,1.3178406,-1.7863159,-0.787029,-1.0988914,2.3322113,0.31906128,4.2388306,-0.18405151,-0.18382314,-4.3673835,0.397371,-1.9239807,4.033386,3.6914673000000002,2.0227385,-4.2487187,-2.7691672,3.6769714000000002,-2.9105225,4.879608,-4.236532,3.2941015,-3.3922489,2.4471436,4.3160706,4.879608,-2.7074695,-4.8115573,-4.6950154,哈哈哈哈
0.7658385999999999,3.518158,2.6297302,-1.2860868,-2.3565505,-1.5829339,-2.2479858,2.8041381999999997,4.879608,2.2210994,-1.7745389,-3.86878,0.24423218,3.3304749,4.879608,-0.40405159999999996,-2.2042868,-3.9794216000000002,0.4963379,4.1042175,2.1878357,-0.6147026999999999,-3.06392,-1.2918112,-0.6810303,4.3160706,4.879608,0.88237536,-3.4913306,-4.1920686,-0.08047485,4.3160706,4.879608,0.3731231,-3.7554955,-4.4231625,-0.008575439,4.3160706,4.879608,0.20503879,-4.030682,-4.791709,-2.9234923999999998,4.3160706,4.879608,2.17723,-4.2150292,-5.226454,-2.5774536,4.3160706,4.879608,1.1559318,-4.2851706,-4.7997284,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-3.5709534,4.3160706,4.879608,2.5871668,-3.0353093,-4.0483446,2.6333618,4.3160706,4.879608,-3.145886,-3.5460892,-5.199459,3.6769714000000002,0.23352051000000001,3.1107483,-3.9899054,0.9648707999999999,-2.5367405,1.0320435,1.3178406,-1.7863159,-0.787029,-1.0988914,2.3322113,0.31906128,4.2388306,-0.18405151,-0.18382314,-4.3673835,0.397371,-1.9239807,4.033386,3.6914673000000002,2.0227385,-4.2487187,-2.7691672,3.6769714000000002,-2.9105225,4.879608,-4.236532,3.2941015,-3.3922489,2.4471436,4.3160706,4.879608,-2.7074695,-4.8115573,-4.6950154,-1.3323059,0.59820557,4.879608,-0.17822224,0.31237483,-4.076554,哈哈哈哈
-2.2479858,2.8041381999999997,4.879608,2.2210994,-1.7745389,-3.86878,0.24423218,3.3304749,4.879608,-0.40405159999999996,-2.2042868,-3.9794216000000002,0.4963379,4.1042175,2.1878357,-0.6147026999999999,-3.06392,-1.2918112,-0.6810303,4.3160706,4.879608,0.88237536,-3.4913306,-4.1920686,-0.08047485,4.3160706,4.879608,0.3731231,-3.7554955,-4.4231625,-0.008575439,4.3160706,4.879608,0.20503879,-4.030682,-4.791709,-2.9234923999999998,4.3160706,4.879608,2.17723,-4.2150292,-5.226454,-2.5774536,4.3160706,4.879608,1.1559318,-4.2851706,-4.7997284,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-3.5709534,4.3160706,4.879608,2.5871668,-3.0353093,-4.0483446,2.6333618,4.3160706,4.879608,-3.145886,-3.5460892,-5.199459,3.6769714000000002,0.23352051000000001,3.1107483,-3.9899054,0.9648707999999999,-2.5367405,1.0320435,1.3178406,-1.7863159,-0.787029,-1.0988914,2.3322113,0.31906128,4.2388306,-0.18405151,-0.18382314,-4.3673835,0.397371,-1.9239807,4.033386,3.6914673000000002,2.0227385,-4.2487187,-2.7691672,3.6769714000000002,-2.9105225,4.879608,-4.236532,3.2941015,-3.3922489,2.4471436,4.3160706,4.879608,-2.7074695,-4.8115573,-4.6950154,-1.3323059,0.59820557,4.879608,-0.17822224,0.31237483,-4.076554,0.18218994,-2.2694092,0.84552,-1.8442851999999998,2.3698163,0.08040792000000001,哈哈哈哈
0.24423218,3.3304749,4.879608,-0.40405159999999996,-2.2042868,-3.9794216000000002,0.4963379,4.1042175,2.1878357,-0.6147026999999999,-3.06392,-1.2918112,-0.6810303,4.3160706,4.879608,0.88237536,-3.4913306,-4.1920686,-0.08047485,4.3160706,4.879608,0.3731231,-3.7554955,-4.4231625,-0.008575439,4.3160706,4.879608,0.20503879,-4.030682,-4.791709,-2.9234923999999998,4.3160706,4.879608,2.17723,-4.2150292,-5.226454,-2.5774536,4.3160706,4.879608,1.1559318,-4.2851706,-4.7997284,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-3.5709534,4.3160706,4.879608,2.5871668,-3.0353093,-4.0483446,2.6333618,4.3160706,4.879608,-3.145886,-3.5460892,-5.199459,3.6769714000000002,0.23352051000000001,3.1107483,-3.9899054,0.9648707999999999,-2.5367405,1.0320435,1.3178406,-1.7863159,-0.787029,-1.0988914,2.3322113,0.31906128,4.2388306,-0.18405151,-0.18382314,-4.3673835,0.397371,-1.9239807,4.033386,3.6914673000000002,2.0227385,-4.2487187,-2.7691672,3.6769714000000002,-2.9105225,4.879608,-4.236532,3.2941015,-3.3922489,2.4471436,4.3160706,4.879608,-2.7074695,-4.8115573,-4.6950154,-1.3323059,0.59820557,4.879608,-0.17822224,0.31237483,-4.076554,0.18218994,-2.2694092,0.84552,-1.8442851999999998,2.3698163,0.08040792000000001,0.31906128,-2.3533325,4.879608,-1.4758200000000001,1.8713824,-4.405805,哈哈哈哈
0.4963379,4.1042175,2.1878357,-0.6147026999999999,-3.06392,-1.2918112,-0.6810303,4.3160706,4.879608,0.88237536,-3.4913306,-4.1920686,-0.08047485,4.3160706,4.879608,0.3731231,-3.7554955,-4.4231625,-0.008575439,4.3160706,4.879608,0.20503879,-4.030682,-4.791709,-2.9234923999999998,4.3160706,4.879608,2.17723,-4.2150292,-5.226454,-2.5774536,4.3160706,4.879608,1.1559318,-4.2851706,-4.7997284,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-3.5709534,4.3160706,4.879608,2.5871668,-3.0353093,-4.0483446,2.6333618,4.3160706,4.879608,-3.145886,-3.5460892,-5.199459,3.6769714000000002,0.23352051000000001,3.1107483,-3.9899054,0.9648707999999999,-2.5367405,1.0320435,1.3178406,-1.7863159,-0.787029,-1.0988914,2.3322113,0.31906128,4.2388306,-0.18405151,-0.18382314,-4.3673835,0.397371,-1.9239807,4.033386,3.6914673000000002,2.0227385,-4.2487187,-2.7691672,3.6769714000000002,-2.9105225,4.879608,-4.236532,3.2941015,-3.3922489,2.4471436,4.3160706,4.879608,-2.7074695,-4.8115573,-4.6950154,-1.3323059,0.59820557,4.879608,-0.17822224,0.31237483,-4.076554,0.18218994,-2.2694092,0.84552,-1.8442851999999998,2.3698163,0.08040792000000001,0.31906128,-2.3533325,4.879608,-1.4758200000000001,1.8713824,-4.405805,2.185669,3.9464110999999997,4.879608,-2.0450716,-4.1200914,-4.1167808,哈哈哈哈
-0.6810303,4.3160706,4.879608,0.88237536,-3.4913306,-4.1920686,-0.08047485,4.3160706,4.879608,0.3731231,-3.7554955,-4.4231625,-0.008575439,4.3160706,4.879608,0.20503879,-4.030682,-4.791709,-2.9234923999999998,4.3160706,4.879608,2.17723,-4.2150292,-5.226454,-2.5774536,4.3160706,4.879608,1.1559318,-4.2851706,-4.7997284,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-0.97109985,1.8244324,4.879608,-0.6417719,-1.2746643,-3.9674766,-3.5709534,4.3160706,4.879608,2.5871668,-3.0353093,-4.0483446,2.6333618,4.3160706,4.879608,-3.145886,-3.5460892,-5.199459,3.6769714000000002,0.23352051000000001,3.1107483,-3.9899054,0.9648707999999999,-2.5367405,1.0320435,1.3178406,-1.7863159,-0.787029,-1.0988914,2.3322113,0.31906128,4.2388306,-0.18405151,-0.18382314,-4.3673835,0.397371,-1.9239807,4.033386,3.6914673000000002,2.0227385,-4.2487187,-2.7691672,3.6769714000000002,-2.9105225,4.879608,-4.236532,3.2941015,-3.3922489,2.4471436,4.3160706,4.879608,-2.7074695,-4.8115573,-4.6950154,-1.3323059,0.59820557,4.879608,-0.17822224,0.31237483,-4.076554,0.18218994,-2.2694092,0.84552,-1.8442851999999998,2.3698163,0.08040792000000001,0.31906128,-2.3533325,4.879608,-1.4758200000000001,1.8713824,-4.405805,2.185669,3.9464110999999997,4.879608,-2.0450716,-4.1200914,-4.1167808,3.6769714000000002,4.3160706,4.879608,-3.78159,-4.434785,-3.6767285,哈哈哈哈
