3.6769714000000002,4.3160706,4.879608,-3.78159,-4.434785,-3.6767285,-0.565094,4.3160706,3.909912,0.6815188,-4.084141,-2.7220247,3.3435059,2.622345,4.8155823,-3.3780932,-2.9678912,-4.555761,-2.2333374,-0.45184326,4.879608,1.6162113,-0.044932462,-4.6719384,2.8088683999999997,0.030578613,4.879608,-3.1707091,-0.58038056,-4.230975,3.656189,2.1425476,4.879608,-3.8592672,-1.9415776999999999,-3.5183475,2.7678833,4.3160706,-0.29074097,-3.008329,-4.2268915,1.7262944999999998,3.6769714000000002,4.3160706,4.879608,-3.8738422,-4.4876547,-5.0514483,-0.67733765,4.3160706,4.879608,-0.5893923600000001,-4.2147408,-5.0556555,-3.381195,4.233673,4.879608,1.8142673,-4.014251,-4.5775003,3.6769714000000002,4.3160706,4.879608,-3.5806723,-4.5767803,-4.4292855,-4.3181458,-3.6790466,4.04068,3.6385226,3.7747128,-2.507952,3.4572754,3.6234741,4.879608,-4.711831,-4.1572356,-4.24755,0.6719054999999999,4.3160706,4.879608,-1.064297,-4.9266524,-4.4357367,-4.3181458,4.3160706,4.879608,3.1027818,-4.652665,-4.6202000000000005,-2.0533447,4.3160706,4.879608,1.8496774,-4.729382,-3.8422425000000002,3.6666565,1.7076110999999998,4.879608,-4.5407863,-1.7267662,-3.424709,-4.3181458,3.9067078,4.879608,3.9390755,-4.4152045,-3.8948267,-0.55389404,4.3160706,4.879608,0.09948444000000001,-4.897442,-3.9875638,1.6781921,3.4407654,4.879608,-1.5306624,-3.5677943,-4.5681595999999995,哈哈哈哈
-0.565094,4.3160706,3.909912,0.6815188,-4.084141,-2.7220247,3.3435059,2.622345,4.8155823,-3.3780932,-2.9678912,-4.555761,-2.2333374,-0.45184326,4.879608,1.6162113,-0.044932462,-4.6719384,2.8088683999999997,0.030578613,4.879608,-3.1707091,-0.58038056,-4.230975,3.656189,2.1425476,4.879608,-3.8592672,-1.9415776999999999,-3.5183475,2.7678833,4.3160706,-0.29074097,-3.008329,-4.2268915,1.7262944999999998,3.6769714000000002,4.3160706,4.879608,-3.8738422,-4.4876547,-5.0514483,-0.67733765,4.3160706,4.879608,-0.5893923600000001,-4.2147408,-5.0556555,-3.381195,4.233673,4.879608,1.8142673,-4.014251,-4.5775003,3.6769714000000002,4.3160706,4.879608,-3.5806723,-4.5767803,-4.4292855,-4.3181458,-3.6790466,4.04068,3.6385226,3.7747128,-2.507952,3.4572754,3.6234741,4.879608,-4.711831,-4.1572356,-4.24755,0.6719054999999999,4.3160706,4.879608,-1.064297,-4.9266524,-4.4357367,-4.3181458,4.3160706,4.879608,3.1027818,-4.652665,-4.6202000000000005,-2.0533447,4.3160706,4.879608,1.8496774,-4.729382,-3.8422425000000002,3.6666565,1.7076110999999998,4.879608,-4.5407863,-1.7267662,-3.424709,-4.3181458,3.9067078,4.879608,3.9390755,-4.4152045,-3.8948267,-0.55389404,4.3160706,4.879608,0.09948444000000001,-4.897442,-3.9875638,1.6781921,3.4407654,4.879608,-1.5306624,-3.5677943,-4.5681595999999995,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,哈哈哈哈
3.3435059,2.622345,4.8155823,-3.3780932,-2.9678912,-4.555761,-2.2333374,-0.45184326,4.879608,1.6162113,-0.044932462,-4.6719384,2.8088683999999997,0.030578613,4.879608,-3.1707091,-0.58038056,-4.230975,3.656189,2.1425476,4.879608,-3.8592672,-1.9415776999999999,-3.5183475,2.7678833,4.3160706,-0.29074097,-3.008329,-4.2268915,1.7262944999999998,3.6769714000000002,4.3160706,4.879608,-3.8738422,-4.4876547,-5.0514483,-0.67733765,4.3160706,4.879608,-0.5893923600000001,-4.2147408,-5.0556555,-3.381195,4.233673,4.879608,1.8142673,-4.014251,-4.5775003,3.6769714000000002,4.3160706,4.879608,-3.5806723,-4.5767803,-4.4292855,-4.3181458,-3.6790466,4.04068,3.6385226,3.7747128,-2.507952,3.4572754,3.6234741,4.879608,-4.711831,-4.1572356,-4.24755,0.6719054999999999,4.3160706,4.879608,-1.064297,-4.9266524,-4.4357367,-4.3181458,4.3160706,4.879608,3.1027818,-4.652665,-4.6202000000000005,-2.0533447,4.3160706,4.879608,1.8496774,-4.729382,-3.8422425000000002,3.6666565,1.7076110999999998,4.879608,-4.5407863,-1.7267662,-3.424709,-4.3181458,3.9067078,4.879608,3.9390755,-4.4152045,-3.8948267,-0.55389404,4.3160706,4.879608,0.09948444000000001,-4.897442,-3.9875638,1.6781921,3.4407654,4.879608,-1.5306624,-3.5677943,-4.5681595999999995,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,哈哈哈哈
-2.2333374,-0.45184326,4.879608,1.6162113,-0.044932462,-4.6719384,2.8088683999999997,0.030578613,4.879608,-3.1707091,-0.58038056,-4.230975,3.656189,2.1425476,4.879608,-3.8592672,-1.9415776999999999,-3.5183475,2.7678833,4.3160706,-0.29074097,-3.008329,-4.2268915,1.7262944999999998,3.6769714000000002,4.3160706,4.879608,-3.8738422,-4.4876547,-5.0514483,-0.67733765,4.3160706,4.879608,-0.5893923600000001,-4.2147408,-5.0556555,-3.381195,4.233673,4.879608,1.8142673,-4.014251,-4.5775003,3.6769714000000002,4.3160706,4.879608,-3.5806723,-4.5767803,-4.4292855,-4.3181458,-3.6790466,4.04068,3.6385226,3.7747128,-2.507952,3.4572754,3.6234741,4.879608,-4.711831,-4.1572356,-4.24755,0.6719054999999999,4.3160706,4.879608,-1.064297,-4.9266524,-4.4357367,-4.3181458,4.3160706,4.879608,3.1027818,-4.652665,-4.6202000000000005,-2.0533447,4.3160706,4.879608,1.8496774,-4.729382,-3.8422425000000002,3.6666565,1.7076110999999998,4.879608,-4.5407863,-1.7267662,-3.424709,-4.3181458,3.9067078,4.879608,3.9390755,-4.4152045,-3.8948267,-0.55389404,4.3160706,4.879608,0.09948444000000001,-4.897442,-3.9875638,1.6781921,3.4407654,4.879608,-1.5306624,-3.5677943,-4.5681595999999995,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,哈哈哈哈
2.8088683999999997,0.030578613,4.879608,-3.1707091,-0.58038056,-4.230975,3.656189,2.1425476,4.879608,-3.8592672,-1.9415776999999999,-3.5183475,2.7678833,4.3160706,-0.29074097,-3.008329,-4.2268915,1.7262944999999998,3.6769714000000002,4.3160706,4.879608,-3.8738422,-4.4876547,-5.0514483,-0.67733765,4.3160706,4.879608,-0.5893923600000001,-4.2147408,-5.0556555,-3.381195,4.233673,4.879608,1.8142673,-4.014251,-4.5775003,3.6769714000000002,4.3160706,4.879608,-3.5806723,-4.5767803,-4.4292855,-4.3181458,-3.6790466,4.04068,3.6385226,3.7747128,-2.507952,3.4572754,3.6234741,4.879608,-4.711831,-4.1572356,-4.24755,0.6719054999999999,4.3160706,4.879608,-1.064297,-4.9266524,-4.4357367,-4.3181458,4.3160706,4.879608,3.1027818,-4.652665,-4.6202000000000005,-2.0533447,4.3160706,4.879608,1.8496774,-4.729382,-3.8422425000000002,3.6666565,1.7076110999999998,4.879608,-4.5407863,-1.7267662,-3.424709,-4.3181458,3.9067078,4.879608,3.9390755,-4.4152045,-3.8948267,-0.55389404,4.3160706,4.879608,0.09948444000000001,-4.897442,-3.9875638,1.6781921,3.4407654,4.879608,-1.5306624,-3.5677943,-4.5681595999999995,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,哈哈哈哈
3.656189,2.1425476,4.879608,-3.8592672,-1.9415776999999999,-3.5183475,2.7678833,4.3160706,-0.29074097,-3.008329,-4.2268915,1.7262944999999998,3.6769714000000002,4.3160706,4.879608,-3.8738422,-4.4876547,-5.0514483,-0.67733765,4.3160706,4.879608,-0.5893923600000001,-4.2147408,-5.0556555,-3.381195,4.233673,4.879608,1.8142673,-4.014251,-4.5775003,3.6769714000000002,4.3160706,4.879608,-3.5806723,-4.5767803,-4.4292855,-4.3181458,-3.6790466,4.04068,3.6385226,3.7747128,-2.507952,3.4572754,3.6234741,4.879608,-4.711831,-4.1572356,-4.24755,0.6719054999999999,4.3160706,4.879608,-1.064297,-4.9266524,-4.4357367,-4.3181458,4.3160706,4.879608,3.1027818,-4.652665,-4.6202000000000005,-2.0533447,4.3160706,4.879608,1.8496774,-4.729382,-3.8422425000000002,3.6666565,1.7076110999999998,4.879608,-4.5407863,-1.7267662,-3.424709,-4.3181458,3.9067078,4.879608,3.9390755,-4.4152045,-3.8948267,-0.55389404,4.3160706,4.879608,0.09948444000000001,-4.897442,-3.9875638,1.6781921,3.4407654,4.879608,-1.5306624,-3.5677943,-4.5681595999999995,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,-1.1656189,4.3160706,4.879608,0.80724514,-4.7406874,-3.7440875,哈哈哈哈
2.7678833,4.3160706,-0.29074097,-3.008329,-4.2268915,1.7262944999999998,3.6769714000000002,4.3160706,4.879608,-3.8738422,-4.4876547,-5.0514483,-0.67733765,4.3160706,4.879608,-0.5893923600000001,-4.2147408,-5.0556555,-3.381195,4.233673,4.879608,1.8142673,-4.014251,-4.5775003,3.6769714000000002,4.3160706,4.879608,-3.5806723,-4.5767803,-4.4292855,-4.3181458,-3.6790466,4.04068,3.6385226,3.7747128,-2.507952,3.4572754,3.6234741,4.879608,-4.711831,-4.1572356,-4.24755,0.6719054999999999,4.3160706,4.879608,-1.064297,-4.9266524,-4.4357367,-4.3181458,4.3160706,4.879608,3.1027818,-4.652665,-4.6202000000000005,-2.0533447,4.3160706,4.879608,1.8496774,-4.729382,-3.8422425000000002,3.6666565,1.7076110999999998,4.879608,-4.5407863,-1.7267662,-3.424709,-4.3181458,3.9067078,4.879608,3.9390755,-4.4152045,-3.8948267,-0.55389404,4.3160706,4.879608,0.09948444000000001,-4.897442,-3.9875638,1.6781921,3.4407654,4.879608,-1.5306624,-3.5677943,-4.5681595999999995,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,-1.1656189,4.3160706,4.879608,0.80724514,-4.7406874,-3.7440875,-2.6004332999999997,-1.7960205,4.879608,2.3679543,1.4926757,-4.7525444,哈哈哈哈
3.6769714000000002,4.3160706,4.879608,-3.8738422,-4.4876547,-5.0514483,-0.67733765,4.3160706,4.879608,-0.5893923600000001,-4.2147408,-5.0556555,-3.381195,4.233673,4.879608,1.8142673,-4.014251,-4.5775003,3.6769714000000002,4.3160706,4.879608,-3.5806723,-4.5767803,-4.4292855,-4.3181458,-3.6790466,4.04068,3.6385226,3.7747128,-2.507952,3.4572754,3.6234741,4.879608,-4.711831,-4.1572356,-4.24755,0.6719054999999999,4.3160706,4.879608,-1.064297,-4.9266524,-4.4357367,-4.3181458,4.3160706,4.879608,3.1027818,-4.652665,-4.6202000000000005,-2.0533447,4.3160706,4.879608,1.8496774,-4.729382,-3.8422425000000002,3.6666565,1.7076110999999998,4.879608,-4.5407863,-1.7267662,-3.424709,-4.3181458,3.9067078,4.879608,3.9390755,-4.4152045,-3.8948267,-0.55389404,4.3160706,4.879608,0.09948444000000001,-4.897442,-3.9875638,1.6781921,3.4407654,4.879608,-1.5306624,-3.5677943,-4.5681595999999995,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,-1.1656189,4.3160706,4.879608,0.80724514,-4.7406874,-3.7440875,-2.6004332999999997,-1.7960205,4.879608,2.3679543,1.4926757,-4.7525444,3.6769714000000002,4.1404114,4.879608,-3.5905147,-4.275672,-3.9722125999999998,哈哈哈哈
-0.67733765,4.3160706,4.879608,-0.5893923600000001,-4.2147408,-5.0556555,-3.381195,4.233673,4.879608,1.8142673,-4.014251,-4.5775003,3.6769714000000002,4.3160706,4.879608,-3.5806723,-4.5767803,-4.4292855,-4.3181458,-3.6790466,4.04068,3.6385226,3.7747128,-2.507952,3.4572754,3.6234741,4.879608,-4.711831,-4.1572356,-4.24755,0.6719054999999999,4.3160706,4.879608,-1.064297,-4.9266524,-4.4357367,-4.3181458,4.3160706,4.879608,3.1027818,-4.652665,-4.6202000000000005,-2.0533447,4.3160706,4.879608,1.8496774,-4.729382,-3.8422425000000002,3.6666565,1.7076110999999998,4.879608,-4.5407863,-1.7267662,-3.424709,-4.3181458,3.9067078,4.879608,3.9390755,-4.4152045,-3.8948267,-0.55389404,4.3160706,4.879608,0.09948444000000001,-4.897442,-3.9875638,1.6781921,3.4407654,4.879608,-1.5306624,-3.5677943,-4.5681595999999995,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,-1.1656189,4.3160706,4.879608,0.80724514,-4.7406874,-3.7440875,-2.6004332999999997,-1.7960205,4.879608,2.3679543,1.4926757,-4.7525444,3.6769714000000002,4.1404114,4.879608,-3.5905147,-4.275672,-3.9722125999999998,3.6769714000000002,-2.6952515,4.743164,-4.487503,3.5904295,-3.3613918,哈哈哈哈
