-3.381195,4.233673,4.879608,1.8142673,-4.014251,-4.5775003,3.6769714000000002,4.3160706,4.879608,-3.5806723,-4.5767803,-4.4292855,-4.3181458,-3.6790466,4.04068,3.6385226,3.7747128,-2.507952,3.4572754,3.6234741,4.879608,-4.711831,-4.1572356,-4.24755,0.6719054999999999,4.3160706,4.879608,-1.064297,-4.9266524,-4.4357367,-4.3181458,4.3160706,4.879608,3.1027818,-4.652665,-4.6202000000000005,-2.0533447,4.3160706,4.879608,1.8496774,-4.729382,-3.8422425000000002,3.6666565,1.7076110999999998,4.879608,-4.5407863,-1.7267662,-3.424709,-4.3181458,3.9067078,4.879608,3.9390755,-4.4152045,-3.8948267,-0.55389404,4.3160706,4.879608,0.09948444000000001,-4.897442,-3.9875638,1.6781921,3.4407654,4.879608,-1.5306624,-3.5677943,-4.5681595999999995,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,-1.1656189,4.3160706,4.879608,0.80724514,-4.7406874,-3.7440875,-2.6004332999999997,-1.7960205,4.879608,2.3679543,1.4926757,-4.7525444,3.6769714000000002,4.1404114,4.879608,-3.5905147,-4.275672,-3.9722125999999998,3.6769714000000002,-2.6952515,4.743164,-4.487503,3.5904295,-3.3613918,3.3571472,4.3160706,4.879608,-3.7786732,-4.143991,-3.4042878,哈哈哈哈
3.6769714000000002,4.3160706,4.879608,-3.5806723,-4.5767803,-4.4292855,-4.3181458,-3.6790466,4.04068,3.6385226,3.7747128,-2.507952,3.4572754,3.6234741,4.879608,-4.711831,-4.1572356,-4.24755,0.6719054999999999,4.3160706,4.879608,-1.064297,-4.9266524,-4.4357367,-4.3181458,4.3160706,4.879608,3.1027818,-4.652665,-4.6202000000000005,-2.0533447,4.3160706,4.879608,1.8496774,-4.729382,-3.8422425000000002,3.6666565,1.7076110999999998,4.879608,-4.5407863,-1.7267662,-3.424709,-4.3181458,3.9067078,4.879608,3.9390755,-4.4152045,-3.8948267,-0.55389404,4.3160706,4.879608,0.09948444000000001,-4.897442,-3.9875638,1.6781921,3.4407654,4.879608,-1.5306624,-3.5677943,-4.5681595999999995,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,-1.1656189,4.3160706,4.879608,0.80724514,-4.7406874,-3.7440875,-2.6004332999999997,-1.7960205,4.879608,2.3679543,1.4926757,-4.7525444,3.6769714000000002,4.1404114,4.879608,-3.5905147,-4.275672,-3.9722125999999998,3.6769714000000002,-2.6952515,4.743164,-4.487503,3.5904295,-3.3613918,3.3571472,4.3160706,4.879608,-3.7786732,-4.143991,-3.4042878,3.1688843,-0.5410461400000001,4.879608,-3.6996574,0.27342826,-3.6108627,哈哈哈哈
-4.3181458,-3.6790466,4.04068,3.6385226,3.7747128,-2.507952,3.4572754,3.6234741,4.879608,-4.711831,-4.1572356,-4.24755,0.6719054999999999,4.3160706,4.879608,-1.064297,-4.9266524,-4.4357367,-4.3181458,4.3160706,4.879608,3.1027818,-4.652665,-4.6202000000000005,-2.0533447,4.3160706,4.879608,1.8496774,-4.729382,-3.8422425000000002,3.6666565,1.7076110999999998,4.879608,-4.5407863,-1.7267662,-3.424709,-4.3181458,3.9067078,4.879608,3.9390755,-4.4152045,-3.8948267,-0.55389404,4.3160706,4.879608,0.09948444000000001,-4.897442,-3.9875638,1.6781921,3.4407654,4.879608,-1.5306624,-3.5677943,-4.5681595999999995,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,-1.1656189,4.3160706,4.879608,0.80724514,-4.7406874,-3.7440875,-2.6004332999999997,-1.7960205,4.879608,2.3679543,1.4926757,-4.7525444,3.6769714000000002,4.1404114,4.879608,-3.5905147,-4.275672,-3.9722125999999998,3.6769714000000002,-2.6952515,4.743164,-4.487503,3.5904295,-3.3613918,3.3571472,4.3160706,4.879608,-3.7786732,-4.143991,-3.4042878,3.1688843,-0.5410461400000001,4.879608,-3.6996574,0.27342826,-3.6108627,-2.9378357,4.3160706,4.879608,2.536788,-4.6629887,-3.6356728,哈哈哈哈
3.4572754,3.6234741,4.879608,-4.711831,-4.1572356,-4.24755,0.6719054999999999,4.3160706,4.879608,-1.064297,-4.9266524,-4.4357367,-4.3181458,4.3160706,4.879608,3.1027818,-4.652665,-4.6202000000000005,-2.0533447,4.3160706,4.879608,1.8496774,-4.729382,-3.8422425000000002,3.6666565,1.7076110999999998,4.879608,-4.5407863,-1.7267662,-3.424709,-4.3181458,3.9067078,4.879608,3.9390755,-4.4152045,-3.8948267,-0.55389404,4.3160706,4.879608,0.09948444000000001,-4.897442,-3.9875638,1.6781921,3.4407654,4.879608,-1.5306624,-3.5677943,-4.5681595999999995,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,-1.1656189,4.3160706,4.879608,0.80724514,-4.7406874,-3.7440875,-2.6004332999999997,-1.7960205,4.879608,2.3679543,1.4926757,-4.7525444,3.6769714000000002,4.1404114,4.879608,-3.5905147,-4.275672,-3.9722125999999998,3.6769714000000002,-2.6952515,4.743164,-4.487503,3.5904295,-3.3613918,3.3571472,4.3160706,4.879608,-3.7786732,-4.143991,-3.4042878,3.1688843,-0.5410461400000001,4.879608,-3.6996574,0.27342826,-3.6108627,-2.9378357,4.3160706,4.879608,2.536788,-4.6629887,-3.6356728,-3.7665405,3.281128,-1.46875,3.3741111999999998,-3.7853646,2.6680942,哈哈哈哈
0.6719054999999999,4.3160706,4.879608,-1.064297,-4.9266524,-4.4357367,-4.3181458,4.3160706,4.879608,3.1027818,-4.652665,-4.6202000000000005,-2.0533447,4.3160706,4.879608,1.8496774,-4.729382,-3.8422425000000002,3.6666565,1.7076110999999998,4.879608,-4.5407863,-1.7267662,-3.424709,-4.3181458,3.9067078,4.879608,3.9390755,-4.4152045,-3.8948267,-0.55389404,4.3160706,4.879608,0.09948444000000001,-4.897442,-3.9875638,1.6781921,3.4407654,4.879608,-1.5306624,-3.5677943,-4.5681595999999995,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,-1.1656189,4.3160706,4.879608,0.80724514,-4.7406874,-3.7440875,-2.6004332999999997,-1.7960205,4.879608,2.3679543,1.4926757,-4.7525444,3.6769714000000002,4.1404114,4.879608,-3.5905147,-4.275672,-3.9722125999999998,3.6769714000000002,-2.6952515,4.743164,-4.487503,3.5904295,-3.3613918,3.3571472,4.3160706,4.879608,-3.7786732,-4.143991,-3.4042878,3.1688843,-0.5410461400000001,4.879608,-3.6996574,0.27342826,-3.6108627,-2.9378357,4.3160706,4.879608,2.536788,-4.6629887,-3.6356728,-3.7665405,3.281128,-1.46875,3.3741111999999998,-3.7853646,2.6680942,1.9924927000000001,-1.3577576,4.879608,-3.3117008,2.3962455,-3.8427873,哈哈哈哈
-4.3181458,4.3160706,4.879608,3.1027818,-4.652665,-4.6202000000000005,-2.0533447,4.3160706,4.879608,1.8496774,-4.729382,-3.8422425000000002,3.6666565,1.7076110999999998,4.879608,-4.5407863,-1.7267662,-3.424709,-4.3181458,3.9067078,4.879608,3.9390755,-4.4152045,-3.8948267,-0.55389404,4.3160706,4.879608,0.09948444000000001,-4.897442,-3.9875638,1.6781921,3.4407654,4.879608,-1.5306624,-3.5677943,-4.5681595999999995,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,-1.1656189,4.3160706,4.879608,0.80724514,-4.7406874,-3.7440875,-2.6004332999999997,-1.7960205,4.879608,2.3679543,1.4926757,-4.7525444,3.6769714000000002,4.1404114,4.879608,-3.5905147,-4.275672,-3.9722125999999998,3.6769714000000002,-2.6952515,4.743164,-4.487503,3.5904295,-3.3613918,3.3571472,4.3160706,4.879608,-3.7786732,-4.143991,-3.4042878,3.1688843,-0.5410461400000001,4.879608,-3.6996574,0.27342826,-3.6108627,-2.9378357,4.3160706,4.879608,2.536788,-4.6629887,-3.6356728,-3.7665405,3.281128,-1.46875,3.3741111999999998,-3.7853646,2.6680942,1.9924927000000001,-1.3577576,4.879608,-3.3117008,2.3962455,-3.8427873,-4.3181458,1.4963684,4.2588806,4.014482,-0.7637666,-2.7717335,哈哈哈哈
-2.0533447,4.3160706,4.879608,1.8496774,-4.729382,-3.8422425000000002,3.6666565,1.7076110999999998,4.879608,-4.5407863,-1.7267662,-3.424709,-4.3181458,3.9067078,4.879608,3.9390755,-4.4152045,-3.8948267,-0.55389404,4.3160706,4.879608,0.09948444000000001,-4.897442,-3.9875638,1.6781921,3.4407654,4.879608,-1.5306624,-3.5677943,-4.5681595999999995,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,-1.1656189,4.3160706,4.879608,0.80724514,-4.7406874,-3.7440875,-2.6004332999999997,-1.7960205,4.879608,2.3679543,1.4926757,-4.7525444,3.6769714000000002,4.1404114,4.879608,-3.5905147,-4.275672,-3.9722125999999998,3.6769714000000002,-2.6952515,4.743164,-4.487503,3.5904295,-3.3613918,3.3571472,4.3160706,4.879608,-3.7786732,-4.143991,-3.4042878,3.1688843,-0.5410461400000001,4.879608,-3.6996574,0.27342826,-3.6108627,-2.9378357,4.3160706,4.879608,2.536788,-4.6629887,-3.6356728,-3.7665405,3.281128,-1.46875,3.3741111999999998,-3.7853646,2.6680942,1.9924927000000001,-1.3577576,4.879608,-3.3117008,2.3962455,-3.8427873,-4.3181458,1.4963684,4.2588806,4.014482,-0.7637666,-2.7717335,1.7860106999999998,-3.3564453,4.879608,-2.4176269,3.8316834,-3.352125,哈哈哈哈
3.6666565,1.7076110999999998,4.879608,-4.5407863,-1.7267662,-3.424709,-4.3181458,3.9067078,4.879608,3.9390755,-4.4152045,-3.8948267,-0.55389404,4.3160706,4.879608,0.09948444000000001,-4.897442,-3.9875638,1.6781921,3.4407654,4.879608,-1.5306624,-3.5677943,-4.5681595999999995,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,-1.1656189,4.3160706,4.879608,0.80724514,-4.7406874,-3.7440875,-2.6004332999999997,-1.7960205,4.879608,2.3679543,1.4926757,-4.7525444,3.6769714000000002,4.1404114,4.879608,-3.5905147,-4.275672,-3.9722125999999998,3.6769714000000002,-2.6952515,4.743164,-4.487503,3.5904295,-3.3613918,3.3571472,4.3160706,4.879608,-3.7786732,-4.143991,-3.4042878,3.1688843,-0.5410461400000001,4.879608,-3.6996574,0.27342826,-3.6108627,-2.9378357,4.3160706,4.879608,2.536788,-4.6629887,-3.6356728,-3.7665405,3.281128,-1.46875,3.3741111999999998,-3.7853646,2.6680942,1.9924927000000001,-1.3577576,4.879608,-3.3117008,2.3962455,-3.8427873,-4.3181458,1.4963684,4.2588806,4.014482,-0.7637666,-2.7717335,1.7860106999999998,-3.3564453,4.879608,-2.4176269,3.8316834,-3.352125,0.59869385,4.3160706,4.879608,-1.886501,-4.6296134,-3.8803834999999998,哈哈哈哈
-4.3181458,3.9067078,4.879608,3.9390755,-4.4152045,-3.8948267,-0.55389404,4.3160706,4.879608,0.09948444000000001,-4.897442,-3.9875638,1.6781921,3.4407654,4.879608,-1.5306624,-3.5677943,-4.5681595999999995,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,-1.1656189,4.3160706,4.879608,0.80724514,-4.7406874,-3.7440875,-2.6004332999999997,-1.7960205,4.879608,2.3679543,1.4926757,-4.7525444,3.6769714000000002,4.1404114,4.879608,-3.5905147,-4.275672,-3.9722125999999998,3.6769714000000002,-2.6952515,4.743164,-4.487503,3.5904295,-3.3613918,3.3571472,4.3160706,4.879608,-3.7786732,-4.143991,-3.4042878,3.1688843,-0.5410461400000001,4.879608,-3.6996574,0.27342826,-3.6108627,-2.9378357,4.3160706,4.879608,2.536788,-4.6629887,-3.6356728,-3.7665405,3.281128,-1.46875,3.3741111999999998,-3.7853646,2.6680942,1.9924927000000001,-1.3577576,4.879608,-3.3117008,2.3962455,-3.8427873,-4.3181458,1.4963684,4.2588806,4.014482,-0.7637666,-2.7717335,1.7860106999999998,-3.3564453,4.879608,-2.4176269,3.8316834,-3.352125,0.59869385,4.3160706,4.879608,-1.886501,-4.6296134,-3.8803834999999998,3.0068665,1.013794,4.879608,-3.352457,-1.4393266,-3.8600519,哈哈哈哈
-0.55389404,4.3160706,4.879608,0.09948444000000001,-4.897442,-3.9875638,1.6781921,3.4407654,4.879608,-1.5306624,-3.5677943,-4.5681595999999995,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,-1.1656189,4.3160706,4.879608,0.80724514,-4.7406874,-3.7440875,-2.6004332999999997,-1.7960205,4.879608,2.3679543,1.4926757,-4.7525444,3.6769714000000002,4.1404114,4.879608,-3.5905147,-4.275672,-3.9722125999999998,3.6769714000000002,-2.6952515,4.743164,-4.487503,3.5904295,-3.3613918,3.3571472,4.3160706,4.879608,-3.7786732,-4.143991,-3.4042878,3.1688843,-0.5410461400000001,4.879608,-3.6996574,0.27342826,-3.6108627,-2.9378357,4.3160706,4.879608,2.536788,-4.6629887,-3.6356728,-3.7665405,3.281128,-1.46875,3.3741111999999998,-3.7853646,2.6680942,1.9924927000000001,-1.3577576,4.879608,-3.3117008,2.3962455,-3.8427873,-4.3181458,1.4963684,4.2588806,4.014482,-0.7637666,-2.7717335,1.7860106999999998,-3.3564453,4.879608,-2.4176269,3.8316834,-3.352125,0.59869385,4.3160706,4.879608,-1.886501,-4.6296134,-3.8803834999999998,3.0068665,1.013794,4.879608,-3.352457,-1.4393266,-3.8600519,3.6298523,4.3160706,4.879608,-4.8228188,-3.499157,-3.6488937999999997,哈哈哈哈
