1.6781921,3.4407654,4.879608,-1.5306624,-3.5677943,-4.5681595999999995,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,-1.1656189,4.3160706,4.879608,0.80724514,-4.7406874,-3.7440875,-2.6004332999999997,-1.7960205,4.879608,2.3679543,1.4926757,-4.7525444,3.6769714000000002,4.1404114,4.879608,-3.5905147,-4.275672,-3.9722125999999998,3.6769714000000002,-2.6952515,4.743164,-4.487503,3.5904295,-3.3613918,3.3571472,4.3160706,4.879608,-3.7786732,-4.143991,-3.4042878,3.1688843,-0.5410461400000001,4.879608,-3.6996574,0.27342826,-3.6108627,-2.9378357,4.3160706,4.879608,2.536788,-4.6629887,-3.6356728,-3.7665405,3.281128,-1.46875,3.3741111999999998,-3.7853646,2.6680942,1.9924927000000001,-1.3577576,4.879608,-3.3117008,2.3962455,-3.8427873,-4.3181458,1.4963684,4.2588806,4.014482,-0.7637666,-2.7717335,1.7860106999999998,-3.3564453,4.879608,-2.4176269,3.8316834,-3.352125,0.59869385,4.3160706,4.879608,-1.886501,-4.6296134,-3.8803834999999998,3.0068665,1.013794,4.879608,-3.352457,-1.4393266,-3.8600519,3.6298523,4.3160706,4.879608,-4.8228188,-3.499157,-3.6488937999999997,3.6769714000000002,2.9375305,4.879608,-5.3937263,-2.7001057,-4.2530327,哈哈哈哈
3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,-1.1656189,4.3160706,4.879608,0.80724514,-4.7406874,-3.7440875,-2.6004332999999997,-1.7960205,4.879608,2.3679543,1.4926757,-4.7525444,3.6769714000000002,4.1404114,4.879608,-3.5905147,-4.275672,-3.9722125999999998,3.6769714000000002,-2.6952515,4.743164,-4.487503,3.5904295,-3.3613918,3.3571472,4.3160706,4.879608,-3.7786732,-4.143991,-3.4042878,3.1688843,-0.5410461400000001,4.879608,-3.6996574,0.27342826,-3.6108627,-2.9378357,4.3160706,4.879608,2.536788,-4.6629887,-3.6356728,-3.7665405,3.281128,-1.46875,3.3741111999999998,-3.7853646,2.6680942,1.9924927000000001,-1.3577576,4.879608,-3.3117008,2.3962455,-3.8427873,-4.3181458,1.4963684,4.2588806,4.014482,-0.7637666,-2.7717335,1.7860106999999998,-3.3564453,4.879608,-2.4176269,3.8316834,-3.352125,0.59869385,4.3160706,4.879608,-1.886501,-4.6296134,-3.8803834999999998,3.0068665,1.013794,4.879608,-3.352457,-1.4393266,-3.8600519,3.6298523,4.3160706,4.879608,-4.8228188,-3.499157,-3.6488937999999997,3.6769714000000002,2.9375305,4.879608,-5.3937263,-2.7001057,-4.2530327,-2.7850951999999998,-0.4593506,4.879608,1.8574849,1.6014936,-3.6530168,哈哈哈哈
3.1974182,1.9458923,4.879608,-3.5280914,-2.4961472,-4.5657687,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,-1.1656189,4.3160706,4.879608,0.80724514,-4.7406874,-3.7440875,-2.6004332999999997,-1.7960205,4.879608,2.3679543,1.4926757,-4.7525444,3.6769714000000002,4.1404114,4.879608,-3.5905147,-4.275672,-3.9722125999999998,3.6769714000000002,-2.6952515,4.743164,-4.487503,3.5904295,-3.3613918,3.3571472,4.3160706,4.879608,-3.7786732,-4.143991,-3.4042878,3.1688843,-0.5410461400000001,4.879608,-3.6996574,0.27342826,-3.6108627,-2.9378357,4.3160706,4.879608,2.536788,-4.6629887,-3.6356728,-3.7665405,3.281128,-1.46875,3.3741111999999998,-3.7853646,2.6680942,1.9924927000000001,-1.3577576,4.879608,-3.3117008,2.3962455,-3.8427873,-4.3181458,1.4963684,4.2588806,4.014482,-0.7637666,-2.7717335,1.7860106999999998,-3.3564453,4.879608,-2.4176269,3.8316834,-3.352125,0.59869385,4.3160706,4.879608,-1.886501,-4.6296134,-3.8803834999999998,3.0068665,1.013794,4.879608,-3.352457,-1.4393266,-3.8600519,3.6298523,4.3160706,4.879608,-4.8228188,-3.499157,-3.6488937999999997,3.6769714000000002,2.9375305,4.879608,-5.3937263,-2.7001057,-4.2530327,-2.7850951999999998,-0.4593506,4.879608,1.8574849,1.6014936,-3.6530168,0.47921753,-1.5973511,4.879608,-1.911686,2.1570385,-3.624244,哈哈哈哈
2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,-1.1656189,4.3160706,4.879608,0.80724514,-4.7406874,-3.7440875,-2.6004332999999997,-1.7960205,4.879608,2.3679543,1.4926757,-4.7525444,3.6769714000000002,4.1404114,4.879608,-3.5905147,-4.275672,-3.9722125999999998,3.6769714000000002,-2.6952515,4.743164,-4.487503,3.5904295,-3.3613918,3.3571472,4.3160706,4.879608,-3.7786732,-4.143991,-3.4042878,3.1688843,-0.5410461400000001,4.879608,-3.6996574,0.27342826,-3.6108627,-2.9378357,4.3160706,4.879608,2.536788,-4.6629887,-3.6356728,-3.7665405,3.281128,-1.46875,3.3741111999999998,-3.7853646,2.6680942,1.9924927000000001,-1.3577576,4.879608,-3.3117008,2.3962455,-3.8427873,-4.3181458,1.4963684,4.2588806,4.014482,-0.7637666,-2.7717335,1.7860106999999998,-3.3564453,4.879608,-2.4176269,3.8316834,-3.352125,0.59869385,4.3160706,4.879608,-1.886501,-4.6296134,-3.8803834999999998,3.0068665,1.013794,4.879608,-3.352457,-1.4393266,-3.8600519,3.6298523,4.3160706,4.879608,-4.8228188,-3.499157,-3.6488937999999997,3.6769714000000002,2.9375305,4.879608,-5.3937263,-2.7001057,-4.2530327,-2.7850951999999998,-0.4593506,4.879608,1.8574849,1.6014936,-3.6530168,0.47921753,-1.5973511,4.879608,-1.911686,2.1570385,-3.624244,1.8885193,4.3160706,4.879608,-3.5255594,-4.024407,-4.6407824,哈哈哈哈
2.464203,0.7550049,4.879608,-3.243754,-0.5052514,-3.3534133,-1.1656189,4.3160706,4.879608,0.80724514,-4.7406874,-3.7440875,-2.6004332999999997,-1.7960205,4.879608,2.3679543,1.4926757,-4.7525444,3.6769714000000002,4.1404114,4.879608,-3.5905147,-4.275672,-3.9722125999999998,3.6769714000000002,-2.6952515,4.743164,-4.487503,3.5904295,-3.3613918,3.3571472,4.3160706,4.879608,-3.7786732,-4.143991,-3.4042878,3.1688843,-0.5410461400000001,4.879608,-3.6996574,0.27342826,-3.6108627,-2.9378357,4.3160706,4.879608,2.536788,-4.6629887,-3.6356728,-3.7665405,3.281128,-1.46875,3.3741111999999998,-3.7853646,2.6680942,1.9924927000000001,-1.3577576,4.879608,-3.3117008,2.3962455,-3.8427873,-4.3181458,1.4963684,4.2588806,4.014482,-0.7637666,-2.7717335,1.7860106999999998,-3.3564453,4.879608,-2.4176269,3.8316834,-3.352125,0.59869385,4.3160706,4.879608,-1.886501,-4.6296134,-3.8803834999999998,3.0068665,1.013794,4.879608,-3.352457,-1.4393266,-3.8600519,3.6298523,4.3160706,4.879608,-4.8228188,-3.499157,-3.6488937999999997,3.6769714000000002,2.9375305,4.879608,-5.3937263,-2.7001057,-4.2530327,-2.7850951999999998,-0.4593506,4.879608,1.8574849,1.6014936,-3.6530168,0.47921753,-1.5973511,4.879608,-1.911686,2.1570385,-3.624244,1.8885193,4.3160706,4.879608,-3.5255594,-4.024407,-4.6407824,0.6543578999999999,4.3160706,4.879608,-2.117353,-4.5799713,-4.4981017,哈哈哈哈
-1.1656189,4.3160706,4.879608,0.80724514,-4.7406874,-3.7440875,-2.6004332999999997,-1.7960205,4.879608,2.3679543,1.4926757,-4.7525444,3.6769714000000002,4.1404114,4.879608,-3.5905147,-4.275672,-3.9722125999999998,3.6769714000000002,-2.6952515,4.743164,-4.487503,3.5904295,-3.3613918,3.3571472,4.3160706,4.879608,-3.7786732,-4.143991,-3.4042878,3.1688843,-0.5410461400000001,4.879608,-3.6996574,0.27342826,-3.6108627,-2.9378357,4.3160706,4.879608,2.536788,-4.6629887,-3.6356728,-3.7665405,3.281128,-1.46875,3.3741111999999998,-3.7853646,2.6680942,1.9924927000000001,-1.3577576,4.879608,-3.3117008,2.3962455,-3.8427873,-4.3181458,1.4963684,4.2588806,4.014482,-0.7637666,-2.7717335,1.7860106999999998,-3.3564453,4.879608,-2.4176269,3.8316834,-3.352125,0.59869385,4.3160706,4.879608,-1.886501,-4.6296134,-3.8803834999999998,3.0068665,1.013794,4.879608,-3.352457,-1.4393266,-3.8600519,3.6298523,4.3160706,4.879608,-4.8228188,-3.499157,-3.6488937999999997,3.6769714000000002,2.9375305,4.879608,-5.3937263,-2.7001057,-4.2530327,-2.7850951999999998,-0.4593506,4.879608,1.8574849,1.6014936,-3.6530168,0.47921753,-1.5973511,4.879608,-1.911686,2.1570385,-3.624244,1.8885193,4.3160706,4.879608,-3.5255594,-4.024407,-4.6407824,0.6543578999999999,4.3160706,4.879608,-2.117353,-4.5799713,-4.4981017,-4.0490417,4.0927734,4.709961,2.5412416,-3.816862,-3.632634,哈哈哈哈
-2.6004332999999997,-1.7960205,4.879608,2.3679543,1.4926757,-4.7525444,3.6769714000000002,4.1404114,4.879608,-3.5905147,-4.275672,-3.9722125999999998,3.6769714000000002,-2.6952515,4.743164,-4.487503,3.5904295,-3.3613918,3.3571472,4.3160706,4.879608,-3.7786732,-4.143991,-3.4042878,3.1688843,-0.5410461400000001,4.879608,-3.6996574,0.27342826,-3.6108627,-2.9378357,4.3160706,4.879608,2.536788,-4.6629887,-3.6356728,-3.7665405,3.281128,-1.46875,3.3741111999999998,-3.7853646,2.6680942,1.9924927000000001,-1.3577576,4.879608,-3.3117008,2.3962455,-3.8427873,-4.3181458,1.4963684,4.2588806,4.014482,-0.7637666,-2.7717335,1.7860106999999998,-3.3564453,4.879608,-2.4176269,3.8316834,-3.352125,0.59869385,4.3160706,4.879608,-1.886501,-4.6296134,-3.8803834999999998,3.0068665,1.013794,4.879608,-3.352457,-1.4393266,-3.8600519,3.6298523,4.3160706,4.879608,-4.8228188,-3.499157,-3.6488937999999997,3.6769714000000002,2.9375305,4.879608,-5.3937263,-2.7001057,-4.2530327,-2.7850951999999998,-0.4593506,4.879608,1.8574849,1.6014936,-3.6530168,0.47921753,-1.5973511,4.879608,-1.911686,2.1570385,-3.624244,1.8885193,4.3160706,4.879608,-3.5255594,-4.024407,-4.6407824,0.6543578999999999,4.3160706,4.879608,-2.117353,-4.5799713,-4.4981017,-4.0490417,4.0927734,4.709961,2.5412416,-3.816862,-3.632634,-0.6719360400000001,-1.586029,2.4264832,-0.6010721,1.5361881,-1.1122429,哈哈哈哈
3.6769714000000002,4.1404114,4.879608,-3.5905147,-4.275672,-3.9722125999999998,3.6769714000000002,-2.6952515,4.743164,-4.487503,3.5904295,-3.3613918,3.3571472,4.3160706,4.879608,-3.7786732,-4.143991,-3.4042878,3.1688843,-0.5410461400000001,4.879608,-3.6996574,0.27342826,-3.6108627,-2.9378357,4.3160706,4.879608,2.536788,-4.6629887,-3.6356728,-3.7665405,3.281128,-1.46875,3.3741111999999998,-3.7853646,2.6680942,1.9924927000000001,-1.3577576,4.879608,-3.3117008,2.3962455,-3.8427873,-4.3181458,1.4963684,4.2588806,4.014482,-0.7637666,-2.7717335,1.7860106999999998,-3.3564453,4.879608,-2.4176269,3.8316834,-3.352125,0.59869385,4.3160706,4.879608,-1.886501,-4.6296134,-3.8803834999999998,3.0068665,1.013794,4.879608,-3.352457,-1.4393266,-3.8600519,3.6298523,4.3160706,4.879608,-4.8228188,-3.499157,-3.6488937999999997,3.6769714000000002,2.9375305,4.879608,-5.3937263,-2.7001057,-4.2530327,-2.7850951999999998,-0.4593506,4.879608,1.8574849,1.6014936,-3.6530168,0.47921753,-1.5973511,4.879608,-1.911686,2.1570385,-3.624244,1.8885193,4.3160706,4.879608,-3.5255594,-4.024407,-4.6407824,0.6543578999999999,4.3160706,4.879608,-2.117353,-4.5799713,-4.4981017,-4.0490417,4.0927734,4.709961,2.5412416,-3.816862,-3.632634,-0.6719360400000001,-1.586029,2.4264832,-0.6010721,1.5361881,-1.1122429,-0.66171265,0.75375366,2.9195251,-0.8690701,-0.78340316,-1.9117240999999998,哈哈哈哈
3.6769714000000002,-2.6952515,4.743164,-4.487503,3.5904295,-3.3613918,3.3571472,4.3160706,4.879608,-3.7786732,-4.143991,-3.4042878,3.1688843,-0.5410461400000001,4.879608,-3.6996574,0.27342826,-3.6108627,-2.9378357,4.3160706,4.879608,2.536788,-4.6629887,-3.6356728,-3.7665405,3.281128,-1.46875,3.3741111999999998,-3.7853646,2.6680942,1.9924927000000001,-1.3577576,4.879608,-3.3117008,2.3962455,-3.8427873,-4.3181458,1.4963684,4.2588806,4.014482,-0.7637666,-2.7717335,1.7860106999999998,-3.3564453,4.879608,-2.4176269,3.8316834,-3.352125,0.59869385,4.3160706,4.879608,-1.886501,-4.6296134,-3.8803834999999998,3.0068665,1.013794,4.879608,-3.352457,-1.4393266,-3.8600519,3.6298523,4.3160706,4.879608,-4.8228188,-3.499157,-3.6488937999999997,3.6769714000000002,2.9375305,4.879608,-5.3937263,-2.7001057,-4.2530327,-2.7850951999999998,-0.4593506,4.879608,1.8574849,1.6014936,-3.6530168,0.47921753,-1.5973511,4.879608,-1.911686,2.1570385,-3.624244,1.8885193,4.3160706,4.879608,-3.5255594,-4.024407,-4.6407824,0.6543578999999999,4.3160706,4.879608,-2.117353,-4.5799713,-4.4981017,-4.0490417,4.0927734,4.709961,2.5412416,-3.816862,-3.632634,-0.6719360400000001,-1.586029,2.4264832,-0.6010721,1.5361881,-1.1122429,-0.66171265,0.75375366,2.9195251,-0.8690701,-0.78340316,-1.9117240999999998,0.30993652,2.4961853,3.6413574,-1.847807,-2.577765,-2.710933,哈哈哈哈
