3.3571472,4.3160706,4.879608,-3.7786732,-4.143991,-3.4042878,3.1688843,-0.5410461400000001,4.879608,-3.6996574,0.27342826,-3.6108627,-2.9378357,4.3160706,4.879608,2.536788,-4.6629887,-3.6356728,-3.7665405,3.281128,-1.46875,3.3741111999999998,-3.7853646,2.6680942,1.9924927000000001,-1.3577576,4.879608,-3.3117008,2.3962455,-3.8427873,-4.3181458,1.4963684,4.2588806,4.014482,-0.7637666,-2.7717335,1.7860106999999998,-3.3564453,4.879608,-2.4176269,3.8316834,-3.352125,0.59869385,4.3160706,4.879608,-1.886501,-4.6296134,-3.8803834999999998,3.0068665,1.013794,4.879608,-3.352457,-1.4393266,-3.8600519,3.6298523,4.3160706,4.879608,-4.8228188,-3.499157,-3.6488937999999997,3.6769714000000002,2.9375305,4.879608,-5.3937263,-2.7001057,-4.2530327,-2.7850951999999998,-0.4593506,4.879608,1.8574849,1.6014936,-3.6530168,0.47921753,-1.5973511,4.879608,-1.911686,2.1570385,-3.624244,1.8885193,4.3160706,4.879608,-3.5255594,-4.024407,-4.6407824,0.6543578999999999,4.3160706,4.879608,-2.117353,-4.5799713,-4.4981017,-4.0490417,4.0927734,4.709961,2.5412416,-3.816862,-3.632634,-0.6719360400000001,-1.586029,2.4264832,-0.6010721,1.5361881,-1.1122429,-0.66171265,0.75375366,2.9195251,-0.8690701,-0.78340316,-1.9117240999999998,0.30993652,2.4961853,3.6413574,-1.847807,-2.577765,-2.710933,1.2338257,1.3306580000000001,1.3134155,-2.889258,-1.4186391,-0.76060045,哈哈哈哈
3.1688843,-0.5410461400000001,4.879608,-3.6996574,0.27342826,-3.6108627,-2.9378357,4.3160706,4.879608,2.536788,-4.6629887,-3.6356728,-3.7665405,3.281128,-1.46875,3.3741111999999998,-3.7853646,2.6680942,1.9924927000000001,-1.3577576,4.879608,-3.3117008,2.3962455,-3.8427873,-4.3181458,1.4963684,4.2588806,4.014482,-0.7637666,-2.7717335,1.7860106999999998,-3.3564453,4.879608,-2.4176269,3.8316834,-3.352125,0.59869385,4.3160706,4.879608,-1.886501,-4.6296134,-3.8803834999999998,3.0068665,1.013794,4.879608,-3.352457,-1.4393266,-3.8600519,3.6298523,4.3160706,4.879608,-4.8228188,-3.499157,-3.6488937999999997,3.6769714000000002,2.9375305,4.879608,-5.3937263,-2.7001057,-4.2530327,-2.7850951999999998,-0.4593506,4.879608,1.8574849,1.6014936,-3.6530168,0.47921753,-1.5973511,4.879608,-1.911686,2.1570385,-3.624244,1.8885193,4.3160706,4.879608,-3.5255594,-4.024407,-4.6407824,0.6543578999999999,4.3160706,4.879608,-2.117353,-4.5799713,-4.4981017,-4.0490417,4.0927734,4.709961,2.5412416,-3.816862,-3.632634,-0.6719360400000001,-1.586029,2.4264832,-0.6010721,1.5361881,-1.1122429,-0.66171265,0.75375366,2.9195251,-0.8690701,-0.78340316,-1.9117240999999998,0.30993652,2.4961853,3.6413574,-1.847807,-2.577765,-2.710933,1.2338257,1.3306580000000001,1.3134155,-2.889258,-1.4186391,-0.76060045,0.10690307600000001,0.8838195999999999,1.8890685999999999,-1.38132,-1.3899566,-1.312824,哈哈哈哈
-2.9378357,4.3160706,4.879608,2.536788,-4.6629887,-3.6356728,-3.7665405,3.281128,-1.46875,3.3741111999999998,-3.7853646,2.6680942,1.9924927000000001,-1.3577576,4.879608,-3.3117008,2.3962455,-3.8427873,-4.3181458,1.4963684,4.2588806,4.014482,-0.7637666,-2.7717335,1.7860106999999998,-3.3564453,4.879608,-2.4176269,3.8316834,-3.352125,0.59869385,4.3160706,4.879608,-1.886501,-4.6296134,-3.8803834999999998,3.0068665,1.013794,4.879608,-3.352457,-1.4393266,-3.8600519,3.6298523,4.3160706,4.879608,-4.8228188,-3.499157,-3.6488937999999997,3.6769714000000002,2.9375305,4.879608,-5.3937263,-2.7001057,-4.2530327,-2.7850951999999998,-0.4593506,4.879608,1.8574849,1.6014936,-3.6530168,0.47921753,-1.5973511,4.879608,-1.911686,2.1570385,-3.624244,1.8885193,4.3160706,4.879608,-3.5255594,-4.024407,-4.6407824,0.6543578999999999,4.3160706,4.879608,-2.117353,-4.5799713,-4.4981017,-4.0490417,4.0927734,4.709961,2.5412416,-3.816862,-3.632634,-0.6719360400000001,-1.586029,2.4264832,-0.6010721,1.5361881,-1.1122429,-0.66171265,0.75375366,2.9195251,-0.8690701,-0.78340316,-1.9117240999999998,0.30993652,2.4961853,3.6413574,-1.847807,-2.577765,-2.710933,1.2338257,1.3306580000000001,1.3134155,-2.889258,-1.4186391,-0.76060045,0.10690307600000001,0.8838195999999999,1.8890685999999999,-1.38132,-1.3899566,-1.312824,-0.68530273,0.7677001999999999,2.2248535,-0.6807928,-1.1796579999999999,-1.5895107,哈哈哈哈
-3.7665405,3.281128,-1.46875,3.3741111999999998,-3.7853646,2.6680942,1.9924927000000001,-1.3577576,4.879608,-3.3117008,2.3962455,-3.8427873,-4.3181458,1.4963684,4.2588806,4.014482,-0.7637666,-2.7717335,1.7860106999999998,-3.3564453,4.879608,-2.4176269,3.8316834,-3.352125,0.59869385,4.3160706,4.879608,-1.886501,-4.6296134,-3.8803834999999998,3.0068665,1.013794,4.879608,-3.352457,-1.4393266,-3.8600519,3.6298523,4.3160706,4.879608,-4.8228188,-3.499157,-3.6488937999999997,3.6769714000000002,2.9375305,4.879608,-5.3937263,-2.7001057,-4.2530327,-2.7850951999999998,-0.4593506,4.879608,1.8574849,1.6014936,-3.6530168,0.47921753,-1.5973511,4.879608,-1.911686,2.1570385,-3.624244,1.8885193,4.3160706,4.879608,-3.5255594,-4.024407,-4.6407824,0.6543578999999999,4.3160706,4.879608,-2.117353,-4.5799713,-4.4981017,-4.0490417,4.0927734,4.709961,2.5412416,-3.816862,-3.632634,-0.6719360400000001,-1.586029,2.4264832,-0.6010721,1.5361881,-1.1122429,-0.66171265,0.75375366,2.9195251,-0.8690701,-0.78340316,-1.9117240999999998,0.30993652,2.4961853,3.6413574,-1.847807,-2.577765,-2.710933,1.2338257,1.3306580000000001,1.3134155,-2.889258,-1.4186391,-0.76060045,0.10690307600000001,0.8838195999999999,1.8890685999999999,-1.38132,-1.3899566,-1.312824,-0.68530273,0.7677001999999999,2.2248535,-0.6807928,-1.1796579999999999,-1.5895107,-0.8925780999999999,0.65493774,2.0195313,-0.63368535,-0.518942,-0.8812658999999999,哈哈哈哈
1.9924927000000001,-1.3577576,4.879608,-3.3117008,2.3962455,-3.8427873,-4.3181458,1.4963684,4.2588806,4.014482,-0.7637666,-2.7717335,1.7860106999999998,-3.3564453,4.879608,-2.4176269,3.8316834,-3.352125,0.59869385,4.3160706,4.879608,-1.886501,-4.6296134,-3.8803834999999998,3.0068665,1.013794,4.879608,-3.352457,-1.4393266,-3.8600519,3.6298523,4.3160706,4.879608,-4.8228188,-3.499157,-3.6488937999999997,3.6769714000000002,2.9375305,4.879608,-5.3937263,-2.7001057,-4.2530327,-2.7850951999999998,-0.4593506,4.879608,1.8574849,1.6014936,-3.6530168,0.47921753,-1.5973511,4.879608,-1.911686,2.1570385,-3.624244,1.8885193,4.3160706,4.879608,-3.5255594,-4.024407,-4.6407824,0.6543578999999999,4.3160706,4.879608,-2.117353,-4.5799713,-4.4981017,-4.0490417,4.0927734,4.709961,2.5412416,-3.816862,-3.632634,-0.6719360400000001,-1.586029,2.4264832,-0.6010721,1.5361881,-1.1122429,-0.66171265,0.75375366,2.9195251,-0.8690701,-0.78340316,-1.9117240999999998,0.30993652,2.4961853,3.6413574,-1.847807,-2.577765,-2.710933,1.2338257,1.3306580000000001,1.3134155,-2.889258,-1.4186391,-0.76060045,0.10690307600000001,0.8838195999999999,1.8890685999999999,-1.38132,-1.3899566,-1.312824,-0.68530273,0.7677001999999999,2.2248535,-0.6807928,-1.1796579999999999,-1.5895107,-0.8925780999999999,0.65493774,2.0195313,-0.63368535,-0.518942,-0.8812658999999999,-0.54293823,1.1237793,1.4364319,-0.8615558,-0.30225292,-0.31383434,哈哈哈哈
0.0,0.0,0.0,0.0,0.0,0.0,-0.14804077000000002,-0.03378296,0.07928467,0.16691546000000002,0.040634915,-0.07753937,-0.12237549,0.040161133,-0.02545166,0.13076416,-0.043238238000000005,0.031040967000000003,-0.08322143600000001,0.14120483,0.005859375,0.07628086,-0.15412147,0.002424121,-0.119506836,0.014495850000000001,0.09872436500000001,0.09933683,-0.046851307,-0.07674375,-0.14401245000000001,-0.0664978,0.12841797,0.11407721,0.0058521107000000004,-0.08797957,-0.052612305000000005,-0.0765686,0.29885864,-0.033444494000000005,-0.0077414364,-0.25909096,-0.12670898,-0.044158936,0.1772461,0.047401756,-0.045836493000000006,-0.13148205,-0.20892334,0.15655518000000002,0.036834717,0.17288671,-0.22672799999999999,0.006857112,-0.35723877,0.29901123,0.05480957,0.33372986,-0.36253744,-0.011541575,-0.32284546000000003,0.5545959500000001,0.8737792999999999,0.3151961,-0.62950873,-0.8200712,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.22064209,2.1193848,1.3244019,0.34230763000000003,-1.9863248,-1.4413081,0.05621338,1.7634583,1.6224976,0.14372188,-1.460516,-1.9875526,-0.38427734,1.5048523,3.2995605,1.0019851,-1.1842134,-3.9069114,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-2.27417,-4.570099,-1.8907471,2.9357123,4.4055324,0.39063162,1.273468,-4.543915,-0.91690063,-0.4261579,4.1656594,-0.49889332000000003,哈哈哈哈
-0.14804077000000002,-0.03378296,0.07928467,0.16691546000000002,0.040634915,-0.07753937,-0.12237549,0.040161133,-0.02545166,0.13076416,-0.043238238000000005,0.031040967000000003,-0.08322143600000001,0.14120483,0.005859375,0.07628086,-0.15412147,0.002424121,-0.119506836,0.014495850000000001,0.09872436500000001,0.09933683,-0.046851307,-0.07674375,-0.14401245000000001,-0.0664978,0.12841797,0.11407721,0.0058521107000000004,-0.08797957,-0.052612305000000005,-0.0765686,0.29885864,-0.033444494000000005,-0.0077414364,-0.25909096,-0.12670898,-0.044158936,0.1772461,0.047401756,-0.045836493000000006,-0.13148205,-0.20892334,0.15655518000000002,0.036834717,0.17288671,-0.22672799999999999,0.006857112,-0.35723877,0.29901123,0.05480957,0.33372986,-0.36253744,-0.011541575,-0.32284546000000003,0.5545959500000001,0.8737792999999999,0.3151961,-0.62950873,-0.8200712,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.22064209,2.1193848,1.3244019,0.34230763000000003,-1.9863248,-1.4413081,0.05621338,1.7634583,1.6224976,0.14372188,-1.460516,-1.9875526,-0.38427734,1.5048523,3.2995605,1.0019851,-1.1842134,-3.9069114,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-2.27417,-4.570099,-1.8907471,2.9357123,4.4055324,0.39063162,1.273468,-4.543915,-0.91690063,-0.4261579,4.1656594,-0.49889332000000003,-0.12597656000000002,-4.570099,3.2414856,0.37780872,4.998998,-3.680283,哈哈哈哈
-0.12237549,0.040161133,-0.02545166,0.13076416,-0.043238238000000005,0.031040967000000003,-0.08322143600000001,0.14120483,0.005859375,0.07628086,-0.15412147,0.002424121,-0.119506836,0.014495850000000001,0.09872436500000001,0.09933683,-0.046851307,-0.07674375,-0.14401245000000001,-0.0664978,0.12841797,0.11407721,0.0058521107000000004,-0.08797957,-0.052612305000000005,-0.0765686,0.29885864,-0.033444494000000005,-0.0077414364,-0.25909096,-0.12670898,-0.044158936,0.1772461,0.047401756,-0.045836493000000006,-0.13148205,-0.20892334,0.15655518000000002,0.036834717,0.17288671,-0.22672799999999999,0.006857112,-0.35723877,0.29901123,0.05480957,0.33372986,-0.36253744,-0.011541575,-0.32284546000000003,0.5545959500000001,0.8737792999999999,0.3151961,-0.62950873,-0.8200712,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.22064209,2.1193848,1.3244019,0.34230763000000003,-1.9863248,-1.4413081,0.05621338,1.7634583,1.6224976,0.14372188,-1.460516,-1.9875526,-0.38427734,1.5048523,3.2995605,1.0019851,-1.1842134,-3.9069114,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-2.27417,-4.570099,-1.8907471,2.9357123,4.4055324,0.39063162,1.273468,-4.543915,-0.91690063,-0.4261579,4.1656594,-0.49889332000000003,-0.12597656000000002,-4.570099,3.2414856,0.37780872,4.998998,-3.680283,0.0335083,-4.570099,3.2995605,0.07184175,4.8337603,-3.4573233,哈哈哈哈
-0.08322143600000001,0.14120483,0.005859375,0.07628086,-0.15412147,0.002424121,-0.119506836,0.014495850000000001,0.09872436500000001,0.09933683,-0.046851307,-0.07674375,-0.14401245000000001,-0.0664978,0.12841797,0.11407721,0.0058521107000000004,-0.08797957,-0.052612305000000005,-0.0765686,0.29885864,-0.033444494000000005,-0.0077414364,-0.25909096,-0.12670898,-0.044158936,0.1772461,0.047401756,-0.045836493000000006,-0.13148205,-0.20892334,0.15655518000000002,0.036834717,0.17288671,-0.22672799999999999,0.006857112,-0.35723877,0.29901123,0.05480957,0.33372986,-0.36253744,-0.011541575,-0.32284546000000003,0.5545959500000001,0.8737792999999999,0.3151961,-0.62950873,-0.8200712,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.22064209,2.1193848,1.3244019,0.34230763000000003,-1.9863248,-1.4413081,0.05621338,1.7634583,1.6224976,0.14372188,-1.460516,-1.9875526,-0.38427734,1.5048523,3.2995605,1.0019851,-1.1842134,-3.9069114,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-2.27417,-4.570099,-1.8907471,2.9357123,4.4055324,0.39063162,1.273468,-4.543915,-0.91690063,-0.4261579,4.1656594,-0.49889332000000003,-0.12597656000000002,-4.570099,3.2414856,0.37780872,4.998998,-3.680283,0.0335083,-4.570099,3.2995605,0.07184175,4.8337603,-3.4573233,3.8163757,3.4250183,-2.7217102,-4.314056,-3.9639986,2.6551845,哈哈哈哈
