-0.119506836,0.014495850000000001,0.09872436500000001,0.09933683,-0.046851307,-0.07674375,-0.14401245000000001,-0.0664978,0.12841797,0.11407721,0.0058521107000000004,-0.08797957,-0.052612305000000005,-0.0765686,0.29885864,-0.033444494000000005,-0.0077414364,-0.25909096,-0.12670898,-0.044158936,0.1772461,0.047401756,-0.045836493000000006,-0.13148205,-0.20892334,0.15655518000000002,0.036834717,0.17288671,-0.22672799999999999,0.006857112,-0.35723877,0.29901123,0.05480957,0.33372986,-0.36253744,-0.011541575,-0.32284546000000003,0.5545959500000001,0.8737792999999999,0.3151961,-0.62950873,-0.8200712,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.22064209,2.1193848,1.3244019,0.34230763000000003,-1.9863248,-1.4413081,0.05621338,1.7634583,1.6224976,0.14372188,-1.460516,-1.9875526,-0.38427734,1.5048523,3.2995605,1.0019851,-1.1842134,-3.9069114,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-2.27417,-4.570099,-1.8907471,2.9357123,4.4055324,0.39063162,1.273468,-4.543915,-0.91690063,-0.4261579,4.1656594,-0.49889332000000003,-0.12597656000000002,-4.570099,3.2414856,0.37780872,4.998998,-3.680283,0.0335083,-4.570099,3.2995605,0.07184175,4.8337603,-3.4573233,3.8163757,3.4250183,-2.7217102,-4.314056,-3.9639986,2.6551845,3.580658,3.4250183,-1.2991638,-3.9625916,-3.9403582,1.3082318,哈哈哈哈
-0.14401245000000001,-0.0664978,0.12841797,0.11407721,0.0058521107000000004,-0.08797957,-0.052612305000000005,-0.0765686,0.29885864,-0.033444494000000005,-0.0077414364,-0.25909096,-0.12670898,-0.044158936,0.1772461,0.047401756,-0.045836493000000006,-0.13148205,-0.20892334,0.15655518000000002,0.036834717,0.17288671,-0.22672799999999999,0.006857112,-0.35723877,0.29901123,0.05480957,0.33372986,-0.36253744,-0.011541575,-0.32284546000000003,0.5545959500000001,0.8737792999999999,0.3151961,-0.62950873,-0.8200712,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.22064209,2.1193848,1.3244019,0.34230763000000003,-1.9863248,-1.4413081,0.05621338,1.7634583,1.6224976,0.14372188,-1.460516,-1.9875526,-0.38427734,1.5048523,3.2995605,1.0019851,-1.1842134,-3.9069114,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-2.27417,-4.570099,-1.8907471,2.9357123,4.4055324,0.39063162,1.273468,-4.543915,-0.91690063,-0.4261579,4.1656594,-0.49889332000000003,-0.12597656000000002,-4.570099,3.2414856,0.37780872,4.998998,-3.680283,0.0335083,-4.570099,3.2995605,0.07184175,4.8337603,-3.4573233,3.8163757,3.4250183,-2.7217102,-4.314056,-3.9639986,2.6551845,3.580658,3.4250183,-1.2991638,-3.9625916,-3.9403582,1.3082318,0.9048767,0.7775574,3.2995605,-1.3142945,-0.5706709999999999,-4.339036,哈哈哈哈
-0.052612305000000005,-0.0765686,0.29885864,-0.033444494000000005,-0.0077414364,-0.25909096,-0.12670898,-0.044158936,0.1772461,0.047401756,-0.045836493000000006,-0.13148205,-0.20892334,0.15655518000000002,0.036834717,0.17288671,-0.22672799999999999,0.006857112,-0.35723877,0.29901123,0.05480957,0.33372986,-0.36253744,-0.011541575,-0.32284546000000003,0.5545959500000001,0.8737792999999999,0.3151961,-0.62950873,-0.8200712,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.22064209,2.1193848,1.3244019,0.34230763000000003,-1.9863248,-1.4413081,0.05621338,1.7634583,1.6224976,0.14372188,-1.460516,-1.9875526,-0.38427734,1.5048523,3.2995605,1.0019851,-1.1842134,-3.9069114,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-2.27417,-4.570099,-1.8907471,2.9357123,4.4055324,0.39063162,1.273468,-4.543915,-0.91690063,-0.4261579,4.1656594,-0.49889332000000003,-0.12597656000000002,-4.570099,3.2414856,0.37780872,4.998998,-3.680283,0.0335083,-4.570099,3.2995605,0.07184175,4.8337603,-3.4573233,3.8163757,3.4250183,-2.7217102,-4.314056,-3.9639986,2.6551845,3.580658,3.4250183,-1.2991638,-3.9625916,-3.9403582,1.3082318,0.9048767,0.7775574,3.2995605,-1.3142945,-0.5706709999999999,-4.339036,0.48355103,-4.570099,1.8314209,-0.24674308,4.752591,-3.3256974,哈哈哈哈
-0.12670898,-0.044158936,0.1772461,0.047401756,-0.045836493000000006,-0.13148205,-0.20892334,0.15655518000000002,0.036834717,0.17288671,-0.22672799999999999,0.006857112,-0.35723877,0.29901123,0.05480957,0.33372986,-0.36253744,-0.011541575,-0.32284546000000003,0.5545959500000001,0.8737792999999999,0.3151961,-0.62950873,-0.8200712,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.22064209,2.1193848,1.3244019,0.34230763000000003,-1.9863248,-1.4413081,0.05621338,1.7634583,1.6224976,0.14372188,-1.460516,-1.9875526,-0.38427734,1.5048523,3.2995605,1.0019851,-1.1842134,-3.9069114,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-2.27417,-4.570099,-1.8907471,2.9357123,4.4055324,0.39063162,1.273468,-4.543915,-0.91690063,-0.4261579,4.1656594,-0.49889332000000003,-0.12597656000000002,-4.570099,3.2414856,0.37780872,4.998998,-3.680283,0.0335083,-4.570099,3.2995605,0.07184175,4.8337603,-3.4573233,3.8163757,3.4250183,-2.7217102,-4.314056,-3.9639986,2.6551845,3.580658,3.4250183,-1.2991638,-3.9625916,-3.9403582,1.3082318,0.9048767,0.7775574,3.2995605,-1.3142945,-0.5706709999999999,-4.339036,0.48355103,-4.570099,1.8314209,-0.24674308,4.752591,-3.3256974,-0.6190185500000001,-4.570099,-0.040496826,1.3148659999999999,4.6932297,-1.2039213,哈哈哈哈
-0.20892334,0.15655518000000002,0.036834717,0.17288671,-0.22672799999999999,0.006857112,-0.35723877,0.29901123,0.05480957,0.33372986,-0.36253744,-0.011541575,-0.32284546000000003,0.5545959500000001,0.8737792999999999,0.3151961,-0.62950873,-0.8200712,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.22064209,2.1193848,1.3244019,0.34230763000000003,-1.9863248,-1.4413081,0.05621338,1.7634583,1.6224976,0.14372188,-1.460516,-1.9875526,-0.38427734,1.5048523,3.2995605,1.0019851,-1.1842134,-3.9069114,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-2.27417,-4.570099,-1.8907471,2.9357123,4.4055324,0.39063162,1.273468,-4.543915,-0.91690063,-0.4261579,4.1656594,-0.49889332000000003,-0.12597656000000002,-4.570099,3.2414856,0.37780872,4.998998,-3.680283,0.0335083,-4.570099,3.2995605,0.07184175,4.8337603,-3.4573233,3.8163757,3.4250183,-2.7217102,-4.314056,-3.9639986,2.6551845,3.580658,3.4250183,-1.2991638,-3.9625916,-3.9403582,1.3082318,0.9048767,0.7775574,3.2995605,-1.3142945,-0.5706709999999999,-4.339036,0.48355103,-4.570099,1.8314209,-0.24674308,4.752591,-3.3256974,-0.6190185500000001,-4.570099,-0.040496826,1.3148659999999999,4.6932297,-1.2039213,2.2069701999999998,-4.226074,3.2995605,-2.8306055,4.3685417,-3.989734,哈哈哈哈
-0.35723877,0.29901123,0.05480957,0.33372986,-0.36253744,-0.011541575,-0.32284546000000003,0.5545959500000001,0.8737792999999999,0.3151961,-0.62950873,-0.8200712,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.22064209,2.1193848,1.3244019,0.34230763000000003,-1.9863248,-1.4413081,0.05621338,1.7634583,1.6224976,0.14372188,-1.460516,-1.9875526,-0.38427734,1.5048523,3.2995605,1.0019851,-1.1842134,-3.9069114,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-2.27417,-4.570099,-1.8907471,2.9357123,4.4055324,0.39063162,1.273468,-4.543915,-0.91690063,-0.4261579,4.1656594,-0.49889332000000003,-0.12597656000000002,-4.570099,3.2414856,0.37780872,4.998998,-3.680283,0.0335083,-4.570099,3.2995605,0.07184175,4.8337603,-3.4573233,3.8163757,3.4250183,-2.7217102,-4.314056,-3.9639986,2.6551845,3.580658,3.4250183,-1.2991638,-3.9625916,-3.9403582,1.3082318,0.9048767,0.7775574,3.2995605,-1.3142945,-0.5706709999999999,-4.339036,0.48355103,-4.570099,1.8314209,-0.24674308,4.752591,-3.3256974,-0.6190185500000001,-4.570099,-0.040496826,1.3148659999999999,4.6932297,-1.2039213,2.2069701999999998,-4.226074,3.2995605,-2.8306055,4.3685417,-3.989734,2.111145,3.4250183,3.2995605,-2.3308592,-3.1431682,-3.9662251,哈哈哈哈
-0.32284546000000003,0.5545959500000001,0.8737792999999999,0.3151961,-0.62950873,-0.8200712,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.22064209,2.1193848,1.3244019,0.34230763000000003,-1.9863248,-1.4413081,0.05621338,1.7634583,1.6224976,0.14372188,-1.460516,-1.9875526,-0.38427734,1.5048523,3.2995605,1.0019851,-1.1842134,-3.9069114,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-2.27417,-4.570099,-1.8907471,2.9357123,4.4055324,0.39063162,1.273468,-4.543915,-0.91690063,-0.4261579,4.1656594,-0.49889332000000003,-0.12597656000000002,-4.570099,3.2414856,0.37780872,4.998998,-3.680283,0.0335083,-4.570099,3.2995605,0.07184175,4.8337603,-3.4573233,3.8163757,3.4250183,-2.7217102,-4.314056,-3.9639986,2.6551845,3.580658,3.4250183,-1.2991638,-3.9625916,-3.9403582,1.3082318,0.9048767,0.7775574,3.2995605,-1.3142945,-0.5706709999999999,-4.339036,0.48355103,-4.570099,1.8314209,-0.24674308,4.752591,-3.3256974,-0.6190185500000001,-4.570099,-0.040496826,1.3148659999999999,4.6932297,-1.2039213,2.2069701999999998,-4.226074,3.2995605,-2.8306055,4.3685417,-3.989734,2.111145,3.4250183,3.2995605,-2.3308592,-3.1431682,-3.9662251,3.8163757,3.4250183,3.2995605,-4.53642,-3.6206706,-4.25535,哈哈哈哈
-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.22064209,2.1193848,1.3244019,0.34230763000000003,-1.9863248,-1.4413081,0.05621338,1.7634583,1.6224976,0.14372188,-1.460516,-1.9875526,-0.38427734,1.5048523,3.2995605,1.0019851,-1.1842134,-3.9069114,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-2.27417,-4.570099,-1.8907471,2.9357123,4.4055324,0.39063162,1.273468,-4.543915,-0.91690063,-0.4261579,4.1656594,-0.49889332000000003,-0.12597656000000002,-4.570099,3.2414856,0.37780872,4.998998,-3.680283,0.0335083,-4.570099,3.2995605,0.07184175,4.8337603,-3.4573233,3.8163757,3.4250183,-2.7217102,-4.314056,-3.9639986,2.6551845,3.580658,3.4250183,-1.2991638,-3.9625916,-3.9403582,1.3082318,0.9048767,0.7775574,3.2995605,-1.3142945,-0.5706709999999999,-4.339036,0.48355103,-4.570099,1.8314209,-0.24674308,4.752591,-3.3256974,-0.6190185500000001,-4.570099,-0.040496826,1.3148659999999999,4.6932297,-1.2039213,2.2069701999999998,-4.226074,3.2995605,-2.8306055,4.3685417,-3.989734,2.111145,3.4250183,3.2995605,-2.3308592,-3.1431682,-3.9662251,3.8163757,3.4250183,3.2995605,-4.53642,-3.6206706,-4.25535,3.5681763,-2.9646912,3.2995605,-4.1875367,2.2982244,-4.809519,哈哈哈哈
