-0.36624146,1.6062012,2.0802917,0.4096555,-1.6843892,-2.0199943,-0.22064209,2.1193848,1.3244019,0.34230763000000003,-1.9863248,-1.4413081,0.05621338,1.7634583,1.6224976,0.14372188,-1.460516,-1.9875526,-0.38427734,1.5048523,3.2995605,1.0019851,-1.1842134,-3.9069114,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-2.27417,-4.570099,-1.8907471,2.9357123,4.4055324,0.39063162,1.273468,-4.543915,-0.91690063,-0.4261579,4.1656594,-0.49889332000000003,-0.12597656000000002,-4.570099,3.2414856,0.37780872,4.998998,-3.680283,0.0335083,-4.570099,3.2995605,0.07184175,4.8337603,-3.4573233,3.8163757,3.4250183,-2.7217102,-4.314056,-3.9639986,2.6551845,3.580658,3.4250183,-1.2991638,-3.9625916,-3.9403582,1.3082318,0.9048767,0.7775574,3.2995605,-1.3142945,-0.5706709999999999,-4.339036,0.48355103,-4.570099,1.8314209,-0.24674308,4.752591,-3.3256974,-0.6190185500000001,-4.570099,-0.040496826,1.3148659999999999,4.6932297,-1.2039213,2.2069701999999998,-4.226074,3.2995605,-2.8306055,4.3685417,-3.989734,2.111145,3.4250183,3.2995605,-2.3308592,-3.1431682,-3.9662251,3.8163757,3.4250183,3.2995605,-4.53642,-3.6206706,-4.25535,3.5681763,-2.9646912,3.2995605,-4.1875367,2.2982244,-4.809519,3.8163757,-4.570099,-2.4013062,-3.2465796,3.8680856,0.7391497,哈哈哈哈
-0.22064209,2.1193848,1.3244019,0.34230763000000003,-1.9863248,-1.4413081,0.05621338,1.7634583,1.6224976,0.14372188,-1.460516,-1.9875526,-0.38427734,1.5048523,3.2995605,1.0019851,-1.1842134,-3.9069114,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-2.27417,-4.570099,-1.8907471,2.9357123,4.4055324,0.39063162,1.273468,-4.543915,-0.91690063,-0.4261579,4.1656594,-0.49889332000000003,-0.12597656000000002,-4.570099,3.2414856,0.37780872,4.998998,-3.680283,0.0335083,-4.570099,3.2995605,0.07184175,4.8337603,-3.4573233,3.8163757,3.4250183,-2.7217102,-4.314056,-3.9639986,2.6551845,3.580658,3.4250183,-1.2991638,-3.9625916,-3.9403582,1.3082318,0.9048767,0.7775574,3.2995605,-1.3142945,-0.5706709999999999,-4.339036,0.48355103,-4.570099,1.8314209,-0.24674308,4.752591,-3.3256974,-0.6190185500000001,-4.570099,-0.040496826,1.3148659999999999,4.6932297,-1.2039213,2.2069701999999998,-4.226074,3.2995605,-2.8306055,4.3685417,-3.989734,2.111145,3.4250183,3.2995605,-2.3308592,-3.1431682,-3.9662251,3.8163757,3.4250183,3.2995605,-4.53642,-3.6206706,-4.25535,3.5681763,-2.9646912,3.2995605,-4.1875367,2.2982244,-4.809519,3.8163757,-4.570099,-2.4013062,-3.2465796,3.8680856,0.7391497,-1.7520752,-4.570099,2.5817566,1.0380124,4.463724,-3.6806134999999998,哈哈哈哈
0.05621338,1.7634583,1.6224976,0.14372188,-1.460516,-1.9875526,-0.38427734,1.5048523,3.2995605,1.0019851,-1.1842134,-3.9069114,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-2.27417,-4.570099,-1.8907471,2.9357123,4.4055324,0.39063162,1.273468,-4.543915,-0.91690063,-0.4261579,4.1656594,-0.49889332000000003,-0.12597656000000002,-4.570099,3.2414856,0.37780872,4.998998,-3.680283,0.0335083,-4.570099,3.2995605,0.07184175,4.8337603,-3.4573233,3.8163757,3.4250183,-2.7217102,-4.314056,-3.9639986,2.6551845,3.580658,3.4250183,-1.2991638,-3.9625916,-3.9403582,1.3082318,0.9048767,0.7775574,3.2995605,-1.3142945,-0.5706709999999999,-4.339036,0.48355103,-4.570099,1.8314209,-0.24674308,4.752591,-3.3256974,-0.6190185500000001,-4.570099,-0.040496826,1.3148659999999999,4.6932297,-1.2039213,2.2069701999999998,-4.226074,3.2995605,-2.8306055,4.3685417,-3.989734,2.111145,3.4250183,3.2995605,-2.3308592,-3.1431682,-3.9662251,3.8163757,3.4250183,3.2995605,-4.53642,-3.6206706,-4.25535,3.5681763,-2.9646912,3.2995605,-4.1875367,2.2982244,-4.809519,3.8163757,-4.570099,-2.4013062,-3.2465796,3.8680856,0.7391497,-1.7520752,-4.570099,2.5817566,1.0380124,4.463724,-3.6806134999999998,3.4071655,3.4250183,3.2995605,-3.9036937,-3.322232,-4.0213923,哈哈哈哈
-0.38427734,1.5048523,3.2995605,1.0019851,-1.1842134,-3.9069114,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-2.27417,-4.570099,-1.8907471,2.9357123,4.4055324,0.39063162,1.273468,-4.543915,-0.91690063,-0.4261579,4.1656594,-0.49889332000000003,-0.12597656000000002,-4.570099,3.2414856,0.37780872,4.998998,-3.680283,0.0335083,-4.570099,3.2995605,0.07184175,4.8337603,-3.4573233,3.8163757,3.4250183,-2.7217102,-4.314056,-3.9639986,2.6551845,3.580658,3.4250183,-1.2991638,-3.9625916,-3.9403582,1.3082318,0.9048767,0.7775574,3.2995605,-1.3142945,-0.5706709999999999,-4.339036,0.48355103,-4.570099,1.8314209,-0.24674308,4.752591,-3.3256974,-0.6190185500000001,-4.570099,-0.040496826,1.3148659999999999,4.6932297,-1.2039213,2.2069701999999998,-4.226074,3.2995605,-2.8306055,4.3685417,-3.989734,2.111145,3.4250183,3.2995605,-2.3308592,-3.1431682,-3.9662251,3.8163757,3.4250183,3.2995605,-4.53642,-3.6206706,-4.25535,3.5681763,-2.9646912,3.2995605,-4.1875367,2.2982244,-4.809519,3.8163757,-4.570099,-2.4013062,-3.2465796,3.8680856,0.7391497,-1.7520752,-4.570099,2.5817566,1.0380124,4.463724,-3.6806134999999998,3.4071655,3.4250183,3.2995605,-3.9036937,-3.322232,-4.0213923,1.8900451999999999,3.4250183,2.3200684,-2.6189938,-3.6763988,-3.0111153,哈哈哈哈
-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-2.27417,-4.570099,-1.8907471,2.9357123,4.4055324,0.39063162,1.273468,-4.543915,-0.91690063,-0.4261579,4.1656594,-0.49889332000000003,-0.12597656000000002,-4.570099,3.2414856,0.37780872,4.998998,-3.680283,0.0335083,-4.570099,3.2995605,0.07184175,4.8337603,-3.4573233,3.8163757,3.4250183,-2.7217102,-4.314056,-3.9639986,2.6551845,3.580658,3.4250183,-1.2991638,-3.9625916,-3.9403582,1.3082318,0.9048767,0.7775574,3.2995605,-1.3142945,-0.5706709999999999,-4.339036,0.48355103,-4.570099,1.8314209,-0.24674308,4.752591,-3.3256974,-0.6190185500000001,-4.570099,-0.040496826,1.3148659999999999,4.6932297,-1.2039213,2.2069701999999998,-4.226074,3.2995605,-2.8306055,4.3685417,-3.989734,2.111145,3.4250183,3.2995605,-2.3308592,-3.1431682,-3.9662251,3.8163757,3.4250183,3.2995605,-4.53642,-3.6206706,-4.25535,3.5681763,-2.9646912,3.2995605,-4.1875367,2.2982244,-4.809519,3.8163757,-4.570099,-2.4013062,-3.2465796,3.8680856,0.7391497,-1.7520752,-4.570099,2.5817566,1.0380124,4.463724,-3.6806134999999998,3.4071655,3.4250183,3.2995605,-3.9036937,-3.322232,-4.0213923,1.8900451999999999,3.4250183,2.3200684,-2.6189938,-3.6763988,-3.0111153,2.049408,3.4250183,3.2995605,-2.7558331,-3.60237,-4.1012845,哈哈哈哈
-0.6954651,-3.9268494,3.2995605,1.4247683,4.2470984,-4.1602225,-2.27417,-4.570099,-1.8907471,2.9357123,4.4055324,0.39063162,1.273468,-4.543915,-0.91690063,-0.4261579,4.1656594,-0.49889332000000003,-0.12597656000000002,-4.570099,3.2414856,0.37780872,4.998998,-3.680283,0.0335083,-4.570099,3.2995605,0.07184175,4.8337603,-3.4573233,3.8163757,3.4250183,-2.7217102,-4.314056,-3.9639986,2.6551845,3.580658,3.4250183,-1.2991638,-3.9625916,-3.9403582,1.3082318,0.9048767,0.7775574,3.2995605,-1.3142945,-0.5706709999999999,-4.339036,0.48355103,-4.570099,1.8314209,-0.24674308,4.752591,-3.3256974,-0.6190185500000001,-4.570099,-0.040496826,1.3148659999999999,4.6932297,-1.2039213,2.2069701999999998,-4.226074,3.2995605,-2.8306055,4.3685417,-3.989734,2.111145,3.4250183,3.2995605,-2.3308592,-3.1431682,-3.9662251,3.8163757,3.4250183,3.2995605,-4.53642,-3.6206706,-4.25535,3.5681763,-2.9646912,3.2995605,-4.1875367,2.2982244,-4.809519,3.8163757,-4.570099,-2.4013062,-3.2465796,3.8680856,0.7391497,-1.7520752,-4.570099,2.5817566,1.0380124,4.463724,-3.6806134999999998,3.4071655,3.4250183,3.2995605,-3.9036937,-3.322232,-4.0213923,1.8900451999999999,3.4250183,2.3200684,-2.6189938,-3.6763988,-3.0111153,2.049408,3.4250183,3.2995605,-2.7558331,-3.60237,-4.1012845,1.0189514,-2.515442,3.2995605,-1.6812471,2.1093078,-4.6926336,哈哈哈哈
-2.27417,-4.570099,-1.8907471,2.9357123,4.4055324,0.39063162,1.273468,-4.543915,-0.91690063,-0.4261579,4.1656594,-0.49889332000000003,-0.12597656000000002,-4.570099,3.2414856,0.37780872,4.998998,-3.680283,0.0335083,-4.570099,3.2995605,0.07184175,4.8337603,-3.4573233,3.8163757,3.4250183,-2.7217102,-4.314056,-3.9639986,2.6551845,3.580658,3.4250183,-1.2991638,-3.9625916,-3.9403582,1.3082318,0.9048767,0.7775574,3.2995605,-1.3142945,-0.5706709999999999,-4.339036,0.48355103,-4.570099,1.8314209,-0.24674308,4.752591,-3.3256974,-0.6190185500000001,-4.570099,-0.040496826,1.3148659999999999,4.6932297,-1.2039213,2.2069701999999998,-4.226074,3.2995605,-2.8306055,4.3685417,-3.989734,2.111145,3.4250183,3.2995605,-2.3308592,-3.1431682,-3.9662251,3.8163757,3.4250183,3.2995605,-4.53642,-3.6206706,-4.25535,3.5681763,-2.9646912,3.2995605,-4.1875367,2.2982244,-4.809519,3.8163757,-4.570099,-2.4013062,-3.2465796,3.8680856,0.7391497,-1.7520752,-4.570099,2.5817566,1.0380124,4.463724,-3.6806134999999998,3.4071655,3.4250183,3.2995605,-3.9036937,-3.322232,-4.0213923,1.8900451999999999,3.4250183,2.3200684,-2.6189938,-3.6763988,-3.0111153,2.049408,3.4250183,3.2995605,-2.7558331,-3.60237,-4.1012845,1.0189514,-2.515442,3.2995605,-1.6812471,2.1093078,-4.6926336,0.4732666,-4.570099,-0.39349365000000003,-0.9459715999999999,4.435716,-1.0860108,哈哈哈哈
1.273468,-4.543915,-0.91690063,-0.4261579,4.1656594,-0.49889332000000003,-0.12597656000000002,-4.570099,3.2414856,0.37780872,4.998998,-3.680283,0.0335083,-4.570099,3.2995605,0.07184175,4.8337603,-3.4573233,3.8163757,3.4250183,-2.7217102,-4.314056,-3.9639986,2.6551845,3.580658,3.4250183,-1.2991638,-3.9625916,-3.9403582,1.3082318,0.9048767,0.7775574,3.2995605,-1.3142945,-0.5706709999999999,-4.339036,0.48355103,-4.570099,1.8314209,-0.24674308,4.752591,-3.3256974,-0.6190185500000001,-4.570099,-0.040496826,1.3148659999999999,4.6932297,-1.2039213,2.2069701999999998,-4.226074,3.2995605,-2.8306055,4.3685417,-3.989734,2.111145,3.4250183,3.2995605,-2.3308592,-3.1431682,-3.9662251,3.8163757,3.4250183,3.2995605,-4.53642,-3.6206706,-4.25535,3.5681763,-2.9646912,3.2995605,-4.1875367,2.2982244,-4.809519,3.8163757,-4.570099,-2.4013062,-3.2465796,3.8680856,0.7391497,-1.7520752,-4.570099,2.5817566,1.0380124,4.463724,-3.6806134999999998,3.4071655,3.4250183,3.2995605,-3.9036937,-3.322232,-4.0213923,1.8900451999999999,3.4250183,2.3200684,-2.6189938,-3.6763988,-3.0111153,2.049408,3.4250183,3.2995605,-2.7558331,-3.60237,-4.1012845,1.0189514,-2.515442,3.2995605,-1.6812471,2.1093078,-4.6926336,0.4732666,-4.570099,-0.39349365000000003,-0.9459715999999999,4.435716,-1.0860108,1.9320678999999998,-4.570099,-0.18627929999999998,-1.8135067,4.034832,-1.614989,哈哈哈哈
-0.12597656000000002,-4.570099,3.2414856,0.37780872,4.998998,-3.680283,0.0335083,-4.570099,3.2995605,0.07184175,4.8337603,-3.4573233,3.8163757,3.4250183,-2.7217102,-4.314056,-3.9639986,2.6551845,3.580658,3.4250183,-1.2991638,-3.9625916,-3.9403582,1.3082318,0.9048767,0.7775574,3.2995605,-1.3142945,-0.5706709999999999,-4.339036,0.48355103,-4.570099,1.8314209,-0.24674308,4.752591,-3.3256974,-0.6190185500000001,-4.570099,-0.040496826,1.3148659999999999,4.6932297,-1.2039213,2.2069701999999998,-4.226074,3.2995605,-2.8306055,4.3685417,-3.989734,2.111145,3.4250183,3.2995605,-2.3308592,-3.1431682,-3.9662251,3.8163757,3.4250183,3.2995605,-4.53642,-3.6206706,-4.25535,3.5681763,-2.9646912,3.2995605,-4.1875367,2.2982244,-4.809519,3.8163757,-4.570099,-2.4013062,-3.2465796,3.8680856,0.7391497,-1.7520752,-4.570099,2.5817566,1.0380124,4.463724,-3.6806134999999998,3.4071655,3.4250183,3.2995605,-3.9036937,-3.322232,-4.0213923,1.8900451999999999,3.4250183,2.3200684,-2.6189938,-3.6763988,-3.0111153,2.049408,3.4250183,3.2995605,-2.7558331,-3.60237,-4.1012845,1.0189514,-2.515442,3.2995605,-1.6812471,2.1093078,-4.6926336,0.4732666,-4.570099,-0.39349365000000003,-0.9459715999999999,4.435716,-1.0860108,1.9320678999999998,-4.570099,-0.18627929999999998,-1.8135067,4.034832,-1.614989,0.48977659999999995,-3.8242493,0.023223877,-0.25281608,3.064939,-1.7830483,哈哈哈哈
0.0335083,-4.570099,3.2995605,0.07184175,4.8337603,-3.4573233,3.8163757,3.4250183,-2.7217102,-4.314056,-3.9639986,2.6551845,3.580658,3.4250183,-1.2991638,-3.9625916,-3.9403582,1.3082318,0.9048767,0.7775574,3.2995605,-1.3142945,-0.5706709999999999,-4.339036,0.48355103,-4.570099,1.8314209,-0.24674308,4.752591,-3.3256974,-0.6190185500000001,-4.570099,-0.040496826,1.3148659999999999,4.6932297,-1.2039213,2.2069701999999998,-4.226074,3.2995605,-2.8306055,4.3685417,-3.989734,2.111145,3.4250183,3.2995605,-2.3308592,-3.1431682,-3.9662251,3.8163757,3.4250183,3.2995605,-4.53642,-3.6206706,-4.25535,3.5681763,-2.9646912,3.2995605,-4.1875367,2.2982244,-4.809519,3.8163757,-4.570099,-2.4013062,-3.2465796,3.8680856,0.7391497,-1.7520752,-4.570099,2.5817566,1.0380124,4.463724,-3.6806134999999998,3.4071655,3.4250183,3.2995605,-3.9036937,-3.322232,-4.0213923,1.8900451999999999,3.4250183,2.3200684,-2.6189938,-3.6763988,-3.0111153,2.049408,3.4250183,3.2995605,-2.7558331,-3.60237,-4.1012845,1.0189514,-2.515442,3.2995605,-1.6812471,2.1093078,-4.6926336,0.4732666,-4.570099,-0.39349365000000003,-0.9459715999999999,4.435716,-1.0860108,1.9320678999999998,-4.570099,-0.18627929999999998,-1.8135067,4.034832,-1.614989,0.48977659999999995,-3.8242493,0.023223877,-0.25281608,3.064939,-1.7830483,-0.20999146,-4.570099,-1.2792053,0.31447834,4.236519,-0.46534684,哈哈哈哈
