3.8163757,3.4250183,-2.7217102,-4.314056,-3.9639986,2.6551845,3.580658,3.4250183,-1.2991638,-3.9625916,-3.9403582,1.3082318,0.9048767,0.7775574,3.2995605,-1.3142945,-0.5706709999999999,-4.339036,0.48355103,-4.570099,1.8314209,-0.24674308,4.752591,-3.3256974,-0.6190185500000001,-4.570099,-0.040496826,1.3148659999999999,4.6932297,-1.2039213,2.2069701999999998,-4.226074,3.2995605,-2.8306055,4.3685417,-3.989734,2.111145,3.4250183,3.2995605,-2.3308592,-3.1431682,-3.9662251,3.8163757,3.4250183,3.2995605,-4.53642,-3.6206706,-4.25535,3.5681763,-2.9646912,3.2995605,-4.1875367,2.2982244,-4.809519,3.8163757,-4.570099,-2.4013062,-3.2465796,3.8680856,0.7391497,-1.7520752,-4.570099,2.5817566,1.0380124,4.463724,-3.6806134999999998,3.4071655,3.4250183,3.2995605,-3.9036937,-3.322232,-4.0213923,1.8900451999999999,3.4250183,2.3200684,-2.6189938,-3.6763988,-3.0111153,2.049408,3.4250183,3.2995605,-2.7558331,-3.60237,-4.1012845,1.0189514,-2.515442,3.2995605,-1.6812471,2.1093078,-4.6926336,0.4732666,-4.570099,-0.39349365000000003,-0.9459715999999999,4.435716,-1.0860108,1.9320678999999998,-4.570099,-0.18627929999999998,-1.8135067,4.034832,-1.614989,0.48977659999999995,-3.8242493,0.023223877,-0.25281608,3.064939,-1.7830483,-0.20999146,-4.570099,-1.2792053,0.31447834,4.236519,-0.46534684,-0.45687866,-4.570099,0.51123047,0.44377452,4.3705735,-2.2253585,哈哈哈哈
3.580658,3.4250183,-1.2991638,-3.9625916,-3.9403582,1.3082318,0.9048767,0.7775574,3.2995605,-1.3142945,-0.5706709999999999,-4.339036,0.48355103,-4.570099,1.8314209,-0.24674308,4.752591,-3.3256974,-0.6190185500000001,-4.570099,-0.040496826,1.3148659999999999,4.6932297,-1.2039213,2.2069701999999998,-4.226074,3.2995605,-2.8306055,4.3685417,-3.989734,2.111145,3.4250183,3.2995605,-2.3308592,-3.1431682,-3.9662251,3.8163757,3.4250183,3.2995605,-4.53642,-3.6206706,-4.25535,3.5681763,-2.9646912,3.2995605,-4.1875367,2.2982244,-4.809519,3.8163757,-4.570099,-2.4013062,-3.2465796,3.8680856,0.7391497,-1.7520752,-4.570099,2.5817566,1.0380124,4.463724,-3.6806134999999998,3.4071655,3.4250183,3.2995605,-3.9036937,-3.322232,-4.0213923,1.8900451999999999,3.4250183,2.3200684,-2.6189938,-3.6763988,-3.0111153,2.049408,3.4250183,3.2995605,-2.7558331,-3.60237,-4.1012845,1.0189514,-2.515442,3.2995605,-1.6812471,2.1093078,-4.6926336,0.4732666,-4.570099,-0.39349365000000003,-0.9459715999999999,4.435716,-1.0860108,1.9320678999999998,-4.570099,-0.18627929999999998,-1.8135067,4.034832,-1.614989,0.48977659999999995,-3.8242493,0.023223877,-0.25281608,3.064939,-1.7830483,-0.20999146,-4.570099,-1.2792053,0.31447834,4.236519,-0.46534684,-0.45687866,-4.570099,0.51123047,0.44377452,4.3705735,-2.2253585,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,哈哈哈哈
0.9048767,0.7775574,3.2995605,-1.3142945,-0.5706709999999999,-4.339036,0.48355103,-4.570099,1.8314209,-0.24674308,4.752591,-3.3256974,-0.6190185500000001,-4.570099,-0.040496826,1.3148659999999999,4.6932297,-1.2039213,2.2069701999999998,-4.226074,3.2995605,-2.8306055,4.3685417,-3.989734,2.111145,3.4250183,3.2995605,-2.3308592,-3.1431682,-3.9662251,3.8163757,3.4250183,3.2995605,-4.53642,-3.6206706,-4.25535,3.5681763,-2.9646912,3.2995605,-4.1875367,2.2982244,-4.809519,3.8163757,-4.570099,-2.4013062,-3.2465796,3.8680856,0.7391497,-1.7520752,-4.570099,2.5817566,1.0380124,4.463724,-3.6806134999999998,3.4071655,3.4250183,3.2995605,-3.9036937,-3.322232,-4.0213923,1.8900451999999999,3.4250183,2.3200684,-2.6189938,-3.6763988,-3.0111153,2.049408,3.4250183,3.2995605,-2.7558331,-3.60237,-4.1012845,1.0189514,-2.515442,3.2995605,-1.6812471,2.1093078,-4.6926336,0.4732666,-4.570099,-0.39349365000000003,-0.9459715999999999,4.435716,-1.0860108,1.9320678999999998,-4.570099,-0.18627929999999998,-1.8135067,4.034832,-1.614989,0.48977659999999995,-3.8242493,0.023223877,-0.25281608,3.064939,-1.7830483,-0.20999146,-4.570099,-1.2792053,0.31447834,4.236519,-0.46534684,-0.45687866,-4.570099,0.51123047,0.44377452,4.3705735,-2.2253585,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,哈哈哈哈
0.48355103,-4.570099,1.8314209,-0.24674308,4.752591,-3.3256974,-0.6190185500000001,-4.570099,-0.040496826,1.3148659999999999,4.6932297,-1.2039213,2.2069701999999998,-4.226074,3.2995605,-2.8306055,4.3685417,-3.989734,2.111145,3.4250183,3.2995605,-2.3308592,-3.1431682,-3.9662251,3.8163757,3.4250183,3.2995605,-4.53642,-3.6206706,-4.25535,3.5681763,-2.9646912,3.2995605,-4.1875367,2.2982244,-4.809519,3.8163757,-4.570099,-2.4013062,-3.2465796,3.8680856,0.7391497,-1.7520752,-4.570099,2.5817566,1.0380124,4.463724,-3.6806134999999998,3.4071655,3.4250183,3.2995605,-3.9036937,-3.322232,-4.0213923,1.8900451999999999,3.4250183,2.3200684,-2.6189938,-3.6763988,-3.0111153,2.049408,3.4250183,3.2995605,-2.7558331,-3.60237,-4.1012845,1.0189514,-2.515442,3.2995605,-1.6812471,2.1093078,-4.6926336,0.4732666,-4.570099,-0.39349365000000003,-0.9459715999999999,4.435716,-1.0860108,1.9320678999999998,-4.570099,-0.18627929999999998,-1.8135067,4.034832,-1.614989,0.48977659999999995,-3.8242493,0.023223877,-0.25281608,3.064939,-1.7830483,-0.20999146,-4.570099,-1.2792053,0.31447834,4.236519,-0.46534684,-0.45687866,-4.570099,0.51123047,0.44377452,4.3705735,-2.2253585,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,1.1815796,3.4250183,3.2992554,-1.7645344,-4.0514855,-3.4985394,哈哈哈哈
-0.6190185500000001,-4.570099,-0.040496826,1.3148659999999999,4.6932297,-1.2039213,2.2069701999999998,-4.226074,3.2995605,-2.8306055,4.3685417,-3.989734,2.111145,3.4250183,3.2995605,-2.3308592,-3.1431682,-3.9662251,3.8163757,3.4250183,3.2995605,-4.53642,-3.6206706,-4.25535,3.5681763,-2.9646912,3.2995605,-4.1875367,2.2982244,-4.809519,3.8163757,-4.570099,-2.4013062,-3.2465796,3.8680856,0.7391497,-1.7520752,-4.570099,2.5817566,1.0380124,4.463724,-3.6806134999999998,3.4071655,3.4250183,3.2995605,-3.9036937,-3.322232,-4.0213923,1.8900451999999999,3.4250183,2.3200684,-2.6189938,-3.6763988,-3.0111153,2.049408,3.4250183,3.2995605,-2.7558331,-3.60237,-4.1012845,1.0189514,-2.515442,3.2995605,-1.6812471,2.1093078,-4.6926336,0.4732666,-4.570099,-0.39349365000000003,-0.9459715999999999,4.435716,-1.0860108,1.9320678999999998,-4.570099,-0.18627929999999998,-1.8135067,4.034832,-1.614989,0.48977659999999995,-3.8242493,0.023223877,-0.25281608,3.064939,-1.7830483,-0.20999146,-4.570099,-1.2792053,0.31447834,4.236519,-0.46534684,-0.45687866,-4.570099,0.51123047,0.44377452,4.3705735,-2.2253585,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,1.1815796,3.4250183,3.2992554,-1.7645344,-4.0514855,-3.4985394,3.6914368,-2.6966552999999998,3.2995605,-3.063786,1.9950464,-3.3052702,哈哈哈哈
2.2069701999999998,-4.226074,3.2995605,-2.8306055,4.3685417,-3.989734,2.111145,3.4250183,3.2995605,-2.3308592,-3.1431682,-3.9662251,3.8163757,3.4250183,3.2995605,-4.53642,-3.6206706,-4.25535,3.5681763,-2.9646912,3.2995605,-4.1875367,2.2982244,-4.809519,3.8163757,-4.570099,-2.4013062,-3.2465796,3.8680856,0.7391497,-1.7520752,-4.570099,2.5817566,1.0380124,4.463724,-3.6806134999999998,3.4071655,3.4250183,3.2995605,-3.9036937,-3.322232,-4.0213923,1.8900451999999999,3.4250183,2.3200684,-2.6189938,-3.6763988,-3.0111153,2.049408,3.4250183,3.2995605,-2.7558331,-3.60237,-4.1012845,1.0189514,-2.515442,3.2995605,-1.6812471,2.1093078,-4.6926336,0.4732666,-4.570099,-0.39349365000000003,-0.9459715999999999,4.435716,-1.0860108,1.9320678999999998,-4.570099,-0.18627929999999998,-1.8135067,4.034832,-1.614989,0.48977659999999995,-3.8242493,0.023223877,-0.25281608,3.064939,-1.7830483,-0.20999146,-4.570099,-1.2792053,0.31447834,4.236519,-0.46534684,-0.45687866,-4.570099,0.51123047,0.44377452,4.3705735,-2.2253585,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,1.1815796,3.4250183,3.2992554,-1.7645344,-4.0514855,-3.4985394,3.6914368,-2.6966552999999998,3.2995605,-3.063786,1.9950464,-3.3052702,-0.79434204,-2.90802,-2.9979553,0.54562426,1.7763412,3.0043836,哈哈哈哈
2.111145,3.4250183,3.2995605,-2.3308592,-3.1431682,-3.9662251,3.8163757,3.4250183,3.2995605,-4.53642,-3.6206706,-4.25535,3.5681763,-2.9646912,3.2995605,-4.1875367,2.2982244,-4.809519,3.8163757,-4.570099,-2.4013062,-3.2465796,3.8680856,0.7391497,-1.7520752,-4.570099,2.5817566,1.0380124,4.463724,-3.6806134999999998,3.4071655,3.4250183,3.2995605,-3.9036937,-3.322232,-4.0213923,1.8900451999999999,3.4250183,2.3200684,-2.6189938,-3.6763988,-3.0111153,2.049408,3.4250183,3.2995605,-2.7558331,-3.60237,-4.1012845,1.0189514,-2.515442,3.2995605,-1.6812471,2.1093078,-4.6926336,0.4732666,-4.570099,-0.39349365000000003,-0.9459715999999999,4.435716,-1.0860108,1.9320678999999998,-4.570099,-0.18627929999999998,-1.8135067,4.034832,-1.614989,0.48977659999999995,-3.8242493,0.023223877,-0.25281608,3.064939,-1.7830483,-0.20999146,-4.570099,-1.2792053,0.31447834,4.236519,-0.46534684,-0.45687866,-4.570099,0.51123047,0.44377452,4.3705735,-2.2253585,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,1.1815796,3.4250183,3.2992554,-1.7645344,-4.0514855,-3.4985394,3.6914368,-2.6966552999999998,3.2995605,-3.063786,1.9950464,-3.3052702,-0.79434204,-2.90802,-2.9979553,0.54562426,1.7763412,3.0043836,0.22488403,-2.1575623,-3.063385,-0.73718286,1.6188178,3.0656838,哈哈哈哈
3.8163757,3.4250183,3.2995605,-4.53642,-3.6206706,-4.25535,3.5681763,-2.9646912,3.2995605,-4.1875367,2.2982244,-4.809519,3.8163757,-4.570099,-2.4013062,-3.2465796,3.8680856,0.7391497,-1.7520752,-4.570099,2.5817566,1.0380124,4.463724,-3.6806134999999998,3.4071655,3.4250183,3.2995605,-3.9036937,-3.322232,-4.0213923,1.8900451999999999,3.4250183,2.3200684,-2.6189938,-3.6763988,-3.0111153,2.049408,3.4250183,3.2995605,-2.7558331,-3.60237,-4.1012845,1.0189514,-2.515442,3.2995605,-1.6812471,2.1093078,-4.6926336,0.4732666,-4.570099,-0.39349365000000003,-0.9459715999999999,4.435716,-1.0860108,1.9320678999999998,-4.570099,-0.18627929999999998,-1.8135067,4.034832,-1.614989,0.48977659999999995,-3.8242493,0.023223877,-0.25281608,3.064939,-1.7830483,-0.20999146,-4.570099,-1.2792053,0.31447834,4.236519,-0.46534684,-0.45687866,-4.570099,0.51123047,0.44377452,4.3705735,-2.2253585,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,1.1815796,3.4250183,3.2992554,-1.7645344,-4.0514855,-3.4985394,3.6914368,-2.6966552999999998,3.2995605,-3.063786,1.9950464,-3.3052702,-0.79434204,-2.90802,-2.9979553,0.54562426,1.7763412,3.0043836,0.22488403,-2.1575623,-3.063385,-0.73718286,1.6188178,3.0656838,1.3517151,-0.19558716,1.3225098,-2.187729,-0.46052885,-2.253009,哈哈哈哈
3.5681763,-2.9646912,3.2995605,-4.1875367,2.2982244,-4.809519,3.8163757,-4.570099,-2.4013062,-3.2465796,3.8680856,0.7391497,-1.7520752,-4.570099,2.5817566,1.0380124,4.463724,-3.6806134999999998,3.4071655,3.4250183,3.2995605,-3.9036937,-3.322232,-4.0213923,1.8900451999999999,3.4250183,2.3200684,-2.6189938,-3.6763988,-3.0111153,2.049408,3.4250183,3.2995605,-2.7558331,-3.60237,-4.1012845,1.0189514,-2.515442,3.2995605,-1.6812471,2.1093078,-4.6926336,0.4732666,-4.570099,-0.39349365000000003,-0.9459715999999999,4.435716,-1.0860108,1.9320678999999998,-4.570099,-0.18627929999999998,-1.8135067,4.034832,-1.614989,0.48977659999999995,-3.8242493,0.023223877,-0.25281608,3.064939,-1.7830483,-0.20999146,-4.570099,-1.2792053,0.31447834,4.236519,-0.46534684,-0.45687866,-4.570099,0.51123047,0.44377452,4.3705735,-2.2253585,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,1.1815796,3.4250183,3.2992554,-1.7645344,-4.0514855,-3.4985394,3.6914368,-2.6966552999999998,3.2995605,-3.063786,1.9950464,-3.3052702,-0.79434204,-2.90802,-2.9979553,0.54562426,1.7763412,3.0043836,0.22488403,-2.1575623,-3.063385,-0.73718286,1.6188178,3.0656838,1.3517151,-0.19558716,1.3225098,-2.187729,-0.46052885,-2.253009,1.8918457,-4.570099,3.2963867000000002,-2.2235098,3.8333684999999997,-4.9856625,哈哈哈哈
