3.8163757,-4.570099,-2.4013062,-3.2465796,3.8680856,0.7391497,-1.7520752,-4.570099,2.5817566,1.0380124,4.463724,-3.6806134999999998,3.4071655,3.4250183,3.2995605,-3.9036937,-3.322232,-4.0213923,1.8900451999999999,3.4250183,2.3200684,-2.6189938,-3.6763988,-3.0111153,2.049408,3.4250183,3.2995605,-2.7558331,-3.60237,-4.1012845,1.0189514,-2.515442,3.2995605,-1.6812471,2.1093078,-4.6926336,0.4732666,-4.570099,-0.39349365000000003,-0.9459715999999999,4.435716,-1.0860108,1.9320678999999998,-4.570099,-0.18627929999999998,-1.8135067,4.034832,-1.614989,0.48977659999999995,-3.8242493,0.023223877,-0.25281608,3.064939,-1.7830483,-0.20999146,-4.570099,-1.2792053,0.31447834,4.236519,-0.46534684,-0.45687866,-4.570099,0.51123047,0.44377452,4.3705735,-2.2253585,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,1.1815796,3.4250183,3.2992554,-1.7645344,-4.0514855,-3.4985394,3.6914368,-2.6966552999999998,3.2995605,-3.063786,1.9950464,-3.3052702,-0.79434204,-2.90802,-2.9979553,0.54562426,1.7763412,3.0043836,0.22488403,-2.1575623,-3.063385,-0.73718286,1.6188178,3.0656838,1.3517151,-0.19558716,1.3225098,-2.187729,-0.46052885,-2.253009,1.8918457,-4.570099,3.2963867000000002,-2.2235098,3.8333684999999997,-4.9856625,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,哈哈哈哈
-1.7520752,-4.570099,2.5817566,1.0380124,4.463724,-3.6806134999999998,3.4071655,3.4250183,3.2995605,-3.9036937,-3.322232,-4.0213923,1.8900451999999999,3.4250183,2.3200684,-2.6189938,-3.6763988,-3.0111153,2.049408,3.4250183,3.2995605,-2.7558331,-3.60237,-4.1012845,1.0189514,-2.515442,3.2995605,-1.6812471,2.1093078,-4.6926336,0.4732666,-4.570099,-0.39349365000000003,-0.9459715999999999,4.435716,-1.0860108,1.9320678999999998,-4.570099,-0.18627929999999998,-1.8135067,4.034832,-1.614989,0.48977659999999995,-3.8242493,0.023223877,-0.25281608,3.064939,-1.7830483,-0.20999146,-4.570099,-1.2792053,0.31447834,4.236519,-0.46534684,-0.45687866,-4.570099,0.51123047,0.44377452,4.3705735,-2.2253585,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,1.1815796,3.4250183,3.2992554,-1.7645344,-4.0514855,-3.4985394,3.6914368,-2.6966552999999998,3.2995605,-3.063786,1.9950464,-3.3052702,-0.79434204,-2.90802,-2.9979553,0.54562426,1.7763412,3.0043836,0.22488403,-2.1575623,-3.063385,-0.73718286,1.6188178,3.0656838,1.3517151,-0.19558716,1.3225098,-2.187729,-0.46052885,-2.253009,1.8918457,-4.570099,3.2963867000000002,-2.2235098,3.8333684999999997,-4.9856625,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,哈哈哈哈
3.4071655,3.4250183,3.2995605,-3.9036937,-3.322232,-4.0213923,1.8900451999999999,3.4250183,2.3200684,-2.6189938,-3.6763988,-3.0111153,2.049408,3.4250183,3.2995605,-2.7558331,-3.60237,-4.1012845,1.0189514,-2.515442,3.2995605,-1.6812471,2.1093078,-4.6926336,0.4732666,-4.570099,-0.39349365000000003,-0.9459715999999999,4.435716,-1.0860108,1.9320678999999998,-4.570099,-0.18627929999999998,-1.8135067,4.034832,-1.614989,0.48977659999999995,-3.8242493,0.023223877,-0.25281608,3.064939,-1.7830483,-0.20999146,-4.570099,-1.2792053,0.31447834,4.236519,-0.46534684,-0.45687866,-4.570099,0.51123047,0.44377452,4.3705735,-2.2253585,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,1.1815796,3.4250183,3.2992554,-1.7645344,-4.0514855,-3.4985394,3.6914368,-2.6966552999999998,3.2995605,-3.063786,1.9950464,-3.3052702,-0.79434204,-2.90802,-2.9979553,0.54562426,1.7763412,3.0043836,0.22488403,-2.1575623,-3.063385,-0.73718286,1.6188178,3.0656838,1.3517151,-0.19558716,1.3225098,-2.187729,-0.46052885,-2.253009,1.8918457,-4.570099,3.2963867000000002,-2.2235098,3.8333684999999997,-4.9856625,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,2.6730042,-4.520935,2.3601074,-2.1514492,3.6340203,-2.3592725,哈哈哈哈
1.8900451999999999,3.4250183,2.3200684,-2.6189938,-3.6763988,-3.0111153,2.049408,3.4250183,3.2995605,-2.7558331,-3.60237,-4.1012845,1.0189514,-2.515442,3.2995605,-1.6812471,2.1093078,-4.6926336,0.4732666,-4.570099,-0.39349365000000003,-0.9459715999999999,4.435716,-1.0860108,1.9320678999999998,-4.570099,-0.18627929999999998,-1.8135067,4.034832,-1.614989,0.48977659999999995,-3.8242493,0.023223877,-0.25281608,3.064939,-1.7830483,-0.20999146,-4.570099,-1.2792053,0.31447834,4.236519,-0.46534684,-0.45687866,-4.570099,0.51123047,0.44377452,4.3705735,-2.2253585,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,1.1815796,3.4250183,3.2992554,-1.7645344,-4.0514855,-3.4985394,3.6914368,-2.6966552999999998,3.2995605,-3.063786,1.9950464,-3.3052702,-0.79434204,-2.90802,-2.9979553,0.54562426,1.7763412,3.0043836,0.22488403,-2.1575623,-3.063385,-0.73718286,1.6188178,3.0656838,1.3517151,-0.19558716,1.3225098,-2.187729,-0.46052885,-2.253009,1.8918457,-4.570099,3.2963867000000002,-2.2235098,3.8333684999999997,-4.9856625,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,2.6730042,-4.520935,2.3601074,-2.1514492,3.6340203,-2.3592725,-0.30929565000000003,-1.9440002,-0.23715209999999998,-0.33812559999999997,1.4365404,0.060168713000000006,哈哈哈哈
2.049408,3.4250183,3.2995605,-2.7558331,-3.60237,-4.1012845,1.0189514,-2.515442,3.2995605,-1.6812471,2.1093078,-4.6926336,0.4732666,-4.570099,-0.39349365000000003,-0.9459715999999999,4.435716,-1.0860108,1.9320678999999998,-4.570099,-0.18627929999999998,-1.8135067,4.034832,-1.614989,0.48977659999999995,-3.8242493,0.023223877,-0.25281608,3.064939,-1.7830483,-0.20999146,-4.570099,-1.2792053,0.31447834,4.236519,-0.46534684,-0.45687866,-4.570099,0.51123047,0.44377452,4.3705735,-2.2253585,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,1.1815796,3.4250183,3.2992554,-1.7645344,-4.0514855,-3.4985394,3.6914368,-2.6966552999999998,3.2995605,-3.063786,1.9950464,-3.3052702,-0.79434204,-2.90802,-2.9979553,0.54562426,1.7763412,3.0043836,0.22488403,-2.1575623,-3.063385,-0.73718286,1.6188178,3.0656838,1.3517151,-0.19558716,1.3225098,-2.187729,-0.46052885,-2.253009,1.8918457,-4.570099,3.2963867000000002,-2.2235098,3.8333684999999997,-4.9856625,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,2.6730042,-4.520935,2.3601074,-2.1514492,3.6340203,-2.3592725,-0.30929565000000003,-1.9440002,-0.23715209999999998,-0.33812559999999997,1.4365404,0.060168713000000006,0.19381714,-1.2686157,0.6532593,-1.0034128,0.95775765,-1.3867078,哈哈哈哈
1.0189514,-2.515442,3.2995605,-1.6812471,2.1093078,-4.6926336,0.4732666,-4.570099,-0.39349365000000003,-0.9459715999999999,4.435716,-1.0860108,1.9320678999999998,-4.570099,-0.18627929999999998,-1.8135067,4.034832,-1.614989,0.48977659999999995,-3.8242493,0.023223877,-0.25281608,3.064939,-1.7830483,-0.20999146,-4.570099,-1.2792053,0.31447834,4.236519,-0.46534684,-0.45687866,-4.570099,0.51123047,0.44377452,4.3705735,-2.2253585,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,1.1815796,3.4250183,3.2992554,-1.7645344,-4.0514855,-3.4985394,3.6914368,-2.6966552999999998,3.2995605,-3.063786,1.9950464,-3.3052702,-0.79434204,-2.90802,-2.9979553,0.54562426,1.7763412,3.0043836,0.22488403,-2.1575623,-3.063385,-0.73718286,1.6188178,3.0656838,1.3517151,-0.19558716,1.3225098,-2.187729,-0.46052885,-2.253009,1.8918457,-4.570099,3.2963867000000002,-2.2235098,3.8333684999999997,-4.9856625,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,2.6730042,-4.520935,2.3601074,-2.1514492,3.6340203,-2.3592725,-0.30929565000000003,-1.9440002,-0.23715209999999998,-0.33812559999999997,1.4365404,0.060168713000000006,0.19381714,-1.2686157,0.6532593,-1.0034128,0.95775765,-1.3867078,2.3815918,-4.318878,3.2995605,-2.9096508,3.863188,-4.895683,哈哈哈哈
0.4732666,-4.570099,-0.39349365000000003,-0.9459715999999999,4.435716,-1.0860108,1.9320678999999998,-4.570099,-0.18627929999999998,-1.8135067,4.034832,-1.614989,0.48977659999999995,-3.8242493,0.023223877,-0.25281608,3.064939,-1.7830483,-0.20999146,-4.570099,-1.2792053,0.31447834,4.236519,-0.46534684,-0.45687866,-4.570099,0.51123047,0.44377452,4.3705735,-2.2253585,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,1.1815796,3.4250183,3.2992554,-1.7645344,-4.0514855,-3.4985394,3.6914368,-2.6966552999999998,3.2995605,-3.063786,1.9950464,-3.3052702,-0.79434204,-2.90802,-2.9979553,0.54562426,1.7763412,3.0043836,0.22488403,-2.1575623,-3.063385,-0.73718286,1.6188178,3.0656838,1.3517151,-0.19558716,1.3225098,-2.187729,-0.46052885,-2.253009,1.8918457,-4.570099,3.2963867000000002,-2.2235098,3.8333684999999997,-4.9856625,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,2.6730042,-4.520935,2.3601074,-2.1514492,3.6340203,-2.3592725,-0.30929565000000003,-1.9440002,-0.23715209999999998,-0.33812559999999997,1.4365404,0.060168713000000006,0.19381714,-1.2686157,0.6532593,-1.0034128,0.95775765,-1.3867078,2.3815918,-4.318878,3.2995605,-2.9096508,3.863188,-4.895683,0.23175049,-0.047088623,0.36447144,0.47460905000000003,-0.56408364,-1.9861263,哈哈哈哈
1.9320678999999998,-4.570099,-0.18627929999999998,-1.8135067,4.034832,-1.614989,0.48977659999999995,-3.8242493,0.023223877,-0.25281608,3.064939,-1.7830483,-0.20999146,-4.570099,-1.2792053,0.31447834,4.236519,-0.46534684,-0.45687866,-4.570099,0.51123047,0.44377452,4.3705735,-2.2253585,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,1.1815796,3.4250183,3.2992554,-1.7645344,-4.0514855,-3.4985394,3.6914368,-2.6966552999999998,3.2995605,-3.063786,1.9950464,-3.3052702,-0.79434204,-2.90802,-2.9979553,0.54562426,1.7763412,3.0043836,0.22488403,-2.1575623,-3.063385,-0.73718286,1.6188178,3.0656838,1.3517151,-0.19558716,1.3225098,-2.187729,-0.46052885,-2.253009,1.8918457,-4.570099,3.2963867000000002,-2.2235098,3.8333684999999997,-4.9856625,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,2.6730042,-4.520935,2.3601074,-2.1514492,3.6340203,-2.3592725,-0.30929565000000003,-1.9440002,-0.23715209999999998,-0.33812559999999997,1.4365404,0.060168713000000006,0.19381714,-1.2686157,0.6532593,-1.0034128,0.95775765,-1.3867078,2.3815918,-4.318878,3.2995605,-2.9096508,3.863188,-4.895683,0.23175049,-0.047088623,0.36447144,0.47460905000000003,-0.56408364,-1.9861263,0.94036865,0.09475708000000001,-0.61050415,-0.4227594,-0.6480351999999999,-1.0971253,哈哈哈哈
0.48977659999999995,-3.8242493,0.023223877,-0.25281608,3.064939,-1.7830483,-0.20999146,-4.570099,-1.2792053,0.31447834,4.236519,-0.46534684,-0.45687866,-4.570099,0.51123047,0.44377452,4.3705735,-2.2253585,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,-0.14431763,3.4250183,3.2995605,-0.5780803999999999,-3.7207863,-4.286177,1.1815796,3.4250183,3.2992554,-1.7645344,-4.0514855,-3.4985394,3.6914368,-2.6966552999999998,3.2995605,-3.063786,1.9950464,-3.3052702,-0.79434204,-2.90802,-2.9979553,0.54562426,1.7763412,3.0043836,0.22488403,-2.1575623,-3.063385,-0.73718286,1.6188178,3.0656838,1.3517151,-0.19558716,1.3225098,-2.187729,-0.46052885,-2.253009,1.8918457,-4.570099,3.2963867000000002,-2.2235098,3.8333684999999997,-4.9856625,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,2.6730042,-4.520935,2.3601074,-2.1514492,3.6340203,-2.3592725,-0.30929565000000003,-1.9440002,-0.23715209999999998,-0.33812559999999997,1.4365404,0.060168713000000006,0.19381714,-1.2686157,0.6532593,-1.0034128,0.95775765,-1.3867078,2.3815918,-4.318878,3.2995605,-2.9096508,3.863188,-4.895683,0.23175049,-0.047088623,0.36447144,0.47460905000000003,-0.56408364,-1.9861263,0.94036865,0.09475708000000001,-0.61050415,-0.4227594,-0.6480351999999999,-1.0971253,0.4399109,3.0238953,3.2995605,-1.2074966,-3.6502103999999997,-4.330615,哈哈哈哈
