1.3517151,-0.19558716,1.3225098,-2.187729,-0.46052885,-2.253009,1.8918457,-4.570099,3.2963867000000002,-2.2235098,3.8333684999999997,-4.9856625,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,2.6730042,-4.520935,2.3601074,-2.1514492,3.6340203,-2.3592725,-0.30929565000000003,-1.9440002,-0.23715209999999998,-0.33812559999999997,1.4365404,0.060168713000000006,0.19381714,-1.2686157,0.6532593,-1.0034128,0.95775765,-1.3867078,2.3815918,-4.318878,3.2995605,-2.9096508,3.863188,-4.895683,0.23175049,-0.047088623,0.36447144,0.47460905000000003,-0.56408364,-1.9861263,0.94036865,0.09475708000000001,-0.61050415,-0.4227594,-0.6480351999999999,-1.0971253,0.4399109,3.0238953,3.2995605,-1.2074966,-3.6502103999999997,-4.330615,0.14068604,2.348053,2.684204,-0.43250513,-2.7339203,-2.6372824,-0.5124512,-0.0026245117,0.6126404,0.775246,-0.45254069999999996,-0.40405092000000004,0.049224854000000005,-1.2507019,-0.46755979999999997,0.2151389,0.6573861,0.68215775,0.77874756,-1.6375122,0.28845215,-1.4058813,1.0604991,-0.4413892,0.6121826,-4.482544,0.9021606400000001,-1.4349645,3.9270382,-2.040399,0.50161743,-2.7726135,1.5601196,-0.9580740999999999,2.4329422,-3.1329737,0.5739441,-0.28604126,2.6637877999999997,-0.39138865,-0.21636431,-4.464733,0.9301758,2.9181824,3.2995605,-1.1678191,-3.4554555,-5.003443,-0.11489868,3.4250183,2.452942,-0.63374555,-3.7561963,-3.2112503,哈哈哈哈
1.8918457,-4.570099,3.2963867000000002,-2.2235098,3.8333684999999997,-4.9856625,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,2.6730042,-4.520935,2.3601074,-2.1514492,3.6340203,-2.3592725,-0.30929565000000003,-1.9440002,-0.23715209999999998,-0.33812559999999997,1.4365404,0.060168713000000006,0.19381714,-1.2686157,0.6532593,-1.0034128,0.95775765,-1.3867078,2.3815918,-4.318878,3.2995605,-2.9096508,3.863188,-4.895683,0.23175049,-0.047088623,0.36447144,0.47460905000000003,-0.56408364,-1.9861263,0.94036865,0.09475708000000001,-0.61050415,-0.4227594,-0.6480351999999999,-1.0971253,0.4399109,3.0238953,3.2995605,-1.2074966,-3.6502103999999997,-4.330615,0.14068604,2.348053,2.684204,-0.43250513,-2.7339203,-2.6372824,-0.5124512,-0.0026245117,0.6126404,0.775246,-0.45254069999999996,-0.40405092000000004,0.049224854000000005,-1.2507019,-0.46755979999999997,0.2151389,0.6573861,0.68215775,0.77874756,-1.6375122,0.28845215,-1.4058813,1.0604991,-0.4413892,0.6121826,-4.482544,0.9021606400000001,-1.4349645,3.9270382,-2.040399,0.50161743,-2.7726135,1.5601196,-0.9580740999999999,2.4329422,-3.1329737,0.5739441,-0.28604126,2.6637877999999997,-0.39138865,-0.21636431,-4.464733,0.9301758,2.9181824,3.2995605,-1.1678191,-3.4554555,-5.003443,-0.11489868,3.4250183,2.452942,-0.63374555,-3.7561963,-3.2112503,0.72299194,1.7890625,3.2586975,-0.86541367,-2.0542927,-3.1808804999999998,哈哈哈哈
0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,2.6730042,-4.520935,2.3601074,-2.1514492,3.6340203,-2.3592725,-0.30929565000000003,-1.9440002,-0.23715209999999998,-0.33812559999999997,1.4365404,0.060168713000000006,0.19381714,-1.2686157,0.6532593,-1.0034128,0.95775765,-1.3867078,2.3815918,-4.318878,3.2995605,-2.9096508,3.863188,-4.895683,0.23175049,-0.047088623,0.36447144,0.47460905000000003,-0.56408364,-1.9861263,0.94036865,0.09475708000000001,-0.61050415,-0.4227594,-0.6480351999999999,-1.0971253,0.4399109,3.0238953,3.2995605,-1.2074966,-3.6502103999999997,-4.330615,0.14068604,2.348053,2.684204,-0.43250513,-2.7339203,-2.6372824,-0.5124512,-0.0026245117,0.6126404,0.775246,-0.45254069999999996,-0.40405092000000004,0.049224854000000005,-1.2507019,-0.46755979999999997,0.2151389,0.6573861,0.68215775,0.77874756,-1.6375122,0.28845215,-1.4058813,1.0604991,-0.4413892,0.6121826,-4.482544,0.9021606400000001,-1.4349645,3.9270382,-2.040399,0.50161743,-2.7726135,1.5601196,-0.9580740999999999,2.4329422,-3.1329737,0.5739441,-0.28604126,2.6637877999999997,-0.39138865,-0.21636431,-4.464733,0.9301758,2.9181824,3.2995605,-1.1678191,-3.4554555,-5.003443,-0.11489868,3.4250183,2.452942,-0.63374555,-3.7561963,-3.2112503,0.72299194,1.7890625,3.2586975,-0.86541367,-2.0542927,-3.1808804999999998,2.1954346,-3.0707397,1.1763916,-2.3364592,2.2068398,-1.072412,哈哈哈哈
0.5948181,3.4250183,3.2995605,-1.2870604,-4.4173446,-4.2978,2.6730042,-4.520935,2.3601074,-2.1514492,3.6340203,-2.3592725,-0.30929565000000003,-1.9440002,-0.23715209999999998,-0.33812559999999997,1.4365404,0.060168713000000006,0.19381714,-1.2686157,0.6532593,-1.0034128,0.95775765,-1.3867078,2.3815918,-4.318878,3.2995605,-2.9096508,3.863188,-4.895683,0.23175049,-0.047088623,0.36447144,0.47460905000000003,-0.56408364,-1.9861263,0.94036865,0.09475708000000001,-0.61050415,-0.4227594,-0.6480351999999999,-1.0971253,0.4399109,3.0238953,3.2995605,-1.2074966,-3.6502103999999997,-4.330615,0.14068604,2.348053,2.684204,-0.43250513,-2.7339203,-2.6372824,-0.5124512,-0.0026245117,0.6126404,0.775246,-0.45254069999999996,-0.40405092000000004,0.049224854000000005,-1.2507019,-0.46755979999999997,0.2151389,0.6573861,0.68215775,0.77874756,-1.6375122,0.28845215,-1.4058813,1.0604991,-0.4413892,0.6121826,-4.482544,0.9021606400000001,-1.4349645,3.9270382,-2.040399,0.50161743,-2.7726135,1.5601196,-0.9580740999999999,2.4329422,-3.1329737,0.5739441,-0.28604126,2.6637877999999997,-0.39138865,-0.21636431,-4.464733,0.9301758,2.9181824,3.2995605,-1.1678191,-3.4554555,-5.003443,-0.11489868,3.4250183,2.452942,-0.63374555,-3.7561963,-3.2112503,0.72299194,1.7890625,3.2586975,-0.86541367,-2.0542927,-3.1808804999999998,2.1954346,-3.0707397,1.1763916,-2.3364592,2.2068398,-1.072412,0.034820557,-2.6080017,0.4199829,-0.82413244,1.8654060000000001,-0.8836037999999999,哈哈哈哈
2.6730042,-4.520935,2.3601074,-2.1514492,3.6340203,-2.3592725,-0.30929565000000003,-1.9440002,-0.23715209999999998,-0.33812559999999997,1.4365404,0.060168713000000006,0.19381714,-1.2686157,0.6532593,-1.0034128,0.95775765,-1.3867078,2.3815918,-4.318878,3.2995605,-2.9096508,3.863188,-4.895683,0.23175049,-0.047088623,0.36447144,0.47460905000000003,-0.56408364,-1.9861263,0.94036865,0.09475708000000001,-0.61050415,-0.4227594,-0.6480351999999999,-1.0971253,0.4399109,3.0238953,3.2995605,-1.2074966,-3.6502103999999997,-4.330615,0.14068604,2.348053,2.684204,-0.43250513,-2.7339203,-2.6372824,-0.5124512,-0.0026245117,0.6126404,0.775246,-0.45254069999999996,-0.40405092000000004,0.049224854000000005,-1.2507019,-0.46755979999999997,0.2151389,0.6573861,0.68215775,0.77874756,-1.6375122,0.28845215,-1.4058813,1.0604991,-0.4413892,0.6121826,-4.482544,0.9021606400000001,-1.4349645,3.9270382,-2.040399,0.50161743,-2.7726135,1.5601196,-0.9580740999999999,2.4329422,-3.1329737,0.5739441,-0.28604126,2.6637877999999997,-0.39138865,-0.21636431,-4.464733,0.9301758,2.9181824,3.2995605,-1.1678191,-3.4554555,-5.003443,-0.11489868,3.4250183,2.452942,-0.63374555,-3.7561963,-3.2112503,0.72299194,1.7890625,3.2586975,-0.86541367,-2.0542927,-3.1808804999999998,2.1954346,-3.0707397,1.1763916,-2.3364592,2.2068398,-1.072412,0.034820557,-2.6080017,0.4199829,-0.82413244,1.8654060000000001,-0.8836037999999999,0.7650756999999999,-3.7436523,3.2831116,-1.3989918000000001,3.247405,-4.7353873,哈哈哈哈
-0.30929565000000003,-1.9440002,-0.23715209999999998,-0.33812559999999997,1.4365404,0.060168713000000006,0.19381714,-1.2686157,0.6532593,-1.0034128,0.95775765,-1.3867078,2.3815918,-4.318878,3.2995605,-2.9096508,3.863188,-4.895683,0.23175049,-0.047088623,0.36447144,0.47460905000000003,-0.56408364,-1.9861263,0.94036865,0.09475708000000001,-0.61050415,-0.4227594,-0.6480351999999999,-1.0971253,0.4399109,3.0238953,3.2995605,-1.2074966,-3.6502103999999997,-4.330615,0.14068604,2.348053,2.684204,-0.43250513,-2.7339203,-2.6372824,-0.5124512,-0.0026245117,0.6126404,0.775246,-0.45254069999999996,-0.40405092000000004,0.049224854000000005,-1.2507019,-0.46755979999999997,0.2151389,0.6573861,0.68215775,0.77874756,-1.6375122,0.28845215,-1.4058813,1.0604991,-0.4413892,0.6121826,-4.482544,0.9021606400000001,-1.4349645,3.9270382,-2.040399,0.50161743,-2.7726135,1.5601196,-0.9580740999999999,2.4329422,-3.1329737,0.5739441,-0.28604126,2.6637877999999997,-0.39138865,-0.21636431,-4.464733,0.9301758,2.9181824,3.2995605,-1.1678191,-3.4554555,-5.003443,-0.11489868,3.4250183,2.452942,-0.63374555,-3.7561963,-3.2112503,0.72299194,1.7890625,3.2586975,-0.86541367,-2.0542927,-3.1808804999999998,2.1954346,-3.0707397,1.1763916,-2.3364592,2.2068398,-1.072412,0.034820557,-2.6080017,0.4199829,-0.82413244,1.8654060000000001,-0.8836037999999999,0.7650756999999999,-3.7436523,3.2831116,-1.3989918000000001,3.247405,-4.7353873,0.87176514,-3.1939392,1.5214539,-0.9157143999999999,2.833771,-3.2888159999999997,哈哈哈哈
0.19381714,-1.2686157,0.6532593,-1.0034128,0.95775765,-1.3867078,2.3815918,-4.318878,3.2995605,-2.9096508,3.863188,-4.895683,0.23175049,-0.047088623,0.36447144,0.47460905000000003,-0.56408364,-1.9861263,0.94036865,0.09475708000000001,-0.61050415,-0.4227594,-0.6480351999999999,-1.0971253,0.4399109,3.0238953,3.2995605,-1.2074966,-3.6502103999999997,-4.330615,0.14068604,2.348053,2.684204,-0.43250513,-2.7339203,-2.6372824,-0.5124512,-0.0026245117,0.6126404,0.775246,-0.45254069999999996,-0.40405092000000004,0.049224854000000005,-1.2507019,-0.46755979999999997,0.2151389,0.6573861,0.68215775,0.77874756,-1.6375122,0.28845215,-1.4058813,1.0604991,-0.4413892,0.6121826,-4.482544,0.9021606400000001,-1.4349645,3.9270382,-2.040399,0.50161743,-2.7726135,1.5601196,-0.9580740999999999,2.4329422,-3.1329737,0.5739441,-0.28604126,2.6637877999999997,-0.39138865,-0.21636431,-4.464733,0.9301758,2.9181824,3.2995605,-1.1678191,-3.4554555,-5.003443,-0.11489868,3.4250183,2.452942,-0.63374555,-3.7561963,-3.2112503,0.72299194,1.7890625,3.2586975,-0.86541367,-2.0542927,-3.1808804999999998,2.1954346,-3.0707397,1.1763916,-2.3364592,2.2068398,-1.072412,0.034820557,-2.6080017,0.4199829,-0.82413244,1.8654060000000001,-0.8836037999999999,0.7650756999999999,-3.7436523,3.2831116,-1.3989918000000001,3.247405,-4.7353873,0.87176514,-3.1939392,1.5214539,-0.9157143999999999,2.833771,-3.2888159999999997,0.60458374,-0.4168396,3.0317993,0.18982017,-0.079962395,-4.6110373,哈哈哈哈
2.3815918,-4.318878,3.2995605,-2.9096508,3.863188,-4.895683,0.23175049,-0.047088623,0.36447144,0.47460905000000003,-0.56408364,-1.9861263,0.94036865,0.09475708000000001,-0.61050415,-0.4227594,-0.6480351999999999,-1.0971253,0.4399109,3.0238953,3.2995605,-1.2074966,-3.6502103999999997,-4.330615,0.14068604,2.348053,2.684204,-0.43250513,-2.7339203,-2.6372824,-0.5124512,-0.0026245117,0.6126404,0.775246,-0.45254069999999996,-0.40405092000000004,0.049224854000000005,-1.2507019,-0.46755979999999997,0.2151389,0.6573861,0.68215775,0.77874756,-1.6375122,0.28845215,-1.4058813,1.0604991,-0.4413892,0.6121826,-4.482544,0.9021606400000001,-1.4349645,3.9270382,-2.040399,0.50161743,-2.7726135,1.5601196,-0.9580740999999999,2.4329422,-3.1329737,0.5739441,-0.28604126,2.6637877999999997,-0.39138865,-0.21636431,-4.464733,0.9301758,2.9181824,3.2995605,-1.1678191,-3.4554555,-5.003443,-0.11489868,3.4250183,2.452942,-0.63374555,-3.7561963,-3.2112503,0.72299194,1.7890625,3.2586975,-0.86541367,-2.0542927,-3.1808804999999998,2.1954346,-3.0707397,1.1763916,-2.3364592,2.2068398,-1.072412,0.034820557,-2.6080017,0.4199829,-0.82413244,1.8654060000000001,-0.8836037999999999,0.7650756999999999,-3.7436523,3.2831116,-1.3989918000000001,3.247405,-4.7353873,0.87176514,-3.1939392,1.5214539,-0.9157143999999999,2.833771,-3.2888159999999997,0.60458374,-0.4168396,3.0317993,0.18982017,-0.079962395,-4.6110373,1.6473083,2.0386658,-1.1112975999999999,-1.0045935,-2.5721567,-0.5300948999999999,哈哈哈哈
0.23175049,-0.047088623,0.36447144,0.47460905000000003,-0.56408364,-1.9861263,0.94036865,0.09475708000000001,-0.61050415,-0.4227594,-0.6480351999999999,-1.0971253,0.4399109,3.0238953,3.2995605,-1.2074966,-3.6502103999999997,-4.330615,0.14068604,2.348053,2.684204,-0.43250513,-2.7339203,-2.6372824,-0.5124512,-0.0026245117,0.6126404,0.775246,-0.45254069999999996,-0.40405092000000004,0.049224854000000005,-1.2507019,-0.46755979999999997,0.2151389,0.6573861,0.68215775,0.77874756,-1.6375122,0.28845215,-1.4058813,1.0604991,-0.4413892,0.6121826,-4.482544,0.9021606400000001,-1.4349645,3.9270382,-2.040399,0.50161743,-2.7726135,1.5601196,-0.9580740999999999,2.4329422,-3.1329737,0.5739441,-0.28604126,2.6637877999999997,-0.39138865,-0.21636431,-4.464733,0.9301758,2.9181824,3.2995605,-1.1678191,-3.4554555,-5.003443,-0.11489868,3.4250183,2.452942,-0.63374555,-3.7561963,-3.2112503,0.72299194,1.7890625,3.2586975,-0.86541367,-2.0542927,-3.1808804999999998,2.1954346,-3.0707397,1.1763916,-2.3364592,2.2068398,-1.072412,0.034820557,-2.6080017,0.4199829,-0.82413244,1.8654060000000001,-0.8836037999999999,0.7650756999999999,-3.7436523,3.2831116,-1.3989918000000001,3.247405,-4.7353873,0.87176514,-3.1939392,1.5214539,-0.9157143999999999,2.833771,-3.2888159999999997,0.60458374,-0.4168396,3.0317993,0.18982017,-0.079962395,-4.6110373,1.6473083,2.0386658,-1.1112975999999999,-1.0045935,-2.5721567,-0.5300948999999999,0.32806396,3.4250183,3.2512817,-0.6269345,-3.699287,-4.850157,哈哈哈哈
