1.6473083,2.0386658,-1.1112975999999999,-1.0045935,-2.5721567,-0.5300948999999999,0.32806396,3.4250183,3.2512817,-0.6269345,-3.699287,-4.850157,-0.20101929000000002,2.2818909,1.7863769999999999,-0.44374275,-2.7813966,-3.1052504,-0.33322144,0.85739136,2.419983,-0.40052139999999997,-1.6066546,-3.5623574,-0.4241333,-4.5688477,3.2995605,-0.29470575,3.7698781,-4.5080385,0.38201904000000003,-4.570099,-0.6354369999999999,-0.9348074,3.7393362999999997,-0.84543204,2.7257996,-4.382202,0.7384949,-2.3797722,3.5667593,-2.4858305,2.8939513999999997,3.4250183,0.3975525,-1.9656931,-4.6065570000000005,-1.6023171999999999,0.61138916,-0.12716675,-0.11096191400000001,0.11541523000000001,-0.176426,-1.4284219999999999,-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,0.706604,-0.4610901,3.2995605,-1.4848105,-0.084536836,-3.781885,-0.5215453999999999,-4.570099,-2.0087585,-0.2874452,3.6337676,1.1245143,0.3146057,-4.5314026,-0.5463867,-1.1490849,4.004052,-0.55488646,1.19104,-2.7283936,-0.9414977999999999,-1.6059706999999999,2.4573565,-0.62751627,0.24801636000000002,-1.5394592,-0.082855225,-0.49301976000000003,1.3393494,-1.5350063999999999,-0.13156128,-4.1749573,1.0631714,-0.0007157922,4.267621,-2.587069,0.33142089999999996,3.4250183,3.2995605,-0.60264266,-3.6608317,-4.893795,1.2478027,3.4250183,-4.652191,-2.0127835,-4.185108,3.5092242000000002,-1.0463257,3.4250183,0.6192322,0.43862683,-3.8605359999999997,-1.9287052,哈哈哈哈
0.32806396,3.4250183,3.2512817,-0.6269345,-3.699287,-4.850157,-0.20101929000000002,2.2818909,1.7863769999999999,-0.44374275,-2.7813966,-3.1052504,-0.33322144,0.85739136,2.419983,-0.40052139999999997,-1.6066546,-3.5623574,-0.4241333,-4.5688477,3.2995605,-0.29470575,3.7698781,-4.5080385,0.38201904000000003,-4.570099,-0.6354369999999999,-0.9348074,3.7393362999999997,-0.84543204,2.7257996,-4.382202,0.7384949,-2.3797722,3.5667593,-2.4858305,2.8939513999999997,3.4250183,0.3975525,-1.9656931,-4.6065570000000005,-1.6023171999999999,0.61138916,-0.12716675,-0.11096191400000001,0.11541523000000001,-0.176426,-1.4284219999999999,-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,0.706604,-0.4610901,3.2995605,-1.4848105,-0.084536836,-3.781885,-0.5215453999999999,-4.570099,-2.0087585,-0.2874452,3.6337676,1.1245143,0.3146057,-4.5314026,-0.5463867,-1.1490849,4.004052,-0.55488646,1.19104,-2.7283936,-0.9414977999999999,-1.6059706999999999,2.4573565,-0.62751627,0.24801636000000002,-1.5394592,-0.082855225,-0.49301976000000003,1.3393494,-1.5350063999999999,-0.13156128,-4.1749573,1.0631714,-0.0007157922,4.267621,-2.587069,0.33142089999999996,3.4250183,3.2995605,-0.60264266,-3.6608317,-4.893795,1.2478027,3.4250183,-4.652191,-2.0127835,-4.185108,3.5092242000000002,-1.0463257,3.4250183,0.6192322,0.43862683,-3.8605359999999997,-1.9287052,-0.06677246,1.7128906,2.7836304,-0.6566972999999999,-2.452994,-3.94549,哈哈哈哈
-0.20101929000000002,2.2818909,1.7863769999999999,-0.44374275,-2.7813966,-3.1052504,-0.33322144,0.85739136,2.419983,-0.40052139999999997,-1.6066546,-3.5623574,-0.4241333,-4.5688477,3.2995605,-0.29470575,3.7698781,-4.5080385,0.38201904000000003,-4.570099,-0.6354369999999999,-0.9348074,3.7393362999999997,-0.84543204,2.7257996,-4.382202,0.7384949,-2.3797722,3.5667593,-2.4858305,2.8939513999999997,3.4250183,0.3975525,-1.9656931,-4.6065570000000005,-1.6023171999999999,0.61138916,-0.12716675,-0.11096191400000001,0.11541523000000001,-0.176426,-1.4284219999999999,-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,0.706604,-0.4610901,3.2995605,-1.4848105,-0.084536836,-3.781885,-0.5215453999999999,-4.570099,-2.0087585,-0.2874452,3.6337676,1.1245143,0.3146057,-4.5314026,-0.5463867,-1.1490849,4.004052,-0.55488646,1.19104,-2.7283936,-0.9414977999999999,-1.6059706999999999,2.4573565,-0.62751627,0.24801636000000002,-1.5394592,-0.082855225,-0.49301976000000003,1.3393494,-1.5350063999999999,-0.13156128,-4.1749573,1.0631714,-0.0007157922,4.267621,-2.587069,0.33142089999999996,3.4250183,3.2995605,-0.60264266,-3.6608317,-4.893795,1.2478027,3.4250183,-4.652191,-2.0127835,-4.185108,3.5092242000000002,-1.0463257,3.4250183,0.6192322,0.43862683,-3.8605359999999997,-1.9287052,-0.06677246,1.7128906,2.7836304,-0.6566972999999999,-2.452994,-3.94549,-0.058044434000000006,-0.89157104,2.198883,-0.5105599,-0.049223028,-3.553139,哈哈哈哈
-0.33322144,0.85739136,2.419983,-0.40052139999999997,-1.6066546,-3.5623574,-0.4241333,-4.5688477,3.2995605,-0.29470575,3.7698781,-4.5080385,0.38201904000000003,-4.570099,-0.6354369999999999,-0.9348074,3.7393362999999997,-0.84543204,2.7257996,-4.382202,0.7384949,-2.3797722,3.5667593,-2.4858305,2.8939513999999997,3.4250183,0.3975525,-1.9656931,-4.6065570000000005,-1.6023171999999999,0.61138916,-0.12716675,-0.11096191400000001,0.11541523000000001,-0.176426,-1.4284219999999999,-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,0.706604,-0.4610901,3.2995605,-1.4848105,-0.084536836,-3.781885,-0.5215453999999999,-4.570099,-2.0087585,-0.2874452,3.6337676,1.1245143,0.3146057,-4.5314026,-0.5463867,-1.1490849,4.004052,-0.55488646,1.19104,-2.7283936,-0.9414977999999999,-1.6059706999999999,2.4573565,-0.62751627,0.24801636000000002,-1.5394592,-0.082855225,-0.49301976000000003,1.3393494,-1.5350063999999999,-0.13156128,-4.1749573,1.0631714,-0.0007157922,4.267621,-2.587069,0.33142089999999996,3.4250183,3.2995605,-0.60264266,-3.6608317,-4.893795,1.2478027,3.4250183,-4.652191,-2.0127835,-4.185108,3.5092242000000002,-1.0463257,3.4250183,0.6192322,0.43862683,-3.8605359999999997,-1.9287052,-0.06677246,1.7128906,2.7836304,-0.6566972999999999,-2.452994,-3.94549,-0.058044434000000006,-0.89157104,2.198883,-0.5105599,-0.049223028,-3.553139,0.32260132,-4.48761,3.2995605,-0.6624717999999999,3.6781929,-4.932391,哈哈哈哈
-0.4241333,-4.5688477,3.2995605,-0.29470575,3.7698781,-4.5080385,0.38201904000000003,-4.570099,-0.6354369999999999,-0.9348074,3.7393362999999997,-0.84543204,2.7257996,-4.382202,0.7384949,-2.3797722,3.5667593,-2.4858305,2.8939513999999997,3.4250183,0.3975525,-1.9656931,-4.6065570000000005,-1.6023171999999999,0.61138916,-0.12716675,-0.11096191400000001,0.11541523000000001,-0.176426,-1.4284219999999999,-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,0.706604,-0.4610901,3.2995605,-1.4848105,-0.084536836,-3.781885,-0.5215453999999999,-4.570099,-2.0087585,-0.2874452,3.6337676,1.1245143,0.3146057,-4.5314026,-0.5463867,-1.1490849,4.004052,-0.55488646,1.19104,-2.7283936,-0.9414977999999999,-1.6059706999999999,2.4573565,-0.62751627,0.24801636000000002,-1.5394592,-0.082855225,-0.49301976000000003,1.3393494,-1.5350063999999999,-0.13156128,-4.1749573,1.0631714,-0.0007157922,4.267621,-2.587069,0.33142089999999996,3.4250183,3.2995605,-0.60264266,-3.6608317,-4.893795,1.2478027,3.4250183,-4.652191,-2.0127835,-4.185108,3.5092242000000002,-1.0463257,3.4250183,0.6192322,0.43862683,-3.8605359999999997,-1.9287052,-0.06677246,1.7128906,2.7836304,-0.6566972999999999,-2.452994,-3.94549,-0.058044434000000006,-0.89157104,2.198883,-0.5105599,-0.049223028,-3.553139,0.32260132,-4.48761,3.2995605,-0.6624717999999999,3.6781929,-4.932391,0.7621764999999999,-4.5594177,0.33621216,-0.5736164,3.8007964999999997,-2.1037157,哈哈哈哈
0.38201904000000003,-4.570099,-0.6354369999999999,-0.9348074,3.7393362999999997,-0.84543204,2.7257996,-4.382202,0.7384949,-2.3797722,3.5667593,-2.4858305,2.8939513999999997,3.4250183,0.3975525,-1.9656931,-4.6065570000000005,-1.6023171999999999,0.61138916,-0.12716675,-0.11096191400000001,0.11541523000000001,-0.176426,-1.4284219999999999,-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,0.706604,-0.4610901,3.2995605,-1.4848105,-0.084536836,-3.781885,-0.5215453999999999,-4.570099,-2.0087585,-0.2874452,3.6337676,1.1245143,0.3146057,-4.5314026,-0.5463867,-1.1490849,4.004052,-0.55488646,1.19104,-2.7283936,-0.9414977999999999,-1.6059706999999999,2.4573565,-0.62751627,0.24801636000000002,-1.5394592,-0.082855225,-0.49301976000000003,1.3393494,-1.5350063999999999,-0.13156128,-4.1749573,1.0631714,-0.0007157922,4.267621,-2.587069,0.33142089999999996,3.4250183,3.2995605,-0.60264266,-3.6608317,-4.893795,1.2478027,3.4250183,-4.652191,-2.0127835,-4.185108,3.5092242000000002,-1.0463257,3.4250183,0.6192322,0.43862683,-3.8605359999999997,-1.9287052,-0.06677246,1.7128906,2.7836304,-0.6566972999999999,-2.452994,-3.94549,-0.058044434000000006,-0.89157104,2.198883,-0.5105599,-0.049223028,-3.553139,0.32260132,-4.48761,3.2995605,-0.6624717999999999,3.6781929,-4.932391,0.7621764999999999,-4.5594177,0.33621216,-0.5736164,3.8007964999999997,-2.1037157,2.3293457,-2.5323485999999997,-0.98269653,-1.6716415,1.593038,-0.58449435,哈哈哈哈
2.7257996,-4.382202,0.7384949,-2.3797722,3.5667593,-2.4858305,2.8939513999999997,3.4250183,0.3975525,-1.9656931,-4.6065570000000005,-1.6023171999999999,0.61138916,-0.12716675,-0.11096191400000001,0.11541523000000001,-0.176426,-1.4284219999999999,-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,0.706604,-0.4610901,3.2995605,-1.4848105,-0.084536836,-3.781885,-0.5215453999999999,-4.570099,-2.0087585,-0.2874452,3.6337676,1.1245143,0.3146057,-4.5314026,-0.5463867,-1.1490849,4.004052,-0.55488646,1.19104,-2.7283936,-0.9414977999999999,-1.6059706999999999,2.4573565,-0.62751627,0.24801636000000002,-1.5394592,-0.082855225,-0.49301976000000003,1.3393494,-1.5350063999999999,-0.13156128,-4.1749573,1.0631714,-0.0007157922,4.267621,-2.587069,0.33142089999999996,3.4250183,3.2995605,-0.60264266,-3.6608317,-4.893795,1.2478027,3.4250183,-4.652191,-2.0127835,-4.185108,3.5092242000000002,-1.0463257,3.4250183,0.6192322,0.43862683,-3.8605359999999997,-1.9287052,-0.06677246,1.7128906,2.7836304,-0.6566972999999999,-2.452994,-3.94549,-0.058044434000000006,-0.89157104,2.198883,-0.5105599,-0.049223028,-3.553139,0.32260132,-4.48761,3.2995605,-0.6624717999999999,3.6781929,-4.932391,0.7621764999999999,-4.5594177,0.33621216,-0.5736164,3.8007964999999997,-2.1037157,2.3293457,-2.5323485999999997,-0.98269653,-1.6716415,1.593038,-0.58449435,1.2631531,-1.030304,-0.1769104,-0.54508674,0.04074146,-1.3342257,哈哈哈哈
2.8939513999999997,3.4250183,0.3975525,-1.9656931,-4.6065570000000005,-1.6023171999999999,0.61138916,-0.12716675,-0.11096191400000001,0.11541523000000001,-0.176426,-1.4284219999999999,-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,0.706604,-0.4610901,3.2995605,-1.4848105,-0.084536836,-3.781885,-0.5215453999999999,-4.570099,-2.0087585,-0.2874452,3.6337676,1.1245143,0.3146057,-4.5314026,-0.5463867,-1.1490849,4.004052,-0.55488646,1.19104,-2.7283936,-0.9414977999999999,-1.6059706999999999,2.4573565,-0.62751627,0.24801636000000002,-1.5394592,-0.082855225,-0.49301976000000003,1.3393494,-1.5350063999999999,-0.13156128,-4.1749573,1.0631714,-0.0007157922,4.267621,-2.587069,0.33142089999999996,3.4250183,3.2995605,-0.60264266,-3.6608317,-4.893795,1.2478027,3.4250183,-4.652191,-2.0127835,-4.185108,3.5092242000000002,-1.0463257,3.4250183,0.6192322,0.43862683,-3.8605359999999997,-1.9287052,-0.06677246,1.7128906,2.7836304,-0.6566972999999999,-2.452994,-3.94549,-0.058044434000000006,-0.89157104,2.198883,-0.5105599,-0.049223028,-3.553139,0.32260132,-4.48761,3.2995605,-0.6624717999999999,3.6781929,-4.932391,0.7621764999999999,-4.5594177,0.33621216,-0.5736164,3.8007964999999997,-2.1037157,2.3293457,-2.5323485999999997,-0.98269653,-1.6716415,1.593038,-0.58449435,1.2631531,-1.030304,-0.1769104,-0.54508674,0.04074146,-1.3342257,0.6011963,-1.224762,-0.6844177,0.35429000000000005,0.35655463,-0.61273456,哈哈哈哈
