0.61138916,-0.12716675,-0.11096191400000001,0.11541523000000001,-0.176426,-1.4284219999999999,-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,0.706604,-0.4610901,3.2995605,-1.4848105,-0.084536836,-3.781885,-0.5215453999999999,-4.570099,-2.0087585,-0.2874452,3.6337676,1.1245143,0.3146057,-4.5314026,-0.5463867,-1.1490849,4.004052,-0.55488646,1.19104,-2.7283936,-0.9414977999999999,-1.6059706999999999,2.4573565,-0.62751627,0.24801636000000002,-1.5394592,-0.082855225,-0.49301976000000003,1.3393494,-1.5350063999999999,-0.13156128,-4.1749573,1.0631714,-0.0007157922,4.267621,-2.587069,0.33142089999999996,3.4250183,3.2995605,-0.60264266,-3.6608317,-4.893795,1.2478027,3.4250183,-4.652191,-2.0127835,-4.185108,3.5092242000000002,-1.0463257,3.4250183,0.6192322,0.43862683,-3.8605359999999997,-1.9287052,-0.06677246,1.7128906,2.7836304,-0.6566972999999999,-2.452994,-3.94549,-0.058044434000000006,-0.89157104,2.198883,-0.5105599,-0.049223028,-3.553139,0.32260132,-4.48761,3.2995605,-0.6624717999999999,3.6781929,-4.932391,0.7621764999999999,-4.5594177,0.33621216,-0.5736164,3.8007964999999997,-2.1037157,2.3293457,-2.5323485999999997,-0.98269653,-1.6716415,1.593038,-0.58449435,1.2631531,-1.030304,-0.1769104,-0.54508674,0.04074146,-1.3342257,0.6011963,-1.224762,-0.6844177,0.35429000000000005,0.35655463,-0.61273456,0.30978394,-4.391205,-0.43481445,0.40120474,4.208084,-1.0522515,哈哈哈哈
-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,0.706604,-0.4610901,3.2995605,-1.4848105,-0.084536836,-3.781885,-0.5215453999999999,-4.570099,-2.0087585,-0.2874452,3.6337676,1.1245143,0.3146057,-4.5314026,-0.5463867,-1.1490849,4.004052,-0.55488646,1.19104,-2.7283936,-0.9414977999999999,-1.6059706999999999,2.4573565,-0.62751627,0.24801636000000002,-1.5394592,-0.082855225,-0.49301976000000003,1.3393494,-1.5350063999999999,-0.13156128,-4.1749573,1.0631714,-0.0007157922,4.267621,-2.587069,0.33142089999999996,3.4250183,3.2995605,-0.60264266,-3.6608317,-4.893795,1.2478027,3.4250183,-4.652191,-2.0127835,-4.185108,3.5092242000000002,-1.0463257,3.4250183,0.6192322,0.43862683,-3.8605359999999997,-1.9287052,-0.06677246,1.7128906,2.7836304,-0.6566972999999999,-2.452994,-3.94549,-0.058044434000000006,-0.89157104,2.198883,-0.5105599,-0.049223028,-3.553139,0.32260132,-4.48761,3.2995605,-0.6624717999999999,3.6781929,-4.932391,0.7621764999999999,-4.5594177,0.33621216,-0.5736164,3.8007964999999997,-2.1037157,2.3293457,-2.5323485999999997,-0.98269653,-1.6716415,1.593038,-0.58449435,1.2631531,-1.030304,-0.1769104,-0.54508674,0.04074146,-1.3342257,0.6011963,-1.224762,-0.6844177,0.35429000000000005,0.35655463,-0.61273456,0.30978394,-4.391205,-0.43481445,0.40120474,4.208084,-1.0522515,-0.22183228,3.044281,3.2995605,0.2357482,-3.455889,-5.058564,哈哈哈哈
-0.44607544,3.4250183,3.1106262,0.49228299999999997,-3.9652228,-4.884711,0.706604,-0.4610901,3.2995605,-1.4848105,-0.084536836,-3.781885,-0.5215453999999999,-4.570099,-2.0087585,-0.2874452,3.6337676,1.1245143,0.3146057,-4.5314026,-0.5463867,-1.1490849,4.004052,-0.55488646,1.19104,-2.7283936,-0.9414977999999999,-1.6059706999999999,2.4573565,-0.62751627,0.24801636000000002,-1.5394592,-0.082855225,-0.49301976000000003,1.3393494,-1.5350063999999999,-0.13156128,-4.1749573,1.0631714,-0.0007157922,4.267621,-2.587069,0.33142089999999996,3.4250183,3.2995605,-0.60264266,-3.6608317,-4.893795,1.2478027,3.4250183,-4.652191,-2.0127835,-4.185108,3.5092242000000002,-1.0463257,3.4250183,0.6192322,0.43862683,-3.8605359999999997,-1.9287052,-0.06677246,1.7128906,2.7836304,-0.6566972999999999,-2.452994,-3.94549,-0.058044434000000006,-0.89157104,2.198883,-0.5105599,-0.049223028,-3.553139,0.32260132,-4.48761,3.2995605,-0.6624717999999999,3.6781929,-4.932391,0.7621764999999999,-4.5594177,0.33621216,-0.5736164,3.8007964999999997,-2.1037157,2.3293457,-2.5323485999999997,-0.98269653,-1.6716415,1.593038,-0.58449435,1.2631531,-1.030304,-0.1769104,-0.54508674,0.04074146,-1.3342257,0.6011963,-1.224762,-0.6844177,0.35429000000000005,0.35655463,-0.61273456,0.30978394,-4.391205,-0.43481445,0.40120474,4.208084,-1.0522515,-0.22183228,3.044281,3.2995605,0.2357482,-3.455889,-5.058564,-1.116272,3.4250183,-0.0146484375,0.52920973,-3.603595,-1.1356047,哈哈哈哈
0.706604,-0.4610901,3.2995605,-1.4848105,-0.084536836,-3.781885,-0.5215453999999999,-4.570099,-2.0087585,-0.2874452,3.6337676,1.1245143,0.3146057,-4.5314026,-0.5463867,-1.1490849,4.004052,-0.55488646,1.19104,-2.7283936,-0.9414977999999999,-1.6059706999999999,2.4573565,-0.62751627,0.24801636000000002,-1.5394592,-0.082855225,-0.49301976000000003,1.3393494,-1.5350063999999999,-0.13156128,-4.1749573,1.0631714,-0.0007157922,4.267621,-2.587069,0.33142089999999996,3.4250183,3.2995605,-0.60264266,-3.6608317,-4.893795,1.2478027,3.4250183,-4.652191,-2.0127835,-4.185108,3.5092242000000002,-1.0463257,3.4250183,0.6192322,0.43862683,-3.8605359999999997,-1.9287052,-0.06677246,1.7128906,2.7836304,-0.6566972999999999,-2.452994,-3.94549,-0.058044434000000006,-0.89157104,2.198883,-0.5105599,-0.049223028,-3.553139,0.32260132,-4.48761,3.2995605,-0.6624717999999999,3.6781929,-4.932391,0.7621764999999999,-4.5594177,0.33621216,-0.5736164,3.8007964999999997,-2.1037157,2.3293457,-2.5323485999999997,-0.98269653,-1.6716415,1.593038,-0.58449435,1.2631531,-1.030304,-0.1769104,-0.54508674,0.04074146,-1.3342257,0.6011963,-1.224762,-0.6844177,0.35429000000000005,0.35655463,-0.61273456,0.30978394,-4.391205,-0.43481445,0.40120474,4.208084,-1.0522515,-0.22183228,3.044281,3.2995605,0.2357482,-3.455889,-5.058564,-1.116272,3.4250183,-0.0146484375,0.52920973,-3.603595,-1.1356047,-0.18154907,0.40689087,-0.2861023,-0.5786262999999999,-0.6473759,-0.45782906,哈哈哈哈
-0.5215453999999999,-4.570099,-2.0087585,-0.2874452,3.6337676,1.1245143,0.3146057,-4.5314026,-0.5463867,-1.1490849,4.004052,-0.55488646,1.19104,-2.7283936,-0.9414977999999999,-1.6059706999999999,2.4573565,-0.62751627,0.24801636000000002,-1.5394592,-0.082855225,-0.49301976000000003,1.3393494,-1.5350063999999999,-0.13156128,-4.1749573,1.0631714,-0.0007157922,4.267621,-2.587069,0.33142089999999996,3.4250183,3.2995605,-0.60264266,-3.6608317,-4.893795,1.2478027,3.4250183,-4.652191,-2.0127835,-4.185108,3.5092242000000002,-1.0463257,3.4250183,0.6192322,0.43862683,-3.8605359999999997,-1.9287052,-0.06677246,1.7128906,2.7836304,-0.6566972999999999,-2.452994,-3.94549,-0.058044434000000006,-0.89157104,2.198883,-0.5105599,-0.049223028,-3.553139,0.32260132,-4.48761,3.2995605,-0.6624717999999999,3.6781929,-4.932391,0.7621764999999999,-4.5594177,0.33621216,-0.5736164,3.8007964999999997,-2.1037157,2.3293457,-2.5323485999999997,-0.98269653,-1.6716415,1.593038,-0.58449435,1.2631531,-1.030304,-0.1769104,-0.54508674,0.04074146,-1.3342257,0.6011963,-1.224762,-0.6844177,0.35429000000000005,0.35655463,-0.61273456,0.30978394,-4.391205,-0.43481445,0.40120474,4.208084,-1.0522515,-0.22183228,3.044281,3.2995605,0.2357482,-3.455889,-5.058564,-1.116272,3.4250183,-0.0146484375,0.52920973,-3.603595,-1.1356047,-0.18154907,0.40689087,-0.2861023,-0.5786262999999999,-0.6473759,-0.45782906,0.5592041,-0.42919922,1.882721,-1.3962705,-0.08083777,-2.6974168,哈哈哈哈
0.3146057,-4.5314026,-0.5463867,-1.1490849,4.004052,-0.55488646,1.19104,-2.7283936,-0.9414977999999999,-1.6059706999999999,2.4573565,-0.62751627,0.24801636000000002,-1.5394592,-0.082855225,-0.49301976000000003,1.3393494,-1.5350063999999999,-0.13156128,-4.1749573,1.0631714,-0.0007157922,4.267621,-2.587069,0.33142089999999996,3.4250183,3.2995605,-0.60264266,-3.6608317,-4.893795,1.2478027,3.4250183,-4.652191,-2.0127835,-4.185108,3.5092242000000002,-1.0463257,3.4250183,0.6192322,0.43862683,-3.8605359999999997,-1.9287052,-0.06677246,1.7128906,2.7836304,-0.6566972999999999,-2.452994,-3.94549,-0.058044434000000006,-0.89157104,2.198883,-0.5105599,-0.049223028,-3.553139,0.32260132,-4.48761,3.2995605,-0.6624717999999999,3.6781929,-4.932391,0.7621764999999999,-4.5594177,0.33621216,-0.5736164,3.8007964999999997,-2.1037157,2.3293457,-2.5323485999999997,-0.98269653,-1.6716415,1.593038,-0.58449435,1.2631531,-1.030304,-0.1769104,-0.54508674,0.04074146,-1.3342257,0.6011963,-1.224762,-0.6844177,0.35429000000000005,0.35655463,-0.61273456,0.30978394,-4.391205,-0.43481445,0.40120474,4.208084,-1.0522515,-0.22183228,3.044281,3.2995605,0.2357482,-3.455889,-5.058564,-1.116272,3.4250183,-0.0146484375,0.52920973,-3.603595,-1.1356047,-0.18154907,0.40689087,-0.2861023,-0.5786262999999999,-0.6473759,-0.45782906,0.5592041,-0.42919922,1.882721,-1.3962705,-0.08083777,-2.6974168,-0.01083374,-0.5499878,0.30780029999999997,-0.70976675,-0.37247533,-1.4341,哈哈哈哈
1.19104,-2.7283936,-0.9414977999999999,-1.6059706999999999,2.4573565,-0.62751627,0.24801636000000002,-1.5394592,-0.082855225,-0.49301976000000003,1.3393494,-1.5350063999999999,-0.13156128,-4.1749573,1.0631714,-0.0007157922,4.267621,-2.587069,0.33142089999999996,3.4250183,3.2995605,-0.60264266,-3.6608317,-4.893795,1.2478027,3.4250183,-4.652191,-2.0127835,-4.185108,3.5092242000000002,-1.0463257,3.4250183,0.6192322,0.43862683,-3.8605359999999997,-1.9287052,-0.06677246,1.7128906,2.7836304,-0.6566972999999999,-2.452994,-3.94549,-0.058044434000000006,-0.89157104,2.198883,-0.5105599,-0.049223028,-3.553139,0.32260132,-4.48761,3.2995605,-0.6624717999999999,3.6781929,-4.932391,0.7621764999999999,-4.5594177,0.33621216,-0.5736164,3.8007964999999997,-2.1037157,2.3293457,-2.5323485999999997,-0.98269653,-1.6716415,1.593038,-0.58449435,1.2631531,-1.030304,-0.1769104,-0.54508674,0.04074146,-1.3342257,0.6011963,-1.224762,-0.6844177,0.35429000000000005,0.35655463,-0.61273456,0.30978394,-4.391205,-0.43481445,0.40120474,4.208084,-1.0522515,-0.22183228,3.044281,3.2995605,0.2357482,-3.455889,-5.058564,-1.116272,3.4250183,-0.0146484375,0.52920973,-3.603595,-1.1356047,-0.18154907,0.40689087,-0.2861023,-0.5786262999999999,-0.6473759,-0.45782906,0.5592041,-0.42919922,1.882721,-1.3962705,-0.08083777,-2.6974168,-0.01083374,-0.5499878,0.30780029999999997,-0.70976675,-0.37247533,-1.4341,-0.34622192,-0.35162354,1.0653076,-0.255143,-0.6558851,-2.3224578,哈哈哈哈
0.24801636000000002,-1.5394592,-0.082855225,-0.49301976000000003,1.3393494,-1.5350063999999999,-0.13156128,-4.1749573,1.0631714,-0.0007157922,4.267621,-2.587069,0.33142089999999996,3.4250183,3.2995605,-0.60264266,-3.6608317,-4.893795,1.2478027,3.4250183,-4.652191,-2.0127835,-4.185108,3.5092242000000002,-1.0463257,3.4250183,0.6192322,0.43862683,-3.8605359999999997,-1.9287052,-0.06677246,1.7128906,2.7836304,-0.6566972999999999,-2.452994,-3.94549,-0.058044434000000006,-0.89157104,2.198883,-0.5105599,-0.049223028,-3.553139,0.32260132,-4.48761,3.2995605,-0.6624717999999999,3.6781929,-4.932391,0.7621764999999999,-4.5594177,0.33621216,-0.5736164,3.8007964999999997,-2.1037157,2.3293457,-2.5323485999999997,-0.98269653,-1.6716415,1.593038,-0.58449435,1.2631531,-1.030304,-0.1769104,-0.54508674,0.04074146,-1.3342257,0.6011963,-1.224762,-0.6844177,0.35429000000000005,0.35655463,-0.61273456,0.30978394,-4.391205,-0.43481445,0.40120474,4.208084,-1.0522515,-0.22183228,3.044281,3.2995605,0.2357482,-3.455889,-5.058564,-1.116272,3.4250183,-0.0146484375,0.52920973,-3.603595,-1.1356047,-0.18154907,0.40689087,-0.2861023,-0.5786262999999999,-0.6473759,-0.45782906,0.5592041,-0.42919922,1.882721,-1.3962705,-0.08083777,-2.6974168,-0.01083374,-0.5499878,0.30780029999999997,-0.70976675,-0.37247533,-1.4341,-0.34622192,-0.35162354,1.0653076,-0.255143,-0.6558851,-2.3224578,1.0554199,-3.3789978,3.2995605,-1.332848,2.2201512,-4.760499,哈哈哈哈
-0.13156128,-4.1749573,1.0631714,-0.0007157922,4.267621,-2.587069,0.33142089999999996,3.4250183,3.2995605,-0.60264266,-3.6608317,-4.893795,1.2478027,3.4250183,-4.652191,-2.0127835,-4.185108,3.5092242000000002,-1.0463257,3.4250183,0.6192322,0.43862683,-3.8605359999999997,-1.9287052,-0.06677246,1.7128906,2.7836304,-0.6566972999999999,-2.452994,-3.94549,-0.058044434000000006,-0.89157104,2.198883,-0.5105599,-0.049223028,-3.553139,0.32260132,-4.48761,3.2995605,-0.6624717999999999,3.6781929,-4.932391,0.7621764999999999,-4.5594177,0.33621216,-0.5736164,3.8007964999999997,-2.1037157,2.3293457,-2.5323485999999997,-0.98269653,-1.6716415,1.593038,-0.58449435,1.2631531,-1.030304,-0.1769104,-0.54508674,0.04074146,-1.3342257,0.6011963,-1.224762,-0.6844177,0.35429000000000005,0.35655463,-0.61273456,0.30978394,-4.391205,-0.43481445,0.40120474,4.208084,-1.0522515,-0.22183228,3.044281,3.2995605,0.2357482,-3.455889,-5.058564,-1.116272,3.4250183,-0.0146484375,0.52920973,-3.603595,-1.1356047,-0.18154907,0.40689087,-0.2861023,-0.5786262999999999,-0.6473759,-0.45782906,0.5592041,-0.42919922,1.882721,-1.3962705,-0.08083777,-2.6974168,-0.01083374,-0.5499878,0.30780029999999997,-0.70976675,-0.37247533,-1.4341,-0.34622192,-0.35162354,1.0653076,-0.255143,-0.6558851,-2.3224578,1.0554199,-3.3789978,3.2995605,-1.332848,2.2201512,-4.760499,0.59121704,-4.527191,-0.80529785,-0.5676061,3.6952646,-0.9393486999999999,哈哈哈哈
0.33142089999999996,3.4250183,3.2995605,-0.60264266,-3.6608317,-4.893795,1.2478027,3.4250183,-4.652191,-2.0127835,-4.185108,3.5092242000000002,-1.0463257,3.4250183,0.6192322,0.43862683,-3.8605359999999997,-1.9287052,-0.06677246,1.7128906,2.7836304,-0.6566972999999999,-2.452994,-3.94549,-0.058044434000000006,-0.89157104,2.198883,-0.5105599,-0.049223028,-3.553139,0.32260132,-4.48761,3.2995605,-0.6624717999999999,3.6781929,-4.932391,0.7621764999999999,-4.5594177,0.33621216,-0.5736164,3.8007964999999997,-2.1037157,2.3293457,-2.5323485999999997,-0.98269653,-1.6716415,1.593038,-0.58449435,1.2631531,-1.030304,-0.1769104,-0.54508674,0.04074146,-1.3342257,0.6011963,-1.224762,-0.6844177,0.35429000000000005,0.35655463,-0.61273456,0.30978394,-4.391205,-0.43481445,0.40120474,4.208084,-1.0522515,-0.22183228,3.044281,3.2995605,0.2357482,-3.455889,-5.058564,-1.116272,3.4250183,-0.0146484375,0.52920973,-3.603595,-1.1356047,-0.18154907,0.40689087,-0.2861023,-0.5786262999999999,-0.6473759,-0.45782906,0.5592041,-0.42919922,1.882721,-1.3962705,-0.08083777,-2.6974168,-0.01083374,-0.5499878,0.30780029999999997,-0.70976675,-0.37247533,-1.4341,-0.34622192,-0.35162354,1.0653076,-0.255143,-0.6558851,-2.3224578,1.0554199,-3.3789978,3.2995605,-1.332848,2.2201512,-4.760499,0.59121704,-4.527191,-0.80529785,-0.5676061,3.6952646,-0.9393486999999999,1.2902832,-0.14562988,2.3460388,-0.6046528999999999,-0.9208252,-3.848321,哈哈哈哈
