0.30978394,-4.391205,-0.43481445,0.40120474,4.208084,-1.0522515,-0.22183228,3.044281,3.2995605,0.2357482,-3.455889,-5.058564,-1.116272,3.4250183,-0.0146484375,0.52920973,-3.603595,-1.1356047,-0.18154907,0.40689087,-0.2861023,-0.5786262999999999,-0.6473759,-0.45782906,0.5592041,-0.42919922,1.882721,-1.3962705,-0.08083777,-2.6974168,-0.01083374,-0.5499878,0.30780029999999997,-0.70976675,-0.37247533,-1.4341,-0.34622192,-0.35162354,1.0653076,-0.255143,-0.6558851,-2.3224578,1.0554199,-3.3789978,3.2995605,-1.332848,2.2201512,-4.760499,0.59121704,-4.527191,-0.80529785,-0.5676061,3.6952646,-0.9393486999999999,1.2902832,-0.14562988,2.3460388,-0.6046528999999999,-0.9208252,-3.848321,0.7861022999999999,-1.0166931,0.26507568,0.19734216000000002,0.09145431,-1.4858747,0.6498718,-4.570099,0.30654907,0.23695909999999998,4.3658714,-1.6260772000000001,0.27130127,2.2095337,3.2995605,-0.30285197,-2.5089053999999997,-5.0314984,-0.0025634766,3.1760864,1.2182007,-0.5371536,-3.4981196,-2.5973496,-0.66238403,0.23861694,0.3529663,-0.07366639400000001,-0.47739595,-0.9146392999999999,0.041381836000000005,-1.5793152,0.78359985,-0.88463366,0.9858421700000001,-1.45912,0.041381836000000005,-1.5793152,0.78359985,-0.88463366,0.9858421700000001,-1.45912,0.026275635000000002,-1.513031,0.5994873,-0.8740778,0.8728045,-1.3813105,-0.17819214,-0.5442505,0.29595947,-0.45580304,-0.51232636,-1.4664023,0.8722228999999999,-1.9268798999999999,3.2995605,-1.0667732,0.7071909,-4.7520013,哈哈哈哈
-0.22183228,3.044281,3.2995605,0.2357482,-3.455889,-5.058564,-1.116272,3.4250183,-0.0146484375,0.52920973,-3.603595,-1.1356047,-0.18154907,0.40689087,-0.2861023,-0.5786262999999999,-0.6473759,-0.45782906,0.5592041,-0.42919922,1.882721,-1.3962705,-0.08083777,-2.6974168,-0.01083374,-0.5499878,0.30780029999999997,-0.70976675,-0.37247533,-1.4341,-0.34622192,-0.35162354,1.0653076,-0.255143,-0.6558851,-2.3224578,1.0554199,-3.3789978,3.2995605,-1.332848,2.2201512,-4.760499,0.59121704,-4.527191,-0.80529785,-0.5676061,3.6952646,-0.9393486999999999,1.2902832,-0.14562988,2.3460388,-0.6046528999999999,-0.9208252,-3.848321,0.7861022999999999,-1.0166931,0.26507568,0.19734216000000002,0.09145431,-1.4858747,0.6498718,-4.570099,0.30654907,0.23695909999999998,4.3658714,-1.6260772000000001,0.27130127,2.2095337,3.2995605,-0.30285197,-2.5089053999999997,-5.0314984,-0.0025634766,3.1760864,1.2182007,-0.5371536,-3.4981196,-2.5973496,-0.66238403,0.23861694,0.3529663,-0.07366639400000001,-0.47739595,-0.9146392999999999,0.041381836000000005,-1.5793152,0.78359985,-0.88463366,0.9858421700000001,-1.45912,0.041381836000000005,-1.5793152,0.78359985,-0.88463366,0.9858421700000001,-1.45912,0.026275635000000002,-1.513031,0.5994873,-0.8740778,0.8728045,-1.3813105,-0.17819214,-0.5442505,0.29595947,-0.45580304,-0.51232636,-1.4664023,0.8722228999999999,-1.9268798999999999,3.2995605,-1.0667732,0.7071909,-4.7520013,0.9743347,-4.115631,0.44619749999999997,-0.7425767,3.188795,-2.16289,哈哈哈哈
-1.116272,3.4250183,-0.0146484375,0.52920973,-3.603595,-1.1356047,-0.18154907,0.40689087,-0.2861023,-0.5786262999999999,-0.6473759,-0.45782906,0.5592041,-0.42919922,1.882721,-1.3962705,-0.08083777,-2.6974168,-0.01083374,-0.5499878,0.30780029999999997,-0.70976675,-0.37247533,-1.4341,-0.34622192,-0.35162354,1.0653076,-0.255143,-0.6558851,-2.3224578,1.0554199,-3.3789978,3.2995605,-1.332848,2.2201512,-4.760499,0.59121704,-4.527191,-0.80529785,-0.5676061,3.6952646,-0.9393486999999999,1.2902832,-0.14562988,2.3460388,-0.6046528999999999,-0.9208252,-3.848321,0.7861022999999999,-1.0166931,0.26507568,0.19734216000000002,0.09145431,-1.4858747,0.6498718,-4.570099,0.30654907,0.23695909999999998,4.3658714,-1.6260772000000001,0.27130127,2.2095337,3.2995605,-0.30285197,-2.5089053999999997,-5.0314984,-0.0025634766,3.1760864,1.2182007,-0.5371536,-3.4981196,-2.5973496,-0.66238403,0.23861694,0.3529663,-0.07366639400000001,-0.47739595,-0.9146392999999999,0.041381836000000005,-1.5793152,0.78359985,-0.88463366,0.9858421700000001,-1.45912,0.041381836000000005,-1.5793152,0.78359985,-0.88463366,0.9858421700000001,-1.45912,0.026275635000000002,-1.513031,0.5994873,-0.8740778,0.8728045,-1.3813105,-0.17819214,-0.5442505,0.29595947,-0.45580304,-0.51232636,-1.4664023,0.8722228999999999,-1.9268798999999999,3.2995605,-1.0667732,0.7071909,-4.7520013,0.9743347,-4.115631,0.44619749999999997,-0.7425767,3.188795,-2.16289,3.2070618,0.27398682,-2.6309204,-2.6455164,-1.5179087999999998,1.1350048,哈哈哈哈
-0.18154907,0.40689087,-0.2861023,-0.5786262999999999,-0.6473759,-0.45782906,0.5592041,-0.42919922,1.882721,-1.3962705,-0.08083777,-2.6974168,-0.01083374,-0.5499878,0.30780029999999997,-0.70976675,-0.37247533,-1.4341,-0.34622192,-0.35162354,1.0653076,-0.255143,-0.6558851,-2.3224578,1.0554199,-3.3789978,3.2995605,-1.332848,2.2201512,-4.760499,0.59121704,-4.527191,-0.80529785,-0.5676061,3.6952646,-0.9393486999999999,1.2902832,-0.14562988,2.3460388,-0.6046528999999999,-0.9208252,-3.848321,0.7861022999999999,-1.0166931,0.26507568,0.19734216000000002,0.09145431,-1.4858747,0.6498718,-4.570099,0.30654907,0.23695909999999998,4.3658714,-1.6260772000000001,0.27130127,2.2095337,3.2995605,-0.30285197,-2.5089053999999997,-5.0314984,-0.0025634766,3.1760864,1.2182007,-0.5371536,-3.4981196,-2.5973496,-0.66238403,0.23861694,0.3529663,-0.07366639400000001,-0.47739595,-0.9146392999999999,0.041381836000000005,-1.5793152,0.78359985,-0.88463366,0.9858421700000001,-1.45912,0.041381836000000005,-1.5793152,0.78359985,-0.88463366,0.9858421700000001,-1.45912,0.026275635000000002,-1.513031,0.5994873,-0.8740778,0.8728045,-1.3813105,-0.17819214,-0.5442505,0.29595947,-0.45580304,-0.51232636,-1.4664023,0.8722228999999999,-1.9268798999999999,3.2995605,-1.0667732,0.7071909,-4.7520013,0.9743347,-4.115631,0.44619749999999997,-0.7425767,3.188795,-2.16289,3.2070618,0.27398682,-2.6309204,-2.6455164,-1.5179087999999998,1.1350048,1.1030273,-0.3418274,-0.017211914000000002,-0.27067906,-0.8698126700000001,-1.1833206,哈哈哈哈
0.5592041,-0.42919922,1.882721,-1.3962705,-0.08083777,-2.6974168,-0.01083374,-0.5499878,0.30780029999999997,-0.70976675,-0.37247533,-1.4341,-0.34622192,-0.35162354,1.0653076,-0.255143,-0.6558851,-2.3224578,1.0554199,-3.3789978,3.2995605,-1.332848,2.2201512,-4.760499,0.59121704,-4.527191,-0.80529785,-0.5676061,3.6952646,-0.9393486999999999,1.2902832,-0.14562988,2.3460388,-0.6046528999999999,-0.9208252,-3.848321,0.7861022999999999,-1.0166931,0.26507568,0.19734216000000002,0.09145431,-1.4858747,0.6498718,-4.570099,0.30654907,0.23695909999999998,4.3658714,-1.6260772000000001,0.27130127,2.2095337,3.2995605,-0.30285197,-2.5089053999999997,-5.0314984,-0.0025634766,3.1760864,1.2182007,-0.5371536,-3.4981196,-2.5973496,-0.66238403,0.23861694,0.3529663,-0.07366639400000001,-0.47739595,-0.9146392999999999,0.041381836000000005,-1.5793152,0.78359985,-0.88463366,0.9858421700000001,-1.45912,0.041381836000000005,-1.5793152,0.78359985,-0.88463366,0.9858421700000001,-1.45912,0.026275635000000002,-1.513031,0.5994873,-0.8740778,0.8728045,-1.3813105,-0.17819214,-0.5442505,0.29595947,-0.45580304,-0.51232636,-1.4664023,0.8722228999999999,-1.9268798999999999,3.2995605,-1.0667732,0.7071909,-4.7520013,0.9743347,-4.115631,0.44619749999999997,-0.7425767,3.188795,-2.16289,3.2070618,0.27398682,-2.6309204,-2.6455164,-1.5179087999999998,1.1350048,1.1030273,-0.3418274,-0.017211914000000002,-0.27067906,-0.8698126700000001,-1.1833206,0.9668274,-2.9208984,1.5664063000000001,0.06506872,2.3140824,-2.7902646,哈哈哈哈
-0.01083374,-0.5499878,0.30780029999999997,-0.70976675,-0.37247533,-1.4341,-0.34622192,-0.35162354,1.0653076,-0.255143,-0.6558851,-2.3224578,1.0554199,-3.3789978,3.2995605,-1.332848,2.2201512,-4.760499,0.59121704,-4.527191,-0.80529785,-0.5676061,3.6952646,-0.9393486999999999,1.2902832,-0.14562988,2.3460388,-0.6046528999999999,-0.9208252,-3.848321,0.7861022999999999,-1.0166931,0.26507568,0.19734216000000002,0.09145431,-1.4858747,0.6498718,-4.570099,0.30654907,0.23695909999999998,4.3658714,-1.6260772000000001,0.27130127,2.2095337,3.2995605,-0.30285197,-2.5089053999999997,-5.0314984,-0.0025634766,3.1760864,1.2182007,-0.5371536,-3.4981196,-2.5973496,-0.66238403,0.23861694,0.3529663,-0.07366639400000001,-0.47739595,-0.9146392999999999,0.041381836000000005,-1.5793152,0.78359985,-0.88463366,0.9858421700000001,-1.45912,0.041381836000000005,-1.5793152,0.78359985,-0.88463366,0.9858421700000001,-1.45912,0.026275635000000002,-1.513031,0.5994873,-0.8740778,0.8728045,-1.3813105,-0.17819214,-0.5442505,0.29595947,-0.45580304,-0.51232636,-1.4664023,0.8722228999999999,-1.9268798999999999,3.2995605,-1.0667732,0.7071909,-4.7520013,0.9743347,-4.115631,0.44619749999999997,-0.7425767,3.188795,-2.16289,3.2070618,0.27398682,-2.6309204,-2.6455164,-1.5179087999999998,1.1350048,1.1030273,-0.3418274,-0.017211914000000002,-0.27067906,-0.8698126700000001,-1.1833206,0.9668274,-2.9208984,1.5664063000000001,0.06506872,2.3140824,-2.7902646,1.4292297,-4.570099,3.2995605,-1.1105648,4.540086,-4.9708433,哈哈哈哈
-0.34622192,-0.35162354,1.0653076,-0.255143,-0.6558851,-2.3224578,1.0554199,-3.3789978,3.2995605,-1.332848,2.2201512,-4.760499,0.59121704,-4.527191,-0.80529785,-0.5676061,3.6952646,-0.9393486999999999,1.2902832,-0.14562988,2.3460388,-0.6046528999999999,-0.9208252,-3.848321,0.7861022999999999,-1.0166931,0.26507568,0.19734216000000002,0.09145431,-1.4858747,0.6498718,-4.570099,0.30654907,0.23695909999999998,4.3658714,-1.6260772000000001,0.27130127,2.2095337,3.2995605,-0.30285197,-2.5089053999999997,-5.0314984,-0.0025634766,3.1760864,1.2182007,-0.5371536,-3.4981196,-2.5973496,-0.66238403,0.23861694,0.3529663,-0.07366639400000001,-0.47739595,-0.9146392999999999,0.041381836000000005,-1.5793152,0.78359985,-0.88463366,0.9858421700000001,-1.45912,0.041381836000000005,-1.5793152,0.78359985,-0.88463366,0.9858421700000001,-1.45912,0.026275635000000002,-1.513031,0.5994873,-0.8740778,0.8728045,-1.3813105,-0.17819214,-0.5442505,0.29595947,-0.45580304,-0.51232636,-1.4664023,0.8722228999999999,-1.9268798999999999,3.2995605,-1.0667732,0.7071909,-4.7520013,0.9743347,-4.115631,0.44619749999999997,-0.7425767,3.188795,-2.16289,3.2070618,0.27398682,-2.6309204,-2.6455164,-1.5179087999999998,1.1350048,1.1030273,-0.3418274,-0.017211914000000002,-0.27067906,-0.8698126700000001,-1.1833206,0.9668274,-2.9208984,1.5664063000000001,0.06506872,2.3140824,-2.7902646,1.4292297,-4.570099,3.2995605,-1.1105648,4.540086,-4.9708433,0.0763855,3.110443,2.4502563,-0.79464257,-3.4109614,-3.463119,哈哈哈哈
1.0554199,-3.3789978,3.2995605,-1.332848,2.2201512,-4.760499,0.59121704,-4.527191,-0.80529785,-0.5676061,3.6952646,-0.9393486999999999,1.2902832,-0.14562988,2.3460388,-0.6046528999999999,-0.9208252,-3.848321,0.7861022999999999,-1.0166931,0.26507568,0.19734216000000002,0.09145431,-1.4858747,0.6498718,-4.570099,0.30654907,0.23695909999999998,4.3658714,-1.6260772000000001,0.27130127,2.2095337,3.2995605,-0.30285197,-2.5089053999999997,-5.0314984,-0.0025634766,3.1760864,1.2182007,-0.5371536,-3.4981196,-2.5973496,-0.66238403,0.23861694,0.3529663,-0.07366639400000001,-0.47739595,-0.9146392999999999,0.041381836000000005,-1.5793152,0.78359985,-0.88463366,0.9858421700000001,-1.45912,0.041381836000000005,-1.5793152,0.78359985,-0.88463366,0.9858421700000001,-1.45912,0.026275635000000002,-1.513031,0.5994873,-0.8740778,0.8728045,-1.3813105,-0.17819214,-0.5442505,0.29595947,-0.45580304,-0.51232636,-1.4664023,0.8722228999999999,-1.9268798999999999,3.2995605,-1.0667732,0.7071909,-4.7520013,0.9743347,-4.115631,0.44619749999999997,-0.7425767,3.188795,-2.16289,3.2070618,0.27398682,-2.6309204,-2.6455164,-1.5179087999999998,1.1350048,1.1030273,-0.3418274,-0.017211914000000002,-0.27067906,-0.8698126700000001,-1.1833206,0.9668274,-2.9208984,1.5664063000000001,0.06506872,2.3140824,-2.7902646,1.4292297,-4.570099,3.2995605,-1.1105648,4.540086,-4.9708433,0.0763855,3.110443,2.4502563,-0.79464257,-3.4109614,-3.463119,-1.0238647,0.47613525,2.0151062,0.40258873,-0.73904437,-2.2940867,哈哈哈哈
0.59121704,-4.527191,-0.80529785,-0.5676061,3.6952646,-0.9393486999999999,1.2902832,-0.14562988,2.3460388,-0.6046528999999999,-0.9208252,-3.848321,0.7861022999999999,-1.0166931,0.26507568,0.19734216000000002,0.09145431,-1.4858747,0.6498718,-4.570099,0.30654907,0.23695909999999998,4.3658714,-1.6260772000000001,0.27130127,2.2095337,3.2995605,-0.30285197,-2.5089053999999997,-5.0314984,-0.0025634766,3.1760864,1.2182007,-0.5371536,-3.4981196,-2.5973496,-0.66238403,0.23861694,0.3529663,-0.07366639400000001,-0.47739595,-0.9146392999999999,0.041381836000000005,-1.5793152,0.78359985,-0.88463366,0.9858421700000001,-1.45912,0.041381836000000005,-1.5793152,0.78359985,-0.88463366,0.9858421700000001,-1.45912,0.026275635000000002,-1.513031,0.5994873,-0.8740778,0.8728045,-1.3813105,-0.17819214,-0.5442505,0.29595947,-0.45580304,-0.51232636,-1.4664023,0.8722228999999999,-1.9268798999999999,3.2995605,-1.0667732,0.7071909,-4.7520013,0.9743347,-4.115631,0.44619749999999997,-0.7425767,3.188795,-2.16289,3.2070618,0.27398682,-2.6309204,-2.6455164,-1.5179087999999998,1.1350048,1.1030273,-0.3418274,-0.017211914000000002,-0.27067906,-0.8698126700000001,-1.1833206,0.9668274,-2.9208984,1.5664063000000001,0.06506872,2.3140824,-2.7902646,1.4292297,-4.570099,3.2995605,-1.1105648,4.540086,-4.9708433,0.0763855,3.110443,2.4502563,-0.79464257,-3.4109614,-3.463119,-1.0238647,0.47613525,2.0151062,0.40258873,-0.73904437,-2.2940867,-0.6282654,-1.8474731,1.4257202,-0.04340142,1.2067552,-1.6605368,哈哈哈哈
