0.026275635000000002,-1.513031,0.5994873,-0.8740778,0.8728045,-1.3813105,-0.17819214,-0.5442505,0.29595947,-0.45580304,-0.51232636,-1.4664023,0.8722228999999999,-1.9268798999999999,3.2995605,-1.0667732,0.7071909,-4.7520013,0.9743347,-4.115631,0.44619749999999997,-0.7425767,3.188795,-2.16289,3.2070618,0.27398682,-2.6309204,-2.6455164,-1.5179087999999998,1.1350048,1.1030273,-0.3418274,-0.017211914000000002,-0.27067906,-0.8698126700000001,-1.1833206,0.9668274,-2.9208984,1.5664063000000001,0.06506872,2.3140824,-2.7902646,1.4292297,-4.570099,3.2995605,-1.1105648,4.540086,-4.9708433,0.0763855,3.110443,2.4502563,-0.79464257,-3.4109614,-3.463119,-1.0238647,0.47613525,2.0151062,0.40258873,-0.73904437,-2.2940867,-0.6282654,-1.8474731,1.4257202,-0.04340142,1.2067552,-1.6605368,-0.07556152000000001,-1.4747314,-0.30337524,-0.7414955999999999,0.6538415,-0.34829515,-0.09240723,-0.6708679,-0.5572509999999999,-0.6884473600000001,-0.20445852,-0.44867569999999996,-0.0826416,-0.76049805,-0.26760864,-0.5954794,-0.28523815,-0.83745706,1.1314697,-1.3055115,2.248413,-1.4764367,0.06537162,-3.6000550000000002,0.015350342000000001,-3.2051086,3.2559814,0.059410304000000004,2.1613522,-4.9016886,0.49264526000000003,-2.1967468,1.1195374,-0.0029495656,1.064991,-2.6573713,0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,哈哈哈哈
-0.17819214,-0.5442505,0.29595947,-0.45580304,-0.51232636,-1.4664023,0.8722228999999999,-1.9268798999999999,3.2995605,-1.0667732,0.7071909,-4.7520013,0.9743347,-4.115631,0.44619749999999997,-0.7425767,3.188795,-2.16289,3.2070618,0.27398682,-2.6309204,-2.6455164,-1.5179087999999998,1.1350048,1.1030273,-0.3418274,-0.017211914000000002,-0.27067906,-0.8698126700000001,-1.1833206,0.9668274,-2.9208984,1.5664063000000001,0.06506872,2.3140824,-2.7902646,1.4292297,-4.570099,3.2995605,-1.1105648,4.540086,-4.9708433,0.0763855,3.110443,2.4502563,-0.79464257,-3.4109614,-3.463119,-1.0238647,0.47613525,2.0151062,0.40258873,-0.73904437,-2.2940867,-0.6282654,-1.8474731,1.4257202,-0.04340142,1.2067552,-1.6605368,-0.07556152000000001,-1.4747314,-0.30337524,-0.7414955999999999,0.6538415,-0.34829515,-0.09240723,-0.6708679,-0.5572509999999999,-0.6884473600000001,-0.20445852,-0.44867569999999996,-0.0826416,-0.76049805,-0.26760864,-0.5954794,-0.28523815,-0.83745706,1.1314697,-1.3055115,2.248413,-1.4764367,0.06537162,-3.6000550000000002,0.015350342000000001,-3.2051086,3.2559814,0.059410304000000004,2.1613522,-4.9016886,0.49264526000000003,-2.1967468,1.1195374,-0.0029495656,1.064991,-2.6573713,0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,哈哈哈哈
0.8722228999999999,-1.9268798999999999,3.2995605,-1.0667732,0.7071909,-4.7520013,0.9743347,-4.115631,0.44619749999999997,-0.7425767,3.188795,-2.16289,3.2070618,0.27398682,-2.6309204,-2.6455164,-1.5179087999999998,1.1350048,1.1030273,-0.3418274,-0.017211914000000002,-0.27067906,-0.8698126700000001,-1.1833206,0.9668274,-2.9208984,1.5664063000000001,0.06506872,2.3140824,-2.7902646,1.4292297,-4.570099,3.2995605,-1.1105648,4.540086,-4.9708433,0.0763855,3.110443,2.4502563,-0.79464257,-3.4109614,-3.463119,-1.0238647,0.47613525,2.0151062,0.40258873,-0.73904437,-2.2940867,-0.6282654,-1.8474731,1.4257202,-0.04340142,1.2067552,-1.6605368,-0.07556152000000001,-1.4747314,-0.30337524,-0.7414955999999999,0.6538415,-0.34829515,-0.09240723,-0.6708679,-0.5572509999999999,-0.6884473600000001,-0.20445852,-0.44867569999999996,-0.0826416,-0.76049805,-0.26760864,-0.5954794,-0.28523815,-0.83745706,1.1314697,-1.3055115,2.248413,-1.4764367,0.06537162,-3.6000550000000002,0.015350342000000001,-3.2051086,3.2559814,0.059410304000000004,2.1613522,-4.9016886,0.49264526000000003,-2.1967468,1.1195374,-0.0029495656,1.064991,-2.6573713,0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,哈哈哈哈
0.9743347,-4.115631,0.44619749999999997,-0.7425767,3.188795,-2.16289,3.2070618,0.27398682,-2.6309204,-2.6455164,-1.5179087999999998,1.1350048,1.1030273,-0.3418274,-0.017211914000000002,-0.27067906,-0.8698126700000001,-1.1833206,0.9668274,-2.9208984,1.5664063000000001,0.06506872,2.3140824,-2.7902646,1.4292297,-4.570099,3.2995605,-1.1105648,4.540086,-4.9708433,0.0763855,3.110443,2.4502563,-0.79464257,-3.4109614,-3.463119,-1.0238647,0.47613525,2.0151062,0.40258873,-0.73904437,-2.2940867,-0.6282654,-1.8474731,1.4257202,-0.04340142,1.2067552,-1.6605368,-0.07556152000000001,-1.4747314,-0.30337524,-0.7414955999999999,0.6538415,-0.34829515,-0.09240723,-0.6708679,-0.5572509999999999,-0.6884473600000001,-0.20445852,-0.44867569999999996,-0.0826416,-0.76049805,-0.26760864,-0.5954794,-0.28523815,-0.83745706,1.1314697,-1.3055115,2.248413,-1.4764367,0.06537162,-3.6000550000000002,0.015350342000000001,-3.2051086,3.2559814,0.059410304000000004,2.1613522,-4.9016886,0.49264526000000003,-2.1967468,1.1195374,-0.0029495656,1.064991,-2.6573713,0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,哈哈哈哈
3.2070618,0.27398682,-2.6309204,-2.6455164,-1.5179087999999998,1.1350048,1.1030273,-0.3418274,-0.017211914000000002,-0.27067906,-0.8698126700000001,-1.1833206,0.9668274,-2.9208984,1.5664063000000001,0.06506872,2.3140824,-2.7902646,1.4292297,-4.570099,3.2995605,-1.1105648,4.540086,-4.9708433,0.0763855,3.110443,2.4502563,-0.79464257,-3.4109614,-3.463119,-1.0238647,0.47613525,2.0151062,0.40258873,-0.73904437,-2.2940867,-0.6282654,-1.8474731,1.4257202,-0.04340142,1.2067552,-1.6605368,-0.07556152000000001,-1.4747314,-0.30337524,-0.7414955999999999,0.6538415,-0.34829515,-0.09240723,-0.6708679,-0.5572509999999999,-0.6884473600000001,-0.20445852,-0.44867569999999996,-0.0826416,-0.76049805,-0.26760864,-0.5954794,-0.28523815,-0.83745706,1.1314697,-1.3055115,2.248413,-1.4764367,0.06537162,-3.6000550000000002,0.015350342000000001,-3.2051086,3.2559814,0.059410304000000004,2.1613522,-4.9016886,0.49264526000000003,-2.1967468,1.1195374,-0.0029495656,1.064991,-2.6573713,0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,哈哈哈哈
1.1030273,-0.3418274,-0.017211914000000002,-0.27067906,-0.8698126700000001,-1.1833206,0.9668274,-2.9208984,1.5664063000000001,0.06506872,2.3140824,-2.7902646,1.4292297,-4.570099,3.2995605,-1.1105648,4.540086,-4.9708433,0.0763855,3.110443,2.4502563,-0.79464257,-3.4109614,-3.463119,-1.0238647,0.47613525,2.0151062,0.40258873,-0.73904437,-2.2940867,-0.6282654,-1.8474731,1.4257202,-0.04340142,1.2067552,-1.6605368,-0.07556152000000001,-1.4747314,-0.30337524,-0.7414955999999999,0.6538415,-0.34829515,-0.09240723,-0.6708679,-0.5572509999999999,-0.6884473600000001,-0.20445852,-0.44867569999999996,-0.0826416,-0.76049805,-0.26760864,-0.5954794,-0.28523815,-0.83745706,1.1314697,-1.3055115,2.248413,-1.4764367,0.06537162,-3.6000550000000002,0.015350342000000001,-3.2051086,3.2559814,0.059410304000000004,2.1613522,-4.9016886,0.49264526000000003,-2.1967468,1.1195374,-0.0029495656,1.064991,-2.6573713,0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,哈哈哈哈
0.9668274,-2.9208984,1.5664063000000001,0.06506872,2.3140824,-2.7902646,1.4292297,-4.570099,3.2995605,-1.1105648,4.540086,-4.9708433,0.0763855,3.110443,2.4502563,-0.79464257,-3.4109614,-3.463119,-1.0238647,0.47613525,2.0151062,0.40258873,-0.73904437,-2.2940867,-0.6282654,-1.8474731,1.4257202,-0.04340142,1.2067552,-1.6605368,-0.07556152000000001,-1.4747314,-0.30337524,-0.7414955999999999,0.6538415,-0.34829515,-0.09240723,-0.6708679,-0.5572509999999999,-0.6884473600000001,-0.20445852,-0.44867569999999996,-0.0826416,-0.76049805,-0.26760864,-0.5954794,-0.28523815,-0.83745706,1.1314697,-1.3055115,2.248413,-1.4764367,0.06537162,-3.6000550000000002,0.015350342000000001,-3.2051086,3.2559814,0.059410304000000004,2.1613522,-4.9016886,0.49264526000000003,-2.1967468,1.1195374,-0.0029495656,1.064991,-2.6573713,0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,哈哈哈哈
1.4292297,-4.570099,3.2995605,-1.1105648,4.540086,-4.9708433,0.0763855,3.110443,2.4502563,-0.79464257,-3.4109614,-3.463119,-1.0238647,0.47613525,2.0151062,0.40258873,-0.73904437,-2.2940867,-0.6282654,-1.8474731,1.4257202,-0.04340142,1.2067552,-1.6605368,-0.07556152000000001,-1.4747314,-0.30337524,-0.7414955999999999,0.6538415,-0.34829515,-0.09240723,-0.6708679,-0.5572509999999999,-0.6884473600000001,-0.20445852,-0.44867569999999996,-0.0826416,-0.76049805,-0.26760864,-0.5954794,-0.28523815,-0.83745706,1.1314697,-1.3055115,2.248413,-1.4764367,0.06537162,-3.6000550000000002,0.015350342000000001,-3.2051086,3.2559814,0.059410304000000004,2.1613522,-4.9016886,0.49264526000000003,-2.1967468,1.1195374,-0.0029495656,1.064991,-2.6573713,0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,哈哈哈哈
0.0763855,3.110443,2.4502563,-0.79464257,-3.4109614,-3.463119,-1.0238647,0.47613525,2.0151062,0.40258873,-0.73904437,-2.2940867,-0.6282654,-1.8474731,1.4257202,-0.04340142,1.2067552,-1.6605368,-0.07556152000000001,-1.4747314,-0.30337524,-0.7414955999999999,0.6538415,-0.34829515,-0.09240723,-0.6708679,-0.5572509999999999,-0.6884473600000001,-0.20445852,-0.44867569999999996,-0.0826416,-0.76049805,-0.26760864,-0.5954794,-0.28523815,-0.83745706,1.1314697,-1.3055115,2.248413,-1.4764367,0.06537162,-3.6000550000000002,0.015350342000000001,-3.2051086,3.2559814,0.059410304000000004,2.1613522,-4.9016886,0.49264526000000003,-2.1967468,1.1195374,-0.0029495656,1.064991,-2.6573713,0.849823,0.33602905,1.4161072,-0.09510416000000001,-1.6514275999999999,-2.571363,1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,哈哈哈哈
