1.5596313,-2.4599304,1.863617,-0.5505301,1.860713,-3.1348565,0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,-0.33267212,3.4250183,3.2995605,0.34284794,-3.846364,-5.057414,1.0014343,3.3721008,-1.5494385,-1.054171,-3.9432065,-0.19346617,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,-0.32125854,2.4375,1.679657,0.19250432,-3.3215964,-3.3671174,-0.29052734,-0.8354492,0.95718384,0.04008597,-0.2336905,-2.5059547,-0.24877929999999998,-2.243866,0.3461609,-0.008790255,1.1866822,-1.9005938,-0.0932312,-2.7289429,-0.39404297,-0.10608286,1.6732293,-1.195097,哈哈哈哈
0.8862915,-4.570099,-0.06759643600000001,-0.23710781,4.5730333,-1.3470129,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,-0.33267212,3.4250183,3.2995605,0.34284794,-3.846364,-5.057414,1.0014343,3.3721008,-1.5494385,-1.054171,-3.9432065,-0.19346617,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,-0.32125854,2.4375,1.679657,0.19250432,-3.3215964,-3.3671174,-0.29052734,-0.8354492,0.95718384,0.04008597,-0.2336905,-2.5059547,-0.24877929999999998,-2.243866,0.3461609,-0.008790255,1.1866822,-1.9005938,-0.0932312,-2.7289429,-0.39404297,-0.10608286,1.6732293,-1.195097,0.31732178,-2.3798218,0.29745483,-0.33531773,1.2990669,-1.9313669,哈哈哈哈
0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,-0.33267212,3.4250183,3.2995605,0.34284794,-3.846364,-5.057414,1.0014343,3.3721008,-1.5494385,-1.054171,-3.9432065,-0.19346617,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,-0.32125854,2.4375,1.679657,0.19250432,-3.3215964,-3.3671174,-0.29052734,-0.8354492,0.95718384,0.04008597,-0.2336905,-2.5059547,-0.24877929999999998,-2.243866,0.3461609,-0.008790255,1.1866822,-1.9005938,-0.0932312,-2.7289429,-0.39404297,-0.10608286,1.6732293,-1.195097,0.31732178,-2.3798218,0.29745483,-0.33531773,1.2990669,-1.9313669,0.2208252,-1.7530212,-0.10708618,0.28740308000000003,0.7595866,-1.5119458,哈哈哈哈
0.17666626,2.4371033,1.9766235,-0.89514196,-2.8003042,-3.0871334,-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,-0.33267212,3.4250183,3.2995605,0.34284794,-3.846364,-5.057414,1.0014343,3.3721008,-1.5494385,-1.054171,-3.9432065,-0.19346617,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,-0.32125854,2.4375,1.679657,0.19250432,-3.3215964,-3.3671174,-0.29052734,-0.8354492,0.95718384,0.04008597,-0.2336905,-2.5059547,-0.24877929999999998,-2.243866,0.3461609,-0.008790255,1.1866822,-1.9005938,-0.0932312,-2.7289429,-0.39404297,-0.10608286,1.6732293,-1.195097,0.31732178,-2.3798218,0.29745483,-0.33531773,1.2990669,-1.9313669,0.2208252,-1.7530212,-0.10708618,0.28740308000000003,0.7595866,-1.5119458,1.7348938,1.6654968,0.5664977999999999,-1.0392467,-2.910239,-1.9529798,哈哈哈哈
-0.9641723600000001,-1.3369141,2.9276733,0.2629243,0.7308460999999999,-3.2439141,-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,-0.33267212,3.4250183,3.2995605,0.34284794,-3.846364,-5.057414,1.0014343,3.3721008,-1.5494385,-1.054171,-3.9432065,-0.19346617,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,-0.32125854,2.4375,1.679657,0.19250432,-3.3215964,-3.3671174,-0.29052734,-0.8354492,0.95718384,0.04008597,-0.2336905,-2.5059547,-0.24877929999999998,-2.243866,0.3461609,-0.008790255,1.1866822,-1.9005938,-0.0932312,-2.7289429,-0.39404297,-0.10608286,1.6732293,-1.195097,0.31732178,-2.3798218,0.29745483,-0.33531773,1.2990669,-1.9313669,0.2208252,-1.7530212,-0.10708618,0.28740308000000003,0.7595866,-1.5119458,1.7348938,1.6654968,0.5664977999999999,-1.0392467,-2.910239,-1.9529798,0.08493042,-0.33691406,-0.4552307,0.63477397,-0.86792356,-0.8942703,哈哈哈哈
-0.13119507,-3.3060302999999998,-0.062194824,-0.58622736,2.386628,-0.32986346,0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,-0.33267212,3.4250183,3.2995605,0.34284794,-3.846364,-5.057414,1.0014343,3.3721008,-1.5494385,-1.054171,-3.9432065,-0.19346617,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,-0.32125854,2.4375,1.679657,0.19250432,-3.3215964,-3.3671174,-0.29052734,-0.8354492,0.95718384,0.04008597,-0.2336905,-2.5059547,-0.24877929999999998,-2.243866,0.3461609,-0.008790255,1.1866822,-1.9005938,-0.0932312,-2.7289429,-0.39404297,-0.10608286,1.6732293,-1.195097,0.31732178,-2.3798218,0.29745483,-0.33531773,1.2990669,-1.9313669,0.2208252,-1.7530212,-0.10708618,0.28740308000000003,0.7595866,-1.5119458,1.7348938,1.6654968,0.5664977999999999,-1.0392467,-2.910239,-1.9529798,0.08493042,-0.33691406,-0.4552307,0.63477397,-0.86792356,-0.8942703,-0.050109863000000004,-0.2592163,-0.17959595,0.8435015,-0.9172068,-1.1182464,哈哈哈哈
0.26269529999999996,-1.0769653,-1.2678528,-1.0854071,0.22953935,0.37548614,-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,-0.33267212,3.4250183,3.2995605,0.34284794,-3.846364,-5.057414,1.0014343,3.3721008,-1.5494385,-1.054171,-3.9432065,-0.19346617,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,-0.32125854,2.4375,1.679657,0.19250432,-3.3215964,-3.3671174,-0.29052734,-0.8354492,0.95718384,0.04008597,-0.2336905,-2.5059547,-0.24877929999999998,-2.243866,0.3461609,-0.008790255,1.1866822,-1.9005938,-0.0932312,-2.7289429,-0.39404297,-0.10608286,1.6732293,-1.195097,0.31732178,-2.3798218,0.29745483,-0.33531773,1.2990669,-1.9313669,0.2208252,-1.7530212,-0.10708618,0.28740308000000003,0.7595866,-1.5119458,1.7348938,1.6654968,0.5664977999999999,-1.0392467,-2.910239,-1.9529798,0.08493042,-0.33691406,-0.4552307,0.63477397,-0.86792356,-0.8942703,-0.050109863000000004,-0.2592163,-0.17959595,0.8435015,-0.9172068,-1.1182464,0.09277344,-0.25823975,0.024627686000000003,0.76303303,-0.7696984,-1.3818033,哈哈哈哈
-0.060943604000000005,-0.9593505999999999,-0.42721558,-0.7004808,0.12640251,-0.68373835,0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,-0.33267212,3.4250183,3.2995605,0.34284794,-3.846364,-5.057414,1.0014343,3.3721008,-1.5494385,-1.054171,-3.9432065,-0.19346617,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,-0.32125854,2.4375,1.679657,0.19250432,-3.3215964,-3.3671174,-0.29052734,-0.8354492,0.95718384,0.04008597,-0.2336905,-2.5059547,-0.24877929999999998,-2.243866,0.3461609,-0.008790255,1.1866822,-1.9005938,-0.0932312,-2.7289429,-0.39404297,-0.10608286,1.6732293,-1.195097,0.31732178,-2.3798218,0.29745483,-0.33531773,1.2990669,-1.9313669,0.2208252,-1.7530212,-0.10708618,0.28740308000000003,0.7595866,-1.5119458,1.7348938,1.6654968,0.5664977999999999,-1.0392467,-2.910239,-1.9529798,0.08493042,-0.33691406,-0.4552307,0.63477397,-0.86792356,-0.8942703,-0.050109863000000004,-0.2592163,-0.17959595,0.8435015,-0.9172068,-1.1182464,0.09277344,-0.25823975,0.024627686000000003,0.76303303,-0.7696984,-1.3818033,0.085998535,1.0348206,1.2260742,0.6631104999999999,-2.0099876,-2.7414655999999997,哈哈哈哈
0.029937744000000002,-2.3523865,-0.42626953,-0.5913125,1.8047686,-1.067896,0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,-0.33267212,3.4250183,3.2995605,0.34284794,-3.846364,-5.057414,1.0014343,3.3721008,-1.5494385,-1.054171,-3.9432065,-0.19346617,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,-0.32125854,2.4375,1.679657,0.19250432,-3.3215964,-3.3671174,-0.29052734,-0.8354492,0.95718384,0.04008597,-0.2336905,-2.5059547,-0.24877929999999998,-2.243866,0.3461609,-0.008790255,1.1866822,-1.9005938,-0.0932312,-2.7289429,-0.39404297,-0.10608286,1.6732293,-1.195097,0.31732178,-2.3798218,0.29745483,-0.33531773,1.2990669,-1.9313669,0.2208252,-1.7530212,-0.10708618,0.28740308000000003,0.7595866,-1.5119458,1.7348938,1.6654968,0.5664977999999999,-1.0392467,-2.910239,-1.9529798,0.08493042,-0.33691406,-0.4552307,0.63477397,-0.86792356,-0.8942703,-0.050109863000000004,-0.2592163,-0.17959595,0.8435015,-0.9172068,-1.1182464,0.09277344,-0.25823975,0.024627686000000003,0.76303303,-0.7696984,-1.3818033,0.085998535,1.0348206,1.2260742,0.6631104999999999,-2.0099876,-2.7414655999999997,-0.33132935,1.7247314,0.34259033,0.4479469,-2.7403772,-2.0332677,哈哈哈哈
0.43032837,-0.87768555,-0.53375244,-0.82528734,0.20257361000000002,-1.0858501,-0.00970459,-0.743927,-0.25759888000000003,-0.04405582,0.09828931,-1.4972187,-0.34335327,-2.6560364,2.1313477,0.2794025,2.4101388,-3.8568962,-0.33267212,3.4250183,3.2995605,0.34284794,-3.846364,-5.057414,1.0014343,3.3721008,-1.5494385,-1.054171,-3.9432065,-0.19346617,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,0.055114746000000006,0.90875244,-0.22335815,-0.2693501,-1.3291247,-1.4541878,-0.32125854,2.4375,1.679657,0.19250432,-3.3215964,-3.3671174,-0.29052734,-0.8354492,0.95718384,0.04008597,-0.2336905,-2.5059547,-0.24877929999999998,-2.243866,0.3461609,-0.008790255,1.1866822,-1.9005938,-0.0932312,-2.7289429,-0.39404297,-0.10608286,1.6732293,-1.195097,0.31732178,-2.3798218,0.29745483,-0.33531773,1.2990669,-1.9313669,0.2208252,-1.7530212,-0.10708618,0.28740308000000003,0.7595866,-1.5119458,1.7348938,1.6654968,0.5664977999999999,-1.0392467,-2.910239,-1.9529798,0.08493042,-0.33691406,-0.4552307,0.63477397,-0.86792356,-0.8942703,-0.050109863000000004,-0.2592163,-0.17959595,0.8435015,-0.9172068,-1.1182464,0.09277344,-0.25823975,0.024627686000000003,0.76303303,-0.7696984,-1.3818033,0.085998535,1.0348206,1.2260742,0.6631104999999999,-2.0099876,-2.7414655999999997,-0.33132935,1.7247314,0.34259033,0.4479469,-2.7403772,-2.0332677,-0.5249939,1.8408813,0.29058838,0.25529647,-2.8042316,-1.8835088999999998,哈哈哈哈
